target_date,window,similar_date,correlation
2026-03-16,25Y,2026-03-13,0.9341
2026-03-16,25Y,2026-03-12,0.9025
2026-03-16,25Y,2026-03-11,0.8354
2026-03-16,25Y,2026-03-10,0.8243
2026-03-16,25Y,2023-10-03,0.629
2026-03-16,25Y,2007-08-02,0.6042
2026-03-16,25Y,2004-03-22,0.6012
2026-03-16,25Y,2026-03-06,0.5988
2026-03-16,25Y,2022-05-03,0.5978
2026-03-16,25Y,2004-03-19,0.5947
2026-03-16,25Y,2018-02-12,0.5932
2026-03-16,25Y,2023-10-04,0.5906
2026-03-16,25Y,2002-09-30,0.587
2026-03-16,25Y,2006-06-16,0.5857
2026-03-16,25Y,2023-09-28,0.5848
2026-03-16,25Y,2006-06-15,0.584
2026-03-16,25Y,2004-03-23,0.5803
2026-03-16,25Y,2004-05-19,0.5787
2026-03-16,25Y,2006-06-19,0.5777
2026-03-16,25Y,2015-09-02,0.5742
2026-03-16,25Y,2006-06-20,0.5728
2026-03-16,25Y,2007-03-08,0.5727
2026-03-16,25Y,2007-03-09,0.5715
2026-03-16,25Y,2015-09-01,0.5712
2026-03-16,25Y,2005-04-01,0.571
2026-03-16,25Y,2002-09-27,0.5683
2026-03-16,25Y,2001-03-21,0.5667
2026-03-16,25Y,2009-11-04,0.5659
2026-03-16,25Y,2004-05-18,0.5657
2026-03-16,25Y,2023-09-29,0.5655
2026-03-16,25Y,2007-03-06,0.564
2026-03-16,25Y,2022-05-18,0.5633
2026-03-16,25Y,2004-05-17,0.5608
2026-03-16,25Y,2023-10-02,0.5583
2026-03-16,25Y,2006-05-25,0.5583
2026-03-16,25Y,2001-03-23,0.5579
2026-03-16,25Y,2004-03-18,0.5571
2026-03-16,25Y,2004-05-07,0.5559
2026-03-16,25Y,2022-09-30,0.5549
2026-03-16,25Y,2022-04-29,0.5508
2026-03-16,25Y,2018-02-14,0.5498
2026-03-16,25Y,2022-05-02,0.5492
2026-03-16,25Y,2009-03-02,0.5489
2026-03-16,25Y,2005-03-30,0.5484
2026-03-16,25Y,2005-04-04,0.5472
2026-03-16,25Y,2022-05-05,0.5463
2026-03-16,25Y,2008-10-14,0.5463
2026-03-16,25Y,2008-07-03,0.546
2026-03-16,25Y,2001-09-26,0.5457
2026-03-16,25Y,2006-05-30,0.5453
2026-03-16,25Y,2022-05-04,0.5442
2026-03-16,25Y,2005-03-29,0.5426
2026-03-16,25Y,2018-10-18,0.5411
2026-03-16,25Y,2013-06-27,0.541
2026-03-16,25Y,2010-06-01,0.5405
2026-03-16,25Y,2010-01-29,0.5394
2026-03-16,25Y,2001-09-25,0.5384
2026-03-16,25Y,2015-08-28,0.5379
2026-03-16,25Y,2007-08-03,0.5376
2026-03-16,25Y,2023-08-25,0.5376
2026-03-16,25Y,2007-03-07,0.5374
2026-03-16,25Y,2023-08-24,0.5353
2026-03-16,25Y,2010-02-03,0.5351
2026-03-16,25Y,2010-05-27,0.5323
2026-03-16,25Y,2001-03-22,0.5309
2026-03-16,25Y,2016-01-21,0.5302
2026-03-16,25Y,2021-12-03,0.5301
2026-03-16,25Y,2018-02-13,0.5294
2026-03-16,25Y,2026-03-09,0.529
2026-03-16,25Y,2004-05-06,0.5285
2026-03-16,25Y,2006-05-24,0.5269
2026-03-16,25Y,2020-03-24,0.5267
2026-03-16,25Y,2015-08-31,0.5267
2026-03-16,25Y,2023-10-30,0.5259
2026-03-16,25Y,2021-10-07,0.525
2026-03-16,25Y,2005-03-31,0.5245
2026-03-16,25Y,2022-03-03,0.5242
2026-03-16,25Y,2002-09-26,0.5242
2026-03-16,25Y,2011-11-28,0.5229
2026-03-16,25Y,2002-09-25,0.5229
2026-03-16,25Y,2022-01-28,0.5222
2026-03-16,25Y,2009-11-06,0.5212
2026-03-16,25Y,2021-09-28,0.5211
2026-03-16,25Y,2021-03-31,0.5206
2026-03-16,25Y,2010-02-02,0.5205
2026-03-16,25Y,2001-09-24,0.5194
2026-03-16,25Y,2020-03-05,0.5191
2026-03-16,25Y,2009-11-05,0.5189
2026-03-16,25Y,2020-03-23,0.5189
2026-03-16,25Y,2024-04-22,0.5188
2026-03-16,25Y,2022-06-21,0.5186
2026-03-16,25Y,2004-05-20,0.5186
2026-03-16,25Y,2013-07-02,0.5176
2026-03-16,25Y,2010-05-26,0.5173
2026-03-16,25Y,2021-10-11,0.5168
2026-03-16,25Y,2018-10-17,0.5164
2026-03-16,25Y,2011-09-30,0.5163
2026-03-16,25Y,2002-06-14,0.5162
2026-03-16,25Y,2016-01-19,0.5157
2026-03-16,25Y,2008-10-16,0.5155
2026-03-16,5Y,2026-03-13,0.9341
2026-03-16,5Y,2026-03-12,0.9025
2026-03-16,5Y,2026-03-11,0.8354
2026-03-16,5Y,2026-03-10,0.8243
2026-03-16,5Y,2023-10-03,0.629
2026-03-16,5Y,2026-03-06,0.5988
2026-03-16,5Y,2022-05-03,0.5978
2026-03-16,5Y,2023-10-04,0.5906
2026-03-16,5Y,2023-09-28,0.5848
2026-03-16,5Y,2023-09-29,0.5655
2026-03-16,5Y,2022-05-18,0.5633
2026-03-16,5Y,2023-10-02,0.5583
2026-03-16,5Y,2022-09-30,0.5549
2026-03-16,5Y,2022-04-29,0.5508
2026-03-16,5Y,2022-05-02,0.5492
2026-03-16,5Y,2022-05-05,0.5463
2026-03-16,5Y,2022-05-04,0.5442
2026-03-16,5Y,2023-08-25,0.5376
2026-03-16,5Y,2023-08-24,0.5353
2026-03-16,5Y,2021-12-03,0.5301
2026-03-16,5Y,2026-03-09,0.529
2026-03-16,5Y,2023-10-30,0.5259
2026-03-16,5Y,2021-10-07,0.525
2026-03-16,5Y,2022-03-03,0.5242
2026-03-16,5Y,2022-01-28,0.5222
2026-03-16,5Y,2021-09-28,0.5211
2026-03-16,5Y,2021-03-31,0.5206
2026-03-16,5Y,2024-04-22,0.5188
2026-03-16,5Y,2022-06-21,0.5186
2026-03-16,5Y,2021-10-11,0.5168
2026-03-16,5Y,2022-06-22,0.5143
2026-03-16,5Y,2021-09-29,0.5103
2026-03-16,5Y,2022-09-26,0.5098
2026-03-16,5Y,2022-09-23,0.508
2026-03-16,5Y,2022-03-14,0.5045
2026-03-16,5Y,2023-08-22,0.504
2026-03-16,5Y,2022-05-06,0.5039
2026-03-16,5Y,2022-09-28,0.5036
2026-03-16,5Y,2022-01-31,0.5027
2026-03-16,5Y,2024-04-25,0.5003
2026-03-16,5Y,2021-06-29,0.4996
2026-03-16,5Y,2023-10-09,0.4992
2026-03-16,5Y,2024-12-30,0.4936
2026-03-16,5Y,2024-10-30,0.4924
2026-03-16,5Y,2022-10-03,0.4916
2026-03-16,5Y,2023-10-27,0.4889
2026-03-16,5Y,2022-06-23,0.486
2026-03-16,5Y,2021-06-28,0.4849
2026-03-16,5Y,2024-04-23,0.4837
2026-03-16,5Y,2024-04-19,0.4833
2026-03-16,5Y,2021-03-30,0.4819
2026-03-16,5Y,2021-12-06,0.4813
2026-03-16,5Y,2024-11-21,0.4797
2026-03-16,5Y,2024-08-12,0.4796
2026-03-16,5Y,2023-08-23,0.479
2026-03-16,5Y,2022-03-11,0.4768
2026-03-16,5Y,2021-06-25,0.4747
2026-03-16,5Y,2022-09-27,0.4736
2026-03-16,5Y,2022-05-09,0.4722
2026-03-16,5Y,2024-12-31,0.4712
2026-03-16,5Y,2024-04-24,0.4701
2026-03-16,5Y,2023-10-12,0.4697
2026-03-16,5Y,2024-12-26,0.4695
2026-03-16,5Y,2024-10-31,0.4671
2026-03-16,5Y,2022-09-29,0.4658
2026-03-16,5Y,2024-11-01,0.4637
2026-03-16,5Y,2021-09-27,0.4637
2026-03-16,5Y,2021-06-30,0.4622
2026-03-16,5Y,2024-12-27,0.4609
2026-03-16,5Y,2023-10-31,0.4605
2026-03-16,5Y,2025-04-08,0.4583
2026-03-16,5Y,2022-05-16,0.4568
2026-03-16,5Y,2022-05-12,0.4564
2026-03-16,5Y,2026-03-05,0.456
2026-03-16,5Y,2024-08-09,0.4549
2026-03-16,5Y,2021-10-06,0.4549
2026-03-16,5Y,2025-04-07,0.4536
2026-03-16,5Y,2023-08-28,0.4525
2026-03-16,5Y,2022-06-16,0.4483
2026-03-16,5Y,2021-10-08,0.4479
2026-03-16,5Y,2025-04-11,0.4435
2026-03-16,5Y,2022-10-19,0.4412
2026-03-16,5Y,2022-02-03,0.4402
2026-03-16,5Y,2022-10-18,0.44
2026-03-16,5Y,2024-06-21,0.4373
2026-03-16,5Y,2021-11-29,0.437
2026-03-16,5Y,2022-03-02,0.4362
2026-03-16,5Y,2022-01-27,0.4351
2026-03-16,5Y,2024-11-22,0.4349
2026-03-16,5Y,2025-04-10,0.434
2026-03-16,5Y,2025-04-16,0.4328
2026-03-16,5Y,2022-04-28,0.4326
2026-03-16,5Y,2022-06-24,0.431
2026-03-16,5Y,2024-11-20,0.4295
2026-03-16,5Y,2022-05-17,0.4273
2026-03-16,5Y,2022-05-19,0.427
2026-03-16,5Y,2023-10-25,0.4263
2026-03-16,5Y,2024-08-14,0.4257
2026-03-16,5Y,2023-08-21,0.4255
2026-03-16,5Y,2021-06-24,0.425
2026-03-16,1Y,2026-03-13,0.9341
2026-03-16,1Y,2026-03-12,0.9025
2026-03-16,1Y,2026-03-11,0.8354
2026-03-16,1Y,2026-03-10,0.8243
2026-03-16,1Y,2026-03-06,0.5988
2026-03-16,1Y,2026-03-09,0.529
2026-03-16,1Y,2025-04-08,0.4583
2026-03-16,1Y,2026-03-05,0.456
2026-03-16,1Y,2025-04-07,0.4536
2026-03-16,1Y,2025-04-11,0.4435
2026-03-16,1Y,2025-04-10,0.434
2026-03-16,1Y,2025-04-16,0.4328
2026-03-16,1Y,2025-04-14,0.4196
2026-03-16,1Y,2025-04-04,0.4177
2026-03-16,1Y,2025-11-26,0.4123
2026-03-16,1Y,2025-04-15,0.4118
2026-03-16,1Y,2025-11-25,0.4045
2026-03-16,1Y,2025-11-24,0.375
2026-03-16,1Y,2025-10-17,0.3603
2026-03-16,1Y,2025-04-09,0.3255
2026-03-16,1Y,2025-04-17,0.3142
2026-03-16,1Y,2025-11-28,0.3046
2026-03-16,1Y,2025-12-01,0.2892
2026-03-16,1Y,2025-08-08,0.2733
2026-03-16,1Y,2025-04-03,0.2529
2026-03-16,1Y,2026-03-03,0.2436
2026-03-16,1Y,2025-08-07,0.2325
2026-03-16,1Y,2025-08-06,0.2319
2026-03-16,1Y,2025-11-11,0.2171
2026-03-16,1Y,2025-12-26,0.2121
2026-03-16,1Y,2026-03-04,0.201
