ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
CW,XLI,71.0,75.5,69.0,80.9,,,,,,,5.0,,,83.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
SYRE,HYG,1.0,94.5,117.0,78.7,,,,,,,,,,82.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRNA,QQQ,6.0,89.0,,,,,,,,,6.0,,,80.1,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Healthcare
WDC,QQQ,9.0,88.3,3.0,90.1,,,,,,,5.0,,,67.1,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
MUFG,VGK,14.0,87.1,47.0,83.0,,,,,,,5.0,,,44.5,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
LINC,XLB,27.0,82.4,39.0,83.4,,,,,,,,,,82.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
SMFG,VXUS,35.0,80.3,43.0,83.2,,,,,,,5.0,,,40.6,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
IBKR,VXUS,38.0,80.1,85.0,80.0,,,,,,,5.0,,,40.6,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
DVA,--,41.0,79.4,21.0,85.4,,,,,,,,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STX,XLK,49.0,78.4,5.0,89.9,,,,,,,6.0,,,59.8,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
SEI,QQQ,51.0,78.2,58.0,82.2,,,,,,,,,,87.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CASY,XLP,75.0,75.3,37.0,83.7,,,,,,,5.0,,,,,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Cyclical
EQIX,XLI,88.0,74.2,148.0,77.1,,,,,,,2.0,,,95.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
CMI,XLI,98.0,73.5,117.0,78.7,,,,,,,5.0,,,46.8,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
WWD,XLI,98.0,73.5,31.0,84.1,,,,,,,3.0,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
EC,XLE,104.0,73.2,109.0,78.9,,,,,,,7.0,,,,,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
AMAT,QQQ,105.0,73.1,112.0,78.8,,,,,,,5.0,,,69.4,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
SNDK,XLK,108.0,72.7,,,,,,,,,6.0,,,83.8,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
RVMD,--,112.0,72.2,29.0,84.4,,,,,,,5.0,,,,,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Healthcare
AMKR,XLK,119.0,71.4,150.0,77.0,,,,,,,6.0,,,,,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
VTV,XLI,119.0,71.4,127.0,78.3,,,,,,3.0,,,,56.1,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
RBC,XLI,127.0,70.7,18.0,85.8,,,,,,,5.0,,,72.3,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
MU,--,,,89.0,79.8,,,,,,,6.0,,,83.6,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
AGX,IAU,2.0,93.9,1.0,94.6,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
NWPX,XLI,3.0,91.6,6.0,89.6,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
TRVI,HYG,7.0,88.9,137.0,77.8,,,,,,,,,,44.4,WARNING,none,2,"['ranker', 'ranker_long']",
AXGN,XLV,10.0,88.2,16.0,86.1,,,,,,,,,,40.5,WARNING,none,2,"['ranker', 'ranker_long']",
TH,--,11.0,87.6,106.0,79.0,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
ORKA,HYG,12.0,87.5,16.0,86.1,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
MTRN,VXUS,13.0,87.4,41.0,83.3,,,,,,,,,,46.5,WARNING,none,2,"['ranker', 'ranker_long']",
SIMO,QQQ,15.0,86.8,9.0,87.4,,,,,,,,,,,,bullish,2,"['ranker', 'ranker_long']",
TVTX,XLY,16.0,86.2,80.0,80.4,,,,,,,,,,28.5,WARNING,bearish,2,"['ranker', 'ranker_long']",
TRT,--,17.0,86.1,2.0,92.5,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
UNFI,XLP,19.0,84.7,35.0,83.8,,,,,,,,,,,,bearish,2,"['ranker', 'ranker_long']",
FRO,XLRE,20.0,84.2,19.0,85.5,,,,,,,,,,56.7,CAUTION,bearish,2,"['ranker', 'ranker_long']",
TD,VGK,22.0,83.8,68.0,81.1,,,,,,,3.0,,,71.8,CAUTION,none,2,"['ranker', 'ranker_long']",Financial Services
CRS,XLI,25.0,83.1,89.0,79.8,,,,,,,3.0,,,,,none,2,"['ranker', 'ranker_long']",Industrials
GEV,XLI,25.0,83.1,,,,,,,,,2.0,,,87.8,HEALTHY,bearish,2,"['ranker', 'pullback_health']",Utilities
INSW,--,28.0,82.1,102.0,79.1,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
AXSM,XLV,30.0,80.7,8.0,88.5,,,,,,,,,,34.5,WARNING,none,2,"['ranker', 'ranker_long']",
PLXS,XLK,31.0,80.6,60.0,82.1,,,,,,,,,,73.2,CAUTION,bullish,2,"['ranker', 'ranker_long']",
BELFA,XLI,31.0,80.6,121.0,78.6,,,,,,,,,,34.5,WARNING,none,2,"['ranker', 'ranker_long']",
BMO,VGK,33.0,80.4,93.0,79.5,,,,,,,3.0,,,78.5,CAUTION,none,2,"['ranker', 'ranker_long']",Financial Services
FCFS,--,33.0,80.4,10.0,87.1,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
STNG,--,38.0,80.1,60.0,82.1,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
ROIV,HYG,42.0,79.2,,,,,,,,,1.0,,,93.2,HEALTHY,none,2,"['ranker', 'pullback_health']",Healthcare
WTS,XLI,42.0,79.2,81.0,80.2,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
BNS,VGK,45.0,78.7,85.0,80.0,,,,,,,4.0,,,36.3,WARNING,none,2,"['ranker', 'ranker_long']",Financial Services
ECPG,XLI,45.0,78.7,31.0,84.1,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
WEBC,--,47.0,78.6,12.0,86.6,,,,,,,,,,,,none,2,"['ranker', 'ranker_long']",
