target_date,window,similar_date,correlation
2026-03-30,25Y,2026-03-27,0.9419
2026-03-30,25Y,2026-03-26,0.8728
2026-03-30,25Y,2026-03-25,0.8146
2026-03-30,25Y,2026-03-24,0.7986
2026-03-30,25Y,2026-03-20,0.7561
2026-03-30,25Y,2026-03-23,0.7428
2026-03-30,25Y,2026-03-18,0.7243
2026-03-30,25Y,2026-03-13,0.6872
2026-03-30,25Y,2026-03-19,0.6755
2026-03-30,25Y,2022-05-09,0.664
2026-03-30,25Y,2022-05-12,0.6623
2026-03-30,25Y,2026-03-12,0.6495
2026-03-30,25Y,2025-01-13,0.6388
2026-03-30,25Y,2022-05-13,0.6369
2026-03-30,25Y,2025-01-02,0.6344
2026-03-30,25Y,2026-03-17,0.6339
2026-03-30,25Y,2026-03-16,0.6333
2026-03-30,25Y,2023-10-13,0.6191
2026-03-30,25Y,2022-05-16,0.6148
2026-03-30,25Y,2022-05-06,0.6137
2026-03-30,25Y,2021-10-01,0.613
2026-03-30,25Y,2025-01-10,0.6096
2026-03-30,25Y,2024-12-31,0.6071
2026-03-30,25Y,2021-10-05,0.6064
2026-03-30,25Y,2004-05-17,0.6036
2026-03-30,25Y,2021-10-06,0.6018
2026-03-30,25Y,2022-05-02,0.5993
2026-03-30,25Y,2020-03-20,0.5977
2026-03-30,25Y,2022-04-29,0.5967
2026-03-30,25Y,2004-05-06,0.593
2026-03-30,25Y,2021-09-30,0.5899
2026-03-30,25Y,2022-05-05,0.5889
2026-03-30,25Y,2020-03-18,0.5886
2026-03-30,25Y,2008-07-02,0.5884
2026-03-30,25Y,2021-09-29,0.5873
2026-03-30,25Y,2004-05-18,0.5853
2026-03-30,25Y,2008-06-30,0.5841
2026-03-30,25Y,2014-09-30,0.5815
2026-03-30,25Y,2022-05-11,0.5814
2026-03-30,25Y,2025-01-14,0.581
2026-03-30,25Y,2020-03-19,0.5778
2026-03-30,25Y,2008-07-03,0.577
2026-03-30,25Y,2013-06-24,0.5765
2026-03-30,25Y,2010-02-11,0.5739
2026-03-30,25Y,2010-05-28,0.5735
2026-03-30,25Y,2008-10-22,0.5734
2026-03-30,25Y,2020-03-17,0.5729
2026-03-30,25Y,2008-07-01,0.5727
2026-03-30,25Y,2005-04-05,0.5718
2026-03-30,25Y,2018-02-09,0.5718
2026-03-30,25Y,2018-03-27,0.571
2026-03-30,25Y,2020-03-23,0.5708
2026-03-30,25Y,2010-06-01,0.5703
2026-03-30,25Y,2018-02-08,0.5692
2026-03-30,25Y,2016-01-21,0.568
2026-03-30,25Y,2008-07-07,0.5671
2026-03-30,25Y,2020-03-16,0.5671
2026-03-30,25Y,2022-05-10,0.5663
2026-03-30,25Y,2021-09-28,0.5663
2026-03-30,25Y,2004-05-14,0.566
2026-03-30,25Y,2014-10-02,0.5658
2026-03-30,25Y,2014-10-01,0.5653
2026-03-30,25Y,2014-10-07,0.5645
2026-03-30,25Y,2016-01-19,0.5641
2026-03-30,25Y,2022-05-19,0.5637
2026-03-30,25Y,2002-09-30,0.5625
2026-03-30,25Y,2021-10-08,0.5621
2026-03-30,25Y,2020-03-12,0.5595
2026-03-30,25Y,2016-01-20,0.5589
2026-03-30,25Y,2004-05-05,0.5586
2026-03-30,25Y,2008-10-27,0.5569
2026-03-30,25Y,2011-10-03,0.5568
2026-03-30,25Y,2018-02-13,0.5564
2026-03-30,25Y,2022-05-18,0.5561
2026-03-30,25Y,2014-09-29,0.5554
2026-03-30,25Y,2005-04-01,0.5553
2026-03-30,25Y,2022-09-26,0.5548
2026-03-30,25Y,2021-12-06,0.5547
2026-03-30,25Y,2008-10-10,0.5539
2026-03-30,25Y,2023-08-22,0.5531
2026-03-30,25Y,2010-02-18,0.553
2026-03-30,25Y,2020-03-13,0.553
2026-03-30,25Y,2004-05-07,0.5529
2026-03-30,25Y,2004-05-21,0.5518
2026-03-30,25Y,2005-04-04,0.5509
2026-03-30,25Y,2007-08-16,0.5481
2026-03-30,25Y,2008-10-08,0.5479
2026-03-30,25Y,2023-10-03,0.5478
2026-03-30,25Y,2010-02-12,0.5477
2026-03-30,25Y,2020-03-24,0.5474
2026-03-30,25Y,2021-10-07,0.5474
2026-03-30,25Y,2004-05-03,0.5472
2026-03-30,25Y,2010-02-04,0.547
2026-03-30,25Y,2008-10-09,0.5466
2026-03-30,25Y,2016-01-22,0.5464
2026-03-30,25Y,2010-02-16,0.5463
2026-03-30,25Y,2010-02-17,0.546
2026-03-30,25Y,2004-05-20,0.5459
2026-03-30,25Y,2008-10-20,0.5455
2026-03-30,25Y,2015-09-02,0.5454
2026-03-30,5Y,2026-03-27,0.9419
2026-03-30,5Y,2026-03-26,0.8728
2026-03-30,5Y,2026-03-25,0.8146
2026-03-30,5Y,2026-03-24,0.7986
2026-03-30,5Y,2026-03-20,0.7561
2026-03-30,5Y,2026-03-23,0.7428
2026-03-30,5Y,2026-03-18,0.7243
2026-03-30,5Y,2026-03-13,0.6872
2026-03-30,5Y,2026-03-19,0.6755
2026-03-30,5Y,2022-05-09,0.664
2026-03-30,5Y,2022-05-12,0.6623
2026-03-30,5Y,2026-03-12,0.6495
2026-03-30,5Y,2025-01-13,0.6388
2026-03-30,5Y,2022-05-13,0.6369
2026-03-30,5Y,2025-01-02,0.6344
2026-03-30,5Y,2026-03-17,0.6339
2026-03-30,5Y,2026-03-16,0.6333
2026-03-30,5Y,2023-10-13,0.6191
2026-03-30,5Y,2022-05-16,0.6148
2026-03-30,5Y,2022-05-06,0.6137
2026-03-30,5Y,2021-10-01,0.613
2026-03-30,5Y,2025-01-10,0.6096
2026-03-30,5Y,2024-12-31,0.6071
2026-03-30,5Y,2021-10-05,0.6064
2026-03-30,5Y,2021-10-06,0.6018
2026-03-30,5Y,2022-05-02,0.5993
2026-03-30,5Y,2022-04-29,0.5967
2026-03-30,5Y,2021-09-30,0.5899
2026-03-30,5Y,2022-05-05,0.5889
2026-03-30,5Y,2021-09-29,0.5873
2026-03-30,5Y,2022-05-11,0.5814
2026-03-30,5Y,2025-01-14,0.581
2026-03-30,5Y,2022-05-10,0.5663
2026-03-30,5Y,2021-09-28,0.5663
2026-03-30,5Y,2022-05-19,0.5637
2026-03-30,5Y,2021-10-08,0.5621
2026-03-30,5Y,2022-05-18,0.5561
2026-03-30,5Y,2022-09-26,0.5548
2026-03-30,5Y,2021-12-06,0.5547
2026-03-30,5Y,2023-08-22,0.5531
2026-03-30,5Y,2023-10-03,0.5478
2026-03-30,5Y,2021-10-07,0.5474
2026-03-30,5Y,2025-04-08,0.5425
2026-03-30,5Y,2023-10-27,0.5417
2026-03-30,5Y,2023-10-12,0.537
2026-03-30,5Y,2025-01-08,0.5367
2026-03-30,5Y,2022-05-20,0.5337
2026-03-30,5Y,2025-04-07,0.5335
2026-03-30,5Y,2022-05-17,0.529
2026-03-30,5Y,2021-10-12,0.5278
2026-03-30,5Y,2022-05-03,0.5277
2026-03-30,5Y,2024-12-30,0.527
2026-03-30,5Y,2025-01-07,0.5247
2026-03-30,5Y,2023-10-09,0.5197
2026-03-30,5Y,2021-12-03,0.5185
2026-03-30,5Y,2026-03-11,0.5157
2026-03-30,5Y,2022-04-26,0.5149
2026-03-30,5Y,2022-09-23,0.5117
2026-03-30,5Y,2022-01-27,0.5068
2026-03-30,5Y,2022-09-27,0.5064
2026-03-30,5Y,2023-08-24,0.5055
2026-03-30,5Y,2022-09-30,0.5055
2026-03-30,5Y,2023-09-29,0.504
2026-03-30,5Y,2021-10-04,0.5027
2026-03-30,5Y,2021-10-11,0.5025
2026-03-30,5Y,2023-10-10,0.4947
2026-03-30,5Y,2022-04-27,0.4906
2026-03-30,5Y,2023-10-02,0.4892
2026-03-30,5Y,2023-08-28,0.4875
2026-03-30,5Y,2024-11-20,0.4864
2026-03-30,5Y,2022-04-28,0.4859
2026-03-30,5Y,2023-10-11,0.4835
2026-03-30,5Y,2023-10-30,0.4824
2026-03-30,5Y,2023-10-04,0.4808
2026-03-30,5Y,2021-12-09,0.4794
2026-03-30,5Y,2022-06-16,0.4788
2026-03-30,5Y,2023-09-28,0.4761
2026-03-30,5Y,2022-02-03,0.4749
2026-03-30,5Y,2021-07-13,0.474
2026-03-30,5Y,2022-02-14,0.4738
2026-03-30,5Y,2023-10-16,0.4713
2026-03-30,5Y,2023-08-21,0.471
2026-03-30,5Y,2022-01-28,0.4697
2026-03-30,5Y,2022-06-30,0.4687
2026-03-30,5Y,2023-08-23,0.4676
2026-03-30,5Y,2025-04-04,0.465
2026-03-30,5Y,2024-11-19,0.4635
2026-03-30,5Y,2023-10-05,0.4622
2026-03-30,5Y,2022-01-26,0.4608
2026-03-30,5Y,2023-08-18,0.4583
2026-03-30,5Y,2021-12-01,0.4579
2026-03-30,5Y,2023-08-25,0.4503
2026-03-30,5Y,2022-09-29,0.4495
2026-03-30,5Y,2022-03-11,0.4495
2026-03-30,5Y,2026-03-10,0.4494
2026-03-30,5Y,2023-10-26,0.4466
2026-03-30,5Y,2021-09-24,0.4451
2026-03-30,5Y,2022-05-04,0.4435
2026-03-30,5Y,2021-07-08,0.4434
2026-03-30,5Y,2023-08-17,0.4422
2026-03-30,1Y,2026-03-27,0.9419
2026-03-30,1Y,2026-03-26,0.8728
2026-03-30,1Y,2026-03-25,0.8146
2026-03-30,1Y,2026-03-24,0.7986
2026-03-30,1Y,2026-03-20,0.7561
2026-03-30,1Y,2026-03-23,0.7428
2026-03-30,1Y,2026-03-18,0.7243
2026-03-30,1Y,2026-03-13,0.6872
2026-03-30,1Y,2026-03-19,0.6755
2026-03-30,1Y,2026-03-12,0.6495
2026-03-30,1Y,2026-03-17,0.6339
2026-03-30,1Y,2026-03-16,0.6333
2026-03-30,1Y,2025-04-08,0.5425
2026-03-30,1Y,2025-04-07,0.5335
2026-03-30,1Y,2026-03-11,0.5157
2026-03-30,1Y,2025-04-04,0.465
2026-03-30,1Y,2026-03-10,0.4494
2026-03-30,1Y,2025-04-16,0.3968
2026-03-30,1Y,2025-11-24,0.3779
2026-03-30,1Y,2025-04-17,0.3742
2026-03-30,1Y,2025-04-10,0.3452
2026-03-30,1Y,2025-11-21,0.3404
2026-03-30,1Y,2026-03-06,0.3336
2026-03-30,1Y,2025-11-25,0.3194
2026-03-30,1Y,2025-11-20,0.3089
2026-03-30,1Y,2025-04-03,0.2843
2026-03-30,1Y,2025-11-26,0.2826
2026-03-30,1Y,2025-04-15,0.2779
2026-03-30,1Y,2025-11-13,0.2753
2026-03-30,1Y,2025-04-14,0.2429
2026-03-30,1Y,2025-11-14,0.2416
2026-03-30,1Y,2026-03-05,0.2292
2026-03-30,1Y,2025-11-17,0.2259
2026-03-30,1Y,2025-11-18,0.2238
2026-03-30,1Y,2025-04-11,0.2138
2026-03-30,1Y,2025-11-06,0.2137
2026-03-30,1Y,2026-03-09,0.2052
2026-03-30,1Y,2025-12-12,0.2018
