ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
ETSY,54.78,52.6,4.15,OPTIMAL,95,1.48,0.9,53.92,1.6,,,,0.076,40.6,77.1,56.0,clean,76.5,WARNING,-15.1,1,Basing,5.37,24.36,1.92,XLF,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.12, 'median_ttg': 1.0, 'prob_good': 39.2, 'prob_bad': 38.3}",83.2
JD,28.02,27.42,2.17,OPTIMAL,95,1.48,0.9,27.98,0.13,,,,0.223,67.8,70.3,121.0,clean,78.3,WARNING,-9.6,1,Basing,0.29,2.23,-2.88,VXUS,index,Index,6.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.68, 'median_ttg': 1.0, 'prob_good': 42.7, 'prob_bad': 35.9}",81.4
CIBR,65.14,65.14,-0.0,OPTIMAL,95,1.48,0.9,65.38,-0.37,,,,0.307,50.6,66.6,179.0,clean,74.7,WARNING,-14.4,0,Deep Decline,-0.25,-1.2,-10.1,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",79.0
NTR,76.06,74.36,2.29,OPTIMAL,95,1.48,0.9,78.55,-3.17,,,,0.639,145.8,83.5,24.0,clean,53.0,CAUTION,-10.9,3,Parabolic,-9.39,8.22,22.97,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.56, 'median_ttg': 2.0, 'prob_good': 36.2, 'prob_bad': 41.8}",78.4
HUBS,262.43,254.28,3.2,OPTIMAL,95,1.48,0.9,268.84,-2.38,,,,0.256,157.7,58.0,402.0,clean,81.8,WARNING,-35.5,0,Deep Decline,1.86,4.91,-29.14,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",78.1
SAIC,97.16,91.6,6.07,OPTIMAL,90,1.5,1.11,93.65,3.75,,,,0.474,87.9,76.9,58.0,clean,62.5,WARNING,-15.9,1,Basing,6.14,9.69,-3.18,XLF,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.8, 'median_ttg': 2.0, 'prob_good': 31.2, 'prob_bad': 42.9}",77.2
AXON,502.17,492.59,1.95,OPTIMAL,95,1.48,0.9,518.3,-3.11,,,,0.088,118.4,55.6,471.0,clean,81.4,WARNING,-22.7,0,Deep Decline,0.55,16.75,-9.53,XLK,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 37.2, 'prob_bad': 43.3}",77.1
SKYY,113.63,112.11,1.36,OPTIMAL,95,1.48,0.9,112.89,0.66,,,,0.36,46.1,50.4,604.0,clean,87.0,WARNING,-15.0,0,Deep Decline,1.71,0.17,-12.52,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",77.0
NOW,113.28,110.09,2.89,OPTIMAL,95,1.48,0.9,116.36,-2.65,,,,0.45,152.8,56.9,428.0,clean,78.0,WARNING,-30.0,0,Deep Decline,0.32,5.07,-27.49,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",76.6
CLNFF,57.0,55.51,2.68,OPTIMAL,95,1.48,0.9,58.97,-3.33,,,,0.129,67.7,81.2,37.0,clean,49.1,CAUTION,-8.5,3,Parabolic,-4.27,6.48,37.25,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.17, 'median_ttg': 1.0, 'prob_good': 38.9, 'prob_bad': 40.3}",76.4
PYPL,44.19,44.01,0.42,OPTIMAL,95,1.48,0.9,45.33,-2.52,,,,0.043,30.5,47.2,716.0,clean,88.7,BREAKDOWN,-29.2,0,Deep Decline,-0.38,6.61,-27.95,XLC,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",76.4
VRSN,239.66,227.85,5.18,OPTIMAL,90,1.5,1.11,239.62,0.02,,,,0.719,165.7,75.6,73.0,clean,61.3,WARNING,-6.2,1,Basing,1.92,9.66,-1.07,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.66, 'median_ttg': 1.0, 'prob_good': 24.8, 'prob_bad': 49.7}",76.3
LQDA,37.36,35.88,4.1,OPTIMAL,95,1.48,0.9,37.01,0.94,,,,0.494,223.7,75.1,75.0,clean,55.3,WARNING,-20.0,3,Parabolic,-0.6,6.85,5.94,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",76.1
NBTX,31.63,29.55,7.05,OPTIMAL,90,1.5,1.11,34.1,-7.23,,,,0.474,389.1,80.1,44.0,clean,54.5,CAUTION,-24.5,3,Parabolic,0.35,17.93,41.71,,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -2.73, 'median_ttg': 1.0, 'prob_good': 41.9, 'prob_bad': 36.9}",75.9
ASTS,94.08,89.29,5.37,OPTIMAL,90,1.5,1.11,89.8,4.76,,,,0.245,126.6,89.3,9.0,clean,42.9,CAUTION,-27.6,3,Parabolic,8.03,11.43,37.6,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -3.8, 'median_ttg': 2.0, 'prob_good': 31.2, 'prob_bad': 42.9}",75.6
ADSK,248.28,242.03,2.58,OPTIMAL,95,1.48,0.9,252.79,-1.78,,,,0.473,160.3,54.5,498.0,clean,76.7,WARNING,-18.3,0,Deep Decline,-0.64,8.07,-15.54,QQQ,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",75.3
ILMN,126.54,122.13,3.61,OPTIMAL,95,1.48,0.9,121.69,3.99,,,,0.018,-21.9,54.9,492.0,clean,75.0,WARNING,-18.6,1,Basing,9.5,5.37,-3.82,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.5, 'median_ttg': 1.0, 'prob_good': 35.8, 'prob_bad': 41.8}",75.0
PANW,169.74,159.64,6.33,OPTIMAL,90,1.5,1.11,167.11,1.57,,,,0.848,231.4,65.1,219.0,clean,68.4,WARNING,-13.5,0,Deep Decline,0.96,11.41,-9.27,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.66, 'median_ttg': 1.0, 'prob_good': 24.8, 'prob_bad': 49.7}",74.8
MRVL,89.48,83.14,7.62,OPTIMAL,90,1.5,1.11,90.1,-0.68,,,,0.585,219.2,85.2,16.0,clean,44.0,CAUTION,-5.9,1,Basing,2.06,13.14,6.44,VXUS,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.66, 'median_ttg': 1.0, 'prob_good': 24.8, 'prob_bad': 49.7}",74.5
CLOU,19.93,19.35,2.98,OPTIMAL,95,1.48,0.9,19.78,0.75,,,,0.648,89.9,47.8,695.0,clean,81.1,WARNING,-14.1,0,Deep Decline,1.84,2.78,-11.85,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",74.3
ARKW,127.46,126.47,0.78,OPTIMAL,95,1.48,0.9,128.8,-1.04,,,,0.421,65.0,40.0,892.0,clean,86.7,WARNING,-19.2,0,Deep Decline,0.3,3.11,-17.19,XLK,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -4.1, 'median_ttg': 1.0, 'prob_good': 35.0, 'prob_bad': 46.6}",73.3
