ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
BRO,67.4,67.24,0.24,OPTIMAL,95,1.48,0.9,66.46,1.41,,,,0.001,2.3,70.4,106.0,clean,80.7,BREAKDOWN,-16.2,0,Deep Decline,-0.53,-2.59,-14.75,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",82.1
AJG,223.17,215.49,3.56,OPTIMAL,95,1.48,0.9,218.91,1.95,,,,0.569,64.3,67.3,157.0,clean,73.7,WARNING,-14.3,0,Deep Decline,1.07,5.34,-13.16,XLF,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",78.9
FIS,48.32,48.2,0.24,OPTIMAL,95,1.48,0.9,46.17,4.65,,,,0.51,-107.1,53.0,559.0,overextended,85.2,BREAKDOWN,-25.1,0,Deep Decline,2.79,-4.2,-24.77,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",77.4
FOUR,48.01,44.98,6.72,OPTIMAL,90,1.5,1.11,43.67,9.94,,,,0.001,-10.1,61.8,270.0,clean,80.2,BREAKDOWN,-30.0,0,Deep Decline,13.9,7.65,-26.71,SPY,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.55, 'median_ttg': 2.0, 'prob_good': 24.7, 'prob_bad': 57.5}",77.2
CLMT,32.0,31.31,2.2,OPTIMAL,95,1.48,0.9,33.88,-5.56,,,,0.493,244.6,87.0,4.0,clean,40.0,CAUTION,-13.4,3,Parabolic,-7.25,13.15,60.88,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",75.7
ASC,15.47,15.19,1.84,OPTIMAL,95,1.48,0.9,15.48,-0.08,,,,0.44,77.1,85.8,8.0,clean,40.0,CAUTION,-8.5,3,Parabolic,0.06,8.33,29.13,XLI,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",75.3
NOPMF,16.74,16.69,0.31,OPTIMAL,95,1.48,0.9,15.97,4.8,,,,0.001,6.3,65.6,190.0,clean,63.8,WARNING,-22.2,3,Parabolic,6.56,-9.95,26.34,XLB,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",75.3
TLT,86.83,86.76,0.08,OPTIMAL,95,1.48,0.9,86.72,0.12,,,,0.118,8.7,57.3,384.0,clean,72.9,WARNING,-4.4,1,Basing,-0.1,-0.44,-1.13,TLT,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.65, 'median_ttg': 2.0, 'prob_good': 56.7, 'prob_bad': 29.9}",75.2
PARR,62.2,58.59,6.17,OPTIMAL,90,1.5,1.11,63.02,-1.3,,,,0.379,138.9,90.2,1.0,clean,40.0,CAUTION,-7.7,3,Parabolic,2.45,17.09,66.71,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",75.1
VGLT,55.49,55.39,0.18,OPTIMAL,95,1.48,0.9,55.39,0.19,,,,0.145,9.9,57.8,365.0,clean,71.8,WARNING,-4.2,1,Basing,-0.02,-0.38,-1.1,TLT,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -0.65, 'median_ttg': 2.0, 'prob_good': 56.7, 'prob_bad': 29.9}",75.0
FITB,49.84,46.22,7.84,OPTIMAL,90,1.5,1.11,48.76,2.21,,,,0.894,198.9,80.9,23.0,clean,50.3,WARNING,-10.1,1,Basing,1.01,13.02,3.55,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",74.9
HAS,93.93,92.46,1.59,OPTIMAL,95,1.48,0.9,91.72,2.41,,,,0.017,9.3,72.8,82.0,clean,52.8,WARNING,-12.2,2,Sustained Uptrend,0.09,1.16,8.13,XLB,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",74.6
ECO,50.87,48.71,4.44,OPTIMAL,95,1.48,0.9,50.29,1.16,,,,0.407,83.8,83.3,15.0,clean,40.0,CAUTION,-11.2,3,Parabolic,-0.16,11.26,25.6,XLI,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.4
AVB,171.29,166.99,2.58,OPTIMAL,95,1.48,0.9,168.38,1.73,,,,0.481,67.1,57.4,376.0,clean,69.4,WARNING,-6.4,1,Basing,1.66,1.27,-4.21,XLRE,sector,Sector,14.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.66, 'median_ttg': 1.0, 'prob_good': 52.0, 'prob_bad': 24.6}",74.2
FRO,35.49,33.82,4.93,OPTIMAL,95,1.48,0.9,35.27,0.63,,,,0.483,117.6,81.0,21.0,clean,40.0,CAUTION,-11.0,3,Parabolic,-1.83,11.5,36.34,XLI,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.6
USB,56.37,52.49,7.39,OPTIMAL,90,1.5,1.11,54.92,2.65,,,,0.823,157.0,80.2,26.0,clean,46.9,CAUTION,-7.9,1,Basing,1.82,10.18,4.29,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",73.6
EDRY,21.14,19.63,7.71,OPTIMAL,90,1.5,1.11,19.91,6.2,,,,0.2,76.7,85.1,10.0,clean,40.0,CAUTION,-11.8,3,Parabolic,7.97,9.7,66.19,,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",73.3
GSK,57.81,55.12,4.88,OPTIMAL,95,1.48,0.9,57.48,0.58,,,,0.899,168.4,79.8,29.0,clean,40.0,CAUTION,-6.3,2,Sustained Uptrend,0.77,7.51,15.85,XLV,index,Index,1.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.2
REX,43.11,42.09,2.42,OPTIMAL,95,1.48,0.9,44.3,-2.69,,,,0.271,123.3,79.4,31.0,clean,40.6,CAUTION,-11.4,3,Parabolic,-3.19,7.67,28.34,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.2
SDRL,45.97,45.04,2.07,OPTIMAL,95,1.48,0.9,46.96,-2.12,,,,0.554,96.0,79.8,29.0,clean,40.0,CAUTION,-6.2,3,Parabolic,-4.82,6.51,30.34,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.2
UGI,37.1,36.68,1.14,OPTIMAL,95,1.48,0.9,37.22,-0.32,,,,0.479,54.2,61.7,274.0,clean,60.6,WARNING,-10.3,1,Basing,-1.83,2.15,0.03,XLB,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.0
STNG,73.96,73.21,1.03,OPTIMAL,95,1.48,0.9,75.27,-1.74,,,,0.553,129.4,79.0,33.0,clean,40.0,CAUTION,-9.6,3,Parabolic,-3.71,8.1,23.08,XLI,index,Index,13.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",72.9
TROW,96.11,89.65,7.2,OPTIMAL,90,1.5,1.11,92.04,4.43,,,,0.762,103.5,57.5,373.0,clean,70.9,WARNING,-11.2,0,Deep Decline,4.68,9.99,-7.15,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",72.9
