ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XLE,XLE,7.0,89.6,71.0,81.8,,,,,,3.8,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,7.0,89.6,77.0,81.6,,,,,,3.9,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LHX,XLI,13.0,88.6,18.0,88.1,,,,,,,8.0,,,90.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
DBC,IAU,22.0,86.5,67.0,82.2,,,,,,3.3,,,,87.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
IYZ,XLI,39.0,80.7,134.0,74.7,,,,,,3.6,,,,82.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,42.0,80.6,27.0,87.4,,,,,,,5.0,,,83.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
HAL,XLE,44.0,80.1,107.0,78.4,,,,,,,6.0,,,89.1,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AA,XLK,52.0,78.7,51.0,83.4,,,,,,,5.0,,,88.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
XLU,XLU,55.0,78.3,37.0,85.4,,,,,,3.4,,,,82.9,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GSG,XLE,58.0,78.0,109.0,78.3,,,,,,3.4,,,,81.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VPU,XLU,59.0,77.8,41.0,84.5,,,,,,3.4,,,,82.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,86.0,74.9,124.0,76.1,,,,,,4.4,,,,88.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BG,XLB,93.0,73.8,78.0,81.3,,,,,,,6.0,,,84.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
NORW,VXUS,95.0,73.5,56.0,83.0,,,,,,3.4,,,,84.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,116.0,69.3,44.0,84.2,,,,,,,7.0,,,83.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
SNDK,XLI,119.0,68.7,50.0,83.6,,,,,,,6.0,,,85.6,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
