ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0893,1.0,1.0,False,0.7857142857142857,57,12,6,0.03041368226127661,0.03290382460072849,0.6851305639677732,5.625807683666592,0.0657402185163425,0.05896397276346845,TRENDING,9,294.9147,2.6677190927489787,6.357611217452719,5.896397276346845
CIEN,1.0372,1.0,0.9558,False,0.7222222222222222,22,12,8,0.0524348686380125,0.14333482609344683,0.8174742537136346,4.8351363705622425,0.3979922676778055,0.14629096351344364,TRENDING,9,382.96,5.522847301951769,10.555944291470373,14.629096351344364
FIX,1.0298,1.0,1.0,True,0.7063492063492064,21,10,11,-0.03805600735450099,-0.06971885407904366,0.4809208091101096,2.812564814036268,-0.2591201468663584,-0.01574134590877833,BREAKDOWN,1,1360.285,-2.8096726983757776,-3.226922754439803,-1.574134590877833
SMTOY,1.0298,1.0,1.0,True,0.7063492063492064,34,10,13,-0.0841735410937976,-0.04901649746192882,0.5181058495821727,2.3066740209597354,-0.22610196276642536,-0.03864125235701685,BREAKDOWN,4,59.95,-5.134065934065927,-6.885840020709278,-3.8641252357016738
LASR,1.0238,1.0,1.0,False,0.6984126984126984,40,11,9,-0.049197080291970896,0.16282806641671121,0.8116828929068147,6.375990939977349,0.33072062221343124,0.07567672234593265,PULLBACK,1,65.13,-2.278941050946908,2.9986972008645165,7.567672234593265
STX,1.0238,1.0,1.0,False,0.6984126984126984,26,11,11,0.03706304227895085,0.005959475566150063,0.4163013698630138,3.679339217017425,0.01754004233545325,0.03408274738208036,TRENDING,9,413.56,3.311081812504341,5.100892383877545,3.4082747382080356
LITE,1.0179,1.0,1.0,False,0.6904761904761905,29,10,7,0.10474681518468709,0.03372418647138975,1.0475484234568269,9.02891181171001,0.044454081814786314,0.062005461115151754,TRENDING,4,690.29,3.19573038859045,2.368311780756915,6.200546111515175
COHR,1.0119,1.0,1.0,True,0.6825396825396826,36,9,11,-0.01752435622751347,-0.020730921105649114,0.3831597518638665,2.5371125018192404,-0.09145398496137327,-0.020379074129542277,BREAKDOWN,1,243.035,-3.4325725751799605,-5.319031510327052,-2.037907412954228
SNDK,1.0071,1.0,0.9815,False,0.6785714285714286,26,10,6,0.005883774142660281,0.08892718125451937,2.225052401348765,11.591531755915318,0.09628457072691594,0.11883682088650795,TRENDING,9,707.77,2.5405216585025063,9.675669812344061,11.883682088650795
TYRA,1.0048,1.0,0.9585,True,0.6785714285714286,21,11,11,0.03965414752769525,0.21841671944268537,0.6736668116572424,2.517148080438757,1.217236193361525,0.14335072907602844,TRENDING,9,38.4776,3.9505597686962033,9.635048063981113,14.335072907602845
SII,0.9992,1.0,1.0,True,0.6865079365079365,42,8,6,-0.09369664686198187,-0.07827476038338643,0.41060799319727903,1.9373616644532983,-0.4294665081545266,-0.09327173175512662,BREAKDOWN,7,132.71,-11.305916948850465,-14.5240242174417,-9.327173175512662
TERN,0.9992,1.0,0.9626,False,0.6706349206349206,30,10,7,0.04883872368135456,0.23171042569462164,0.21346057257659456,14.388535031847134,0.21833831041244214,0.1388816644993497,TRENDING,30,48.32,3.4123605925855562,10.095804355137945,13.88816644993497
AEIS,0.9983,1.0,1.0,True,0.6746031746031746,20,10,9,0.01928254030034693,-0.0512483772605139,0.5052689562676629,1.9694321080978927,-0.26345520392367827,-0.007100238435964733,TRENDING,4,314.255,0.29503807657868475,-1.9159471275284181,-0.7100238435964733
TTMI,0.997,1.0,1.0,True,0.6626984126984127,38,8,13,-0.0772976893586158,-0.17492819419994454,0.3273215084215233,2.9350419796730005,-0.5426200026940072,-0.09374363941352758,BREAKDOWN,1,89.05,-5.549532137553913,-10.802611934959184,-9.374363941352758
AXTI,0.9935,1.0,0.7559,False,0.6904761904761905,29,10,7,0.09981401115933042,0.7931266846361187,2.798715203426124,29.941860465116278,0.6735410999189991,0.4228634645524108,TRENDING,9,53.22,8.841775172131701,26.115167176339156,42.28634645524108
FIVE,0.9915,1.0,1.0,True,0.6587301587301587,42,12,14,0.07505031416828101,0.03392203189604248,0.25003241045923974,1.9898291945867825,0.19159051463000068,0.04833219984527425,TRENDING,2,227.5559,4.0733474099775835,3.374625506408534,4.8332199845274255
MU,0.9911,1.0,1.0,False,0.6547619047619048,31,9,11,-0.04737437754640106,-0.017049302847000014,0.6933011466505732,3.0861165048543686,-0.059312392918358554,0.018094293524274944,PULLBACK,1,420.87,-2.4670154803225883,0.9221799347074668,1.8094293524274803
OCANF,0.9881,1.0,1.0,True,0.6507936507936508,31,10,10,-0.13708759954493732,-0.23768844221105523,0.10007251631617131,2.337733773377338,-0.7935407910104345,-0.19361017679244083,BREAKDOWN,14,30.34,-11.081441922563421,-19.38100239146664,-19.361017679244082
SLGL,0.9881,1.0,1.0,False,0.6507936507936508,44,9,7,-0.020252498684902753,-0.11288402000476305,0.7426900584795322,11.911611785095321,-0.09462823929438155,-0.08531293262941324,BREAKDOWN,7,74.5,-9.34411378969998,-12.434374755129692,-8.531293262941324
STRL,0.9881,1.0,1.0,True,0.6507936507936508,21,9,11,-0.04231089620834927,-0.08132215843857638,0.3234674164737017,2.177036448820773,-0.3717176656764168,-0.05174831354195523,BREAKDOWN,1,400.0842,-3.4960938348000252,-5.083472701346257,-5.174831354195523
ERAS,0.9875,1.0,0.9939,False,0.6507936507936508,45,10,13,0.12324204293116225,0.21012759170653927,3.2152777777777777,9.253378378378379,0.30894418692493847,0.10609126211152034,TRENDING,2,15.175,4.932580384925675,6.035902640291478,10.609126211152034
ANAB,0.9851,1.0,1.0,True,0.6468253968253969,29,9,12,-0.042760111145415336,0.1443070677246725,0.3046496949295181,2.529311326124075,0.7003600202685265,0.07229361080468683,PULLBACK,1,62.01,-3.578092605390454,4.206811561729761,7.229361080468682
BE,0.9851,1.0,1.0,False,0.6468253968253969,31,8,14,-0.007678292555960531,0.033547949847509306,0.901259194614138,5.001574183392365,0.06875375287973046,-0.021009826427089786,BREAKDOWN,1,152.5,-2.961700803880113,-3.471703117841387,-2.1009826427089786
FPLSF,0.9851,1.0,1.0,False,0.6468253968253969,21,10,15,0.006040892193308611,0.005573618207152631,0.6501524390243902,5.203438395415472,0.01264313798666912,0.02491062537749536,TRENDING,1,21.65,0.5003094697751144,0.42631206927016857,2.491062537749536
LRCX,0.9801,1.0,1.0,True,0.6785714285714286,24,8,10,0.019667274384685518,-0.08657929119712549,0.35831815421979374,1.8847840103159252,-0.4386544219783625,-0.017793381491885717,TRENDING,5,223.715,1.4797827703085944,-0.7680000000000038,-1.7793381491885716
TER,0.9762,1.0,1.0,True,0.6349206349206349,26,10,10,-0.03785161095651579,-0.11657688163767899,0.5068521921764244,2.2544794738035834,-0.47627554083912077,-0.06902951056601535,BREAKDOWN,1,286.98,-3.0076119733674678,-6.437289830187448,-6.902951056601535
VRT,0.9748,1.0,1.0,True,0.6587301587301587,21,9,6,-0.016506761350759236,0.06818461538461551,0.6864434225014575,1.9228783116299955,0.407944989968647,0.03876774160708669,PULLBACK,1,260.37,-1.9518991790726297,0.9193497183441781,3.8767741607086688
