ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
ERAS,15.31,0.92,5.37,28.87,379.94,850.93,978.17,5.82,5.38,13.16,2.24,2.57,5,True,True,True,True,True,7.83,30.07,961.27,6.81,28.48,955.4,9.74,22.84,903.23,1.542,,,-0.47,clean,0.511,thin,none,95.05062616573407,100.0,97.9216626698641,97.7,1
PVLA,136.57,2.93,2.99,78.69,45.6,145.28,470.47,1.02,26.35,0.58,3.19,10.32,3,True,True,True,True,True,5.44,79.88,453.57,4.42,78.3,447.7,7.36,72.66,395.53,0.6557,,,-0.11,clean,0.531,thin,none,96.1097788435918,81.73461231015187,96.00319744204636,91.3,2
TYRA,33.9,-2.26,4.23,15.05,53.3,167.94,206.46,-1.87,3.56,3.54,3.15,3.87,4,True,True,True,True,True,6.69,16.25,189.56,5.67,14.67,183.7,8.6,9.02,131.52,0.5178,,,-1.16,clean,2.436,confirmed,none,81.18838262723155,97.12230215827337,95.20383693045564,91.2,3
TERN,42.11,-1.86,0.2,19.17,55.23,483.29,1060.14,-0.11,96.82,2.88,8.75,19.2,4,True,True,True,True,True,2.66,20.36,1043.24,1.64,18.78,1037.38,4.57,13.13,985.2,0.307,,,-0.3,clean,0.422,thin,buy_today,82.27418065547562,97.12230215827337,93.68505195843325,91.0,4
CLMT,30.27,-0.15,10.43,23.35,55.63,69.67,143.13,-70.29,2.24,2.38,1.25,2.57,3,True,True,True,True,True,12.89,24.55,126.23,11.87,22.96,120.37,14.81,17.32,68.19,1.8654,,,0.24,clean,0.822,normal,buy_today,86.38422595257127,81.73461231015187,98.16147082334132,88.8,5
BATL,21.31,-18.26,80.59,787.92,1721.38,1855.06,1379.87,-4.41,9.78,2.18,1.08,0.8,3,True,True,True,True,True,83.05,789.12,1362.97,82.03,787.53,1357.1,84.97,781.89,1304.93,31.5878,,,-0.16,clean,2.93,confirmed,none,83.33333333333333,81.73461231015187,100.0,88.4,6
HCA,539.22,3.2,1.18,4.96,10.57,28.15,67.59,0.37,4.19,2.13,2.66,6.39,4,True,True,True,True,True,3.64,6.15,50.69,2.62,4.57,44.82,5.56,-1.08,-7.35,-0.2012,,,-0.46,clean,0.504,thin,none,79.22994937383427,97.12230215827337,87.45003996802558,87.9,7
PRE,19.19,11.05,21.15,8.36,37.76,137.21,300.62,1.91,0.4,4.52,3.63,7.96,3,True,True,True,True,True,23.61,9.55,283.72,22.59,7.97,277.86,25.52,2.33,225.68,-0.2086,,,2.54,overextended,0.693,thin,none,94.5310418332001,81.73461231015187,87.3701039168665,87.9,7
SLGL,79.84,6.45,-12.82,23.4,96.17,185.55,1298.25,-1.99,-1.83,4.11,1.93,13.5,3,True,True,True,True,True,-10.36,24.6,1281.35,-11.38,23.01,1275.48,-8.45,17.37,1223.31,0.8608,,,-1.34,clean,1.15,normal,none,83.43991473487876,81.73461231015187,96.4828137490008,87.2,9
THC,239.17,2.23,1.72,22.04,12.74,21.91,90.66,0.77,12.8,0.58,1.72,7.12,3,True,True,True,True,True,4.18,23.24,73.76,3.16,21.66,67.9,6.1,16.01,15.72,0.6239,,,-0.64,clean,0.749,thin,none,82.7271516120437,81.73461231015187,95.84332533972821,86.8,10
ROIV,29.1,-0.07,3.56,37.65,37.39,125.23,174.53,-51.81,10.58,0.99,3.35,4.67,3,True,True,True,True,True,6.02,38.85,157.63,5.0,37.27,151.76,7.93,31.62,99.59,-0.0302,XLK,0.39,-0.54,clean,0.678,thin,buy_today,87.24353850253131,81.73461231015187,89.76818545163869,86.2,11
PARXF,17.4,1.19,8.55,18.85,28.13,39.09,97.06,7.2,2.21,1.49,1.39,3.45,3,True,True,True,True,True,11.0,20.05,80.15,9.98,18.46,74.29,12.92,12.82,22.11,-0.0607,XLE,0.37,0.77,clean,0.516,thin,none,87.09032773780974,81.73461231015187,89.44844124700239,86.1,12
SHLD,77.26,2.16,0.23,8.86,22.36,24.37,67.66,0.11,37.95,2.52,1.09,3.03,4,True,True,True,True,True,2.69,10.06,50.76,1.67,8.47,44.9,4.61,2.83,-7.28,-0.8828,XLI,0.48,-0.34,clean,1.072,normal,none,81.66133759658939,97.12230215827337,76.17905675459632,85.0,13
FET,57.26,-0.1,-4.88,25.79,64.82,120.23,231.75,50.89,-5.28,2.51,1.85,3.58,4,True,True,True,True,True,-2.43,26.99,214.85,-3.45,25.4,208.98,-0.51,19.76,156.81,-1.0187,XLE,0.56,-1.33,clean,0.65,thin,buy_today,81.4015454303224,97.12230215827337,72.10231814548361,83.5,14
NTR,77.29,2.9,2.05,13.7,28.71,36.97,51.13,0.71,6.69,2.1,1.29,1.78,3,True,True,True,True,True,4.5,14.89,34.23,3.48,13.31,28.37,6.42,7.66,-23.81,-0.4589,XLE,0.51,1.11,clean,0.92,normal,none,84.9253930189182,81.73461231015187,83.45323741007195,83.4,15
APEI,44.46,-0.86,-3.48,0.42,26.68,40.71,130.99,4.06,-0.12,63.86,1.53,4.91,4,True,True,True,True,True,-1.03,1.61,114.08,-2.05,0.03,108.22,0.89,-5.61,56.05,-0.4462,XLY,0.43,-1.34,clean,0.54,thin,buy_today,69.05808686384226,97.12230215827337,83.85291766586731,83.3,16
