ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0804,1.0,1.0,False,0.7738095238095238,57,11,6,0.005858003474147111,0.0876193901610518,0.6662891079409781,4.562129572859186,0.20079588919287134,0.007476456565514622,DIP,3,272.155,-3.6731234723994524,-2.098409405670515,0.7476456565514622
LUNMF,1.0406,1.0,0.9598,True,0.7261904761904762,28,11,9,-0.05541871921182262,0.2136075949367089,0.6380138814735719,2.844611528822055,0.9196909271007323,0.14185243650457519,TRENDING,9,30.68,2.536299157042586,12.606833872236308,14.185243650457519
FIX,1.0389,1.0,0.9728,True,0.7222222222222222,21,11,10,-0.02411853627313454,0.2548463356973998,0.4669887608246157,2.94451325241516,1.2009562011275121,0.1279493517532464,TRENDING,16,1433.16,0.8578646980583724,8.718823093803918,12.794935175324618
HBM,1.0387,1.0,1.0,True,0.7182539682539683,33,10,8,-0.036330935251798646,0.13133445945945943,0.5795990566037734,2.7679324894514763,0.4990583115583115,0.04272024480592686,TRENDING,6,26.79,0.7269081338513532,3.8755539143279254,4.2720244805927
NEM,1.0327,1.0,1.0,True,0.7103174603174603,35,11,12,0.04182448223063906,0.15068980863373405,0.4248870274440648,2.0177404295051353,0.7996525479104261,0.05789601404086972,TRENDING,6,129.28,2.7699265121537513,6.537325029725818,5.789601404086972
OCANF,1.0271,1.0,0.9732,False,0.7063492063492064,31,11,10,0.023907268775658075,0.3102595797280594,0.6491637495138078,4.27363184079602,0.9271807244326483,0.12750447022144756,TRENDING,15,42.4,3.6224406669201037,11.881785283474072,12.750447022144757
KGC,1.0268,1.0,1.0,True,0.7023809523809523,18,10,11,0.016222961730449237,0.16112167300380253,0.3036286019210246,2.418376865671642,0.7021444714037517,0.05039956904859584,TRENDING,6,36.645,3.2301986008732846,7.53467248908299,5.039956904859584
BVN,1.0251,1.0,0.9829,True,0.7023809523809523,23,10,14,0.09719722293648747,0.2454757734967894,0.7219531880548831,2.3466666666666667,1.2665493325825334,0.1174090896777164,TRENDING,6,42.67,6.832280857929749,11.405766289955634,11.74090896777164
RING,1.0201,1.0,0.9988,True,0.6944444444444444,19,10,14,0.03664041994750655,0.22263496780584435,0.3958156629912355,1.9975713418336372,1.2735273798812445,0.10119523750922953,TRENDING,11,98.74,4.424154827792846,10.870262640088967,10.119523750922953
LRCX,1.0149,1.0,1.0,True,0.6865079365079365,24,8,9,-0.05003234390992839,-0.006126959650475494,0.4873692307692308,2.023580922595778,-0.028753941534631875,-0.0032029131678289447,BREAKDOWN,3,232.0296,-3.4724767096966724,-0.80086163575125,-0.3202913167828823
STX,1.0149,1.0,1.0,True,0.6865079365079365,26,10,11,-0.03315489116711279,-0.060830533003016996,0.3838230510679821,2.7571386517515455,-0.19161945834087235,-0.05033547575979166,BREAKDOWN,3,382.89,-6.10045532699891,-7.683961809239066,-5.033547575979166
EGO,1.0119,1.0,1.0,True,0.6825396825396826,23,11,10,0.06456075628314517,0.07572227399813602,0.47460875119770063,2.3529411764705883,0.3194471153497359,0.03973566503075118,TRENDING,3,46.17,2.0231284833901997,6.035783809794623,3.9735665030751184
SMERY,1.0119,1.0,1.0,True,0.6825396825396826,24,11,6,-0.008943341604631838,0.09149396492826245,0.4340963494913226,2.3704289732770745,0.4579060092428798,0.05387878741924715,PULLBACK,1,191.71,-1.3391963678158154,1.9987230872911834,5.387878741924715
SGDJ,1.0089,1.0,1.0,True,0.6785714285714286,35,10,14,0.030999999999999917,0.22831149138958073,0.3595061136418125,2.0552262931034484,1.2626318263896672,0.0963916872795643,TRENDING,9,113.41,3.7761171267347864,10.436625335027411,9.63916872795643
GDXJ,1.0048,1.0,0.9889,True,0.6746031746031746,19,10,14,0.05031275496328513,0.2449028930614876,0.4136163982430452,2.174681463214139,1.306001065431122,0.11117394647419192,TRENDING,9,154.48,5.364788977893637,12.32847304217752,11.117394647419191
AU,1.0035,0.953,0.9316,False,0.7023809523809523,19,11,12,0.03231756214915782,0.38613115107138984,0.5024509803921566,3.3681710213776723,1.5493192400062439,0.17337721117942131,TRENDING,7,128.73,6.965987148238428,16.333301775555324,17.33772111794213
ASM,1.003,1.0,1.0,False,0.6706349206349206,24,10,15,0.0558035714285714,0.0522803114571746,0.6892857142857145,6.629032258064517,0.07191152517807486,0.0033647867749249973,TRENDING,3,9.46,3.4382213582796877,-0.8583690987124579,0.3364786774924997
SNDK,1.003,1.0,1.0,False,0.6706349206349206,26,10,5,-0.027438451418906218,0.07765726681127982,1.7812611967036904,12.255069370330842,0.08042683070194052,0.0633894423951622,PULLBACK,1,621.0,-2.240817475962519,0.43412865826752045,6.33894423951622
STRL,1.003,1.0,1.0,True,0.6706349206349206,21,10,8,-0.04135125728704436,0.2313430750747394,0.279980250355784,2.4644288970992845,1.2169350997482211,0.09947274199112384,TRENDING,1,440.71,1.36313106144822,6.252238723720825,9.947274199112384
TTMI,0.9983,1.0,0.9833,False,0.6666666666666666,38,9,12,0.03814432989690708,0.1280040733197556,0.5783699059561127,3.594359187059311,0.45250613199487055,0.11700969806977458,TRENDING,9,110.77,5.242433519482305,10.671449709068586,11.700969806977458
SLV,0.9977,1.0,1.0,True,0.7103174603174603,25,11,12,0.023773394031360695,0.07317073170731692,0.5809412224174964,1.8597668668315084,0.2835005002976775,0.005486010886369745,TRENDING,7,80.96,3.527940779471735,7.978203157747635,0.5486010886369745
GOEX,0.9963,1.0,0.9924,True,0.6626984126984127,19,11,12,0.05354713313896986,0.24939495217240992,0.39452019552354,2.3377463054187193,1.242336168026884,0.10770558804876328,TRENDING,9,108.41,5.659335304246132,12.375240633792398,10.770558804876313
SIVR,0.9958,1.0,1.0,True,0.7063492063492064,25,11,12,0.023363428433851086,0.07336868686868692,0.5827741575125676,1.8642452830188683,0.2836911899938047,0.005507113354749993,TRENDING,7,85.0108,3.5187016263766435,7.978245964122631,0.5507113354749993
NGD,0.9953,1.0,0.9534,False,0.6666666666666666,30,11,11,0.08775510204081627,0.3285144566301097,0.595808383233533,3.898897058823529,1.015492245472031,0.14882642367666085,TRENDING,11,13.325,7.2818356666815705,17.226283487987263,14.882642367666065
GDMN,0.9944,1.0,0.9738,False,0.6626984126984127,19,11,13,0.060583112457402555,0.28380236501970857,0.5705954917573175,3.1179064980887983,0.9879242212792383,0.1269033983707355,TRENDING,9,140.05,6.479408658922928,14.154799194215132,12.69033983707355
CMCL,0.994,1.0,1.0,True,0.6587301587301587,29,11,12,0.04018874064432154,0.16490524781341098,0.03748782862706923,2.174280039721946,0.8383883705160039,0.07312908435255232,TRENDING,7,31.965,4.14502144912846,8.171717253104083,7.312908435255232
LASR,0.9931,1.0,0.8413,False,0.6785714285714286,40,11,9,0.1500537820957668,0.4533896075422057,0.8816094237865459,6.228909487459107,1.1741960505172775,0.2886172995103762,TRENDING,1,66.2891,13.766504051893847,23.509201630983483,28.861729951037617
SILJ,0.9923,1.0,0.9822,True,0.6587301587301587,20,10,15,0.057385759829968075,0.2515723270440251,0.5254886929858182,2.7231057062675394,1.0600765406995263,0.11813998546863638,TRENDING,9,39.8,6.59445304130461,14.147580612119459,11.813998546863639
SLVP,0.9911,1.0,1.0,True,0.6547619047619048,20,10,13,0.03573018699910935,0.20531088082901539,0.4727761949984173,2.5624042879019906,0.875050024027827,0.07730726083016277,TRENDING,9,46.525,4.364243610034508,10.266857023548194,7.730726083016259
