ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
EACO,109.96,-0.03,4.73,15.14,35.29,48.59,164.96,-173.56,3.2,2.33,1.38,4.68,4,True,True,True,True,True,7.28,14.1,140.32,8.32,12.1,128.51,8.16,23.14,136.38,2.4029,,,0.77,clean,,normal,buy_today,80.9213316369805,97.2328244274809,99.10941475826972,92.4,1
AXSM,235.14,1.21,2.12,6.78,42.95,58.84,112.49,1.75,3.19,6.34,1.37,2.62,4,True,True,True,True,True,4.67,5.73,87.84,5.71,3.73,76.04,5.55,14.78,83.91,1.3351,XLV,0.52,-0.23,clean,1.01,normal,none,82.71310432569975,97.2328244274809,97.07379134860051,92.3,2
LQDA,63.9,3.31,8.77,51.14,78.14,88.38,254.61,2.64,5.83,1.53,1.13,3.26,3,True,True,True,True,True,11.31,50.09,229.96,12.36,48.09,218.16,12.2,59.14,226.02,1.5534,XLV,0.35,1.34,clean,1.804,confirmed,none,94.96395250212045,82.15648854961832,97.90076335877863,91.7,3
ODFL,247.01,1.83,8.09,24.71,25.25,60.91,54.69,4.42,3.06,1.02,2.41,2.17,4,True,True,True,True,True,10.63,23.67,30.04,11.68,21.67,18.24,11.52,32.72,26.11,0.425,XLI,0.53,0.86,clean,1.026,normal,none,84.88125530110263,97.2328244274809,88.74045801526718,90.3,4
DK,48.48,0.41,5.48,8.46,20.81,28.76,153.56,13.24,1.54,2.46,1.38,7.38,4,True,True,True,True,True,8.03,7.41,128.91,9.07,5.42,117.11,8.91,16.46,124.97,0.846,XLE,0.6,0.35,clean,0.907,normal,none,79.29919423240034,97.2328244274809,93.89312977099237,90.1,5
VLO,258.39,1.0,2.32,9.33,19.65,47.69,103.65,2.31,4.01,2.11,2.43,5.27,4,True,True,True,True,True,4.87,8.28,79.0,5.92,6.28,67.2,5.75,17.33,75.07,0.7365,XLE,0.81,-0.49,clean,0.716,thin,none,80.04664970313826,97.2328244274809,93.06615776081425,90.1,5
MPC,266.17,1.59,2.9,9.87,23.4,39.98,68.24,1.83,3.4,2.37,1.71,2.92,4,True,True,True,True,True,5.45,8.83,43.59,6.49,6.83,31.79,6.33,17.87,39.66,0.6673,XLE,0.84,-0.36,clean,0.874,normal,none,80.57675996607294,97.2328244274809,92.1119592875318,90.0,7
HUM,355.98,1.69,8.43,44.05,99.4,40.69,56.71,5.0,5.23,2.26,0.41,0.57,3,True,True,True,True,True,10.98,43.01,32.06,12.02,41.01,20.26,11.86,52.06,28.13,2.5167,,,1.05,clean,0.788,normal,none,86.720737913486,82.15648854961832,99.17302798982189,89.4,8
WTTR,18.5,2.72,0.65,9.99,32.9,64.74,114.87,0.24,15.3,3.29,1.97,3.49,4,True,True,True,True,True,3.2,8.94,90.22,4.24,6.95,78.42,4.08,17.99,86.28,0.2439,XLE,0.51,-0.98,clean,0.738,thin,none,83.86344359626803,97.2328244274809,85.81424936386769,89.0,9
PSX,183.42,0.19,1.76,8.98,12.53,31.56,63.43,9.5,5.09,1.4,2.52,5.06,4,True,True,True,True,True,4.31,7.93,38.79,5.36,5.94,26.98,5.19,16.98,34.85,0.959,XLE,0.82,-0.34,clean,0.582,thin,none,71.225614927905,97.2328244274809,95.0381679389313,87.8,10
