ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
BWX,BWX,2.3,10,bullish,0.34,-1.37,-2.64,-4.75,-2.72,-1.24,-2.0,-1.81,-1.21,,,62.0,,,62.0,,,62.0
BX,BX,4.7,10,bullish,6.3,5.84,-0.55,-13.61,-24.5,-1.13,-1.04,0.04,1.26,,,65.0,,,65.0,,,65.0
CCNR,CCNR,4.3,10,bullish,0.6,-1.22,-1.99,-1.7,20.36,1.09,-1.24,-1.04,-0.73,,,5.0,,,5.0,,,5.0
CEF,CEF,4.0,10,bullish,-4.63,-9.39,-7.66,1.2,11.03,-0.75,-0.68,-1.84,-2.0,,,100.0,,,100.0,,,100.0
CG,CG,4.8,10,bullish,4.56,1.36,-9.1,-12.02,-17.44,-0.88,-0.97,-1.14,0.17,,,48.0,,,48.0,,,48.0
CGDG,CGDG,4.1,10,bullish,-0.56,-1.79,-3.72,-5.28,-0.06,-1.43,-2.0,-1.97,-1.18,,,10.0,,,10.0,,,10.0
CGDV,Dividend Grw,3.9,10,bullish,-0.83,-3.14,-4.43,-5.06,-0.87,-0.99,-1.81,-2.0,-1.73,,,23.0,,,23.0,,,23.0
CGGE,CGGE,4.1,10,bullish,0.23,-2.43,-3.88,-4.82,-1.59,-1.36,-1.73,-1.71,-1.32,,,5.0,,,5.0,,,5.0
CGGO,CGGO,3.8,10,bullish,0.96,-2.34,-3.46,-3.99,0.12,-0.73,-1.35,-1.41,-1.17,,,23.0,,,23.0,,,23.0
CGIC,CGIC,3.9,10,bullish,0.47,-2.4,-4.06,-6.12,2.87,-1.37,-2.0,-1.75,-1.29,,,5.0,,,5.0,,,5.0
CGIE,CGIE,4.3,10,bullish,0.1,-2.71,-4.3,-6.51,-2.23,-2.0,-2.0,-1.64,-1.29,,,10.0,,,10.0,,,10.0
CGNG,CGNG,3.8,10,bullish,0.92,-3.13,-4.44,-6.93,0.66,-1.22,-2.0,-1.7,-1.5,,,5.0,,,5.0,,,5.0
CGXU,CGXU,4.4,10,bullish,0.91,-2.99,-5.03,-8.21,-2.31,-1.2,-1.93,-1.47,-1.17,,,23.0,,,23.0,,,23.0
CHAT,CHAT,6.4,10,bullish,5.02,0.78,5.46,3.52,12.23,-0.03,-0.12,0.53,-0.1,,,13.0,,,13.0,,,13.0
CHY,CHY,3.4,10,bullish,2.73,1.04,-2.01,-2.5,3.45,0.31,-0.89,-0.86,0.35,,,89.0,,,89.0,,,89.0
CIBR,CIBR,5.2,10,bullish,-0.34,-1.26,0.42,-0.93,-10.47,-1.31,-0.14,0.08,-0.44,,,39.0,,,39.0,,,39.0
CLOU,CLOU,4.7,10,bullish,1.63,0.76,2.62,3.85,-10.93,-0.74,0.69,0.59,0.23,,,29.0,,,29.0,,,29.0
CNBS,CNBS,3.8,10,bullish,-1.19,-1.48,-1.98,-1.02,-28.55,-0.91,-0.21,-0.24,-0.21,,,29.0,,,29.0,,,29.0
CNEQ,CNEQ,4.8,10,bullish,0.75,-2.12,-1.67,-2.38,-4.69,-0.81,-0.64,-0.64,-0.79,,,5.0,,,5.0,,,5.0
COLO,COLO,4.3,10,bullish,-0.13,-3.49,0.43,-9.3,-0.43,-2.0,-2.0,-0.22,-1.25,,,55.0,,,55.0,,,55.0
COPJ,COPJ,4.4,10,bullish,-4.76,-13.24,-19.11,-11.66,-6.29,-2.0,-2.0,-2.0,-2.0,,,13.0,,,13.0,,,13.0
COPP,COPP,4.5,10,bullish,-3.23,-11.24,-17.4,-13.36,2.64,-0.95,-2.0,-2.0,-2.0,,,5.0,,,5.0,,,5.0
COPX,Copper Miners,5.2,10,bullish,-1.89,-8.92,-14.98,-11.59,9.0,-0.73,-1.91,-2.0,-1.84,,,54.0,,,54.0,,,54.0
COPY,COPY,4.1,10,bullish,0.02,-2.31,-4.6,-5.55,3.34,-0.69,-1.91,-1.81,-1.22,,,3.0,,,3.0,,,3.0
CORN,CORN,2.0,10,bearish,-0.24,0.57,4.69,6.73,5.23,1.67,2.0,2.0,0.34,,,51.0,,,51.0,,,51.0
COW,COW,0.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,23.0,,,23.0,,,23.0
CPER,Copper,4.4,10,bullish,-3.33,-6.81,-6.42,-3.66,1.54,-0.53,-0.66,-1.1,-1.45,,,50.0,,,50.0,,,50.0
CQQQ,China Tech,5.4,10,bullish,-1.43,-3.37,-1.97,-8.83,-5.96,-0.93,-1.13,-0.37,-0.81,,,55.0,,,55.0,,,55.0
CWI,CWI,4.3,10,bullish,0.74,-2.34,-4.08,-6.0,3.09,-1.02,-2.0,-1.64,-1.2,,,69.0,,,69.0,,,69.0
CXSE,CXSE,4.6,10,bullish,-0.78,-1.8,1.19,-5.08,-5.29,-1.15,-0.98,0.14,-0.6,,,48.0,,,48.0,,,48.0
DAPP,DAPP,0.0,10,bearish,1.71,-0.12,-2.17,6.45,-0.83,-0.31,0.09,-0.37,-0.17,,,25.0,,,25.0,,,25.0
DAX,DAX,5.4,10,bullish,0.09,-2.55,-5.36,-10.0,-6.24,-1.73,-2.0,-1.58,-1.01,,,39.0,,,39.0,,,39.0
DBA,Agriculture,0.1,10,bearish,0.6,0.79,3.02,4.67,2.16,1.23,1.71,1.41,0.46,,,69.0,,,69.0,,,69.0
DBB,DBB,0.0,10,bearish,-2.14,-5.21,-4.04,0.47,4.73,-0.13,-0.34,-1.64,-2.0,,,69.0,,,69.0,,,69.0
DBC,Commodities,3.4,10,bullish,1.99,4.09,12.01,24.12,28.36,2.0,2.0,2.0,1.34,,,71.0,,,71.0,,,71.0
DDWM,DDWM,4.6,10,bullish,0.39,-2.11,-4.05,-5.92,1.78,-1.34,-2.0,-1.72,-1.16,,,36.0,,,36.0,,,36.0
DEM,DEM,4.0,10,bullish,0.72,-1.45,-2.27,-4.09,4.65,0.03,-1.61,-1.05,-0.84,,,65.0,,,65.0,,,65.0
DFAE,DFAE,3.4,10,bullish,1.2,-2.18,-2.57,-5.18,7.07,-0.13,-1.85,-1.12,-1.09,,,25.0,,,25.0,,,25.0
DFAI,DFAI,4.3,10,bullish,0.28,-2.46,-4.68,-6.52,2.05,-1.37,-2.0,-1.88,-1.27,,,25.0,,,25.0,,,25.0
DFAX,DFAX,3.9,10,bullish,0.65,-2.32,-3.98,-5.89,4.68,-0.74,-2.0,-1.66,-1.22,,,25.0,,,25.0,,,25.0
DFEM,DFEM,3.3,10,bullish,1.27,-1.69,-2.1,-4.76,7.53,0.01,-1.76,-0.99,-0.91,,,23.0,,,23.0,,,23.0
DFEV,DFEV,3.3,10,bullish,1.57,-1.09,-1.53,-4.24,8.95,0.21,-1.62,-0.8,-0.67,,,23.0,,,23.0,,,23.0
DFIC,DFIC,4.2,10,bullish,0.35,-2.41,-4.57,-6.36,2.89,-1.22,-2.0,-1.87,-1.26,,,23.0,,,23.0,,,23.0
DFIS,DFIS,3.8,10,bullish,0.66,-2.97,-5.24,-7.37,3.22,-0.99,-2.0,-1.98,-1.42,,,23.0,,,23.0,,,23.0
DFIV,DFIV,4.8,10,bullish,1.08,-1.6,-3.32,-5.49,4.65,-1.05,-2.0,-1.37,-0.88,,,25.0,,,25.0,,,25.0
DFNL,DFNL,4.6,10,bullish,-0.38,-2.0,-5.71,-8.82,-9.53,-2.0,-2.0,-1.74,-0.9,,,36.0,,,36.0,,,36.0
DFSI,DFSI,4.4,10,bullish,-0.47,-3.31,-6.1,-7.92,-0.84,-1.93,-2.0,-2.0,-1.61,,,13.0,,,13.0,,,13.0
DGRO,DGRO,3.9,10,bullish,-1.3,-2.29,-4.81,-5.22,-1.07,-0.96,-2.0,-2.0,-1.42,,,40.0,,,40.0,,,40.0
DGS,DGS,3.5,10,bullish,0.52,-2.29,-3.03,-5.85,4.93,-0.1,-1.82,-1.22,-1.19,,,62.0,,,62.0,,,62.0
DIA,Dow 30,4.0,10,bullish,-0.73,-2.49,-5.07,-6.62,-4.57,-1.34,-2.0,-2.0,-1.34,,,100.0,,,100.0,,,100.0
DIHP,DIHP,4.3,10,bullish,-0.29,-2.64,-5.21,-6.69,1.85,-1.21,-2.0,-2.0,-1.37,,,23.0,,,23.0,,,23.0
DISV,DISV,4.1,10,bullish,0.75,-2.98,-5.29,-8.21,3.83,-1.26,-2.0,-1.92,-1.38,,,23.0,,,23.0,,,23.0
DIVI,DIVI,4.6,10,bullish,0.41,-2.17,-4.3,-6.76,0.99,-1.65,-2.0,-1.62,-1.06,,,36.0,,,36.0,,,36.0
DOG,DOG,3.0,10,bearish,0.7,2.55,5.5,7.25,4.51,1.37,2.0,2.0,1.32,,,69.0,,,69.0,,,69.0
DTCR,DTCR,3.2,10,bullish,-0.08,-1.73,-1.46,-4.33,20.79,1.34,-1.03,-0.63,-0.74,,,25.0,,,25.0,,,25.0
DVYE,DVYE,4.2,10,bullish,0.91,-1.74,-1.68,-1.71,9.2,0.8,-0.95,-0.86,-0.92,,,48.0,,,48.0,,,48.0
DXJ,DXJ,4.2,10,bullish,1.47,-0.85,-2.73,-4.22,9.1,-0.04,-1.57,-1.03,-0.54,,,69.0,,,69.0,,,69.0
ECH,ECH,4.6,10,bullish,2.45,-2.07,-1.27,-9.13,2.08,-1.03,-1.69,-0.51,-0.76,,,62.0,,,62.0,,,62.0
EDEN,EDEN,4.3,10,bullish,1.12,-1.81,-5.2,-12.04,-11.51,-1.98,-1.8,-1.13,-0.51,,,48.0,,,48.0,,,48.0
EDV,EDV,3.0,10,bearish,0.67,-0.24,-3.68,-4.57,-0.92,-0.01,-1.21,-1.16,-0.05,,,62.0,,,62.0,,,62.0
EEM,Emerging Mkts,4.3,10,bullish,1.34,-2.16,-2.52,-5.44,6.43,-0.31,-1.84,-1.05,-1.02,,,89.0,,,89.0,,,89.0
EEMA,EM Asia,4.4,10,bullish,1.01,-2.0,-1.96,-5.26,6.74,-0.23,-1.68,-0.84,-0.92,,,48.0,,,48.0,,,48.0
EEMV,EEMV,4.0,10,bullish,0.92,-1.6,-1.67,-4.89,0.53,-0.89,-2.0,-0.97,-1.06,,,50.0,,,50.0,,,50.0
EFA,EAFE,4.2,10,bullish,0.39,-2.35,-4.64,-7.23,-0.42,-1.84,-2.0,-1.69,-1.11,,,94.0,,,94.0,,,94.0
EFAV,EFAV,4.4,10,bullish,0.63,-0.3,-1.93,-3.44,3.91,-0.31,-1.77,-1.13,-0.34,,,50.0,,,50.0,,,50.0
EFG,EFG,4.3,10,bullish,-0.09,-2.87,-5.42,-7.75,-2.48,-1.57,-2.0,-1.8,-1.23,,,71.0,,,71.0,,,71.0
EFV,EFV,4.2,10,bullish,0.84,-1.94,-3.89,-6.81,1.19,-1.82,-2.0,-1.47,-0.96,,,71.0,,,71.0,,,71.0
EIS,EIS,0.0,10,bearish,3.07,0.61,-3.41,-1.09,10.94,-0.01,-0.88,-1.32,-0.1,,,62.0,,,62.0,,,62.0
EMB,EM Bonds,3.3,10,bullish,0.01,-1.31,-2.56,-3.31,-2.07,-1.86,-2.0,-2.0,-1.65,,,62.0,,,62.0,,,62.0
EMEQ,EMEQ,4.0,10,bullish,4.96,-0.65,-1.77,-2.04,23.17,0.75,-1.06,-0.83,-0.5,,,5.0,,,5.0,,,5.0
EMGF,EMGF,4.7,10,bullish,1.38,-2.22,-2.83,-5.63,6.96,-0.13,-1.92,-1.16,-1.07,,,38.0,,,38.0,,,38.0
EMXC,EMXC,4.2,10,bullish,2.3,-1.92,-3.08,-4.73,11.57,0.39,-1.84,-1.32,-1.03,,,36.0,,,36.0,,,36.0
EPHE,EPHE,4.0,10,bullish,-1.92,-3.51,-7.2,-8.21,-1.84,-0.46,-1.92,-2.0,-1.29,,,51.0,,,51.0,,,51.0
EPOL,EPOL,4.2,10,bullish,2.35,-1.23,-2.54,-5.89,-1.7,-1.45,-1.67,-0.82,-0.5,,,53.0,,,53.0,,,53.0
EPU,EPU,3.9,10,bullish,-2.11,-7.43,-11.61,-7.69,13.18,-0.57,-1.99,-2.0,-2.0,,,55.0,,,55.0,,,55.0
ERUS,ERUS,4.5,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,38.0,,,38.0,,,38.0
ESGD,ESGD,5.0,10,bullish,0.33,-2.48,-4.88,-7.41,-1.0,-1.93,-2.0,-1.76,-1.15,,,36.0,,,36.0,,,36.0
ESGE,EM ESG,4.4,10,bullish,1.68,-1.92,-2.52,-5.92,5.4,-0.52,-1.92,-1.04,-0.93,,,36.0,,,36.0,,,36.0
ETHE,ETHE,4.9,10,bullish,3.97,5.2,1.48,9.34,-25.97,-0.64,0.29,0.01,0.41,,,29.0,,,29.0,,,29.0
EUAD,EUAD,5.0,10,bullish,1.19,-2.09,-5.16,-6.1,5.48,-0.6,-1.18,-1.19,-0.68,,,5.0,,,5.0,,,5.0
EUFN,EUFN,4.7,10,bullish,1.57,-2.87,-4.74,-8.38,-6.38,-2.0,-2.0,-1.36,-1.05,,,55.0,,,55.0,,,55.0
EUSA,EUSA,4.5,10,bullish,-0.22,-1.94,-4.74,-4.4,-2.03,-0.78,-1.46,-1.96,-1.05,,,54.0,,,54.0,,,54.0
EWA,Australia,4.3,10,bullish,0.09,-3.43,-4.58,-4.48,6.0,0.37,-1.34,-1.58,-1.45,,,100.0,,,100.0,,,100.0
EWC,Canada,4.0,10,bullish,-0.4,-2.96,-4.63,-1.88,1.88,-1.35,-1.58,-2.0,-1.8,,,100.0,,,100.0,,,100.0
EWD,EWD,4.6,10,bullish,-0.32,-4.34,-7.05,-7.66,0.14,-1.26,-1.92,-2.0,-1.57,,,100.0,,,100.0,,,100.0
EWG,Germany,4.2,10,bullish,-0.19,-2.54,-5.55,-9.71,-5.55,-1.54,-2.0,-1.61,-0.99,,,100.0,,,100.0,,,100.0
EWH,EWH,4.1,10,bullish,-0.42,-2.93,-2.77,-3.27,2.93,-0.82,-1.05,-1.0,-1.21,,,100.0,,,100.0,,,100.0
EWI,EWI,4.1,10,bullish,0.65,-2.13,-3.94,-6.43,-3.55,-2.0,-1.87,-1.3,-0.89,,,100.0,,,100.0,,,100.0
EWJ,Japan,4.2,10,bullish,0.95,-1.84,-5.01,-8.4,-0.85,-1.55,-2.0,-1.45,-0.75,,,100.0,,,100.0,,,100.0
EWJV,EWJV,4.5,10,bullish,1.79,-1.59,-4.48,-9.48,-0.07,-1.5,-2.0,-1.26,-0.66,,,29.0,,,29.0,,,29.0
EWL,Switzerland,4.1,10,bullish,-1.45,-3.69,-7.5,-10.2,-2.01,-1.79,-2.0,-2.0,-1.6,,,100.0,,,100.0,,,100.0
EWM,EWM,3.5,10,bullish,2.44,1.95,1.8,-1.05,8.31,0.69,-0.74,0.32,0.68,,,100.0,,,100.0,,,100.0
EWN,EWN,4.4,10,bullish,-0.46,-2.78,-3.92,-6.22,-0.68,-1.39,-1.57,-1.22,-1.1,,,100.0,,,100.0,,,100.0
EWO,EWO,3.8,10,bullish,2.98,-1.97,-3.72,-9.51,1.33,-1.52,-2.0,-1.16,-0.84,,,100.0,,,100.0,,,100.0
EWP,Spain,4.2,10,bullish,1.47,-1.57,-2.63,-5.81,-1.46,-2.0,-2.0,-1.19,-0.83,,,100.0,,,100.0,,,100.0
EWQ,EWQ,4.3,10,bullish,0.72,-2.47,-4.69,-8.37,-4.58,-2.0,-2.0,-1.5,-1.01,,,100.0,,,100.0,,,100.0
EWS,EWS,3.9,10,bullish,3.13,0.72,0.76,-2.1,0.9,-0.76,-0.82,0.01,0.12,,,100.0,,,100.0,,,100.0
EWT,EWT,3.7,10,bullish,1.93,-0.79,-0.39,-2.13,11.28,0.33,-0.75,-0.37,-0.42,,,99.0,,,99.0,,,99.0
EWU,UK,4.7,10,bullish,0.11,-2.01,-3.94,-4.3,3.73,-0.9,-1.95,-1.67,-1.05,,,100.0,,,100.0,,,100.0
EWW,EWW,3.8,10,bullish,1.2,-3.08,-7.09,-10.36,2.71,-1.43,-2.0,-2.0,-1.3,,,100.0,,,100.0,,,100.0
EWY,EWY,3.8,10,bullish,6.53,-0.44,-1.57,1.21,42.63,1.5,-0.77,-0.82,-0.5,,,99.0,,,99.0,,,99.0
EWZ,Brazil,4.2,10,bullish,2.14,-3.62,-3.31,-3.95,7.95,-0.36,-1.16,-1.01,-1.22,,,99.0,,,99.0,,,99.0
EWZS,EWZS,4.0,10,bullish,1.48,-6.21,-7.22,-7.97,0.0,-1.14,-1.54,-1.58,-1.71,,,51.0,,,51.0,,,51.0
EZA,EZA,5.4,10,bullish,-1.05,-7.25,-11.35,-11.79,-5.33,-2.0,-2.0,-2.0,-1.94,,,89.0,,,89.0,,,89.0
EZU,EZU,4.3,10,bullish,0.36,-2.57,-4.49,-8.08,-3.01,-2.0,-2.0,-1.53,-1.12,,,99.0,,,99.0,,,99.0
FAN,FAN,3.5,10,bullish,1.83,0.63,0.0,1.19,16.49,0.78,-0.56,-0.51,-0.09,,,62.0,,,62.0,,,62.0
FBTC,FBTC,7.2,10,bullish,-0.21,0.45,-2.87,4.79,-17.25,-0.72,0.51,-0.31,0.1,,,5.0,,,5.0,,,5.0
FCOM,FCOM,4.3,10,bullish,0.04,-2.61,-4.35,-0.66,-2.84,-0.89,-0.44,-1.51,-1.21,,,40.0,,,40.0,,,40.0
FDD,FDD,3.8,10,bullish,1.62,-1.18,-2.76,-5.43,3.35,-1.06,-1.92,-1.12,-0.65,,,62.0,,,62.0,,,62.0
FDEM,FDEM,3.9,10,bullish,1.75,-1.27,-2.84,-5.9,6.02,-0.06,-2.0,-1.19,-0.71,,,29.0,,,29.0,,,29.0
FDIG,FDIG,0.0,10,bearish,0.22,-1.98,-4.62,0.9,-10.19,-0.61,-0.14,-0.62,-0.41,,,23.0,,,23.0,,,23.0
FDT,FDT,5.1,10,bullish,1.37,-2.33,-4.59,-5.05,11.36,-0.07,-2.0,-1.74,-1.17,,,51.0,,,51.0,,,51.0
FENI,FENI,4.0,10,bullish,0.56,-2.35,-4.59,-6.68,2.1,-1.39,-2.0,-1.74,-1.15,,,5.0,,,5.0,,,5.0
FEP,FEP,5.2,10,bullish,0.95,-2.51,-4.54,-7.0,2.14,-1.41,-2.0,-1.56,-1.12,,,51.0,,,51.0,,,51.0
FESM,FESM,4.8,10,bullish,0.32,-2.13,-6.01,-5.85,-1.9,-0.71,-1.54,-1.92,-0.97,,,5.0,,,5.0,,,5.0
FEZ,FEZ,4.3,10,bullish,-0.15,-3.23,-5.1,-8.93,-4.51,-2.0,-2.0,-1.62,-1.32,,,89.0,,,89.0,,,89.0
