ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0714,1.0,1.0,False,0.7619047619047619,57,11,6,0.04106391121316477,-0.04881289555578883,0.6022499705501234,5.710162802170695,-0.08830700052068471,-0.00694857925471465,TRENDING,1,272.03,2.7687412637314295,-0.875399959743748,-0.6948579254714651
GLW,1.0417,1.0,1.0,True,0.7222222222222222,35,9,8,-0.05171223418945048,0.045361138595022554,0.5560212982893395,2.05154410131082,0.2735499686335703,0.04817805987784429,DIP,6,137.35,-3.0546623794212255,-1.2800547617010385,4.817805987784429
SMTOY,1.0364,1.0,0.9769,True,0.7182539682539683,34,10,12,-0.021506993532862007,0.18722627737226283,0.46796028880866425,2.6468609865470856,1.0736033905141913,0.12364140953946398,TRENDING,1,65.06,0.8109085274520835,4.723142016188386,12.364140953946398
CIEN,1.0271,1.0,0.9731,False,0.7063492063492064,22,11,8,0.0018920098966670462,0.18820767743717193,0.6164936833701216,4.25255608118419,0.6369334409102638,0.1276449123916899,TRENDING,1,344.2,4.078053500514026,6.824110131605201,12.76449123916899
FIX,1.0268,1.0,1.0,False,0.7023809523809523,21,10,10,-0.03434402047008489,0.07603708175904655,0.3959402918704775,3.4092926003958377,0.27538049322401226,0.04775153236989582,PULLBACK,6,1381.255,-0.6157504028320377,0.49341851691392996,4.7751532369896
LUNMF,1.0268,1.0,1.0,True,0.7023809523809523,28,10,10,-0.06576200417536526,0.05211598746081503,0.4672131147540983,2.1477139507620167,0.29023955553072256,-0.012654857157348771,BREAKDOWN,6,26.85,-5.785800616008416,-3.649971804993082,-1.2654857157348771
EFXT,1.0255,1.0,0.9876,True,0.7023809523809523,18,10,7,-0.026304155614500502,0.2042099507927828,0.5391334730957371,2.187409551374819,1.3289268379345576,0.1125190507293707,PULLBACK,3,22.025,-1.534907980031296,7.602740522746554,11.25190507293707
COHR,1.0232,1.0,0.9938,False,0.6984126984126984,36,10,9,-0.0364003492687186,0.09236575105171996,0.42502421177230176,3.216764846362044,0.3715028257753349,0.10624147990572001,TRENDING,1,264.855,0.5602394517415739,7.075470335985222,10.624147990572002
HBM,1.0208,1.0,1.0,True,0.6944444444444444,33,9,7,-0.06915322580645156,-0.10903126206098024,0.3297811059907836,2.497727272727273,-0.4197958011045378,-0.09064174573312762,BREAKDOWN,6,23.085,-7.146209023262038,-9.281697652441586,-9.064174573312762
FET,1.0149,1.0,1.0,True,0.6865079365079365,51,10,14,-0.015792154865002517,0.2012435233160621,0.6809744779582367,2.4054054054054057,1.147556741102733,0.09989660903820231,PULLBACK,5,57.96,-0.5471773655411659,4.835403352224765,9.989660903820232
