ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
AGX,669.98,23.01,88.46,129.08,336.73,1220.16,1900.54,3.84,1.46,2.61,3.62,1.56,4,True,True,True,True,True,307.08,1147.71,1656.63,296.3,1123.43,1397.07,298.08,1063.36,1640.16,1.4121,,,0.6,clean,0.759,normal,none,strong_buy,92.1700444883836,95.70934256055364,97.92387543252595,6,100.0,96.4,1
CVE,29.24,10.21,43.4,73.43,141.25,289.87,99.59,4.25,1.69,1.92,2.05,0.34,4,True,True,True,True,True,111.61,217.42,-144.32,100.83,193.14,-403.88,102.6,133.07,-160.78,0.0621,XLE,0.72,0.39,clean,0.681,thin,none,strong_buy,79.02125556104795,95.70934256055364,91.00346020761245,6,100.0,91.0,2
ORKA,68.41,39.47,94.02,149.31,554.64,61.04,-91.2,2.38,1.59,3.71,0.11,-1.49,3,True,True,True,True,True,524.99,-11.41,-335.11,514.22,-35.69,-594.67,515.99,-95.76,-351.58,0.5374,HYG,0.31,0.87,clean,2.626,confirmed,none,none,88.04745427582797,77.30103806228374,95.29411764705881,6,100.0,90.9,3
EACO,96.5,20.55,11.56,30.41,147.44,421.62,1792.16,0.56,2.63,4.85,2.86,4.25,4,True,True,True,True,True,117.79,349.17,1548.25,107.02,324.89,1288.69,108.79,264.82,1531.78,-0.0243,,,0.84,clean,,normal,none,strong_buy,77.9337617399901,95.70934256055364,88.99653979238754,6,100.0,90.3,4
EXCE,23.0,20.1,12.2,53.03,158.43,1269.05,52172.73,0.61,4.35,2.99,8.01,41.11,4,True,True,True,True,True,128.78,1196.6,51928.82,118.01,1172.32,51669.26,119.78,1112.25,51912.35,-0.2478,,,1.65,clean,,normal,none,strong_buy,81.16987971659252,95.70934256055364,83.87543252595155,6,100.0,90.3,4
FTI,75.57,9.32,35.14,83.69,162.4,987.34,219.53,3.77,2.38,1.94,6.08,0.22,4,True,True,True,True,True,132.75,914.89,-24.37,121.98,890.61,-283.94,123.75,830.54,-40.84,-0.1956,XLE,0.46,0.07,clean,0.971,normal,none,strong_buy,79.66716098203987,95.70934256055364,85.05190311418686,6,100.0,90.1,6
CASY,822.15,12.95,34.49,54.43,77.42,266.97,630.35,2.66,1.58,1.42,3.45,2.36,4,True,True,True,True,True,47.77,194.52,386.44,37.0,170.24,126.88,38.77,110.17,369.97,-0.1804,XLP,0.4,1.23,clean,1.814,confirmed,none,strong_buy,78.6950074147306,95.70934256055364,85.60553633217994,6,100.0,89.9,7
AZLCZ,2145.0,8.61,5.67,65.0,106.05,516.38,972.5,0.66,11.47,1.63,4.87,1.88,4,True,True,True,True,True,76.4,443.93,728.59,65.63,419.65,469.03,67.4,359.58,712.13,1.2745,,,0.4,clean,1.029,normal,none,strong_buy,70.25869171197891,95.70934256055364,97.6470588235294,6,100.0,89.7,8
PARXF,21.12,8.98,37.41,58.68,152.93,18.65,126.12,4.17,1.57,2.61,0.12,6.76,4,True,True,True,True,True,123.29,-53.8,-117.78,112.51,-78.08,-377.35,114.28,-138.15,-134.25,0.2858,XLE,0.48,0.17,clean,0.354,thin,none,strong_buy,71.58675234799802,95.70934256055364,93.21799307958477,6,100.0,89.3,9
KEN,92.08,11.8,27.2,79.84,200.13,168.85,1086.6,2.3,2.94,2.51,0.84,6.44,4,True,True,True,True,True,170.48,96.4,842.69,159.71,72.12,583.13,161.48,12.05,826.22,-0.51,VGK,0.31,0.31,clean,1.569,confirmed,none,strong_buy,80.71510957324107,95.70934256055364,79.30795847750865,6,100.0,89.2,10
FORM,135.93,40.15,85.37,220.44,387.03,177.63,1751.91,2.13,2.58,1.76,0.46,9.86,4,True,True,True,True,True,357.38,105.19,1508.0,346.61,80.91,1248.44,348.38,20.83,1491.53,-1.0778,XLI,0.47,1.46,clean,1.358,normal,none,strong_buy,93.58708189158016,95.70934256055364,59.58477508650519,6,100.0,89.1,11
LINC,41.14,1.13,54.6,82.84,140.16,537.83,1688.7,48.29,1.52,1.69,3.84,3.14,5,True,True,True,True,True,110.52,465.38,1444.79,99.74,441.1,1185.23,101.51,381.03,1428.32,-0.0158,XLB,0.31,-0.53,clean,0.926,normal,none,strong_buy,70.91448344043499,99.82698961937716,89.34256055363322,6,100.0,89.1,11
APEI,58.15,2.23,37.57,66.29,143.82,79.48,166.38,16.83,1.76,2.17,0.55,2.09,4,True,True,True,True,True,114.17,7.03,-77.53,103.4,-17.25,-337.09,105.17,-77.33,-94.0,1.1182,,,-0.58,clean,0.768,normal,none,strong_buy,66.40303180095567,95.70934256055364,97.23183391003461,6,100.0,88.5,13
TIGO,84.88,13.26,36.42,71.68,149.5,129.34,43.09,2.75,1.97,2.09,0.87,0.33,3,True,True,True,True,True,119.85,56.9,-200.82,109.08,32.61,-460.38,110.85,-27.46,-217.29,0.2167,XLRE,0.38,0.59,clean,1.061,normal,none,strong_buy,79.09045971329708,77.30103806228374,92.73356401384083,6,100.0,87.7,14
MUSA,588.0,19.04,40.29,48.32,17.3,315.34,893.75,2.12,1.2,0.36,18.22,2.83,3,True,True,True,True,True,-12.34,242.89,649.84,-23.12,218.61,390.28,-21.35,158.54,633.37,0.7569,,,1.83,clean,1.088,normal,none,strong_buy,75.36826495304004,77.30103806228374,96.33217993079585,6,100.0,87.3,15
NUE,225.29,33.23,25.22,48.23,89.69,189.46,355.13,0.76,1.91,1.86,2.11,1.87,4,True,True,True,True,True,60.04,117.02,111.23,49.27,92.73,-148.34,51.04,32.66,94.76,-0.9284,XLB,0.53,2.98,overextended,0.998,normal,none,none,81.7762399077278,95.70934256055364,66.85121107266437,6,100.0,87.0,16
REX,48.5,6.43,41.07,51.7,139.39,268.26,430.05,6.39,1.26,2.7,1.92,1.6,3,True,True,True,True,True,109.74,195.81,186.15,98.97,171.53,-73.42,100.74,111.46,169.68,0.554,XLE,0.41,-0.15,clean,0.984,normal,none,strong_buy,74.29065743944636,77.30103806228374,95.36332179930795,6,100.0,86.8,17
PWR,727.77,32.56,50.54,65.56,148.91,645.36,3071.11,1.55,1.3,2.27,4.33,4.76,3,True,True,True,True,True,119.27,572.91,2827.21,108.49,548.63,2567.64,110.26,488.56,2810.74,-0.8096,XLI,0.63,2.79,overextended,0.907,normal,none,none,89.33926511781183,77.30103806228374,72.11072664359861,6,100.0,86.7,18
KOD,43.48,14.06,70.98,125.87,945.19,80.49,,5.05,1.77,7.51,0.09,,3,True,True,True,True,True,915.55,8.04,,904.77,-16.24,,906.54,-76.31,,2.5287,,,-0.45,clean,0.932,normal,none,none,87.20382270555281,77.30103806228374,99.23875432525952,5,83.33333333333334,86.5,19
SYRE,74.45,47.6,121.71,202.15,395.67,-61.92,-65.33,2.56,1.66,1.96,-0.16,1.06,3,True,True,True,True,True,366.03,-134.37,-309.24,355.25,-158.65,-568.8,357.02,-218.72,-325.71,-0.5247,SPY,0.4,1.63,clean,1.657,confirmed,none,none,84.43236117976602,77.30103806228374,78.68512110726643,6,100.0,86.5,19
IMO,134.02,2.45,26.78,46.63,93.06,425.57,320.92,10.95,1.74,2.0,4.57,0.75,4,True,True,True,True,True,63.41,353.12,77.01,52.64,328.84,-182.55,54.41,268.77,60.54,-0.1003,XLE,0.62,-0.38,clean,0.822,normal,none,strong_buy,65.42099192618223,95.70934256055364,87.1280276816609,6,100.0,86.2,21
WMT,131.93,6.16,12.37,27.88,37.37,182.93,478.13,2.01,2.25,1.34,4.9,2.61,4,True,True,True,True,True,7.72,110.48,234.23,-3.05,86.2,-25.34,-1.28,26.13,217.76,0.2717,XLP,0.67,0.59,clean,0.668,thin,none,strong_buy,60.98533531059483,95.70934256055364,93.14878892733563,6,100.0,86.1,22
MTZ,394.05,22.47,60.78,85.84,209.25,287.69,1681.42,2.7,1.41,2.44,1.37,5.84,3,True,True,True,True,True,179.61,215.24,1437.51,168.83,190.96,1177.95,170.6,130.89,1421.05,-0.8669,XLI,0.64,1.25,clean,0.832,normal,none,strong_buy,89.13824353270721,77.30103806228374,69.48096885813149,6,100.0,86.1,22
PUMP,17.13,18.88,49.74,134.66,205.89,84.59,,2.64,2.71,1.53,0.41,,3,True,True,True,True,True,176.25,12.14,,165.47,-12.14,,167.24,-72.21,,0.6364,,,0.33,clean,0.823,normal,none,none,87.16757291151755,77.30103806228374,95.77854671280276,5,83.33333333333334,85.8,24
NBR,102.61,19.23,53.01,117.53,255.54,20.87,-80.36,2.76,2.22,2.17,0.08,-3.85,3,True,True,True,True,True,225.9,-51.57,-324.27,215.12,-75.86,-583.83,216.89,-135.93,-340.74,-0.4921,XLE,0.51,0.86,clean,0.986,normal,none,none,80.9128357225243,77.30103806228374,79.65397923875432,6,100.0,85.7,25
