target_date,window,similar_date,correlation
2026-03-18,25Y,2026-03-17,0.9261
2026-03-18,25Y,2026-03-16,0.8461
2026-03-18,25Y,2026-03-13,0.8061
2026-03-18,25Y,2026-03-12,0.7527
2026-03-18,25Y,2026-03-11,0.6562
2026-03-18,25Y,2026-03-10,0.6004
2026-03-18,25Y,2022-05-09,0.5671
2026-03-18,25Y,2004-05-17,0.5605
2026-03-18,25Y,2002-09-30,0.5601
2026-03-18,25Y,2022-05-06,0.5565
2026-03-18,25Y,2023-10-03,0.5528
2026-03-18,25Y,2005-04-01,0.5511
2026-03-18,25Y,2022-04-29,0.5503
2026-03-18,25Y,2022-05-05,0.5474
2026-03-18,25Y,2004-05-18,0.5467
2026-03-18,25Y,2002-09-27,0.5435
2026-03-18,25Y,2008-07-03,0.5419
2026-03-18,25Y,2005-04-04,0.5338
2026-03-18,25Y,2022-05-12,0.5305
2026-03-18,25Y,2013-06-28,0.53
2026-03-18,25Y,2008-06-30,0.5296
2026-03-18,25Y,2005-03-31,0.5296
2026-03-18,25Y,2005-04-05,0.5289
2026-03-18,25Y,2013-06-27,0.5269
2026-03-18,25Y,2004-03-19,0.5262
2026-03-18,25Y,2024-10-31,0.5257
2026-03-18,25Y,2023-08-28,0.5237
2026-03-18,25Y,2001-03-21,0.522
2026-03-18,25Y,2004-03-22,0.5219
2026-03-18,25Y,2022-09-26,0.5219
2026-03-18,25Y,2023-08-24,0.5205
2026-03-18,25Y,2008-07-01,0.5197
2026-03-18,25Y,2007-08-02,0.5193
2026-03-18,25Y,2024-10-30,0.517
2026-03-18,25Y,2018-10-22,0.5166
2026-03-18,25Y,2005-03-30,0.5165
2026-03-18,25Y,2008-07-07,0.516
2026-03-18,25Y,2001-03-22,0.5151
2026-03-18,25Y,2005-03-29,0.5149
2026-03-18,25Y,2023-08-25,0.5141
2026-03-18,25Y,2011-06-13,0.5117
2026-03-18,25Y,2004-05-19,0.5114
2026-03-18,25Y,2007-08-01,0.5112
2026-03-18,25Y,2023-10-04,0.5105
2026-03-18,25Y,2018-10-19,0.5103
2026-03-18,25Y,2010-06-01,0.5099
2026-03-18,25Y,2013-06-21,0.5098
2026-03-18,25Y,2013-06-24,0.5084
2026-03-18,25Y,2004-03-23,0.507
2026-03-18,25Y,2023-09-29,0.5064
2026-03-18,25Y,2022-05-03,0.5063
2026-03-18,25Y,2026-03-06,0.5063
2026-03-18,25Y,2023-08-22,0.5056
2026-03-18,25Y,2004-05-20,0.5049
2026-03-18,25Y,2000-05-10,0.5049
2026-03-18,25Y,2018-02-12,0.5042
2026-03-18,25Y,2001-03-23,0.5038
2026-03-18,25Y,2006-05-24,0.5029
2026-03-18,25Y,2004-03-18,0.5027
2026-03-18,25Y,2018-02-13,0.5026
2026-03-18,25Y,2007-03-08,0.5013
2026-03-18,25Y,2022-09-23,0.5009
2026-03-18,25Y,2011-11-28,0.5006
2026-03-18,25Y,2002-10-10,0.498
2026-03-18,25Y,2021-10-07,0.4975
2026-03-18,25Y,2001-09-26,0.4954
2026-03-18,25Y,2004-03-17,0.4951
2026-03-18,25Y,2023-09-28,0.4947
2026-03-18,25Y,2002-09-25,0.4938
2026-03-18,25Y,2001-09-25,0.4932
2026-03-18,25Y,2013-06-12,0.4932
2026-03-18,25Y,2023-10-02,0.4931
2026-03-18,25Y,2007-03-07,0.4929
2026-03-18,25Y,2022-09-27,0.4918
2026-03-18,25Y,2004-05-07,0.4905
2026-03-18,25Y,2008-06-23,0.4902
2026-03-18,25Y,2013-06-13,0.4894
2026-03-18,25Y,2018-02-08,0.4892
2026-03-18,25Y,2007-03-06,0.4884
2026-03-18,25Y,2009-03-09,0.4869
2026-03-18,25Y,2001-03-20,0.4868
2026-03-18,25Y,2015-09-02,0.4862
2026-03-18,25Y,2007-08-03,0.4862
2026-03-18,25Y,2008-07-02,0.4858
2026-03-18,25Y,2013-06-11,0.4855
2026-03-18,25Y,2004-08-03,0.4853
2026-03-18,25Y,2001-03-19,0.4851
2026-03-18,25Y,2004-05-06,0.4849
2026-03-18,25Y,2016-01-19,0.4839
2026-03-18,25Y,2022-05-18,0.483
2026-03-18,25Y,2022-05-02,0.4824
2026-03-18,25Y,2007-03-14,0.4818
2026-03-18,25Y,2021-10-06,0.4812
2026-03-18,25Y,2016-01-21,0.4811
2026-03-18,25Y,2013-06-07,0.481
2026-03-18,25Y,2010-05-28,0.4801
2026-03-18,25Y,2009-02-27,0.4794
2026-03-18,25Y,2006-05-30,0.479
2026-03-18,25Y,2011-11-29,0.4788
2026-03-18,25Y,2022-04-28,0.4775
2026-03-18,5Y,2026-03-17,0.9261
2026-03-18,5Y,2026-03-16,0.8461
2026-03-18,5Y,2026-03-13,0.8061
2026-03-18,5Y,2026-03-12,0.7527
2026-03-18,5Y,2026-03-11,0.6562
2026-03-18,5Y,2026-03-10,0.6004
2026-03-18,5Y,2022-05-09,0.5671
2026-03-18,5Y,2022-05-06,0.5565
2026-03-18,5Y,2023-10-03,0.5528
2026-03-18,5Y,2022-04-29,0.5503
2026-03-18,5Y,2022-05-05,0.5474
