target_date,window,similar_date,correlation
2026-03-20,25Y,2026-03-19,0.9343
2026-03-20,25Y,2026-03-18,0.8879
2026-03-20,25Y,2026-03-17,0.8324
2026-03-20,25Y,2026-03-13,0.7467
2026-03-20,25Y,2026-03-16,0.7186
2026-03-20,25Y,2026-03-12,0.6634
2026-03-20,25Y,2022-05-06,0.6396
2026-03-20,25Y,2022-05-09,0.6179
2026-03-20,25Y,2013-06-28,0.6147
2026-03-20,25Y,2022-05-05,0.6061
2026-03-20,25Y,2022-05-13,0.5917
2026-03-20,25Y,2013-06-27,0.5917
2026-03-20,25Y,2022-04-29,0.5871
2026-03-20,25Y,2005-04-05,0.5869
2026-03-20,25Y,2002-10-10,0.5856
2026-03-20,25Y,2026-03-11,0.5805
2026-03-20,25Y,2023-10-03,0.5799
2026-03-20,25Y,2013-06-21,0.5797
2026-03-20,25Y,2022-05-12,0.5739
2026-03-20,25Y,2013-06-24,0.5664
2026-03-20,25Y,2021-10-06,0.5605
2026-03-20,25Y,2005-04-01,0.5588
2026-03-20,25Y,2001-03-19,0.5551
2026-03-20,25Y,2023-08-22,0.5542
2026-03-20,25Y,2013-06-26,0.5525
2026-03-20,25Y,2013-06-20,0.5517
2026-03-20,25Y,2023-08-24,0.5508
2026-03-20,25Y,2021-10-05,0.55
2026-03-20,25Y,2005-04-04,0.5499
2026-03-20,25Y,2022-05-02,0.5489
2026-03-20,25Y,2005-03-31,0.5476
2026-03-20,25Y,2010-02-11,0.5475
2026-03-20,25Y,2022-09-26,0.547
2026-03-20,25Y,2018-02-21,0.5469
2026-03-20,25Y,2013-06-25,0.543
2026-03-20,25Y,2022-05-10,0.5414
2026-03-20,25Y,2004-05-17,0.538
2026-03-20,25Y,2023-10-04,0.5376
2026-03-20,25Y,2022-05-03,0.5355
2026-03-20,25Y,2023-08-28,0.535
2026-03-20,25Y,2010-02-12,0.5344
2026-03-20,25Y,2008-07-07,0.5343
2026-03-20,25Y,2022-05-16,0.534
2026-03-20,25Y,2002-09-30,0.5326
2026-03-20,25Y,2022-04-28,0.5324
2026-03-20,25Y,2013-07-03,0.5309
2026-03-20,25Y,2009-03-09,0.5306
2026-03-20,25Y,2022-09-27,0.5304
2026-03-20,25Y,2010-05-28,0.5287
2026-03-20,25Y,2010-02-05,0.5283
2026-03-20,25Y,2002-09-25,0.5268
2026-03-20,25Y,2008-07-03,0.5261
2026-03-20,25Y,2013-06-19,0.5259
2026-03-20,25Y,2025-01-10,0.5257
2026-03-20,25Y,2011-11-28,0.5251
2026-03-20,25Y,2010-02-04,0.5251
2026-03-20,25Y,2021-10-07,0.5235
2026-03-20,25Y,2023-09-29,0.5217
2026-03-20,25Y,2010-02-17,0.5217
2026-03-20,25Y,2008-06-30,0.5215
2026-03-20,25Y,2008-07-01,0.5207
2026-03-20,25Y,2022-05-04,0.5205
2026-03-20,25Y,2010-02-16,0.5202
2026-03-20,25Y,2018-02-13,0.5197
2026-03-20,25Y,2004-05-18,0.5185
2026-03-20,25Y,2018-03-01,0.5178
2026-03-20,25Y,2023-08-23,0.5178
2026-03-20,25Y,2004-05-07,0.5176
2026-03-20,25Y,2026-03-10,0.5173
2026-03-20,25Y,2008-10-20,0.5172
2026-03-20,25Y,2002-10-09,0.5164
2026-03-20,25Y,2024-12-31,0.5154
2026-03-20,25Y,2010-02-18,0.515
2026-03-20,25Y,2010-02-10,0.5143
2026-03-20,25Y,2023-10-02,0.5141
2026-03-20,25Y,2010-02-08,0.5137
2026-03-20,25Y,2011-11-29,0.5136
2026-03-20,25Y,2023-08-25,0.5134
2026-03-20,25Y,2007-03-14,0.5131
2026-03-20,25Y,2018-02-12,0.5127
2026-03-20,25Y,2010-06-01,0.5124
2026-03-20,25Y,2010-06-02,0.5116
2026-03-20,25Y,2008-06-23,0.5113
2026-03-20,25Y,2018-02-08,0.5101
2026-03-20,25Y,2013-07-02,0.51
2026-03-20,25Y,2004-05-14,0.5084
2026-03-20,25Y,2002-09-27,0.5075
2026-03-20,25Y,2025-01-02,0.5075
2026-03-20,25Y,2021-10-08,0.506
2026-03-20,25Y,2008-10-13,0.5048
2026-03-20,25Y,2020-03-19,0.5046
2026-03-20,25Y,2022-05-18,0.5045
2026-03-20,25Y,2002-09-23,0.5043
2026-03-20,25Y,2007-03-13,0.5032
2026-03-20,25Y,2022-05-11,0.5032
2026-03-20,25Y,2005-03-29,0.503
2026-03-20,25Y,2022-09-23,0.5022
2026-03-20,25Y,2002-10-07,0.5019
2026-03-20,25Y,2013-06-13,0.5018
2026-03-20,25Y,2004-03-17,0.5015
2026-03-20,5Y,2026-03-19,0.9343
2026-03-20,5Y,2026-03-18,0.8879
2026-03-20,5Y,2026-03-17,0.8324
2026-03-20,5Y,2026-03-13,0.7467
2026-03-20,5Y,2026-03-16,0.7186
2026-03-20,5Y,2026-03-12,0.6634
2026-03-20,5Y,2022-05-06,0.6396
2026-03-20,5Y,2022-05-09,0.6179
2026-03-20,5Y,2022-05-05,0.6061
2026-03-20,5Y,2022-05-13,0.5917
2026-03-20,5Y,2022-04-29,0.5871
2026-03-20,5Y,2026-03-11,0.5805
2026-03-20,5Y,2023-10-03,0.5799
2026-03-20,5Y,2022-05-12,0.5739
2026-03-20,5Y,2021-10-06,0.5605
2026-03-20,5Y,2023-08-22,0.5542
2026-03-20,5Y,2023-08-24,0.5508
2026-03-20,5Y,2021-10-05,0.55
2026-03-20,5Y,2022-05-02,0.5489
2026-03-20,5Y,2022-09-26,0.547
2026-03-20,5Y,2022-05-10,0.5414
2026-03-20,5Y,2023-10-04,0.5376
2026-03-20,5Y,2022-05-03,0.5355
2026-03-20,5Y,2023-08-28,0.535
2026-03-20,5Y,2022-05-16,0.534
2026-03-20,5Y,2022-04-28,0.5324
2026-03-20,5Y,2022-09-27,0.5304
2026-03-20,5Y,2025-01-10,0.5257
2026-03-20,5Y,2021-10-07,0.5235
2026-03-20,5Y,2023-09-29,0.5217
2026-03-20,5Y,2022-05-04,0.5205
2026-03-20,5Y,2023-08-23,0.5178
2026-03-20,5Y,2026-03-10,0.5173
2026-03-20,5Y,2024-12-31,0.5154
2026-03-20,5Y,2023-10-02,0.5141
2026-03-20,5Y,2023-08-25,0.5134
2026-03-20,5Y,2025-01-02,0.5075
2026-03-20,5Y,2021-10-08,0.506
2026-03-20,5Y,2022-05-18,0.5045
2026-03-20,5Y,2022-05-11,0.5032
2026-03-20,5Y,2022-09-23,0.5022
2026-03-20,5Y,2023-10-05,0.5009
2026-03-20,5Y,2023-10-10,0.4994
2026-03-20,5Y,2021-10-01,0.4975
2026-03-20,5Y,2023-10-13,0.4944
2026-03-20,5Y,2023-10-12,0.4937
2026-03-20,5Y,2022-05-19,0.4901
2026-03-20,5Y,2021-09-29,0.49
2026-03-20,5Y,2021-09-28,0.4891
2026-03-20,5Y,2021-10-11,0.4886
2026-03-20,5Y,2025-01-13,0.4866
2026-03-20,5Y,2024-12-30,0.483
2026-03-20,5Y,2023-10-09,0.4792
2026-03-20,5Y,2023-09-28,0.479
2026-03-20,5Y,2022-09-30,0.4769
2026-03-20,5Y,2024-10-31,0.4768
2026-03-20,5Y,2022-04-26,0.4763
2026-03-20,5Y,2021-10-12,0.4745
2026-03-20,5Y,2025-01-08,0.4724
2026-03-20,5Y,2023-08-21,0.4702
2026-03-20,5Y,2023-08-29,0.4676
2026-03-20,5Y,2024-10-30,0.4616
2026-03-20,5Y,2022-09-29,0.4612
2026-03-20,5Y,2021-09-30,0.4595
2026-03-20,5Y,2025-01-07,0.4583
2026-03-20,5Y,2022-04-27,0.4579
2026-03-20,5Y,2022-09-28,0.4564
2026-03-20,5Y,2023-10-06,0.4541
2026-03-20,5Y,2022-05-17,0.4527
2026-03-20,5Y,2024-10-29,0.4516
2026-03-20,5Y,2021-12-03,0.4497
2026-03-20,5Y,2025-04-07,0.4494
2026-03-20,5Y,2022-04-25,0.449
2026-03-20,5Y,2025-04-08,0.4487
2026-03-20,5Y,2022-07-11,0.447
2026-03-20,5Y,2021-12-06,0.4463
2026-03-20,5Y,2023-10-11,0.439
2026-03-20,5Y,2024-12-27,0.4385
2026-03-20,5Y,2023-08-18,0.4346
2026-03-20,5Y,2022-02-03,0.4263
2026-03-20,5Y,2022-01-28,0.4226
2026-03-20,5Y,2024-12-26,0.4212
2026-03-20,5Y,2024-11-12,0.4192
2026-03-20,5Y,2022-03-14,0.4186
2026-03-20,5Y,2021-12-09,0.4181
2026-03-20,5Y,2023-10-27,0.4145
2026-03-20,5Y,2026-03-06,0.4112
2026-03-20,5Y,2024-11-20,0.4092
2026-03-20,5Y,2025-01-14,0.4092
2026-03-20,5Y,2022-10-07,0.4056
2026-03-20,5Y,2022-03-11,0.404
2026-03-20,5Y,2024-08-12,0.4015
2026-03-20,5Y,2024-06-21,0.4007
2026-03-20,5Y,2025-04-04,0.4001
2026-03-20,5Y,2024-10-28,0.4001
2026-03-20,5Y,2024-11-04,0.3999
2026-03-20,5Y,2024-06-18,0.3995
2026-03-20,5Y,2023-08-16,0.399
2026-03-20,5Y,2022-01-27,0.397
2026-03-20,5Y,2024-11-11,0.3963
2026-03-20,1Y,2026-03-19,0.9343
2026-03-20,1Y,2026-03-18,0.8879
2026-03-20,1Y,2026-03-17,0.8324
2026-03-20,1Y,2026-03-13,0.7467
2026-03-20,1Y,2026-03-16,0.7186
2026-03-20,1Y,2026-03-12,0.6634
2026-03-20,1Y,2026-03-11,0.5805
2026-03-20,1Y,2026-03-10,0.5173
2026-03-20,1Y,2025-04-07,0.4494
2026-03-20,1Y,2025-04-08,0.4487
2026-03-20,1Y,2026-03-06,0.4112
2026-03-20,1Y,2025-04-04,0.4001
2026-03-20,1Y,2026-03-05,0.3461
2026-03-20,1Y,2025-11-25,0.3408
2026-03-20,1Y,2025-04-10,0.3393
2026-03-20,1Y,2025-11-24,0.3297
2026-03-20,1Y,2025-04-17,0.3228
2026-03-20,1Y,2025-04-15,0.2931
2026-03-20,1Y,2025-11-26,0.287
2026-03-20,1Y,2025-04-16,0.2793
2026-03-20,1Y,2026-03-09,0.2742
2026-03-20,1Y,2025-11-06,0.2693
2026-03-20,1Y,2025-04-14,0.2615
2026-03-20,1Y,2025-11-28,0.2335
2026-03-20,1Y,2025-11-21,0.2289
2026-03-20,1Y,2025-04-11,0.2229
