ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.0,10,bullish,-6.82,-7.77,-4.4,-1.22,7.36,-0.05,-0.91,-1.71,-2.0,,,77,,,77,,,77
ACWI,ACWI,3.8,10,bullish,-2.32,-3.16,-1.82,-1.61,2.22,-0.43,-0.86,-0.96,-1.65,,,82,,,82,,,82
ACWX,ACWX,3.8,10,bullish,-4.9,-5.4,-3.48,-0.59,6.88,0.05,-0.87,-1.66,-2.0,,,82,,,82,,,82
AFK,Africa,3.3,10,bullish,-8.54,-8.42,-5.22,-0.5,12.29,-0.3,-1.19,-2.0,-2.0,,,77,,,77,,,77
AGF,AGF,0.4,10,bullish,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,-0.06,-0.06,,,61,,,61,,,61
AGG,Agg Bond,2.0,10,bearish,-0.85,-0.5,-0.32,0.85,0.48,-0.17,0.81,-0.6,-0.94,,,98,,,98,,,98
AIA,AIA,3.6,10,bullish,-7.32,-8.01,-3.31,0.2,14.39,0.49,-0.56,-1.1,-2.0,,,82,,,82,,,82
AIQ,AIQ,3.6,10,bullish,-2.17,-2.73,-0.77,-6.13,-1.92,-0.8,-1.13,-0.36,-0.95,,,36,,,36,,,36
AIRR,AIRR,4.7,10,bullish,-0.89,-1.55,-1.45,4.11,20.09,0.79,0.03,-0.82,-0.83,,,52,,,52,,,52
ALAI,ALAI,3.4,10,bullish,-1.52,-4.59,-3.13,-6.68,-8.35,-0.97,-1.0,-0.77,-1.35,,,11,,,11,,,11
AMG,AMG,3.7,10,bullish,-0.94,-2.98,-8.3,-4.11,13.35,-0.08,-1.33,-2.0,-1.07,,,100,,,100,,,100
APIE,APIE,4.0,10,bullish,-4.67,-5.77,-4.52,-2.75,2.17,-1.01,-1.25,-1.82,-2.0,,,16,,,16,,,16
APO,APO,3.2,10,bullish,3.07,-8.02,-14.0,-19.06,-17.95,-1.04,-1.77,-1.77,-1.37,,,59,,,59,,,59
ARES,ARES,4.0,10,bullish,1.87,-4.25,-14.82,-22.09,-28.46,-1.51,-1.56,-1.59,-0.62,,,51,,,51,,,51
ARGT,ARGT,3.9,10,bullish,-2.21,-5.17,-3.86,-9.82,-5.03,-0.58,-1.04,-0.56,-0.91,,,59,,,59,,,59
ARKF,ARKF,4.5,10,bullish,4.31,3.85,5.58,-4.48,-15.96,-0.86,-0.38,0.69,0.69,,,32,,,32,,,32
ARKG,ARKG,3.2,10,bullish,-2.69,-0.22,-1.64,-4.72,-2.26,-0.5,-0.57,-0.3,-0.14,,,51,,,51,,,51
ARKK,ARKK,3.5,10,bullish,0.91,0.04,3.05,-1.06,-5.11,-0.57,-0.25,0.23,-0.12,,,51,,,51,,,51
ARKQ,ARKQ,4.1,10,bullish,-0.61,-2.52,-1.93,-0.67,12.15,-0.04,-0.48,-0.61,-0.77,,,51,,,51,,,51
ARKW,ARKW,3.7,10,bullish,2.7,0.96,3.8,-4.72,-14.17,-0.84,-0.47,0.38,0.09,,,51,,,51,,,51
ARKX,ARKX,5.8,10,bullish,-0.75,-1.43,-1.64,0.16,18.49,0.34,-0.41,-0.58,-0.55,,,20,,,20,,,20
ARTY,ARTY,4.1,10,bullish,-4.51,-7.08,-4.86,-6.31,2.53,-0.35,-0.99,-1.05,-1.9,,,34,,,34,,,34
ASEA,ASEA,3.9,10,bullish,-5.25,-6.49,-4.36,-1.08,5.69,0.22,-0.81,-1.88,-2.0,,,59,,,59,,,59
ASHR,ASHR,3.0,10,bullish,-2.61,-3.96,-2.38,0.36,1.13,-0.7,-0.44,-1.12,-1.91,,,54,,,54,,,54
AVDE,AVDE,4.8,10,bullish,-4.53,-4.62,-3.07,0.91,9.31,0.37,-0.54,-1.58,-2.0,,,29,,,29,,,29
AVDV,AVDV,4.8,10,bullish,-4.66,-4.35,-2.54,3.93,13.81,0.59,0.0,-1.44,-2.0,,,29,,,29,,,29
AVEM,AVEM,4.3,10,bullish,-6.6,-7.53,-4.2,-0.66,8.02,-0.01,-0.9,-1.78,-2.0,,,29,,,29,,,29
AVES,AVES,3.8,10,bullish,-6.62,-7.69,-4.91,-1.09,6.52,-0.08,-1.03,-2.0,-2.0,,,20,,,20,,,20
AVIV,AVIV,4.1,10,bullish,-4.41,-4.4,-2.85,1.64,10.63,0.57,-0.4,-1.51,-2.0,,,20,,,20,,,20
AVNM,AVNM,3.6,10,bullish,-5.12,-5.51,-3.4,0.78,9.43,0.3,-0.63,-1.74,-2.0,,,14,,,14,,,14
