ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
BBIN,BBIN,3.5,10,bullish,1.26,-0.65,-1.31,-5.37,2.61,-1.02,-1.92,-0.66,-0.42,,,33.0,,,33.0,,,33.0
BBJP,BBJP,3.5,10,bullish,1.59,-1.02,-1.47,-8.81,0.37,-1.25,-2.0,-0.59,-0.49,,,35.0,,,35.0,,,35.0
BEN,BEN,2.4,10,bullish,4.48,-1.53,-6.28,-8.12,5.77,-0.09,-1.27,-1.33,-0.54,,,100.0,,,100.0,,,100.0
BIL,BIL,2.0,10,bearish,0.05,0.07,0.14,0.02,-0.08,-0.51,0.22,0.83,0.51,,,71.0,,,71.0,,,71.0
BINV,BINV,0.0,10,bearish,1.46,-0.19,-1.35,-6.12,3.76,-1.15,-2.0,-0.73,-0.27,,,8.0,,,8.0,,,8.0
BITO,BITO,0.0,10,bearish,4.48,5.03,7.82,6.68,-23.97,-0.5,1.04,1.23,1.03,,,27.0,,,27.0,,,27.0
BITQ,BITQ,0.0,10,bearish,5.88,4.43,8.19,9.53,-4.16,-0.42,0.33,0.53,0.42,,,33.0,,,33.0,,,33.0
BK,BK,4.2,10,bullish,0.2,1.68,-0.5,-0.32,0.28,-1.14,-0.54,-0.47,0.31,,,100.0,,,100.0,,,100.0
BKCH,BKCH,0.0,10,bearish,6.42,7.21,8.1,0.32,-13.09,-0.64,-0.23,0.37,0.59,,,33.0,,,33.0,,,33.0
BKGI,BKGI,3.4,10,bullish,2.09,1.71,0.67,0.98,12.9,0.94,-0.54,-0.22,0.56,,,14.0,,,14.0,,,14.0
BKIE,BKIE,3.6,10,bullish,1.33,-0.96,-1.46,-5.24,2.95,-0.95,-1.95,-0.75,-0.59,,,33.0,,,33.0,,,33.0
BLK,BLK,3.7,10,bullish,3.99,-0.79,-8.82,-10.43,-11.88,-1.25,-1.73,-1.83,-0.25,,,100.0,,,100.0,,,100.0
BLOK,BLOK,3.0,10,bullish,4.66,2.09,3.35,0.79,-10.86,-0.78,-0.15,0.22,0.23,,,37.0,,,37.0,,,37.0
BN,BN,3.8,10,bullish,2.89,-4.34,-7.26,-16.55,-12.66,-1.44,-2.0,-1.42,-1.16,,,100.0,,,100.0,,,100.0
BND,Total Bond,0.1,10,bullish,0.47,-0.34,-0.8,-1.22,-0.09,-0.66,-1.88,-1.17,-0.64,,,71.0,,,71.0,,,71.0
BNDX,BNDX,2.0,10,bearish,0.48,-0.33,-1.06,-1.02,-1.79,-1.15,-1.12,-1.53,-0.67,,,43.0,,,43.0,,,43.0
BNO,BNO,3.1,10,bullish,0.21,11.48,25.23,51.61,71.15,2.0,2.0,2.0,1.96,,,48.0,,,48.0,,,48.0
BOTZ,BOTZ,3.4,10,bullish,-0.06,-1.96,-3.6,-7.22,-2.23,-0.57,-1.24,-0.87,-0.65,,,37.0,,,37.0,,,37.0
BUZZ,BUZZ,3.5,10,bullish,2.64,1.51,3.0,3.17,-6.32,-0.79,0.07,0.25,0.16,,,33.0,,,33.0,,,33.0
BWX,BWX,2.2,10,bullish,0.48,-0.96,-1.4,-3.92,-1.49,-0.86,-2.0,-1.0,-0.87,,,71.0,,,71.0,,,71.0
BX,BX,5.0,10,bullish,8.71,0.95,0.08,-14.52,-26.57,-1.24,-1.13,0.13,0.27,,,71.0,,,71.0,,,71.0
CCNR,CCNR,0.1,10,bearish,0.79,1.47,0.28,0.77,21.78,1.29,-0.74,-0.46,0.14,,,6.0,,,6.0,,,6.0
CEF,CEF,0.0,10,bearish,-2.5,-5.85,-1.89,2.33,18.84,-0.04,-0.53,-0.84,-1.59,,,100.0,,,100.0,,,100.0
CG,CG,4.4,10,bullish,5.95,-0.92,-7.08,-11.9,-17.73,-0.89,-0.96,-0.91,-0.23,,,43.0,,,43.0,,,43.0
CGDG,CGDG,3.2,10,bullish,1.58,0.07,-1.04,-3.11,2.83,-0.57,-1.67,-0.78,-0.15,,,9.0,,,9.0,,,9.0
CGDV,Dividend Grw,3.4,10,bullish,1.06,-0.73,-1.81,-2.57,1.62,-0.61,-1.16,-1.04,-0.57,,,27.0,,,27.0,,,27.0
CGGE,CGGE,3.2,10,bullish,1.32,-0.82,-1.1,-2.65,0.32,-0.99,-1.16,-0.69,-0.57,,,6.0,,,6.0,,,6.0
CGGO,CGGO,0.0,10,bearish,2.32,0.0,-0.14,-2.3,1.79,-0.47,-0.95,-0.32,-0.18,,,27.0,,,27.0,,,27.0
CGIC,CGIC,0.0,10,bearish,1.5,-0.44,-1.02,-4.13,5.51,-0.67,-1.86,-0.72,-0.43,,,6.0,,,6.0,,,6.0
CGIE,CGIE,0.0,10,bearish,1.46,-0.68,-0.29,-4.34,0.81,-1.27,-1.56,-0.31,-0.44,,,9.0,,,9.0,,,9.0
CGNG,CGNG,0.0,10,bearish,2.01,-1.33,-1.0,-5.02,2.78,-0.81,-1.82,-0.64,-0.77,,,6.0,,,6.0,,,6.0
CGXU,CGXU,3.1,10,bullish,1.85,-0.38,-1.07,-6.71,0.12,-0.81,-1.66,-0.46,-0.26,,,27.0,,,27.0,,,27.0
CHAT,CHAT,4.5,10,bullish,3.24,-0.06,6.46,3.06,9.46,-0.16,-0.16,0.7,-0.29,,,14.0,,,14.0,,,14.0
CHY,CHY,2.0,10,bearish,0.68,-0.96,-2.13,-3.6,1.65,0.09,-1.16,-0.89,-0.52,,,84.0,,,84.0,,,84.0
CIBR,CIBR,3.1,10,bullish,0.47,-0.26,2.66,-1.83,-11.21,-1.4,-0.29,0.66,-0.12,,,38.0,,,38.0,,,38.0
CLOU,CLOU,3.7,10,bullish,2.2,1.47,4.33,1.94,-12.97,-0.94,0.44,0.94,0.42,,,33.0,,,33.0,,,33.0
CNBS,CNBS,2.0,10,bullish,1.44,1.57,2.28,-1.81,-33.08,-1.01,-0.23,-0.01,0.02,,,33.0,,,33.0,,,33.0
CNEQ,CNEQ,4.2,10,bullish,1.42,-0.64,2.02,-0.64,-4.21,-0.78,-0.41,0.13,-0.38,,,7.0,,,7.0,,,7.0
COLO,COLO,6.0,10,bullish,-0.33,-1.34,4.23,-7.53,0.67,-2.0,-1.8,0.62,-0.62,,,60.0,,,60.0,,,60.0
COPJ,COPJ,2.2,10,bearish,-3.37,-7.27,-12.55,-9.25,0.07,-1.79,-1.77,-1.96,-1.5,,,14.0,,,14.0,,,14.0
COPP,COPP,0.0,10,bearish,-2.18,-6.21,-10.36,-10.84,10.73,-0.45,-1.77,-1.73,-1.34,,,7.0,,,7.0,,,7.0
COPX,Copper Miners,3.2,10,bullish,-1.19,-5.13,-9.45,-10.4,15.64,-0.33,-1.8,-1.69,-1.19,,,51.0,,,51.0,,,51.0
COPY,COPY,0.0,10,,0.94,-0.1,-3.7,-4.17,5.23,-0.39,-1.6,-1.54,-0.28,,,,,,,,,
CORN,CORN,3.0,10,bearish,-1.91,-0.19,1.93,3.31,2.73,1.1,1.22,0.88,-0.09,,,46.0,,,46.0,,,46.0
COW,COW,0.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,23.0,,,23.0,,,23.0
CPER,Copper,3.4,10,bullish,-0.46,-1.87,-0.55,-0.44,7.84,0.06,-0.29,-0.23,-0.47,,,45.0,,,45.0,,,45.0
CQQQ,China Tech,4.2,10,bullish,0.66,-2.46,2.25,-6.54,-5.47,-0.9,-0.87,0.32,-0.61,,,56.0,,,56.0,,,56.0
CWI,CWI,3.1,10,bullish,1.79,-0.19,-0.93,-4.27,5.61,-0.33,-1.75,-0.61,-0.28,,,71.0,,,71.0,,,71.0
CXSE,CXSE,3.5,10,bullish,1.47,0.03,4.16,-2.89,-4.21,-1.06,-0.66,0.77,-0.08,,,43.0,,,43.0,,,43.0
DAPP,DAPP,0.0,10,bearish,6.7,5.01,8.86,7.23,-7.63,-0.48,0.14,0.5,0.42,,,33.0,,,33.0,,,33.0
DAX,DAX,3.3,10,bullish,0.79,-1.14,-2.01,-7.78,-4.18,-1.46,-1.91,-0.67,-0.49,,,38.0,,,38.0,,,38.0
DBA,Agriculture,0.0,10,bearish,-0.62,-0.09,2.17,3.08,0.25,0.5,1.16,1.0,-0.07,,,71.0,,,71.0,,,71.0
DBB,DBB,0.0,10,bearish,-2.32,-1.72,0.42,1.65,8.07,0.4,-0.05,-0.16,-0.94,,,71.0,,,71.0,,,71.0
DBC,Commodities,3.3,10,bullish,-0.55,3.99,10.77,20.18,25.22,2.0,2.0,2.0,1.31,,,71.0,,,71.0,,,71.0
DDWM,DDWM,3.2,10,bullish,0.99,-0.56,-1.26,-3.84,4.07,-0.66,-1.77,-0.74,-0.45,,,38.0,,,38.0,,,38.0
DEM,DEM,3.0,10,bullish,2.31,1.25,0.64,-2.05,7.32,0.65,-1.04,-0.02,0.43,,,71.0,,,71.0,,,71.0
DFAE,DFAE,3.1,10,bullish,3.29,0.46,0.77,-3.2,9.61,0.36,-1.4,-0.13,-0.05,,,33.0,,,33.0,,,33.0
DFAI,DFAI,3.6,10,bullish,1.15,-0.65,-1.64,-4.62,4.81,-0.63,-1.91,-0.88,-0.49,,,33.0,,,33.0,,,33.0
DFAX,DFAX,3.5,10,bullish,1.59,-0.36,-1.18,-4.18,7.24,-0.14,-1.81,-0.76,-0.39,,,33.0,,,33.0,,,33.0
DFEM,DFEM,2.0,10,bearish,3.32,0.79,0.9,-2.88,9.96,0.47,-1.33,-0.08,0.08,,,27.0,,,27.0,,,27.0
DFEV,DFEV,2.0,10,bearish,3.28,1.63,0.46,-2.54,11.49,0.7,-1.24,-0.22,0.41,,,27.0,,,27.0,,,27.0
DFIC,DFIC,3.3,10,bullish,0.94,-0.76,-1.86,-4.66,5.51,-0.58,-1.98,-0.98,-0.55,,,27.0,,,27.0,,,27.0
DFIS,DFIS,3.1,10,bullish,0.28,-1.8,-3.13,-6.01,5.25,-0.6,-2.0,-1.35,-0.96,,,27.0,,,27.0,,,27.0
DFIV,DFIV,4.1,10,bullish,1.59,0.26,-0.9,-3.97,7.06,-0.48,-1.71,-0.65,-0.14,,,33.0,,,33.0,,,33.0
DFNL,DFNL,4.0,10,bullish,1.37,-0.6,-3.1,-5.92,-7.46,-1.99,-1.48,-1.03,-0.36,,,37.0,,,37.0,,,37.0
DFSI,DFSI,0.2,10,bearish,0.92,-1.37,-1.75,-5.3,2.53,-1.09,-2.0,-0.89,-0.78,,,14.0,,,14.0,,,14.0
DGRO,DGRO,3.4,10,bullish,0.84,-0.48,-2.62,-3.35,1.3,-0.46,-1.45,-1.43,-0.43,,,38.0,,,38.0,,,38.0
DGS,DGS,2.0,10,bearish,2.62,0.85,0.03,-3.4,8.26,0.43,-1.27,-0.27,0.18,,,71.0,,,71.0,,,71.0
DIA,Dow 30,3.6,10,bullish,1.38,-0.79,-2.39,-4.31,-2.36,-0.96,-1.55,-1.16,-0.52,,,100.0,,,100.0,,,100.0
DIHP,DIHP,3.1,10,bullish,1.01,-0.75,-1.7,-4.4,4.96,-0.3,-1.86,-0.9,-0.52,,,27.0,,,27.0,,,27.0
DISV,DISV,3.4,10,bullish,0.35,-1.34,-3.53,-7.3,6.05,-0.81,-2.0,-1.43,-0.76,,,27.0,,,27.0,,,27.0
DIVI,DIVI,3.3,10,bullish,1.51,-0.32,-1.25,-4.83,3.64,-0.89,-1.81,-0.66,-0.3,,,37.0,,,37.0,,,37.0
DOG,DOG,3.0,10,bearish,-1.31,0.93,2.62,4.72,2.18,0.93,1.68,1.23,0.56,,,71.0,,,71.0,,,71.0
DTCR,DTCR,3.2,10,bullish,1.81,-0.08,1.6,-3.36,19.99,1.26,-0.91,0.0,-0.26,,,33.0,,,33.0,,,33.0
DVYE,DVYE,3.0,10,bullish,1.48,0.41,0.94,-0.61,9.88,0.98,-0.68,-0.0,-0.03,,,43.0,,,43.0,,,43.0
DXJ,DXJ,3.4,10,bullish,1.39,-0.59,-1.16,-4.73,10.99,0.22,-1.69,-0.66,-0.46,,,71.0,,,71.0,,,71.0
ECH,ECH,3.2,10,bullish,3.16,-0.39,2.4,-7.51,1.86,-1.06,-1.49,0.21,-0.3,,,71.0,,,71.0,,,71.0
EDEN,EDEN,0.0,10,bearish,0.36,-1.4,-1.35,-11.17,-11.25,-1.95,-1.68,-0.27,-0.39,,,43.0,,,43.0,,,43.0
EDV,EDV,0.2,10,bullish,0.4,-1.75,-3.59,-3.64,-0.35,0.11,-0.95,-1.12,-0.71,,,71.0,,,71.0,,,71.0
EEM,Emerging Mkts,3.2,10,bullish,3.53,0.48,0.92,-3.53,8.7,0.16,-1.42,-0.07,-0.04,,,84.0,,,84.0,,,84.0
EEMA,EM Asia,3.0,10,bullish,3.64,1.04,1.03,-3.01,8.93,0.16,-1.22,-0.04,0.16,,,43.0,,,43.0,,,43.0
EEMV,EEMV,2.0,10,bearish,2.17,0.21,0.43,-3.45,2.25,-0.32,-1.75,-0.03,-0.02,,,45.0,,,45.0,,,45.0
EFA,EAFE,3.3,10,bullish,1.32,-0.47,-1.34,-5.27,2.33,-1.07,-1.88,-0.66,-0.34,,,92.0,,,92.0,,,92.0
EFAV,EFAV,3.1,10,bullish,1.95,0.91,0.34,-2.1,6.28,0.24,-1.32,-0.14,0.33,,,45.0,,,45.0,,,45.0
EFG,EFG,3.0,10,bullish,0.68,-0.84,-1.45,-5.61,0.3,-0.91,-1.66,-0.6,-0.43,,,71.0,,,71.0,,,71.0
EFV,EFV,3.3,10,bullish,1.84,-0.15,-1.32,-4.97,4.01,-1.08,-1.91,-0.7,-0.25,,,71.0,,,71.0,,,71.0
EIS,EIS,2.0,10,bearish,3.37,-0.14,-1.74,-0.68,10.03,-0.1,-0.8,-0.91,-0.35,,,71.0,,,71.0,,,71.0
EMB,EM Bonds,2.1,10,bullish,0.37,-0.79,-1.41,-2.29,-1.11,-1.39,-2.0,-1.44,-1.05,,,71.0,,,71.0,,,71.0
EMEQ,EMEQ,2.0,10,bearish,7.7,2.47,2.95,-1.38,25.16,0.96,-0.97,0.08,0.32,,,6.0,,,6.0,,,6.0
EMGF,EMGF,3.2,10,bullish,3.45,0.06,0.42,-3.77,9.25,0.33,-1.51,-0.22,-0.2,,,38.0,,,38.0,,,38.0
EMXC,EMXC,0.0,10,bearish,4.2,0.68,0.26,-3.29,14.09,0.79,-1.52,-0.38,-0.04,,,37.0,,,37.0,,,37.0
EPHE,EPHE,2.0,10,bearish,-0.56,-2.39,-6.42,-7.56,0.12,-0.2,-1.8,-1.86,-0.89,,,46.0,,,46.0,,,46.0
EPOL,EPOL,3.1,10,bullish,3.5,1.15,1.58,-4.19,2.53,-1.0,-1.35,0.08,0.16,,,50.0,,,50.0,,,50.0
EPU,EPU,3.0,10,bullish,0.82,-4.89,-5.63,-4.67,19.22,-0.04,-1.59,-1.62,-1.59,,,57.0,,,57.0,,,57.0
ERUS,ERUS,2.1,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,32.0,,,32.0,,,32.0
ESGD,ESGD,3.2,10,bullish,1.21,-0.72,-1.54,-5.42,1.77,-1.15,-1.92,-0.71,-0.44,,,37.0,,,37.0,,,37.0
ESGE,EM ESG,3.1,10,bullish,3.78,0.53,0.9,-4.16,7.44,-0.12,-1.55,-0.08,-0.02,,,37.0,,,37.0,,,37.0
ETHE,ETHE,0.0,10,bearish,12.46,14.35,17.76,13.67,-25.03,-0.62,0.47,1.05,1.26,,,33.0,,,33.0,,,33.0
EUAD,EUAD,4.0,10,bullish,-0.67,-3.38,-1.27,-4.8,5.79,-0.59,-1.02,-0.46,-1.02,,,6.0,,,6.0,,,6.0
EUFN,EUFN,3.4,10,bullish,1.9,-1.11,-1.41,-4.81,-3.52,-2.0,-1.4,-0.56,-0.49,,,56.0,,,56.0,,,56.0
EUSA,EUSA,3.4,10,bullish,1.77,-0.27,-2.35,-2.64,-0.15,-0.44,-0.97,-1.07,-0.25,,,51.0,,,51.0,,,51.0
EWA,Australia,3.7,10,bullish,1.6,-0.26,-0.74,-0.98,8.88,0.81,-0.57,-0.46,-0.27,,,100.0,,,100.0,,,100.0
EWC,Canada,3.6,10,bullish,0.93,-0.58,-1.23,0.36,4.6,-0.74,-0.82,-1.08,-0.64,,,100.0,,,100.0,,,100.0
EWD,EWD,3.7,10,bullish,0.75,-1.64,-1.85,-4.79,3.1,-0.64,-1.34,-0.67,-0.67,,,100.0,,,100.0,,,100.0
EWG,Germany,3.4,10,bullish,1.13,-0.74,-1.86,-7.22,-3.28,-1.24,-1.77,-0.61,-0.34,,,100.0,,,100.0,,,100.0
EWH,EWH,3.6,10,bullish,0.72,-1.14,-1.98,-0.45,5.37,-0.43,-0.55,-0.8,-0.59,,,100.0,,,100.0,,,100.0
EWI,EWI,3.4,10,bullish,1.62,-0.53,-0.71,-3.66,-0.29,-1.73,-1.3,-0.45,-0.35,,,100.0,,,100.0,,,100.0
EWJ,Japan,3.3,10,bullish,1.57,-1.1,-1.52,-8.89,1.8,-0.96,-2.0,-0.6,-0.51,,,100.0,,,100.0,,,100.0
EWJV,EWJV,3.8,10,bullish,1.8,-1.55,-2.26,-10.81,2.44,-1.02,-2.0,-0.76,-0.66,,,33.0,,,33.0,,,33.0
EWL,Switzerland,3.3,10,bullish,0.61,-0.86,-4.0,-6.38,2.31,-0.81,-2.0,-1.46,-0.47,,,100.0,,,100.0,,,100.0
EWM,EWM,0.0,10,bearish,3.08,2.9,3.7,-1.04,9.01,0.83,-0.74,0.99,1.12,,,100.0,,,100.0,,,100.0
EWN,EWN,3.3,10,bullish,1.51,0.23,0.3,-2.92,2.13,-0.88,-0.96,-0.16,-0.08,,,100.0,,,100.0,,,100.0
EWO,EWO,3.1,10,bullish,0.35,-2.54,-2.79,-8.41,2.59,-1.37,-2.0,-0.96,-1.03,,,100.0,,,100.0,,,100.0
EWP,Spain,3.4,10,bullish,2.02,0.09,1.87,-2.81,1.29,-2.0,-1.66,0.1,-0.24,,,100.0,,,100.0,,,100.0
EWQ,EWQ,3.3,10,bullish,0.69,-0.45,-2.64,-6.04,-2.23,-1.66,-1.87,-0.9,-0.24,,,100.0,,,100.0,,,100.0
EWS,EWS,3.4,10,bullish,2.68,1.68,1.06,-1.11,1.5,-0.66,-0.6,0.09,0.47,,,100.0,,,100.0,,,100.0
EWT,EWT,2.0,10,bullish,5.03,4.02,2.78,0.3,14.31,0.62,-0.4,0.26,0.88,,,97.0,,,97.0,,,97.0
EWU,UK,3.4,10,bullish,1.31,0.15,-0.6,-1.63,7.39,0.24,-1.15,-0.52,-0.13,,,100.0,,,100.0,,,100.0
EWW,EWW,3.7,10,bullish,1.54,-1.98,-2.77,-9.56,3.66,-1.26,-2.0,-1.1,-0.94,,,100.0,,,100.0,,,100.0
EWY,EWY,3.3,10,bullish,9.55,3.84,2.24,0.99,46.0,1.75,-0.79,-0.22,0.46,,,97.0,,,97.0,,,97.0
EWZ,Brazil,3.3,10,bullish,2.7,-1.16,0.75,-2.54,11.33,0.22,-0.96,-0.2,-0.55,,,97.0,,,97.0,,,97.0
EWZS,EWZS,0.0,10,bearish,1.86,-2.99,-1.86,-5.19,3.94,-0.66,-1.18,-0.61,-0.92,,,46.0,,,46.0,,,46.0
EZA,EZA,3.5,10,bullish,1.1,-4.46,-5.14,-7.36,1.68,-2.0,-2.0,-1.44,-1.29,,,85.0,,,85.0,,,85.0
EZU,EZU,3.3,10,bullish,1.14,-0.52,-1.27,-5.43,-0.42,-1.63,-1.78,-0.58,-0.33,,,97.0,,,97.0,,,97.0
FAN,FAN,2.0,10,bearish,1.31,1.18,2.0,3.73,17.35,0.9,-0.04,0.06,0.11,,,70.0,,,70.0,,,70.0
FBTC,FBTC,7.6,10,bullish,4.55,5.13,7.92,7.13,-18.44,-0.78,0.71,1.01,0.93,,,7.0,,,7.0,,,7.0
FCOM,FCOM,3.3,10,bullish,1.26,-0.63,-1.46,1.18,-1.07,-0.68,-0.08,-0.68,-0.44,,,38.0,,,38.0,,,38.0
FDD,FDD,0.0,10,bearish,2.46,0.68,-0.5,-3.04,5.92,-0.7,-1.38,-0.48,0.04,,,71.0,,,71.0,,,71.0
FDEM,FDEM,3.3,10,bullish,3.46,0.67,-0.06,-4.41,7.76,0.28,-1.66,-0.33,0.07,,,33.0,,,33.0,,,33.0
FDIG,FDIG,0.0,10,bearish,4.85,2.93,5.36,3.19,-13.32,-0.71,0.01,0.36,0.29,,,27.0,,,27.0,,,27.0
FDT,FDT,3.4,10,bullish,1.74,-0.02,-2.06,-4.08,13.85,0.37,-1.84,-1.06,-0.32,,,46.0,,,46.0,,,46.0
FENI,FENI,0.0,10,bearish,1.33,-0.52,-1.29,-4.5,4.86,-0.67,-1.73,-0.71,-0.41,,,7.0,,,7.0,,,7.0
FEP,FEP,3.3,10,bullish,0.88,-0.45,-1.4,-4.7,4.72,-0.97,-1.66,-0.71,-0.38,,,46.0,,,46.0,,,46.0
FESM,FESM,5.4,10,bullish,1.89,-0.72,-3.3,-4.29,-0.96,-0.61,-1.23,-1.2,-0.46,,,7.0,,,7.0,,,7.0
FEZ,FEZ,3.1,10,bullish,1.12,-0.62,-1.44,-6.09,-1.58,-1.81,-1.81,-0.58,-0.34,,,85.0,,,85.0,,,85.0
FGD,FGD,3.3,10,bullish,2.42,0.66,-1.2,-4.86,7.07,-0.3,-2.0,-0.77,0.04,,,71.0,,,71.0,,,71.0
FID,FID,3.5,10,bullish,1.63,-0.19,-2.62,-4.89,5.26,-0.36,-2.0,-1.4,-0.32,,,38.0,,,38.0,,,38.0
FIDI,FIDI,3.4,10,bullish,1.87,0.95,-0.11,-2.43,7.15,-0.08,-1.36,-0.38,0.2,,,37.0,,,37.0,,,37.0
