ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
PBR,XLE,21.0,84.9,23.0,86.8,,,,,,,7.0,,,81.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
SII,IAU,25.0,83.9,1.0,92.0,,,,,,5.6,,,,84.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,37.0,79.2,95.0,79.6,,,,,,3.5,,,,82.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,40.0,78.8,102.0,79.2,,,,,,3.7,,,,81.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RAAX,IAU,60.0,75.6,117.0,78.0,,,,,,4.1,,,,83.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PHYS,IAU,76.0,72.8,4.0,91.2,,,,,,4.2,6.0,,,63.4,CAUTION,none,4,"['ranker', 'ranker_long', 'secrot', 'stock_secrot']",Financial Services
DBO,XLE,97.0,70.1,57.0,82.8,,,,,,2.0,,,,88.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
ERAS,--,6.0,94.6,113.0,78.5,,,,,,,,,,89.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ISSC,QQQ,10.0,89.5,11.0,89.5,,,,,,,,,,87.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
NTR,XLE,16.0,87.0,143.0,76.1,,,,,,,3.0,,,82.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
SHLD,XLI,24.0,84.1,,,,,,,,7.5,,,,88.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
BP,XLE,26.0,83.4,48.0,83.5,,,,,,,3.0,,,92.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EPD,IAU,28.0,81.1,126.0,77.4,,,,,,,3.0,,,93.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
LHX,XLI,30.0,80.9,42.0,84.1,,,,,,,8.0,,,69.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
HALFF,--,31.0,80.6,78.0,81.4,,,,,,2.0,,,,59.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
SOYB,TLT,32.0,80.3,,,,,,,,3.4,,,,80.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
EQT,--,33.0,80.2,144.0,76.0,,,,,,,3.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MNMD,--,33.0,80.2,97.0,79.4,,,,,,,,,,88.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KMI,XLE,33.0,80.2,105.0,79.0,,,,,,,3.0,,,82.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PPA,XLI,36.0,79.8,68.0,81.8,,,,,,4.5,,,,78.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
VIV,VXUS,41.0,78.7,85.0,80.4,,,,,,,5.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Communication Services
APEI,XLY,44.0,78.5,27.0,85.6,,,,,,,,,,80.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
EIS,SPY,44.0,78.5,61.0,82.3,,,,,,3.6,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
OKE,XLE,48.0,77.7,132.0,77.1,,,,,,,2.0,,,87.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CLNFF,--,49.0,77.4,32.0,85.0,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,XLE,51.0,77.0,147.0,75.8,,,,,,,,,,90.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XLU,XLU,52.0,76.9,48.0,83.5,,,,,,3.5,,,,69.6,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
PSX,XLE,56.0,76.4,96.0,79.5,,,,,,,3.0,,,91.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VPU,XLU,57.0,76.1,59.0,82.4,,,,,,3.5,,,,69.3,CAUTION,bearish,3,"['ranker', 'ranker_long', 'secrot']",
HOLX,--,59.0,75.9,138.0,76.5,,,,,,,1.0,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
PARXF,XLE,60.0,75.6,100.0,79.3,,,,,,,,,,92.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DBC,IAU,64.0,74.8,110.0,78.6,,,,,,,,,,92.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PDBC,IAU,65.0,74.7,,,,,,,,2.0,,,,91.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
CACI,--,67.0,74.5,55.0,83.0,,,,,,,5.0,,,69.7,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
