ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
REX,44.95,42.96,4.63,OPTIMAL,95,1.48,0.9,43.75,2.74,,,,0.018,24.8,93.8,2.0,clean,40.0,CAUTION,-7.6,3,Parabolic,4.44,16.12,34.06,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",78.1
CLMT,32.53,31.67,2.71,OPTIMAL,95,1.48,0.9,32.81,-0.85,,,,0.078,74.5,93.5,3.0,clean,40.0,CAUTION,-11.9,3,Parabolic,0.9,16.01,58.07,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",78.0
MEOH,58.37,57.63,1.28,OPTIMAL,95,1.48,0.9,57.99,0.65,,,,0.08,-55.0,85.6,15.0,clean,40.0,CAUTION,-12.6,3,Parabolic,2.55,4.44,28.37,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.2
PARR,61.56,60.24,2.2,OPTIMAL,95,1.48,0.9,61.6,-0.06,,,,0.01,-16.1,82.8,26.0,clean,40.0,CAUTION,-8.7,3,Parabolic,-2.69,0.28,67.06,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.2
HAL,38.15,37.42,1.95,OPTIMAL,95,1.48,0.9,37.69,1.23,,,,0.27,-44.9,82.4,30.0,clean,40.0,CAUTION,-7.4,3,Parabolic,1.71,4.43,19.0,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",74.1
STNG,74.62,73.0,2.22,OPTIMAL,95,1.48,0.9,75.2,-0.78,,,,0.157,33.5,82.4,30.0,clean,40.0,CAUTION,-8.8,3,Parabolic,1.45,9.77,28.52,XLI,index,Index,13.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",74.1
BIIB,185.95,181.82,2.27,OPTIMAL,95,1.48,0.9,178.85,3.97,,,,0.211,-53.5,80.6,41.0,clean,40.0,CAUTION,-8.1,2,Sustained Uptrend,3.91,2.47,12.44,XLV,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",73.5
ECO,51.08,49.08,4.07,OPTIMAL,95,1.48,0.9,50.44,1.27,,,,0.21,44.5,80.4,44.0,clean,40.0,CAUTION,-10.8,3,Parabolic,5.32,10.75,31.31,XLI,commodity,Commodity,35.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.4
PBR,21.15,20.24,4.52,OPTIMAL,95,1.48,0.9,20.96,0.93,,,,0.397,78.8,86.1,13.0,clean,32.6,CAUTION,-4.1,3,Parabolic,0.67,12.5,64.85,XLE,index,Index,13.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.2
RS,335.99,308.67,8.85,OPTIMAL,90,1.5,1.11,324.85,3.43,,,,0.907,158.7,84.5,23.0,clean,40.0,CAUTION,-8.1,2,Sustained Uptrend,3.93,15.64,4.27,XLB,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.81, 'median_ttg': 2.0, 'prob_good': 35.6, 'prob_bad': 45.6}",73.1
TFC,51.07,46.91,8.88,OPTIMAL,90,1.5,1.11,50.04,2.06,,,,0.889,186.9,81.0,38.0,clean,43.8,CAUTION,-9.1,1,Basing,3.11,15.65,3.93,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",73.0
PNC,228.05,210.2,8.49,OPTIMAL,90,1.5,1.11,222.46,2.51,,,,0.906,167.1,81.1,37.0,clean,42.9,CAUTION,-6.5,1,Basing,3.1,13.06,3.21,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",72.8
MARUY,368.11,362.92,1.43,OPTIMAL,95,1.48,0.9,378.36,-2.71,,,,0.492,117.8,76.7,63.0,clean,41.9,CAUTION,-13.6,3,Parabolic,-4.54,10.63,15.53,XLB,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",72.7
RF,28.35,26.46,7.14,OPTIMAL,90,1.5,1.11,27.93,1.52,,,,0.891,161.0,78.6,53.0,clean,44.9,CAUTION,-10.1,1,Basing,2.16,11.79,2.61,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",72.5
INVX,26.58,25.16,5.65,OPTIMAL,90,1.5,1.11,26.13,1.73,,,,0.641,106.4,82.5,29.0,clean,40.0,CAUTION,-9.8,2,Sustained Uptrend,2.55,10.7,8.62,XLK,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",72.4
USO,128.25,122.74,4.49,OPTIMAL,95,1.48,0.9,124.27,3.2,,,,0.078,70.3,76.7,63.0,clean,40.0,CAUTION,-10.9,3,Parabolic,3.55,5.62,78.47,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",72.1
ALB,198.42,177.05,12.07,GOOD,90,1.52,2.55,189.07,4.94,,,,0.5,172.5,81.2,35.0,clean,40.0,CAUTION,-8.0,3,Parabolic,4.51,26.62,15.0,XLB,miner,Miner,22.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.32, 'median_ttg': 2.0, 'prob_good': 25.4, 'prob_bad': 53.9}",71.9
KYMR,88.07,82.88,6.27,OPTIMAL,90,1.5,1.11,87.58,0.56,,,,0.766,189.9,81.2,35.0,clean,40.0,CAUTION,-8.2,2,Sustained Uptrend,-2.0,13.04,29.25,XLI,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",71.9
FITB,51.1,46.7,9.42,OPTIMAL,90,1.5,1.11,50.03,2.15,,,,0.878,186.5,80.2,46.0,clean,40.9,CAUTION,-7.8,1,Basing,2.67,15.64,1.96,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",71.8
FLXS,50.04,46.08,8.58,OPTIMAL,90,1.5,1.11,47.44,5.49,,,,0.261,73.6,76.2,67.0,clean,44.9,CAUTION,-16.5,2,Sustained Uptrend,7.64,15.3,25.54,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",71.6
SDRL,47.02,45.54,3.25,OPTIMAL,95,1.48,0.9,47.01,0.01,,,,0.333,65.2,88.3,9.0,clean,24.3,CAUTION,-4.0,3,Parabolic,2.2,7.84,34.23,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.4
TEN,38.44,37.98,1.21,OPTIMAL,95,1.48,0.9,38.99,-1.42,,,,0.055,18.5,74.6,79.0,clean,40.0,CAUTION,-6.8,3,Parabolic,0.16,7.74,51.82,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",71.4
DHT,17.99,17.8,1.04,OPTIMAL,95,1.48,0.9,17.87,0.67,,,,0.014,-11.1,73.5,88.0,clean,40.0,CAUTION,-12.5,3,Parabolic,4.71,4.17,35.06,XLI,index,Index,6.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",71.0
PARXF,19.31,19.02,1.5,OPTIMAL,95,1.48,0.9,18.73,3.11,,,,0.128,-42.1,73.6,86.0,clean,40.0,CAUTION,-5.7,3,Parabolic,1.58,-2.38,40.33,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.0
AA,67.15,66.04,1.68,OPTIMAL,95,1.48,0.9,70.33,-4.52,,,,0.437,255.2,73.1,93.0,clean,40.0,CAUTION,-11.3,3,Parabolic,-6.53,18.95,8.1,IAU,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",70.8
GSG,31.75,31.44,0.98,OPTIMAL,95,1.48,0.9,31.19,1.8,,,,0.0,-0.4,72.3,97.0,clean,40.0,CAUTION,-6.8,3,Parabolic,1.76,0.09,31.91,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",70.6
HALFF,202.3,196.23,3.09,OPTIMAL,95,1.48,0.9,197.66,2.35,,,,0.66,38.4,82.7,27.0,clean,28.1,CAUTION,-1.3,2,Sustained Uptrend,2.95,1.28,17.92,,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.6
USB,56.84,53.11,7.02,OPTIMAL,90,1.5,1.11,56.26,1.04,,,,0.876,172.0,71.6,102.0,clean,46.9,CAUTION,-7.1,1,Basing,1.34,10.91,4.52,XLF,equity,Equity,19.0,False,False,"{'grade': 'OK', 'median_mae': -3.05, 'median_ttg': 1.0, 'prob_good': 38.5, 'prob_bad': 36.4}",70.6
ANAB,51.82,49.16,5.41,OPTIMAL,90,1.5,1.11,46.63,11.12,ELEVATED,1.51,0.6,0.499,275.6,77.2,59.0,clean,40.0,CAUTION,-24.2,2,Sustained Uptrend,10.7,-16.92,12.14,,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",70.5
ARGT,93.81,90.76,3.37,OPTIMAL,95,1.48,0.9,94.21,-0.42,,,,0.688,102.5,60.8,276.0,clean,53.1,WARNING,-9.8,1,Basing,-0.33,9.66,2.73,VXUS,index,Index,42.0,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",70.5
