ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,5.0,89.7,70.0,81.7,,,,,,,6.0,,,83.6,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
GUNR,IAU,17.0,84.5,52.0,82.9,,,,,,4.7,,,,85.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AA,IAU,20.0,84.3,41.0,84.1,,,,,,,5.0,,,89.3,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
GNR,XLB,24.0,83.5,64.0,82.1,,,,,,4.4,,,,83.0,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,64.0,77.1,99.0,80.0,,,,,,3.1,,,,84.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LIT,VXUS,68.0,76.3,119.0,78.9,,,,,,4.0,,,,81.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,105.0,71.2,31.0,85.9,,,,,,,5.0,,,82.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
CENX,IAU,4.0,90.7,4.0,92.3,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,9.0,87.9,3.0,93.4,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TYRA,--,10.0,86.9,80.0,81.2,,,,,,,,,,88.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,DBA,15.0,85.3,46.0,83.6,,,,,,3.3,,,,72.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
ANRO,--,16.0,85.0,114.0,79.2,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYRE,VXUS,22.0,84.2,147.0,77.6,,,,,,,,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MUSA,--,27.0,82.8,73.0,81.3,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRK,XLP,28.0,82.7,40.0,84.5,,,,,,,3.0,,,86.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
JNJ,XLP,29.0,82.6,119.0,78.9,,,,,,,2.0,,,85.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
ROST,XLY,31.0,82.3,28.0,86.4,,,,,,,3.0,,,88.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
SQM,VXUS,32.0,81.9,,,,,,,,,5.0,,,83.5,HEALTHY,bearish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
