ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
EFXT,22.56,1.48,13.6,21.29,61.6,120.31,198.41,9.16,1.57,2.89,1.95,3.22,4,True,True,True,True,True,15.42,23.43,181.84,15.53,24.71,176.74,13.19,10.11,120.0,1.2053,XLI,0.31,-0.33,clean,1.536,confirmed,none,94.0808725724927,95.25139664804469,97.44612928970471,95.6,1
BNAI,47.46,11.23,60.61,103.52,1222.01,1471.52,1271.68,5.4,1.71,11.8,1.2,1.04,3,True,True,True,True,True,62.43,105.66,1255.1,62.54,106.93,1250.01,60.21,92.34,1193.26,7.9495,,,0.01,clean,0.204,thin,none,99.84038308060654,77.05506783719073,99.84038308060654,92.2,2
SLGL,93.01,-5.06,3.21,44.18,140.52,292.45,1353.28,-0.63,13.78,3.18,2.08,9.63,4,True,True,True,True,True,5.03,46.32,1336.71,5.14,47.6,1331.61,2.8,33.0,1274.87,3.0994,,,-0.33,clean,0.822,normal,buy_today,81.03218941207768,95.25139664804469,99.28172386272945,91.9,3
STNG,79.5,0.11,7.72,24.76,43.09,57.11,102.03,68.15,3.21,1.74,1.33,2.37,4,True,True,True,True,True,9.54,26.9,85.46,9.66,28.18,80.37,7.32,13.58,23.62,0.8701,,,-0.22,clean,1.173,normal,none,83.2535248736366,95.25139664804469,95.69034317637669,91.4,4
PVLA,133.24,1.32,3.61,66.76,40.96,152.79,581.56,2.74,18.48,0.61,3.73,14.2,3,True,True,True,True,True,5.43,68.9,564.99,5.55,70.18,559.89,3.21,55.59,503.15,2.7801,,,-0.25,clean,1.645,confirmed,none,93.33599361532322,77.05506783719073,99.20191540303273,89.9,5
EZPW,26.82,0.83,3.43,23.99,38.6,61.08,98.08,4.15,6.99,1.61,1.58,2.54,4,True,True,True,True,True,5.25,26.13,81.5,5.37,27.41,76.41,3.03,12.81,19.67,0.2122,XLI,0.55,-0.18,clean,0.542,thin,none,85.95371109337589,95.25139664804469,87.78930566640064,89.7,6
FIGS,17.27,1.89,57.57,55.59,60.2,157.38,274.62,30.5,0.97,1.08,2.61,4.56,3,True,True,True,True,True,59.39,57.73,258.05,59.51,59.0,252.95,57.17,44.41,196.21,0.8114,,,0.83,clean,3.184,confirmed,none,96.66134610268688,77.05506783719073,95.21149241819633,89.6,7
NBTX,33.0,7.91,27.91,54.42,61.05,291.46,832.2,3.53,1.95,1.12,4.77,13.63,3,True,True,True,True,True,29.73,56.56,815.63,29.84,57.84,810.54,27.5,43.24,753.79,0.2214,,,0.57,clean,1.667,confirmed,none,98.72306464485234,77.05506783719073,88.18834796488427,88.0,8
FTI,66.86,1.11,1.11,18.45,46.51,78.07,137.11,1.0,16.6,2.52,1.68,2.95,4,True,True,True,True,True,2.93,20.59,120.53,3.05,21.87,115.44,0.71,7.27,58.7,-0.1706,XLE,0.56,-0.39,clean,0.961,normal,none,87.26389997339719,95.25139664804469,80.04788507581804,87.5,9
VICR,204.91,1.46,3.93,23.93,128.36,306.0,238.02,2.7,6.09,5.37,2.38,1.85,3,True,True,True,True,True,5.75,26.06,221.45,5.87,27.34,216.36,3.53,12.75,159.61,0.3132,XLK,0.41,-0.34,clean,1.18,normal,none,94.2338387869114,77.05506783719073,89.86432561851556,87.1,10
