ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.2,10,bullish,6.94,6.74,6.33,2.94,5.01,-0.56,0.11,1.43,2.0,,,73,,,73,,,73
ACWI,ACWI,3.1,10,bullish,3.71,4.52,4.77,1.1,0.19,-0.83,-0.12,1.49,1.93,,,74,,,74,,,74
ACWX,ACWX,0.0,10,bearish,4.83,5.54,7.05,3.1,4.51,-0.56,0.31,2.0,2.0,,,74,,,74,,,74
AFK,Africa,3.5,10,bullish,6.05,6.8,9.3,0.73,-1.68,-2.0,-0.47,1.67,1.71,,,74,,,74,,,74
AGF,AGF,0.2,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,51,,,51,,,51
AGG,Agg Bond,0.2,10,bullish,0.2,0.16,0.68,-1.01,-0.59,-0.97,-1.21,0.88,0.27,,,91,,,91,,,91
AIA,AIA,3.1,10,bullish,8.47,7.93,6.12,4.58,9.62,-0.21,0.17,0.93,1.94,,,75,,,75,,,75
AIQ,AIQ,4.4,10,bullish,4.93,6.28,4.18,-0.46,-5.79,-1.16,-0.43,0.69,1.7,,,41,,,41,,,41
AIRR,AIRR,3.4,10,bullish,5.57,7.56,6.15,5.35,12.73,0.09,0.19,0.97,2.0,,,50,,,50,,,50
ALAI,ALAI,3.4,10,bullish,4.78,6.87,5.62,3.0,-5.26,-0.84,-0.04,0.84,1.65,,,8,,,8,,,8
AMG,AMG,0.0,10,bearish,7.9,3.53,3.97,1.76,-7.68,-1.7,-0.37,0.35,0.59,,,100,,,100,,,100
AMLP,AMLP,4.2,10,bullish,0.27,-0.25,-1.91,0.42,12.39,1.97,0.04,-0.73,-0.15,,,62,,,62,,,62
APIE,APIE,4.0,10,bullish,4.36,5.33,6.39,2.51,1.28,-0.91,0.25,1.74,1.97,,,18,,,18,,,18
APO,APO,3.9,10,bullish,0.01,-3.92,-3.78,-1.01,-29.9,-1.84,0.04,-0.46,-0.72,,,62,,,62,,,62
ARES,ARES,4.3,10,bullish,2.34,-3.91,-1.14,-3.69,-40.44,-1.84,-0.15,-0.03,-0.62,,,50,,,50,,,50
ARGT,ARGT,3.8,10,bullish,0.82,1.44,7.97,9.03,1.53,-0.11,0.73,0.91,0.16,,,62,,,62,,,62
ARKF,ARKF,4.8,10,bullish,3.13,3.29,1.84,-5.15,-21.37,-1.02,-0.6,0.16,0.57,,,40,,,40,,,40
ARKG,ARKG,0.2,10,bullish,1.64,5.26,4.39,-3.47,-11.71,-1.12,-0.57,0.45,0.85,,,50,,,50,,,50
ARKK,ARKK,4.2,10,bullish,2.63,4.1,1.97,-5.29,-14.05,-0.96,-0.79,0.05,0.61,,,50,,,50,,,50
ARKQ,ARKQ,3.9,10,bullish,4.24,6.51,2.89,-1.56,-5.04,-1.16,-0.69,0.09,1.14,,,50,,,50,,,50
ARKW,ARKW,4.3,10,bullish,2.71,3.55,1.75,-4.07,-17.95,-0.95,-0.58,0.09,0.58,,,50,,,50,,,50
ARKX,ARKX,0.0,10,bearish,4.55,8.01,4.83,-0.69,-2.16,-1.05,-0.56,0.4,1.48,,,27,,,27,,,27
ARTY,ARTY,4.0,10,bullish,6.62,9.37,4.97,3.37,-0.06,-0.64,-0.02,0.63,2.0,,,41,,,41,,,41
ASEA,ASEA,3.4,10,bullish,2.16,2.16,4.36,3.33,5.25,-0.05,0.35,1.13,0.75,,,62,,,62,,,62
ASHR,ASHR,3.2,10,bullish,2.92,2.73,4.68,0.15,-1.5,-1.08,-0.39,1.27,0.97,,,50,,,50,,,50
AVDE,AVDE,3.7,10,bullish,4.19,5.25,7.4,3.33,6.06,-0.38,0.29,2.0,1.98,,,40,,,40,,,40
AVDV,AVDV,4.2,10,bullish,4.64,5.57,8.16,2.95,9.71,-0.24,-0.03,1.89,1.81,,,40,,,40,,,40
AVEM,AVEM,3.8,10,bullish,6.22,6.34,6.74,3.48,6.89,-0.31,0.19,1.59,2.0,,,40,,,40,,,40
AVES,AVES,0.0,10,bearish,4.95,5.05,6.06,2.24,4.93,-0.48,0.03,1.55,1.84,,,27,,,27,,,27
AVIV,AVIV,0.0,10,bearish,3.77,4.73,7.09,3.87,7.7,-0.16,0.36,1.89,1.74,,,27,,,27,,,27
AVNM,AVNM,3.7,10,bullish,4.74,5.57,7.01,3.47,6.73,-0.34,0.27,1.9,2.0,,,18,,,18,,,18
BAI,BAI,3.9,10,bullish,8.83,13.02,7.2,9.79,8.1,-0.04,0.78,1.0,2.0,,,4,,,4,,,4
BAM,BAM,5.6,10,bullish,1.82,1.82,5.57,-1.52,-17.92,-1.32,-0.12,1.0,0.46,,,18,,,18,,,18
BATT,BATT,3.9,10,bullish,4.47,5.1,7.86,3.51,6.03,-0.67,-0.18,0.99,0.9,,,41,,,41,,,41
BBCA,BBCA,4.1,10,bullish,2.27,3.2,4.68,-0.28,3.04,-1.01,-0.81,1.4,1.31,,,41,,,41,,,41
BBEU,BBEU,3.5,10,bullish,4.23,5.1,7.62,2.55,1.6,-0.99,0.29,2.0,1.98,,,41,,,41,,,41
BBIN,BBIN,3.5,10,bullish,4.2,5.29,7.39,2.69,3.79,-0.51,0.29,2.0,2.0,,,37,,,37,,,37
BBJP,BBJP,3.4,10,bullish,4.78,5.83,7.23,4.41,7.66,0.35,0.52,1.6,1.83,,,41,,,41,,,41
BEN,BEN,0.0,10,bearish,6.32,5.33,5.11,-3.49,-0.96,-0.58,-0.62,0.73,1.28,,,100,,,100,,,100
BIL,BIL,2.0,10,bullish,0.03,-0.21,-0.15,0.0,0.02,0.34,0.05,-0.91,-1.48,,,75,,,75,,,75
BINV,BINV,4.4,10,bullish,3.31,3.71,6.13,1.45,4.42,-0.74,-0.07,1.71,1.42,,,17,,,17,,,17
BITO,BITO,3.0,10,bearish,6.41,5.26,2.62,3.05,-23.74,-0.49,0.67,0.61,1.09,,,27,,,27,,,27
BITQ,BITQ,0.0,10,bearish,9.48,10.18,1.76,3.33,-7.97,-0.63,-0.09,-0.04,1.17,,,27,,,27,,,27
BK,BK,3.8,10,bullish,4.76,7.85,8.52,11.16,5.47,-0.48,1.41,1.76,2.0,,,100,,,100,,,100
BKCH,BKCH,0.0,10,bearish,11.03,12.64,2.71,3.27,-16.11,-0.78,-0.15,-0.02,1.15,,,27,,,27,,,27
BKGI,BKGI,4.1,10,bullish,1.54,1.95,3.35,1.84,11.65,0.76,-0.13,0.93,0.71,,,18,,,18,,,18
BKIE,BKIE,0.1,10,bearish,4.06,4.5,6.18,1.73,3.17,-0.72,0.03,1.76,1.77,,,29,,,29,,,29
BLK,BLK,3.4,10,bullish,3.62,4.14,2.61,4.58,-9.96,-1.07,0.6,0.49,1.12,,,100,,,100,,,100
BLOK,BLOK,4.1,10,bullish,6.48,7.47,3.24,0.71,-14.02,-0.94,-0.2,0.22,1.22,,,44,,,44,,,44
BN,BN,4.2,10,bullish,2.84,3.9,7.22,2.36,-14.48,-1.52,0.12,1.17,0.89,,,100,,,100,,,100
BND,Total Bond,0.3,10,bullish,0.19,0.11,0.63,-0.98,-0.62,-0.99,-1.2,0.83,0.19,,,75,,,75,,,75
BNDX,BNDX,3.0,10,bearish,0.67,0.48,0.94,-0.47,-0.33,-0.09,-0.38,1.45,1.07,,,52,,,52,,,52
BNO,BNO,0.3,10,bearish,-11.27,-7.67,-3.38,12.41,70.71,2.0,0.5,-0.69,-1.62,,,64,,,64,,,64
BOTZ,BOTZ,3.9,10,bullish,5.15,5.72,3.84,-2.69,-7.41,-1.08,-0.58,0.63,1.5,,,44,,,44,,,44
BUZZ,BUZZ,0.0,10,bearish,2.98,4.34,1.62,-4.27,-13.24,-1.17,-0.72,0.07,0.8,,,27,,,27,,,27
BWX,BWX,0.1,10,bullish,1.69,1.37,1.23,-0.71,-1.02,-0.61,-0.36,0.81,1.22,,,75,,,75,,,75
BX,BX,3.3,10,bullish,4.09,2.33,8.97,6.34,-27.65,-1.23,0.69,1.36,0.53,,,75,,,75,,,75
CCNR,CCNR,0.0,10,bearish,1.1,0.97,3.95,4.36,18.01,0.68,0.02,0.5,-0.05,,,8,,,8,,,8
CEF,CEF,3.7,10,bullish,1.64,0.21,7.95,-11.12,-3.35,-1.82,-1.91,0.86,-0.2,,,100,,,100,,,100
CG,CG,0.0,10,bearish,3.5,-0.43,1.95,-1.31,-26.61,-1.19,-0.22,0.15,-0.15,,,52,,,52,,,52
CGDG,CGDG,4.0,10,bullish,2.6,3.15,4.43,1.29,1.84,-0.76,-0.0,1.7,1.58,,,17,,,17,,,17
CGDV,Dividend Grw,3.4,10,bullish,4.01,4.37,3.47,-0.27,0.11,-0.81,-0.49,1.04,1.95,,,24,,,24,,,24
CGGE,CGGE,3.6,10,bullish,4.49,5.28,5.18,0.85,-1.08,-1.15,-0.16,1.64,2.0,,,8,,,8,,,8
CGGO,CGGO,0.2,10,bearish,5.82,7.34,5.66,1.62,-0.2,-0.79,0.01,1.62,2.0,,,24,,,24,,,24
CGIC,CGIC,3.5,10,bullish,4.44,5.1,6.29,2.41,3.88,-0.93,0.09,1.81,2.0,,,8,,,8,,,8
CGIE,CGIE,4.3,10,bullish,4.45,5.56,6.95,2.47,-0.64,-1.31,0.29,2.0,2.0,,,17,,,17,,,17
CGNG,CGNG,3.4,10,bullish,6.1,6.27,6.61,2.41,0.96,-1.09,0.09,1.76,2.0,,,8,,,8,,,8
CGXU,CGXU,0.1,10,bearish,5.85,6.07,7.2,4.13,1.49,-0.56,0.49,1.71,2.0,,,24,,,24,,,24
CHAT,CHAT,3.5,10,bullish,7.26,9.81,6.64,6.24,10.89,-0.15,0.12,0.73,1.97,,,18,,,18,,,18
CHY,CHY,3.8,10,bullish,3.99,7.71,2.62,3.17,0.6,-0.18,0.62,0.78,2.0,,,91,,,91,,,91
CIBR,CIBR,4.1,10,bullish,2.29,4.75,4.09,-0.94,-9.05,-1.02,-0.19,1.06,1.55,,,50,,,50,,,50
CLOU,CLOU,4.9,10,bullish,-1.91,0.05,1.09,-1.86,-14.17,-1.05,-0.19,0.28,0.02,,,40,,,40,,,40
CNBS,CNBS,2.2,10,bearish,-1.36,5.49,-0.6,-2.6,-15.67,-0.66,-0.29,-0.17,0.29,,,40,,,40,,,40
CNEQ,CNEQ,3.4,10,bullish,4.53,6.14,4.26,0.49,-6.46,-0.95,-0.33,0.63,1.53,,,8,,,8,,,8
COLO,COLO,4.1,10,bullish,1.3,2.25,6.5,8.16,7.61,-0.63,0.81,1.09,0.43,,,69,,,69,,,69
COPJ,COPJ,2.0,10,bearish,5.17,6.54,14.57,-3.44,-3.19,-1.81,-0.86,1.33,0.81,,,18,,,18,,,18
COPP,COPP,2.0,10,bearish,7.35,8.79,14.4,2.34,2.61,-0.97,-0.27,1.53,1.33,,,8,,,8,,,8
COPX,Copper Miners,2.9,10,bullish,6.73,7.44,12.37,-0.26,5.07,-0.97,-0.57,1.25,1.06,,,64,,,64,,,64
COPY,COPY,3.4,10,bullish,3.64,3.64,5.72,4.18,7.56,0.0,0.41,1.47,1.34,,,4,,,4,,,4
CORN,CORN,2.0,10,bearish,-1.1,-2.23,-2.81,-1.15,1.01,0.66,-0.32,-1.18,-1.22,,,64,,,64,,,64
