ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
LBRT,33.05,0.61,16.66,13.81,49.01,101.52,171.57,27.37,0.83,3.55,2.07,3.5,4,True,True,True,True,True,15.58,1.57,142.32,14.61,-3.07,132.42,18.46,12.03,132.88,3.9399,,,0.0,clean,1.056,normal,none,89.6094566353187,97.84482758620689,99.68652037617555,95.7,1
STLD,226.96,0.85,3.07,32.75,29.21,48.39,78.23,3.59,10.68,0.89,1.66,2.68,4,True,True,True,True,True,1.98,20.51,48.98,1.01,15.87,39.09,4.86,30.97,39.54,1.9578,XLB,0.6,-0.07,clean,1.035,normal,none,86.06974921630096,97.84482758620689,97.72727272727273,93.9,2
DXPE,170.66,1.6,6.3,24.9,34.11,39.79,99.84,3.94,3.95,1.37,1.17,2.93,4,True,True,True,True,True,5.22,12.66,70.59,4.25,8.02,60.69,8.1,23.12,61.15,1.2399,XLI,0.61,0.06,clean,1.51,confirmed,none,88.54493207941483,97.84482758620689,93.96551724137932,93.5,3
BODI,16.05,4.97,14.15,56.89,44.46,182.57,267.28,2.85,4.02,0.78,4.11,6.01,3,True,True,True,True,True,13.07,44.65,238.03,12.1,40.01,228.13,15.95,55.11,228.59,4.5829,,,0.36,clean,1.455,normal,none,97.5574712643678,82.68025078369907,99.92163009404389,93.4,4
SDRL,49.79,1.88,5.89,9.65,28.49,56.18,141.46,3.13,1.64,2.95,1.97,4.97,4,True,True,True,True,True,4.81,-2.59,112.22,3.84,-7.24,102.32,7.69,7.87,102.77,0.9542,XLE,0.54,1.05,clean,0.66,thin,none,85.29258098223615,97.84482758620689,91.92789968652038,91.7,5
NUE,225.11,4.7,8.19,37.79,29.69,62.3,94.53,1.74,4.61,0.79,2.1,3.18,3,True,True,True,True,True,7.11,25.55,65.28,6.14,20.91,55.38,9.99,36.01,55.84,2.2746,XLB,0.54,1.28,clean,1.276,normal,none,91.74503657262278,82.68025078369907,98.51097178683386,91.0,6
FET,63.61,0.32,10.66,2.73,40.7,105.72,326.34,33.81,0.26,14.91,2.6,8.02,4,True,True,True,True,True,9.58,-9.51,297.09,8.61,-14.15,287.19,12.46,0.95,287.65,1.0539,XLE,0.39,0.6,clean,0.516,thin,none,81.17163009404389,97.84482758620689,92.86833855799374,90.6,7
THR,60.52,11.85,16.83,18.3,37.64,115.6,130.29,1.42,1.09,2.06,3.07,3.46,3,True,True,True,True,True,15.75,6.06,101.04,14.78,1.41,91.14,18.63,16.52,91.6,1.4427,VGK,0.48,2.37,overextended,1.25,normal,none,93.02507836990596,82.68025078369907,95.37617554858933,90.4,8
ADEA,30.23,0.33,1.72,24.97,64.12,76.78,143.4,5.17,14.55,2.57,1.2,2.24,5,True,True,True,True,True,0.64,12.73,114.15,-0.34,8.09,104.25,3.51,23.19,104.71,0.2332,XLK,0.66,-0.35,clean,1.013,normal,none,87.2844827586207,99.96081504702194,82.05329153605015,89.8,9
PBR,21.23,1.29,0.38,2.21,41.34,80.83,84.93,0.29,5.86,18.67,1.96,2.05,4,True,True,True,True,True,-0.7,-10.02,55.68,-1.67,-14.67,45.78,2.17,0.44,46.24,1.8142,XLE,0.58,-0.6,clean,0.518,thin,none,73.92894461859979,97.84482758620689,97.33542319749216,89.7,10
FTI,75.45,0.44,4.26,5.98,35.6,91.06,166.33,9.69,1.41,5.95,2.56,4.67,4,True,True,True,True,True,3.18,-6.25,137.08,2.2,-10.9,127.18,6.05,4.21,127.63,0.7721,XLK,0.36,0.87,clean,0.874,normal,none,80.99529780564264,97.84482758620689,90.20376175548589,89.7,10
OIH,441.6,0.5,8.08,6.1,25.7,59.45,104.18,16.2,0.76,4.21,2.31,4.05,4,True,True,True,True,True,7.0,-6.14,74.93,6.02,-10.78,65.03,9.87,4.33,65.49,0.8034,XLE,0.54,0.93,clean,0.758,normal,none,79.10135841170323,97.84482758620689,90.51724137931035,89.2,12
HAL,40.81,1.69,6.97,0.96,19.12,53.71,95.73,4.11,0.14,19.81,2.81,5.01,4,True,True,True,True,True,5.89,-11.27,66.48,4.92,-15.92,56.59,8.77,-0.81,57.04,1.1105,XLE,0.63,0.63,clean,0.924,normal,none,76.28657262277953,97.84482758620689,93.2601880877743,89.1,13
EZPW,32.25,0.72,5.39,27.93,51.2,77.59,97.61,7.51,5.18,1.83,1.52,1.91,3,True,True,True,True,True,4.31,15.69,68.36,3.34,11.04,58.46,7.19,26.15,58.92,1.241,XLI,0.51,-0.08,clean,0.741,thin,none,89.8837513061651,82.68025078369907,94.12225705329153,88.9,14
BNO,55.04,2.76,9.93,4.44,75.18,84.76,97.28,3.59,0.45,16.93,1.13,1.29,3,True,True,True,True,True,8.85,-7.8,68.03,7.87,-12.44,58.13,11.72,2.66,58.58,2.8633,XLE,0.55,0.26,clean,0.638,thin,none,83.52925809822362,82.68025078369907,99.21630094043887,88.5,15
KOD,45.43,2.99,-1.54,22.78,85.2,143.07,1002.67,-0.51,-14.81,3.74,1.68,11.77,3,True,True,True,True,True,-2.62,10.55,973.42,-3.59,5.9,963.52,0.26,21.01,963.98,1.5182,,,-0.18,clean,0.439,thin,none,86.64446185997912,82.68025078369907,96.00313479623824,88.4,16
INSW,81.88,1.59,7.79,15.06,42.52,69.63,141.25,4.91,1.93,2.82,1.64,3.32,4,True,True,True,True,True,6.71,2.83,112.0,5.74,-1.82,102.1,9.59,13.29,102.56,0.04,XLI,0.41,1.29,clean,0.795,normal,none,89.89681295715779,97.84482758620689,76.8025078369906,88.2,17
PWR,630.94,-0.99,4.13,14.72,31.65,43.09,119.58,-4.16,3.56,2.15,1.36,3.78,4,True,True,True,True,True,3.05,2.48,90.33,2.08,-2.16,80.43,5.93,12.94,80.89,0.6881,XLI,0.67,-0.61,clean,0.896,normal,buy_today,77.04414838035528,97.84482758620689,89.34169278996865,88.1,18
TTMI,137.59,-4.56,9.85,44.12,45.43,134.2,573.8,-2.16,4.48,1.03,2.95,12.63,3,True,True,True,True,True,8.77,31.88,544.55,7.8,27.24,534.65,11.65,42.34,535.11,2.5162,XLK,0.6,0.16,clean,0.986,normal,buy_today,82.09247648902821,82.68025078369907,98.98119122257053,87.9,19
BE,226.37,-3.54,2.47,69.9,48.62,105.08,1095.83,-0.7,28.28,0.7,2.16,22.54,3,True,True,True,True,True,1.39,57.66,1066.58,0.42,53.02,1056.68,4.27,68.12,1057.14,2.0367,XLK,0.6,-0.68,clean,0.768,normal,buy_today,81.15856844305121,82.68025078369907,98.11912225705329,87.3,20
ON,93.3,-4.83,7.35,59.9,48.97,83.99,135.43,-1.52,8.15,0.82,1.72,2.77,3,True,True,True,True,True,6.27,47.66,106.18,5.3,43.02,96.28,9.15,58.12,96.74,1.9852,XLI,0.56,-1.05,clean,1.456,normal,buy_today,79.45402298850574,82.68025078369907,97.88401253918495,86.7,21
EFXT,25.42,-0.59,9.9,17.96,45.51,104.01,281.68,-16.88,1.81,2.53,2.29,6.19,3,True,True,True,True,True,8.82,5.72,252.43,7.85,1.08,242.54,11.7,16.18,242.99,0.7667,XLI,0.33,0.01,clean,0.626,thin,buy_today,86.2003657262278,82.68025078369907,90.12539184952978,86.3,22
PLXS,246.33,-1.13,3.25,23.68,41.97,71.16,94.27,-2.88,7.29,1.77,1.7,2.25,3,True,True,True,True,True,2.17,11.44,65.02,1.2,6.8,55.12,5.04,21.9,55.58,1.5368,XLI,0.6,-0.62,clean,0.954,normal,buy_today,79.51280041797283,82.68025078369907,96.08150470219435,86.1,23
WDC,390.99,-2.43,1.87,42.0,54.75,202.09,858.78,-0.77,22.45,1.3,3.69,15.69,3,True,True,True,True,True,0.79,29.76,829.53,-0.18,25.12,819.63,3.67,40.23,820.09,1.167,XLK,0.6,-0.79,clean,0.693,thin,buy_today,82.00757575757576,82.68025078369907,93.49529780564264,86.1,23
BEN,29.46,6.86,8.15,29.49,15.53,28.98,57.37,1.19,3.62,0.53,1.87,3.69,3,True,True,True,True,True,7.07,17.26,28.12,6.1,12.61,18.23,9.94,27.72,18.68,0.7637,XLF,0.68,2.7,overextended,1.116,normal,none,85.42319749216301,82.68025078369907,90.04702194357367,86.1,23
JBHT,251.29,0.45,0.08,22.23,23.86,52.2,93.7,0.18,279.07,1.07,2.19,3.93,3,True,True,True,True,True,-1.0,9.99,64.45,-1.97,5.35,54.56,1.87,20.45,55.01,1.2843,XLI,0.62,-0.46,clean,0.775,normal,none,80.01567398119123,82.68025078369907,94.35736677115987,85.7,26
KGS,66.71,0.88,5.91,14.09,61.68,86.29,91.15,6.73,2.39,4.38,1.4,1.48,3,True,True,True,True,True,4.82,1.85,61.9,3.85,-2.79,52.0,7.7,12.32,52.46,0.5043,XLI,0.38,0.1,clean,0.523,thin,none,87.55224660397074,82.68025078369907,86.91222570532915,85.7,26
KNX,65.53,1.3,1.03,17.97,19.36,44.56,68.37,0.8,17.39,1.08,2.3,3.53,3,True,True,True,True,True,-0.05,5.73,39.12,-1.02,1.08,29.22,2.83,16.19,29.68,1.1161,XLI,0.59,-0.24,clean,0.901,normal,none,80.58385579937304,82.68025078369907,93.3385579937304,85.5,28
