ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
CENX,56.55,4.03,84.74,160.12,240.66,244.92,622.22,21.03,1.89,1.5,1.02,2.54,4,True,True,True,True,True,220.19,165.64,382.86,212.25,145.31,148.63,161.62,43.58,315.15,-0.124,XLK,0.42,-0.34,clean,1.097,normal,none,strong_buy,90.03072196620583,94.35483870967742,80.96774193548387,6,100.0,92.1,1
SII,163.79,33.53,77.15,140.3,290.16,334.23,1006.69,2.3,1.82,2.07,1.15,3.01,4,True,True,True,True,True,269.69,254.95,767.32,261.75,234.61,533.1,211.12,132.88,699.61,-0.3344,IAU,0.58,1.99,clean,1.153,normal,none,strong_buy,95.03456221198155,94.35483870967742,73.14516129032258,6,100.0,92.0,2
CLMT,28.95,12.38,49.3,62.92,164.38,586.83,187.2,3.98,1.28,2.61,3.57,0.32,3,True,True,True,True,True,143.91,507.55,-52.16,135.97,487.22,-286.39,85.34,385.49,-119.87,1.4858,,,0.32,clean,1.474,normal,none,strong_buy,89.39900153609831,75.36290322580645,99.03225806451613,6,100.0,91.7,3
SGOL,49.33,1.92,23.48,42.53,79.25,202.45,305.77,12.22,1.81,1.86,2.55,1.51,5,True,True,True,True,True,58.78,123.17,66.41,50.84,102.84,-167.82,0.21,1.11,-1.3,0.3179,IAU,1.0,-0.6,clean,0.708,thin,none,strong_buy,77.88402457757296,99.4758064516129,91.53225806451613,6,100.0,91.6,4
GLD,475.75,1.87,23.44,42.41,78.83,199.14,300.87,12.55,1.81,1.86,2.53,1.51,5,True,True,True,True,True,58.35,119.86,61.5,50.42,99.52,-172.72,-0.22,-2.2,-6.21,0.317,IAU,1.0,-0.6,clean,0.753,normal,none,strong_buy,77.61328725038403,99.4758064516129,91.37096774193549,6,100.0,91.5,5
IAU,97.45,1.91,23.44,42.46,79.05,201.34,307.08,12.29,1.81,1.86,2.55,1.53,5,True,True,True,True,True,58.57,122.06,67.71,50.64,101.73,-166.51,0.0,0.0,0.0,0.3135,IAU,1.0,-0.6,clean,0.805,normal,none,strong_buy,77.77073732718894,99.4758064516129,91.29032258064517,6,100.0,91.5,5
NOC,739.31,5.92,33.56,29.33,49.22,148.5,282.43,5.67,0.87,1.68,3.02,1.9,4,True,True,True,True,True,28.75,69.22,43.06,20.81,48.88,-191.16,-29.83,-52.84,-24.65,0.5403,XLI,0.41,0.25,clean,1.04,normal,none,strong_buy,78.57910906298002,94.35483870967742,95.3225806451613,6,100.0,91.5,5
CF,118.67,24.99,53.6,40.17,53.92,160.64,241.59,2.14,0.75,1.34,2.98,1.5,3,True,True,True,True,True,33.45,81.36,2.23,25.51,61.03,-232.0,-25.13,-40.7,-65.48,1.7548,XLE,0.54,2.38,overextended,1.481,normal,none,none,85.11520737327189,75.36290322580645,99.35483870967742,6,100.0,90.5,8
NSKFF,42.0,9.6,72.34,42.71,49.47,829.2,1290.73,7.53,0.59,1.16,16.76,1.56,3,True,True,True,True,True,28.99,749.93,1051.36,21.06,729.59,817.14,-29.58,627.86,983.65,0.7958,,,0.16,clean,,normal,none,strong_buy,86.26728110599078,75.36290322580645,97.41935483870968,6,100.0,90.4,9
PHYS,39.42,2.27,23.13,41.12,75.33,193.27,284.91,10.19,1.78,1.83,2.57,1.47,4,True,True,True,True,True,54.86,113.99,45.55,46.92,93.65,-188.68,-3.71,-8.08,-22.16,0.3111,IAU,0.99,-0.51,clean,0.909,normal,none,strong_buy,77.78033794162828,94.35483870967742,91.20967741935485,6,100.0,90.4,9
