ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CELC,124.68,123.43,1.01,OPTIMAL,95,1.48,0.9,130.42,-4.4,,,,0.246,121.1,81.7,44.0,clean,47.5,CAUTION,-17.4,2,Sustained Uptrend,-12.01,3.55,19.69,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",76.1
PUMP,16.11,15.36,4.86,OPTIMAL,95,1.48,0.9,16.52,-2.46,,,,0.326,188.6,80.7,54.0,clean,43.3,CAUTION,-12.9,3,Parabolic,-3.01,15.73,44.61,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.5
TNGX,23.5,23.42,0.34,OPTIMAL,95,1.48,0.9,22.87,2.77,,,,0.355,-185.5,82.7,36.0,clean,40.0,CAUTION,-17.3,3,Parabolic,-2.89,9.0,85.19,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",74.2
OVV,58.09,57.76,0.57,OPTIMAL,95,1.48,0.9,60.27,-3.62,,,,0.507,149.2,81.7,44.0,clean,40.0,CAUTION,-8.5,3,Parabolic,-7.91,3.09,24.58,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.8
RAPP,37.24,35.68,4.37,OPTIMAL,95,1.48,0.9,36.18,2.92,,,,0.003,-12.4,81.6,46.0,clean,40.0,CAUTION,-9.0,3,Parabolic,4.64,7.47,31.82,XLC,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.8
BLBD,69.33,63.41,9.34,OPTIMAL,90,1.5,1.11,66.13,4.84,,,,0.509,143.9,81.9,43.0,clean,44.6,CAUTION,-14.9,3,Parabolic,9.37,7.56,22.19,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",73.5
FANG,198.15,193.95,2.16,OPTIMAL,95,1.48,0.9,200.7,-1.27,,,,0.302,100.3,78.9,71.0,clean,41.7,CAUTION,-7.6,3,Parabolic,-3.89,4.79,20.17,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.4
CF,130.39,123.33,5.73,OPTIMAL,90,1.5,1.11,123.59,5.5,,,,0.111,48.6,85.1,18.0,clean,40.0,CAUTION,-8.2,3,Parabolic,1.84,7.16,35.39,XLE,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.81, 'median_ttg': 2.0, 'prob_good': 35.6, 'prob_bad': 45.6}",73.3
CNQ,46.92,46.04,1.91,OPTIMAL,95,1.48,0.9,46.43,1.06,,,,0.129,45.0,79.6,61.0,clean,40.2,CAUTION,-8.6,3,Parabolic,-1.94,0.15,20.0,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.2
SU,66.56,64.94,2.49,OPTIMAL,95,1.48,0.9,66.5,0.08,,,,0.326,81.4,79.6,61.0,clean,40.0,CAUTION,-5.3,3,Parabolic,-4.44,2.65,21.88,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.1
