ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,4.4,10,bullish,-3.53,-4.38,-2.83,-11.96,2.77,-0.95,-2.0,-1.07,-1.77,,,68.0,,,68.0,,,68.0
ACWI,ACWI,3.9,10,bullish,-1.51,-1.92,-2.66,-8.03,-4.04,-1.58,-2.0,-1.22,-1.03,,,69.0,,,69.0,,,69.0
ACWX,ACWX,4.1,10,bullish,-1.51,-2.13,-2.63,-10.47,-0.28,-1.97,-2.0,-1.1,-1.05,,,69.0,,,69.0,,,69.0
AFK,Africa,3.6,10,bullish,0.28,-0.67,-4.86,-17.92,-6.7,-2.0,-2.0,-1.42,-0.41,,,68.0,,,68.0,,,68.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,51.0,,,51.0,,,51.0
AGG,Agg Bond,2.2,10,bullish,-0.48,-0.94,-0.75,-2.46,-1.25,-1.61,-2.0,-1.03,-1.61,,,92.0,,,92.0,,,92.0
AIA,AIA,4.3,10,bullish,-4.65,-5.52,-2.36,-12.19,9.47,-0.21,-2.0,-0.8,-1.72,,,69.0,,,69.0,,,69.0
AIQ,AIQ,4.6,10,bullish,-4.04,-4.59,-4.18,-7.89,-9.24,-1.49,-1.53,-1.16,-1.5,,,33.0,,,33.0,,,33.0
AIRR,AIRR,5.1,10,bullish,-0.79,-1.45,0.29,-7.91,7.79,-0.27,-2.0,-0.38,-0.75,,,41.0,,,41.0,,,41.0
ALAI,ALAI,4.6,10,bullish,-3.22,-6.45,-3.99,-7.99,-11.98,-1.21,-1.39,-1.1,-1.93,,,10.0,,,10.0,,,10.0
AMG,AMG,4.0,10,bullish,-0.55,-1.76,1.24,-12.43,-6.34,-1.57,-2.0,-0.17,-0.68,,,100.0,,,100.0,,,100.0
APIE,APIE,3.9,10,bullish,-0.49,-1.05,-2.28,-10.8,-2.08,-1.77,-2.0,-0.86,-0.52,,,12.0,,,12.0,,,12.0
APO,APO,6.3,10,bullish,-0.45,-1.28,9.62,-6.19,-25.89,-1.59,-0.47,1.47,-0.16,,,51.0,,,51.0,,,51.0
