target_date,window,similar_date,correlation
2026-03-03,5Y,2026-02-18,0.2338
2026-03-03,5Y,2021-11-26,0.2335
2026-03-03,5Y,2022-06-14,0.2326
2026-03-03,5Y,2022-06-13,0.2315
2026-03-03,5Y,2021-11-22,0.2301
2026-03-03,5Y,2023-08-18,0.2286
2026-03-03,5Y,2023-08-16,0.2275
2026-03-03,5Y,2025-11-20,0.2241
2026-03-03,5Y,2025-06-17,0.2238
2026-03-03,5Y,2023-07-06,0.2235
2026-03-03,5Y,2024-10-03,0.2234
2026-03-03,5Y,2024-08-02,0.2233
2026-03-03,5Y,2023-08-15,0.2232
2026-03-03,5Y,2021-03-25,0.2218
2026-03-03,5Y,2021-11-24,0.2216
2026-03-03,5Y,2026-01-30,0.2205
2026-03-03,5Y,2025-06-13,0.2189
2026-03-03,5Y,2025-09-04,0.2177
2026-03-03,5Y,2025-09-25,0.2172
2026-03-03,5Y,2023-08-17,0.2161
2026-03-03,5Y,2026-02-04,0.2161
2026-03-03,5Y,2021-11-29,0.214
2026-03-03,5Y,2024-05-28,0.2138
2026-03-03,5Y,2025-04-01,0.2136
2026-03-03,5Y,2025-11-19,0.2135
2026-03-03,5Y,2024-07-25,0.2131
2026-03-03,5Y,2024-05-30,0.2116
2026-03-03,5Y,2024-03-19,0.2113
2026-03-03,5Y,2023-08-14,0.211
2026-03-03,5Y,2022-04-21,0.2106
2026-03-03,5Y,2024-03-15,0.2101
2026-03-03,5Y,2024-04-19,0.2095
2026-03-03,5Y,2025-03-31,0.209
2026-03-03,5Y,2025-04-03,0.2086
2026-03-03,5Y,2021-03-29,0.2086
2026-03-03,5Y,2023-09-21,0.2072
2026-03-03,1Y,2026-03-02,0.7322
2026-03-03,1Y,2026-02-27,0.5042
2026-03-03,1Y,2026-02-19,0.4046
2026-03-03,1Y,2026-02-23,0.3729
2026-03-03,1Y,2026-02-26,0.3675
2026-03-03,1Y,2026-02-25,0.329
2026-03-03,1Y,2025-06-20,0.3255
2026-03-03,1Y,2026-02-24,0.306
2026-03-03,1Y,2026-02-05,0.2985
2026-03-03,1Y,2025-09-03,0.2805
2026-03-03,1Y,2025-08-29,0.2693
2026-03-03,1Y,2025-06-18,0.2559
2026-03-03,1Y,2025-06-23,0.2555
2026-03-03,1Y,2025-09-02,0.2513
2026-03-03,1Y,2026-02-17,0.25
2026-03-03,1Y,2026-01-20,0.2458
2026-03-03,1Y,2026-02-20,0.2442
2026-03-03,1Y,2026-02-18,0.2338
2026-03-03,1Y,2025-11-20,0.2241
2026-03-03,1Y,2025-06-17,0.2238
2026-03-03,1Y,2026-01-30,0.2205
2026-03-03,1Y,2025-06-13,0.2189
2026-03-03,1Y,2025-09-04,0.2177
2026-03-03,1Y,2025-09-25,0.2172
2026-03-03,1Y,2026-02-04,0.2161
2026-03-03,1Y,2025-04-01,0.2136
2026-03-03,1Y,2025-11-19,0.2135
2026-03-03,1Y,2025-03-31,0.209
2026-03-03,1Y,2025-04-03,0.2086
2026-03-03,1Y,2025-04-02,0.2027
2026-03-03,1Y,2025-04-04,0.2024
