ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
FOXA,57.7,57.62,0.12,OPTIMAL,95,1.48,0.9,57.91,-0.37,,,,0.337,57.3,66.4,189.0,clean,90.4,WARNING,-24.5,0,Deep Decline,0.53,2.73,-18.93,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",83.6
LQDA,37.31,35.69,4.56,OPTIMAL,95,1.48,0.9,37.14,0.48,,,,0.606,253.3,87.7,13.0,clean,61.4,WARNING,-20.1,3,Parabolic,1.78,6.46,9.65,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",82.4
NTR,75.51,74.59,1.23,OPTIMAL,95,1.48,0.9,78.48,-3.78,,,,0.511,125.5,85.7,23.0,stalling,57.6,CAUTION,-11.5,3,Parabolic,-8.86,5.2,19.29,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",80.5
INTU,448.39,421.91,6.28,OPTIMAL,90,1.5,1.11,450.52,-0.47,,,,0.588,271.2,61.3,287.0,clean,84.1,WARNING,-34.0,0,Deep Decline,1.92,17.52,-32.14,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",78.2
ETSY,53.28,52.44,1.61,OPTIMAL,95,1.48,0.9,53.61,-0.6,,,,0.001,-2.5,58.0,362.0,clean,82.0,WARNING,-17.4,1,Basing,2.43,10.69,0.8,XLF,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",78.1
CLNFF,57.0,55.51,2.68,OPTIMAL,95,1.48,0.9,58.97,-3.33,,,,0.129,67.7,81.2,42.0,clean,53.5,CAUTION,-8.5,3,Parabolic,-4.27,6.48,37.25,XLB,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",77.7
CACI,608.03,601.31,1.12,OPTIMAL,95,1.48,0.9,609.66,-0.27,,,,0.178,44.3,86.6,19.0,clean,46.9,CAUTION,-11.0,2,Sustained Uptrend,0.22,2.85,8.43,,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",77.6
VRSN,239.14,228.4,4.7,OPTIMAL,95,1.48,0.9,239.16,-0.01,,,,0.665,153.0,66.8,184.0,clean,69.8,WARNING,-6.5,1,Basing,0.23,10.4,-1.64,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.6
PYPL,44.14,44.14,0.0,OPTIMAL,95,1.48,0.9,45.05,-2.02,,,,0.005,-8.7,51.4,529.0,clean,87.0,WARNING,-27.1,0,Deep Decline,-1.69,5.78,-26.65,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.3
JD,27.5,27.4,0.35,OPTIMAL,95,1.48,0.9,28.03,-1.9,,,,0.24,70.4,57.2,383.0,clean,79.8,WARNING,-11.2,1,Basing,-2.9,0.84,-3.85,VXUS,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",77.2
