ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,1.7,10,bullish,4.24,4.73,8.01,11.96,16.13,1.55,1.65,1.85,1.55,,,8.0,,,8.0,,,8.0
ACWI,ACWI,2.9,10,bullish,2.14,1.58,3.14,6.44,7.49,0.41,1.09,0.9,0.63,,,8.0,,,8.0,,,8.0
ACWX,ACWX,0.1,10,neutral,2.56,1.56,3.06,3.49,6.22,-0.11,0.25,0.77,0.53,,,8.0,,,8.0,,,8.0
AFK,Africa,3.0,10,bearish,5.47,4.84,2.63,2.33,3.65,-1.08,-0.3,0.19,1.25,,,8.0,,,8.0,,,8.0
AGF,AGF,0.0,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,,,,,,,
AGG,Agg Bond,0.0,10,bearish,0.37,-0.15,-0.5,-0.48,-1.12,-1.26,-0.72,-0.76,-0.33,,,8.0,,,8.0,,,8.0
AIA,AIA,2.2,10,bullish,5.88,7.36,11.36,16.55,25.66,2.0,1.8,2.0,1.9,,,8.0,,,8.0,,,8.0
AIQ,AIQ,6.3,10,bullish,5.04,7.36,12.11,20.95,23.77,1.61,2.0,2.0,2.0,,,8.0,,,8.0,,,8.0
AIRR,AIRR,3.2,10,bullish,3.0,1.69,2.87,8.28,13.69,-0.03,0.51,0.11,0.16,,,8.0,,,8.0,,,8.0
ALAI,ALAI,4.9,10,bullish,2.92,5.69,6.88,17.9,23.6,0.83,1.6,0.95,1.38,,,8.0,,,8.0,,,8.0
AMG,AMG,0.2,10,bearish,0.08,1.05,4.7,3.94,-1.26,-1.4,-0.21,0.47,-0.04,,,8.0,,,8.0,,,8.0
AMLP,AMLP,0.2,10,bullish,-1.04,-1.4,2.3,1.62,5.21,0.66,0.29,0.95,-1.09,,,8.0,,,8.0,,,8.0
APIE,APIE,3.0,10,bearish,2.58,1.52,3.05,2.85,2.74,-0.57,0.17,0.81,0.53,,,8.0,,,8.0,,,8.0
APO,APO,8.4,10,bullish,-1.08,-0.72,2.42,19.37,1.36,0.37,1.88,0.35,-0.16,,,8.0,,,8.0,,,8.0
ARES,ARES,5.7,10,bullish,2.64,4.9,7.29,17.48,1.05,0.32,1.47,1.02,0.94,,,8.0,,,8.0,,,8.0
ARGT,ARGT,2.0,10,bearish,2.94,1.55,1.13,-2.26,1.11,-0.15,-0.35,0.08,0.23,,,8.0,,,8.0,,,8.0
ARKF,ARKF,3.9,10,bullish,-1.65,2.62,0.28,7.69,13.9,0.33,0.46,-0.08,0.46,,,8.0,,,8.0,,,8.0
ARKG,ARKG,4.2,10,bullish,-0.65,1.71,1.95,9.24,10.51,0.3,0.62,0.07,0.17,,,8.0,,,8.0,,,8.0
ARKK,ARKK,4.0,10,bullish,-0.38,2.76,1.87,10.76,17.49,0.28,0.56,-0.01,0.36,,,8.0,,,8.0,,,8.0
ARKQ,ARKQ,4.9,10,bullish,1.82,1.31,1.37,8.94,12.79,-0.2,0.33,-0.2,0.01,,,8.0,,,8.0,,,8.0
ARKW,ARKW,5.7,10,bullish,1.97,6.41,6.62,16.72,24.05,0.57,1.1,0.73,1.19,,,8.0,,,8.0,,,8.0
ARKX,ARKX,4.0,10,bullish,1.05,-0.45,-0.82,3.63,9.43,-0.39,-0.2,-0.52,-0.37,,,8.0,,,8.0,,,8.0
ARTY,ARTY,8.6,10,bullish,4.46,7.02,10.1,30.26,38.71,2.0,2.0,1.21,1.38,,,8.0,,,8.0,,,8.0
ASEA,ASEA,3.0,10,bearish,1.54,1.07,1.33,-0.5,0.77,-1.54,-0.69,0.22,0.39,,,8.0,,,8.0,,,8.0
ASHR,ASHR,1.0,10,bullish,1.25,0.65,1.83,6.02,7.08,0.07,0.9,0.22,0.01,,,8.0,,,8.0,,,8.0
AVDE,AVDE,3.0,10,bearish,2.25,0.57,1.76,0.99,3.82,-0.89,-0.41,0.27,0.02,,,8.0,,,8.0,,,8.0
