ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
RVMD,--,17.0,85.8,72.0,81.2,,,,,,,5.0,,,86.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
RBC,XLI,44.0,81.2,27.0,84.7,,,,,,,5.0,,,87.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
PJP,XLV,57.0,79.4,84.0,80.4,,,,,,3.8,,,,89.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SPLV,XLRE,136.0,72.1,148.0,78.0,,,,,,3.2,,,,80.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CW,XLI,138.0,71.8,105.0,79.4,,,,,,,5.0,,,86.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
LQDA,XLV,2.0,92.3,38.0,83.3,,,,,,,,,,90.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TVTX,XLY,6.0,89.5,36.0,84.1,,,,,,,,,,86.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
NWPX,XLI,8.0,88.7,3.0,91.5,,,,,,,,,,88.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ESE,XLI,10.0,87.5,23.0,85.4,,,,,,,,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ENVA,XLF,10.0,87.5,17.0,86.2,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MIRM,HYG,13.0,87.2,38.0,83.3,,,,,,,,,,90.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ECPG,XLF,14.0,87.1,5.0,88.2,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CRS,XLI,16.0,86.1,58.0,82.0,,,,,,,3.0,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
DVA,--,20.0,85.6,8.0,87.9,,,,,,,,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRV,XLRE,22.0,84.9,28.0,84.6,,,,,,,1.0,,,83.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
GL,XLF,25.0,84.5,14.0,86.5,,,,,,,0.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
CAH,XLV,32.0,83.4,100.0,79.7,,,,,,,1.0,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
INSW,--,33.0,83.1,19.0,86.0,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WELL,XLRE,37.0,82.9,12.0,86.9,,,,,,,1.0,,,83.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
USFD,XLP,38.0,82.5,49.0,82.4,,,,,,,3.0,,,82.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
WEBC,--,39.0,82.3,7.0,88.0,,,,,,,,,,84.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WWD,XLI,40.0,82.2,30.0,84.5,,,,,,,3.0,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
DCOM,XLRE,41.0,81.7,78.0,80.8,,,,,,,,,,81.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
BELFB,QQQ,41.0,81.7,58.0,82.0,,,,,,,,,,85.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
TRVI,HYG,46.0,80.8,127.0,78.7,,,,,,,,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PLOW,XLB,48.0,80.1,110.0,79.2,,,,,,,,,,81.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
INDV,XLV,49.0,80.0,54.0,82.2,,,,,,,,,,90.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TD,VGK,53.0,79.9,61.0,81.9,,,,,,,3.0,,,87.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
CCHGY,VGK,58.0,79.2,150.0,77.9,,,,,,,,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
