ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
OXY,59.09,57.82,2.19,OPTIMAL,95,1.48,0.9,58.35,1.26,,,,0.095,46.5,83.3,14.0,clean,44.5,CAUTION,-12.4,3,Parabolic,2.84,0.65,10.08,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",75.8
SITM,701.08,682.33,2.75,OPTIMAL,95,1.48,0.9,710.61,-1.34,,,,0.0,8.3,83.5,13.0,clean,42.4,CAUTION,-22.3,3,Parabolic,-5.66,25.5,72.51,SPY,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",75.2
PBF,43.17,41.42,4.22,OPTIMAL,95,1.48,0.9,40.64,6.23,,,,0.195,-81.4,84.2,12.0,clean,40.0,CAUTION,-17.3,2,Sustained Uptrend,12.83,0.4,8.58,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",74.7
CNQ,47.21,46.7,1.1,OPTIMAL,95,1.48,0.9,47.24,-0.07,,,,0.007,10.9,78.4,29.0,clean,40.0,CAUTION,-8.0,2,Sustained Uptrend,0.81,0.53,6.98,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.7
CVE,29.27,28.99,0.97,OPTIMAL,95,1.48,0.9,29.29,-0.07,,,,0.08,-45.2,72.8,58.0,clean,45.5,CAUTION,-8.7,3,Parabolic,1.21,0.0,30.84,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.4
UNF,263.55,259.54,1.54,OPTIMAL,95,1.48,0.9,264.97,-0.54,,,,0.795,79.5,75.7,38.0,clean,42.1,CAUTION,-7.1,2,Sustained Uptrend,-0.16,4.54,13.26,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",72.4
WTTR,18.86,17.89,5.4,OPTIMAL,90,1.5,1.11,19.02,-0.83,,,,0.378,142.2,82.4,16.0,clean,40.0,CAUTION,-7.9,3,Parabolic,-2.53,14.86,40.12,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",72.3
DK,46.4,44.32,4.7,OPTIMAL,95,1.48,0.9,44.3,4.75,,,,0.228,-72.3,76.2,36.0,clean,40.0,CAUTION,-6.3,3,Parabolic,8.54,-0.71,13.36,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.9
TRGP,263.3,258.13,2.0,OPTIMAL,95,1.48,0.9,266.7,-1.27,,,,0.17,56.0,77.0,35.0,clean,38.0,CAUTION,-6.0,3,Parabolic,-2.44,3.55,7.89,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.6
AXTI,110.85,105.38,5.19,OPTIMAL,90,1.5,1.11,117.4,-5.58,,,,0.028,57.8,77.6,32.0,clean,40.0,CAUTION,-22.6,3,Parabolic,-16.4,15.47,165.45,,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -3.47, 'median_ttg': 2.0, 'prob_good': 36.8, 'prob_bad': 43.5}",70.7
