ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
DOCN,160.99,5.38,66.19,85.92,181.11,288.58,391.42,12.3,1.3,2.11,1.59,2.16,4,True,True,True,True,True,63.06,74.6,361.2,61.02,67.71,348.24,62.98,86.1,350.79,2.3806,XLK,0.37,4.0,overextended,1.394,normal,none,96.78342490842492,96.66895604395604,98.35164835164835,97.3,1
WDC,483.15,3.85,17.05,54.88,79.34,205.75,972.95,4.44,3.22,1.45,2.59,12.26,4,True,True,True,True,True,13.93,43.56,942.73,11.88,36.67,929.77,13.84,55.06,932.32,1.3409,XLK,0.63,1.35,clean,1.255,normal,none,93.97893772893774,96.66895604395604,93.88736263736264,94.8,2
GHRS,22.44,5.45,17.12,52.86,44.4,65.85,100.72,3.14,3.09,0.84,1.48,2.27,4,True,True,True,True,True,13.99,41.54,70.49,11.95,34.65,57.53,13.9,53.04,60.09,3.7091,XLRE,0.44,0.94,clean,0.881,normal,none,88.0151098901099,96.66895604395604,99.38186813186813,94.7,3
SITM,623.33,4.47,18.23,67.79,79.14,116.25,277.16,4.08,3.72,1.17,1.47,3.5,4,True,True,True,True,True,15.11,56.47,246.93,13.06,49.58,233.98,15.02,67.97,236.53,1.0432,XLI,0.59,1.11,clean,0.858,normal,none,93.32646520146521,96.66895604395604,92.23901098901099,94.1,4
MCHP,102.92,4.51,14.14,52.45,31.56,64.91,115.4,3.14,3.71,0.6,2.06,3.66,4,True,True,True,True,True,11.01,41.13,85.18,8.97,34.24,72.22,10.93,52.63,74.78,2.2201,XLI,0.57,1.6,clean,1.065,normal,none,86.4526098901099,96.66895604395604,97.87087912087912,93.7,5
PKX,88.23,3.41,15.47,51.31,43.58,61.03,89.91,4.54,3.32,0.85,1.4,2.06,4,True,True,True,True,True,12.34,39.99,59.68,10.3,33.1,46.72,12.25,51.49,49.28,2.3251,VXUS,0.65,2.05,overextended,1.302,normal,none,85.0503663003663,96.66895604395604,98.28296703296702,93.3,6
STRO,37.69,0.99,6.5,46.6,153.12,242.64,258.95,6.56,7.17,3.29,1.58,1.69,4,True,True,True,True,True,3.37,35.28,228.73,1.33,28.39,215.77,3.28,46.78,218.32,3.6221,,,0.15,clean,1.118,normal,none,82.53777472527473,96.66895604395604,99.31318681318682,92.8,7
DFTX,23.42,4.55,14.3,13.8,37.52,90.56,257.56,3.14,0.97,2.72,2.41,6.86,4,True,True,True,True,True,11.17,2.48,227.33,9.13,-4.41,214.37,11.09,13.98,216.93,1.4889,SPY,0.46,1.23,clean,0.768,normal,none,86.38392857142857,96.66895604395604,94.88324175824175,92.6,8
AIP,31.41,4.25,16.2,73.34,121.35,139.95,360.56,3.81,4.53,1.65,1.15,2.97,4,True,True,True,True,True,13.08,62.03,330.33,11.03,55.13,317.37,12.99,73.53,319.93,0.5411,XLK,0.73,0.66,clean,1.506,confirmed,none,93.83012820512822,96.66895604395604,85.92032967032966,92.1,9
NBIS,195.09,10.9,38.18,66.18,136.79,61.94,719.71,3.5,1.73,2.07,0.45,5.26,3,True,True,True,True,True,35.05,54.86,689.48,33.01,47.97,676.52,34.96,66.36,679.08,1.5847,XLK,0.54,1.88,clean,1.024,normal,none,96.09661172161172,82.55494505494505,95.39835164835165,91.3,10
STX,786.42,2.0,22.25,67.78,87.86,196.15,740.37,11.13,3.05,1.3,2.23,8.43,4,True,True,True,True,True,19.12,56.46,710.15,17.08,49.57,697.19,19.03,67.96,699.74,0.476,XLK,0.56,0.7,clean,1.608,confirmed,none,90.40178571428571,96.66895604395604,85.02747252747253,90.7,11
ASX,34.16,2.15,11.67,53.94,79.88,110.99,276.63,5.42,4.62,1.48,1.39,3.46,4,True,True,True,True,True,8.54,42.63,246.4,6.5,35.73,233.44,8.46,54.12,236.0,0.5454,VXUS,0.64,1.02,clean,0.93,normal,none,87.47138278388279,96.66895604395604,86.12637362637363,90.1,12
ICHR,72.51,6.99,13.78,48.43,158.87,216.36,247.94,1.97,3.52,3.28,1.36,1.56,3,True,True,True,True,True,10.65,37.12,217.71,8.61,30.22,204.75,10.56,48.61,207.31,0.9824,XLI,0.51,0.63,clean,1.55,confirmed,none,94.76877289377289,82.55494505494505,91.44917582417582,89.6,13
STLD,241.85,1.85,7.79,36.49,21.61,55.06,81.68,4.21,4.68,0.59,2.55,3.78,4,True,True,True,True,True,4.66,25.17,51.45,2.62,18.28,38.5,4.58,36.67,41.05,1.9458,SPY,0.6,0.92,clean,0.838,normal,none,74.98282967032968,96.66895604395604,96.90934065934066,89.5,14
ALGM,51.37,3.4,16.56,54.36,34.48,77.51,168.25,4.87,3.28,0.63,2.25,4.88,4,True,True,True,True,True,13.44,43.04,138.03,11.4,36.15,125.07,13.35,54.54,127.62,0.3919,XLI,0.72,0.47,clean,1.369,normal,none,88.00366300366301,96.66895604395604,83.79120879120879,89.5,14
RVMD,151.07,2.62,7.48,56.89,56.53,154.63,279.57,2.85,7.6,0.99,2.74,4.95,3,True,True,True,True,True,4.36,45.57,249.35,2.32,38.68,236.39,4.27,57.07,238.95,2.2563,,,0.51,clean,0.892,normal,none,86.79029304029304,82.55494505494505,98.07692307692307,89.1,16
SGML,22.85,1.42,4.91,56.19,85.77,326.31,193.32,3.46,11.44,1.53,3.8,2.25,4,True,True,True,True,True,1.79,44.87,163.1,-0.26,37.98,150.14,1.7,56.37,152.7,0.8148,XLK,0.34,0.0,clean,0.687,thin,none,81.0782967032967,96.66895604395604,89.28571428571429,89.0,17
NUE,234.22,0.93,5.32,35.18,23.31,58.13,94.39,5.74,6.61,0.66,2.49,4.05,4,True,True,True,True,True,2.19,23.87,64.16,0.15,16.97,51.21,2.1,35.36,53.76,2.0238,SPY,0.55,0.66,clean,0.909,normal,none,71.21108058608058,96.66895604395604,97.18406593406593,88.4,18
ON,105.77,3.02,6.99,65.81,70.43,109.61,175.37,2.31,9.42,1.07,1.56,2.49,3,True,True,True,True,True,3.86,54.49,145.15,1.82,47.6,132.19,3.78,65.99,134.74,1.7463,XLI,0.58,0.0,clean,1.646,confirmed,none,86.63003663003661,82.55494505494505,95.9478021978022,88.4,18
