ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
GNR,XLB,31.0,79.4,58.0,80.4,,,,,,2.8,,,,86.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,IAU,33.0,78.9,56.0,80.7,,,,,,2.9,,,,86.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BK,XLF,44.0,77.6,40.0,81.8,,,,,,2.3,2.0,,,90.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
IDV,VXUS,83.0,72.1,98.0,78.2,,,,,,3.2,,,,83.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
RODM,VGK,120.0,68.8,90.0,78.4,,,,,,3.6,,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FNDF,VXUS,131.0,67.9,127.0,76.4,,,,,,2.2,,,,80.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STX,XLK,146.0,66.7,37.0,82.2,,,,,,,6.0,,,86.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
INSW,XLI,3.0,87.9,16.0,85.1,,,,,,,,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HAL,XLE,4.0,87.4,127.0,76.4,,,,,,,6.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
TERN,--,7.0,85.8,13.0,85.9,,,,,,,,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NUE,XLB,9.0,84.9,61.0,80.2,,,,,,,4.0,,,86.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
DLX,XLF,12.0,83.8,49.0,80.9,,,,,,,,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BP,XLE,16.0,83.6,68.0,79.7,,,,,,,3.0,,,87.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
AXSM,XLY,19.0,82.4,26.0,84.0,,,,,,,,,,85.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CSX,XLI,22.0,81.5,115.0,77.1,,,,,,,4.0,,,83.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ANRO,XLI,25.0,81.2,90.0,78.4,,,,,,,,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SKM,XLU,28.0,80.3,71.0,79.6,,,,,,,,,,86.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
RIO,XLB,36.0,78.8,,,,,,,,,5.0,,,89.1,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
EFXT,XLI,37.0,78.6,6.0,89.1,,,,,,,,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
EZPW,XLI,39.0,77.7,11.0,86.4,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GLNCY,VXUS,39.0,77.7,83.0,78.8,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GL,XLF,48.0,76.9,146.0,75.5,,,,,,,0.0,,,88.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
XPO,XLI,49.0,76.8,40.0,81.8,,,,,,,2.0,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
SYRE,VXUS,50.0,76.6,53.0,80.8,,,,,,,,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STT,XLF,61.0,75.3,,,,,,,,2.8,1.0,,,81.6,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
SQM,VXUS,63.0,74.6,,,,,,,,,5.0,,,88.7,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
ALB,XLB,65.0,74.5,,,,,,,,,6.0,,,83.8,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
PBR,XLE,65.0,74.5,43.0,81.7,,,,,,,7.0,,,77.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
LITP,XLB,69.0,74.0,,,,,,,,2.0,,,,90.9,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
FTI,XLI,71.0,73.9,1.0,91.5,,,,,,,4.0,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CSCO,XLK,73.0,73.7,140.0,75.9,,,,,,,1.0,,,80.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
NORW,IAU,74.0,73.5,81.0,78.9,,,,,,2.0,,,,79.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
HLT,XLY,74.0,73.5,32.0,83.6,,,,,,,2.0,,,89.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
QSR,XLF,76.0,73.2,140.0,75.9,,,,,,,1.0,,,81.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
USO,XLE,81.0,72.3,45.0,81.4,,,,,,2.0,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
PVAL,SPY,85.0,71.9,,,,,,,,3.5,,,,88.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
ERAS,--,88.0,71.6,53.0,80.8,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ILF,VXUS,90.0,71.4,,,,,,,,2.9,,,,91.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
LIT,VXUS,92.0,71.3,,,,,,,,3.7,,,,89.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
ICOW,VXUS,93.0,71.2,,,,,,,,2.5,,,,81.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
RAAX,IAU,93.0,71.2,,,,,,,,3.6,,,,84.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
