ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,10.0,86.6,72.0,81.8,,,,,,,6.0,,,84.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
AA,IAU,26.0,82.3,35.0,85.2,,,,,,,5.0,,,82.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
GUNR,IAU,41.0,79.8,55.0,82.7,,,,,,4.8,,,,84.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GNR,XLB,48.0,78.6,71.0,81.9,,,,,,4.5,,,,81.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
FAN,VGK,65.0,75.6,103.0,79.8,,,,,,3.1,,,,84.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LIT,VXUS,65.0,75.6,126.0,78.7,,,,,,4.3,,,,80.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CENX,IAU,2.0,91.0,4.0,92.5,,,,,,,,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,--,7.0,87.3,1.0,95.2,,,,,,,,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,9.0,86.8,19.0,87.4,,,,,,,4.0,,,85.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
TYRA,--,10.0,86.6,89.0,80.9,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GSG,DBA,14.0,85.7,45.0,83.7,,,,,,3.4,,,,72.8,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
SQM,VXUS,15.0,85.2,,,,,,,,,5.0,,,83.1,HEALTHY,bearish,3,"['ranker', 'stock_secrot', 'pullback_health']",Basic Materials
DNTH,HYG,19.0,83.7,116.0,79.1,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MUSA,--,23.0,83.0,81.0,81.2,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DBC,IAU,25.0,82.7,16.0,87.9,,,,,,3.3,,,,74.7,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
GLNCY,XLB,26.0,82.3,30.0,85.9,,,,,,,,,,90.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
ROST,XLY,29.0,82.0,27.0,86.3,,,,,,,3.0,,,88.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
MRK,XLP,33.0,81.0,42.0,84.1,,,,,,,3.0,,,84.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
FTI,XLI,36.0,80.4,10.0,88.9,,,,,,,4.0,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HOLX,--,36.0,80.4,50.0,83.3,,,,,,,1.0,,,80.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
NEE,XLU,38.0,80.3,57.0,82.6,,,,,,,5.0,,,75.7,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
TIGO,XLI,42.0,79.6,50.0,83.3,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TEN,SPY,45.0,79.0,22.0,87.0,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
USO,DBA,53.0,77.7,32.0,85.7,,,,,,3.8,,,,67.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
