ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
FTI,75.03,20.01,49.85,103.33,186.59,880.78,238.28,2.49,2.07,1.81,4.72,0.27,4,True,True,True,True,True,161.53,811.84,5.62,154.11,794.16,-223.29,133.78,712.24,-42.31,-0.3946,XLE,0.45,1.26,clean,1.062,normal,none,strong_buy,91.20850232837613,94.83438485804416,82.25552050473186,6,100.0,92.8,1
LINC,39.89,7.0,60.14,85.45,135.34,506.23,1502.01,8.59,1.42,1.58,3.74,2.97,4,True,True,True,True,True,110.28,437.29,1269.35,102.85,419.61,1040.44,82.53,337.69,1221.42,-0.0231,XLB,0.32,-0.14,clean,1.376,normal,none,strong_buy,83.33333333333333,94.83438485804416,90.29968454258676,6,100.0,92.0,2
CENX,67.94,17.73,48.7,116.92,326.22,344.05,908.01,2.75,2.4,2.79,1.05,2.64,4,True,True,True,True,True,301.16,275.11,675.36,293.74,257.43,446.44,273.41,175.51,627.42,-0.7139,IAU,0.41,0.44,clean,1.04,normal,none,strong_buy,92.3764458464774,94.83438485804416,75.55205047318611,6,100.0,91.8,3
EZPW,29.61,13.97,38.56,57.25,95.7,458.68,825.31,2.76,1.48,1.67,4.79,1.8,4,True,True,True,True,True,70.64,389.74,592.66,63.22,372.06,363.74,42.89,290.14,544.72,-0.5031,XLI,0.48,0.88,clean,0.852,normal,none,strong_buy,86.21375995193031,94.83438485804416,80.04731861198738,6,100.0,90.8,4
PBR,21.97,15.81,84.93,83.7,79.93,161.24,314.53,5.37,0.99,0.96,2.02,1.95,3,True,True,True,True,True,54.88,92.3,81.87,47.45,74.61,-147.04,27.13,-7.31,33.94,0.0573,XLE,0.54,0.97,clean,1.328,normal,none,strong_buy,87.36292624305241,74.13249211356468,91.5615141955836,6,100.0,89.3,5
VLO,242.08,2.66,30.66,49.42,108.87,226.34,282.49,11.53,1.61,2.2,2.08,1.25,4,True,True,True,True,True,83.81,157.4,49.84,76.38,139.72,-179.08,56.06,57.8,1.9,0.7904,XLE,0.69,-0.3,clean,1.344,normal,none,strong_buy,69.75364278203395,94.83438485804416,97.2397476340694,6,100.0,89.3,5
ESP,60.49,11.3,27.83,57.08,132.48,271.1,145.89,2.46,2.05,2.32,2.05,0.54,4,True,True,True,True,True,107.42,202.16,-86.76,99.99,184.48,-315.68,79.67,102.56,-134.69,-0.624,,,0.31,clean,0.824,normal,none,strong_buy,82.40761604326273,94.83438485804416,77.6813880126183,6,100.0,89.2,7
TNGX,21.56,25.71,83.49,194.54,1429.08,89.12,,3.25,2.33,7.35,0.06,,3,True,True,True,True,True,1404.02,20.18,,1396.59,2.5,,1376.27,-79.42,,1.6333,,,-0.07,clean,0.93,normal,none,none,94.03823043412947,74.13249211356468,98.73817034700315,5,83.33333333333334,87.8,8
MARUY,380.0,12.42,27.09,51.43,148.48,358.52,698.75,2.18,1.9,2.89,2.41,1.95,5,True,True,True,True,True,123.42,289.58,466.09,115.99,271.9,237.18,95.67,189.98,418.16,-1.0977,VXUS,0.58,0.59,clean,1.101,normal,none,strong_buy,84.64022833108005,99.6845425867508,61.67192429022082,6,100.0,87.7,9
REX,43.08,8.93,30.15,40.92,126.62,200.42,394.04,3.38,1.36,3.09,1.58,1.97,3,True,True,True,True,True,101.56,131.48,161.38,94.13,113.79,-67.53,73.81,31.88,113.45,0.353,XLE,0.39,0.2,clean,1.378,normal,none,strong_buy,79.5778879375094,74.13249211356468,95.11041009463722,6,100.0,87.7,9
EFXT,22.23,5.71,48.1,93.64,213.98,237.33,189.45,8.43,1.95,2.29,1.11,0.8,3,True,True,True,True,True,188.92,168.39,-43.2,181.5,150.71,-272.12,161.17,68.79,-91.14,0.1054,XLI,0.37,-0.35,clean,1.266,normal,none,strong_buy,79.96845425867508,74.13249211356468,92.11356466876973,6,100.0,87.2,11
WWD,399.23,10.35,23.99,58.59,128.27,226.09,674.75,2.32,2.44,2.19,1.76,2.98,4,True,True,True,True,True,103.22,157.15,442.1,95.79,139.46,213.18,75.47,57.55,394.16,-0.9446,XLI,0.64,0.44,clean,1.042,normal,none,strong_buy,82.25364278203395,94.83438485804416,67.66561514195584,6,100.0,87.2,11
DAN,36.69,15.05,37.47,99.73,206.77,46.53,179.86,2.49,2.66,2.07,0.23,3.87,4,True,True,True,True,True,181.71,-22.41,-52.79,174.29,-40.1,-281.71,153.96,-122.02,-100.73,-1.0524,XLI,0.57,0.46,clean,0.738,thin,none,strong_buy,84.8655550548295,94.83438485804416,63.958990536277604,6,100.0,87.2,11
RBC,595.74,8.85,22.29,54.97,78.69,310.86,853.79,2.52,2.47,1.43,3.95,2.75,4,True,True,True,True,True,53.63,241.91,621.14,46.2,224.23,392.22,25.88,142.31,573.21,-0.8169,XLI,0.76,0.69,clean,0.865,normal,none,strong_buy,78.85308697611536,94.83438485804416,71.84542586750788,6,100.0,87.0,14
STNG,76.45,13.39,39.48,37.67,122.24,310.14,37.25,2.95,0.95,3.24,2.54,0.12,3,True,True,True,True,True,97.18,241.2,-195.4,89.75,223.52,-424.32,69.43,141.6,-243.34,-0.1923,,,0.58,clean,1.313,normal,none,strong_buy,82.16538981523207,74.13249211356468,86.67192429022083,6,100.0,86.8,15
TERN,52.61,18.92,48.28,518.94,2187.39,154.15,,2.55,10.75,4.22,0.07,,3,True,True,True,True,True,2162.33,85.21,,2154.9,67.53,,2134.58,-14.39,,0.278,,,-0.26,clean,2.542,confirmed,none,none,93.38102748986029,74.13249211356468,94.3217665615142,5,83.33333333333334,86.7,16
HWM,256.14,5.05,17.35,35.65,99.97,715.73,1162.42,3.43,2.05,2.8,7.16,1.62,5,True,True,True,True,True,74.91,646.79,929.77,67.48,629.11,700.85,47.16,547.19,881.83,-0.7074,XLI,0.72,-0.05,clean,0.948,normal,none,strong_buy,71.3910169746132,99.6845425867508,75.78864353312302,6,100.0,86.5,17
MTZ,365.55,23.1,66.99,74.0,200.0,275.5,1766.96,2.9,1.1,2.7,1.38,6.41,3,True,True,True,True,True,174.94,206.56,1534.3,167.51,188.88,1305.39,147.19,106.96,1486.37,-0.9176,XLI,0.64,1.42,clean,1.036,normal,none,strong_buy,92.2825597115818,74.13249211356468,68.49369085173501,6,100.0,86.2,18
NSKFF,44.0,4.76,57.03,34.68,61.17,928.04,1245.57,11.98,0.61,1.76,15.17,1.34,3,True,True,True,True,True,36.11,859.1,1012.91,28.69,841.41,784.0,8.36,759.49,964.98,0.8005,XLK,0.3,0.04,clean,,normal,none,strong_buy,73.05092383956737,74.13249211356468,97.3186119873817,6,100.0,86.2,18
PARR,65.81,23.84,77.1,81.9,362.15,321.32,251.93,3.23,1.06,4.42,0.89,0.78,2,True,True,True,True,True,337.09,252.38,19.27,329.66,234.69,-209.64,309.34,152.78,-28.66,1.6825,XLE,0.52,0.47,clean,1.258,normal,none,none,92.66185969656001,42.31072555205047,98.81703470031546,6,100.0,86.0,20
