ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
MUSA,563.06,550.24,2.33,OPTIMAL,95,1.48,0.9,543.99,3.51,,,,0.115,-69.5,86.3,19.0,clean,41.9,CAUTION,-11.5,3,Parabolic,6.98,3.85,12.07,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",76.0
EDRY,22.82,22.79,0.15,OPTIMAL,95,1.48,0.9,22.28,2.41,,,,0.004,-13.3,86.2,22.0,clean,40.4,CAUTION,-18.5,2,Sustained Uptrend,3.68,1.24,15.37,TLT,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",75.5
ADTTF,186.0,173.79,7.03,OPTIMAL,90,1.5,1.11,196.57,-5.38,,,,0.513,402.3,81.4,41.0,clean,50.9,WARNING,-11.0,2,Sustained Uptrend,-7.8,11.46,38.89,,commodity,Commodity,21.0,True,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",75.3
LIND,25.48,24.24,5.12,OPTIMAL,90,1.5,1.11,27.15,-6.15,,,,0.752,350.0,81.0,46.0,stalling,45.5,CAUTION,-15.1,3,Parabolic,-13.83,17.2,49.36,TLT,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -3.2, 'median_ttg': 2.0, 'prob_good': 37.0, 'prob_bad': 37.9}",73.5
GNK,24.98,24.0,4.1,OPTIMAL,95,1.48,0.9,24.29,2.84,,,,0.147,33.7,80.5,53.0,clean,40.0,CAUTION,-8.3,2,Sustained Uptrend,5.98,4.13,3.31,,index,Index,10.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",73.4
SPHR,151.51,150.04,0.98,OPTIMAL,95,1.48,0.9,163.16,-7.14,,,,0.707,239.0,78.5,74.0,stalling,42.1,CAUTION,-13.2,3,Parabolic,-10.8,6.89,19.09,VGK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.4
SEPN,33.47,33.03,1.34,OPTIMAL,95,1.48,0.9,34.97,-4.28,,,,0.278,136.0,79.9,59.0,clean,40.0,CAUTION,-11.9,3,Parabolic,-10.36,9.56,32.92,LQD,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.2
YOU,56.74,54.5,4.11,OPTIMAL,95,1.48,0.9,54.39,4.31,,,,0.205,64.6,79.9,59.0,clean,40.0,CAUTION,-9.6,2,Sustained Uptrend,2.85,1.18,10.48,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",73.2
AAPL,312.66,299.76,4.3,OPTIMAL,95,1.48,0.9,293.01,6.71,,,,0.045,-27.4,79.5,64.0,overextended,40.0,CAUTION,-1.5,2,Sustained Uptrend,10.18,0.77,22.17,XLY,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",73.1
SYRE,88.74,81.46,8.93,OPTIMAL,90,1.5,1.11,90.34,-1.77,,,,0.546,256.9,82.8,33.0,clean,40.0,CAUTION,-13.1,3,Parabolic,0.97,20.7,86.51,HYG,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",72.5
MSGE,75.87,74.29,2.13,OPTIMAL,95,1.48,0.9,78.3,-3.1,,,,0.745,143.1,73.9,125.0,stalling,42.5,CAUTION,-8.4,3,Parabolic,-5.52,5.67,25.74,VGK,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.9
MTRN,261.8,249.39,4.97,OPTIMAL,95,1.48,0.9,277.92,-5.8,,,,0.735,321.1,76.1,101.0,stalling,40.0,CAUTION,-12.4,3,Parabolic,-8.79,14.56,75.56,VXUS,sector,Sector,34.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 37.3, 'prob_bad': 38.8}",71.9
