ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0804,1.0,1.0,False,0.7738095238095238,31,10,7,-0.12857888269849016,0.0036639978287420494,0.9259700159964288,8.07962118554893,0.005353805334354928,0.04400298447890184,PULLBACK,3,517.72,-4.863332972617584,0.9707836201044163,4.400298447890184
CIEN,1.0506,1.0,1.0,False,0.7341269841269841,22,11,10,-0.29180972645356806,-0.24443221490360645,0.29236652448889533,5.063207286778913,-0.4028512044587607,-0.20576226091878497,BREAKDOWN,4,439.34,-19.25941959144334,-21.522671829227228,-20.576226091878496
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
SNDK,1.035,1.0,0.9927,False,0.7142857142857143,26,9,6,-0.10098826098826097,0.06395874796453782,1.51215232747967,38.37207077953132,0.01929179302631143,0.10731423946681573,PULLBACK,3,1646.54,-2.849125935444115,5.41913733194676,10.731423946681574
ERAS,1.0281,1.0,0.9235,False,0.7142857142857143,45,11,10,0.017450682852807375,0.2844827586206897,-0.1348387096774194,7.226993865030675,0.5883722863517201,0.18279144742844963,TRENDING,1,13.41,3.118591934381418,13.804809052333807,18.279144742844963
VIAV,1.0268,1.0,1.0,False,0.7023809523809523,24,8,13,-0.11426936283861122,-0.1547423994174404,0.5430375540046528,3.866876310272537,-0.3801239576133137,-0.09006311919661565,BREAKDOWN,3,46.43,-6.263038650485658,-8.427251211540627,-9.006311919661565
AXTI,1.0238,1.0,1.0,False,0.6984126984126984,29,10,8,-0.26560449859418933,-0.3771560289325173,0.6545608108108107,41.81967213114754,-0.06617331854874454,-0.27849427542719984,BREAKDOWN,9,78.36,-22.512168591300142,-30.276722044972104,-27.849427542719983
ENLT,1.0238,1.0,1.0,False,0.6984126984126984,21,11,13,0.01875977071391355,0.04244427855390853,0.4189287269560169,3.9644489588623664,0.12595592151348478,0.04401837045112193,PULLBACK,5,97.75,-1.6665548923613434,2.812280877491736,4.4018370451121935
STX,1.0238,1.0,1.0,False,0.6984126984126984,31,9,12,-0.10064952322231557,0.014388316686850366,1.1919061066922296,5.499270185142507,0.030897642708102933,0.041375665867272246,PULLBACK,3,846.01,-5.360010540289253,0.541182009871758,4.137566586727225
COHR,1.0208,1.0,1.0,False,0.6944444444444444,36,9,14,-0.14730613516038615,-0.06255102847059446,0.4157750288373574,3.384037443034857,-0.21240877128862756,-0.03151394145695214,BREAKDOWN,1,355.94,-8.535290086797614,-7.0220393419294815,-3.151394145695214
GLW,1.0149,1.0,1.0,True,0.6865079365079365,34,9,15,-0.13359234907352058,-0.16129032258064513,0.3201275045537342,2.417960306543525,-0.6374165072508617,-0.056516323072261405,BREAKDOWN,3,173.94,-6.748473566641845,-8.659806704092214,-5.651632307226141
POWL,1.0149,1.0,1.0,False,0.6865079365079365,31,9,11,-0.05411537050011683,-0.11967085856233506,0.6509054911780121,3.4710613467907274,-0.3299859166935726,-0.019641066426916584,BREAKDOWN,1,283.51,-2.6957456869594334,-2.0797150074998125,-1.9641066426916585
TSEM,1.0149,1.0,1.0,False,0.6865079365079365,35,10,12,-0.14866932925236087,-0.003495281370150205,0.9095780308104489,4.501205981669079,-0.00915490770001196,-0.07843254728482352,BREAKDOWN,5,228.08,-10.470649296272217,-12.285437494162645,-7.843254728482352
FIX,1.0119,1.0,1.0,True,0.6825396825396826,31,9,13,-0.009988973211390029,-0.09907623291916301,0.30145240599153,2.653401950810843,-0.3627497915384066,-0.03236634774280864,BREAKDOWN,3,1831.56,-0.9772495722881188,-3.1052708612910314,-3.236634774280864
BELFB,1.0089,1.0,1.0,True,0.6785714285714286,17,10,10,-0.014459637973508355,-0.08816437089155349,0.37415372361608945,2.5521811864624895,-0.3293611208283297,0.0025674230336672275,TRENDING,2,276.04,0.7886665693004327,1.5605043651023076,0.25674230336672277
LRCX,1.0089,1.0,1.0,True,0.6785714285714286,24,9,14,-0.04815105757760885,0.10508360074311773,0.494768584091013,2.7050962627406574,0.4737133586824199,0.09615395724513853,TRENDING,2,327.16,0.7431433732961146,6.024892167377836,9.615395724513853
EFXT,1.006,1.0,1.0,True,0.6746031746031746,23,9,8,-0.04631416441528369,-0.07418508804795809,0.13661453541858348,2.204928664072633,-0.310420676696253,-0.07320322301116154,BREAKDOWN,3,24.71,-2.2246647614860513,-6.51617784823809,-7.320322301116154
NESR,1.006,1.0,1.0,True,0.6746031746031746,28,9,10,-0.03760000000000008,-0.053873377900118036,0.17423133235724753,2.9378068739770864,-0.20500561816923996,-0.038859425580274186,BREAKDOWN,1,24.06,-2.093412307274956,-5.0727088265133675,-3.8859425580274185
SOXL,1.006,1.0,1.0,False,0.6746031746031746,31,8,14,-0.2811007342981393,0.059132444071001045,2.5956498484578354,8.79980563654033,0.08439088389505998,0.08103831964334572,DIP,3,201.68,-12.785769884971302,-0.7743075160542772,8.103831964334573
