ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LINC,50.21,25.87,86.58,182.08,140.01,651.65,2349.27,3.35,2.1,0.77,4.65,3.61,4,True,True,True,True,True,109.21,574.09,2091.21,95.07,536.7,1780.36,98.68,491.04,2092.14,0.6193,XLB,0.32,1.2,clean,1.211,normal,none,strong_buy,91.58338232412305,95.16460905349794,95.40466392318244,6,100.0,95.6,1
CVE,30.01,14.06,41.42,72.08,126.66,284.25,101.0,2.95,1.74,1.76,2.24,0.36,4,True,True,True,True,True,95.86,206.7,-157.06,81.73,169.3,-467.91,85.34,123.65,-156.12,0.3102,XLE,0.73,0.8,clean,0.665,thin,none,strong_buy,81.80155464106083,95.16460905349794,92.52400548696845,6,100.0,92.1,2
ELA,24.17,38.83,90.92,137.66,266.21,536.05,4460.38,2.34,1.51,1.93,2.01,8.32,5,True,True,True,True,True,235.41,458.5,4202.32,221.28,421.11,3891.47,224.89,375.45,4203.25,-0.9549,,,1.86,clean,1.055,normal,none,strong_buy,93.7389770723104,99.62277091906722,65.77503429355282,6,100.0,91.2,3
AGX,681.01,13.8,83.33,118.57,299.94,1270.79,1894.17,6.04,1.42,2.53,4.24,1.49,3,True,True,True,True,True,269.13,1193.24,1636.11,255.0,1155.85,1325.26,258.61,1110.19,1637.05,0.7564,,,-0.03,clean,0.726,thin,none,strong_buy,89.3461362597165,75.92592592592592,96.29629629629629,6,100.0,91.2,3
CF,130.39,7.16,35.39,58.95,58.22,160.36,311.71,4.94,1.67,0.99,2.75,1.94,4,True,True,True,True,True,27.42,82.81,53.65,13.29,45.42,-257.2,16.9,-0.24,54.59,2.1213,XLE,0.61,0.21,clean,0.937,normal,none,strong_buy,74.50192697106277,95.16460905349794,99.1769547325103,6,100.0,91.2,3
VLO,247.12,2.08,23.87,40.71,101.02,208.67,328.8,11.47,1.71,2.48,2.07,1.58,5,True,True,True,True,True,70.22,131.11,70.74,56.09,93.72,-240.11,59.7,48.06,71.68,0.7027,XLE,0.73,-0.55,clean,0.889,normal,none,strong_buy,68.58057351884513,99.62277091906722,95.95336076817559,6,100.0,89.7,6
REX,49.35,14.55,40.56,54.03,139.8,257.61,462.71,2.79,1.33,2.59,1.84,1.8,3,True,True,True,True,True,108.99,180.05,204.65,94.86,142.66,-106.2,98.47,97.0,205.59,0.4374,XLE,0.42,0.88,clean,0.849,normal,none,strong_buy,82.42537069697563,75.92592592592592,94.03292181069959,6,100.0,88.7,7
SU,66.56,2.65,21.88,56.17,90.39,192.57,141.95,8.25,2.57,1.61,2.13,0.74,4,True,True,True,True,True,59.58,115.02,-116.11,45.45,77.62,-426.96,49.06,31.97,-115.18,0.5593,XLE,0.71,-0.41,clean,0.715,thin,none,strong_buy,68.84185773074663,95.16460905349794,94.92455418381344,6,100.0,88.7,7
EXCE,23.0,13.58,12.47,42.5,128.86,842.62,52172.73,0.92,3.41,3.03,6.54,61.92,4,True,True,True,True,True,98.05,765.07,51914.67,83.92,727.68,51603.82,87.53,682.02,51915.6,-0.3575,,,0.7,clean,,normal,none,strong_buy,77.76471356718271,95.16460905349794,80.58984910836763,6,100.0,88.5,9
MUSA,576.96,16.46,58.78,58.64,28.51,318.24,890.49,3.57,1.0,0.49,11.16,2.8,3,True,True,True,True,True,-2.3,240.68,632.43,-16.43,203.29,321.58,-12.82,157.63,633.36,1.4666,,,1.49,clean,1.06,normal,none,strong_buy,78.7445293618133,75.92592592592592,98.14814814814815,6,100.0,88.4,10
