ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
CLMT,35.5,16.36,17.47,91.27,142.82,480.07,883.38,1.07,5.22,1.56,3.36,1.84,4,True,True,True,True,True,115.17,398.36,615.12,101.69,356.36,288.5,107.06,343.78,634.12,0.8396,,,0.48,clean,0.845,normal,none,strong_buy,83.10657596371883,95.59202059202059,95.04504504504504,6,100.0,93.1,1
EACO,104.99,16.59,34.19,41.88,152.99,462.95,1758.23,2.06,1.22,3.65,3.03,3.8,4,True,True,True,True,True,125.34,381.24,1489.97,111.86,339.25,1163.35,117.23,326.66,1508.97,0.7019,,,0.52,clean,,normal,none,strong_buy,83.18624747196175,95.59202059202059,94.27284427284427,6,100.0,92.9,2
AGX,677.45,7.41,49.7,82.13,221.8,1308.71,1922.84,6.71,1.65,2.7,5.9,1.47,4,True,True,True,True,True,194.15,1227.0,1654.58,180.67,1185.01,1327.96,186.04,1172.43,1673.59,0.2827,,,-0.41,clean,0.698,thin,none,strong_buy,83.73781945210517,95.59202059202059,91.37709137709138,6,100.0,92.5,3
MRVL,204.83,33.67,158.33,144.46,220.95,342.78,1990.1,4.7,0.91,1.53,1.55,5.81,3,True,True,True,True,True,193.3,261.07,1721.84,179.82,219.08,1395.22,185.19,206.5,1740.85,0.2808,QQQ,0.5,1.18,clean,1.259,normal,none,strong_buy,92.6824783967641,78.63577863577864,91.24839124839124,6,100.0,91.8,4
MPC,251.33,8.06,25.0,32.15,54.83,321.2,584.08,3.1,1.29,1.71,5.86,1.82,4,True,True,True,True,True,27.18,239.49,315.82,13.7,197.5,-10.8,19.07,184.92,334.82,1.1079,XLE,0.72,0.34,clean,0.992,normal,none,strong_buy,72.77379420236564,95.59202059202059,95.88159588159589,6,100.0,90.1,5
REX,48.26,2.07,34.99,51.71,126.25,274.11,447.79,16.88,1.48,2.44,2.17,1.63,4,True,True,True,True,True,98.6,192.4,179.53,85.12,150.41,-147.09,90.5,137.82,198.53,1.2606,XLE,0.39,-0.72,clean,0.86,normal,none,strong_buy,71.76257890543606,95.59202059202059,96.71814671814671,6,100.0,90.0,6
EXCE,24.25,5.43,28.99,35.85,142.5,766.07,55013.64,5.33,1.24,3.97,5.38,71.81,4,True,True,True,True,True,114.85,684.36,54745.38,101.37,642.37,54418.76,106.74,629.79,54764.38,0.1496,,,-0.37,clean,,normal,none,strong_buy,75.6251149108292,95.59202059202059,90.21879021879022,6,100.0,89.8,7
VLO,244.85,1.91,20.15,40.42,87.32,218.03,333.82,10.57,2.01,2.16,2.5,1.53,5,True,True,True,True,True,59.67,136.32,65.56,46.19,94.33,-261.06,51.57,81.74,84.57,1.2592,XLE,0.73,-0.53,clean,0.9,normal,none,strong_buy,66.68505239933812,99.58172458172459,96.5894465894466,6,100.0,89.2,8
ATEX,65.04,36.32,79.62,222.94,134.89,32.87,98.41,2.19,2.8,0.61,0.24,2.99,3,True,True,True,True,True,107.24,-48.84,-169.85,93.76,-90.83,-496.47,99.13,-103.41,-150.84,0.0356,XLK,0.33,1.67,clean,1.046,normal,none,strong_buy,85.26689955261384,78.63577863577864,89.44658944658944,6,100.0,89.2,8
FCFS,223.25,4.29,17.95,45.47,74.52,182.31,404.41,4.19,2.53,1.64,2.45,2.22,5,True,True,True,True,True,46.87,100.6,136.15,33.39,58.61,-190.47,38.77,46.02,155.15,0.1973,,,-0.08,clean,1.122,normal,none,strong_buy,69.60685174970888,99.58172458172459,90.54054054054053,6,100.0,88.9,10
AZLCZ,2200.0,7.84,11.96,57.14,112.56,532.18,1089.19,1.52,4.78,1.97,4.73,2.05,4,True,True,True,True,True,84.91,450.48,820.93,71.43,408.48,494.31,76.8,395.9,839.93,-0.3238,,,0.26,clean,0.983,normal,none,strong_buy,75.84880799166514,95.59202059202059,82.88288288288288,6,100.0,88.4,11
MYRG,478.93,44.7,75.77,125.92,197.86,487.5,1963.46,1.69,1.66,1.57,2.46,4.03,4,True,True,True,True,True,170.21,405.79,1695.2,156.73,363.8,1368.58,162.1,351.22,1714.21,-1.2139,XLI,0.57,2.56,overextended,1.217,normal,none,none,92.4189495618067,95.59202059202059,55.21235521235521,6,100.0,87.9,12
CENX,67.53,13.86,29.34,142.83,312.78,429.23,966.82,2.12,4.87,2.19,1.37,2.25,4,True,True,True,True,True,285.13,347.52,698.57,271.64,305.53,371.94,277.02,292.95,717.57,-1.0091,IAU,0.35,0.1,clean,0.788,normal,none,strong_buy,86.40987926702212,95.59202059202059,64.44658944658944,6,100.0,87.9,12
PWR,730.1,15.72,29.21,64.94,113.26,702.84,3156.47,1.86,2.22,1.74,6.21,4.49,4,True,True,True,True,True,85.61,621.13,2888.21,72.13,579.13,2561.59,77.5,566.55,2907.21,-0.916,XLI,0.61,0.83,clean,1.184,normal,none,strong_buy,83.62290862290862,95.59202059202059,67.24581724581724,6,100.0,87.7,14
TXN,315.95,19.23,48.59,95.93,72.42,70.51,444.65,2.53,1.97,0.76,0.97,6.31,3,True,True,True,True,True,44.77,-11.2,176.39,31.29,-53.19,-150.23,36.67,-65.78,195.39,-0.0952,XLI,0.5,0.9,clean,0.984,normal,none,strong_buy,81.92682478396765,78.63577863577864,87.12998712998713,6,100.0,87.7,14
