ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
AXTI,66.44,3.52,58.23,42.18,189.0,1170.36,5173.02,16.54,0.72,4.48,6.19,27.37,4,True,True,True,True,True,54.1,39.17,5147.96,53.32,38.81,5140.53,56.4,48.91,5120.21,-0.0007,XLK,0.4,0.88,clean,1.463,normal,none,97.93638275499474,95.8596214511041,90.14195583596214,94.6,1
PARR,65.81,4.84,1.57,23.84,77.1,81.9,362.15,0.33,15.14,3.23,1.06,4.7,4,True,True,True,True,True,-2.55,20.83,337.09,-3.33,20.47,329.66,-0.25,30.58,309.34,5.2474,XLE,0.42,0.93,clean,1.101,normal,none,84.63459516298633,95.8596214511041,99.60567823343848,93.4,2
CENX,67.94,1.46,5.27,17.73,48.7,116.92,326.22,3.6,3.36,2.75,2.4,6.7,5,True,True,True,True,True,1.14,14.72,301.16,0.36,14.36,293.74,3.44,24.46,273.41,0.7358,IAU,0.41,0.17,clean,0.751,normal,none,85.35094637223976,99.76340694006309,94.79495268138801,93.3,3
CC,23.05,1.5,6.22,30.23,61.19,67.76,94.02,4.16,4.86,2.02,1.11,1.54,4,True,True,True,True,True,2.1,27.22,68.96,1.31,26.86,61.54,4.39,36.96,41.21,1.5423,XLB,0.51,0.69,clean,0.789,normal,none,83.937960042061,95.8596214511041,97.0031545741325,92.3,4
AAOI,153.19,1.72,42.57,44.26,350.03,373.25,1004.47,24.75,1.04,7.91,1.07,2.87,4,True,True,True,True,True,38.45,41.25,979.41,37.66,40.89,971.98,40.74,50.99,951.66,-0.3815,XLK,0.3,0.36,clean,1.587,confirmed,none,94.93296529968454,95.8596214511041,84.46372239747633,91.8,5
FTI,75.03,1.68,4.81,20.01,49.85,103.33,186.59,2.86,4.16,2.49,2.07,3.74,4,True,True,True,True,True,0.68,17.0,161.53,-0.1,16.64,154.11,2.98,26.74,133.78,0.4013,XLI,0.48,0.89,clean,0.843,normal,none,84.47686645636172,95.8596214511041,93.45425867507886,91.3,6
FPLSF,25.94,0.97,13.23,21.39,79.14,99.85,516.15,13.59,1.62,3.7,1.26,6.52,4,True,True,True,True,True,9.1,18.38,491.09,8.32,18.01,483.66,11.4,28.12,463.34,-0.4062,XLI,0.59,0.35,clean,0.492,thin,none,89.03128286014721,95.8596214511041,83.75394321766562,89.5,7
LITE,871.18,-2.91,12.81,41.4,147.9,445.31,1356.58,-4.4,3.23,3.57,3.01,9.17,4,True,True,True,True,True,8.68,38.4,1331.52,7.9,38.03,1324.09,10.98,48.14,1303.77,0.0084,XLI,0.43,-0.7,clean,1.074,normal,buy_today,82.1503680336488,95.8596214511041,90.29968454258676,89.4,8
ESE,316.91,2.03,8.01,18.95,49.73,53.05,108.6,3.94,2.36,2.62,1.07,2.18,4,True,True,True,True,True,3.89,15.94,83.54,3.1,15.58,76.12,6.19,25.68,55.79,-0.4562,XLI,0.76,0.13,clean,1.401,normal,none,85.58753943217664,95.8596214511041,82.49211356466877,88.0,9
OIH,413.08,0.81,3.38,10.9,30.11,60.68,85.93,4.19,3.23,2.76,2.02,2.85,5,True,True,True,True,True,-0.75,7.89,60.87,-1.53,7.53,53.44,1.55,17.64,33.12,0.3343,XLE,0.55,-0.28,clean,0.474,thin,none,70.87276550998949,99.76340694006309,93.05993690851734,87.9,10
