ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
APO,APO,3.1,10,bearish,4.97,4.28,5.02,1.5,33.51,2.0,0.13,0.73,0.92,,,50.0,,,50.0,,,50.0
ARES,ARES,3.2,10,bullish,4.69,1.78,5.41,7.41,37.55,2.0,0.76,0.8,0.41,,,28.0,,,28.0,,,28.0
ARGT,ARGT,0.0,10,bearish,6.63,3.12,2.0,9.11,13.04,0.76,0.82,0.21,0.53,,,50.0,,,50.0,,,50.0
ARKF,ARKF,2.0,10,bearish,0.39,-3.62,-7.77,-6.91,-2.6,-0.32,-0.72,-1.17,-0.76,,,26.0,,,26.0,,,26.0
ARKG,ARKG,2.0,10,bearish,1.51,-7.22,-1.38,13.22,28.58,1.66,0.98,-0.44,-1.47,,,28.0,,,28.0,,,28.0
ARKK,ARKK,2.0,10,bearish,-0.55,-5.76,-6.85,-3.52,6.82,-0.22,-0.65,-1.21,-1.34,,,28.0,,,28.0,,,28.0
ARKQ,ARKQ,2.0,10,bearish,-1.09,-6.66,-9.44,-3.88,9.62,-0.48,-1.01,-1.91,-1.71,,,28.0,,,28.0,,,28.0
ARKW,ARKW,2.0,10,bearish,-0.69,-4.36,-6.76,-3.84,10.21,0.02,-0.57,-1.15,-1.02,,,28.0,,,28.0,,,28.0
ARKX,ARKX,2.0,10,bearish,0.23,-5.25,-8.72,-0.43,10.84,-0.34,-0.57,-1.71,-1.35,,,15.0,,,15.0,,,15.0
ARMG,ARMG,0.0,10,,-4.01,-27.33,-2.6,135.1,559.56,2.0,2.0,-0.35,-1.43,,,,,,,,,
ARTY,ARTY,0.0,10,bearish,-1.89,-7.54,-0.3,8.32,50.14,2.0,0.25,-0.51,-1.91,,,26.0,,,26.0,,,26.0
ASEA,ASEA,2.0,10,bearish,1.75,-1.15,-0.6,0.35,3.56,-0.47,-0.37,-0.55,-0.82,,,50.0,,,50.0,,,50.0
ASHR,ASHR,0.0,10,bearish,1.48,-2.67,-2.61,-3.66,4.23,-0.44,-1.63,-1.38,-1.54,,,28.0,,,28.0,,,28.0
AVDE,AVDE,2.0,10,bearish,0.07,-2.22,-2.11,-1.55,5.09,-0.35,-0.99,-1.13,-1.32,,,17.0,,,17.0,,,17.0
AVDV,AVDV,2.0,10,bearish,-0.65,-3.56,-3.67,-3.61,4.79,-0.91,-1.55,-1.62,-1.83,,,17.0,,,17.0,,,17.0
AVEM,AVEM,2.0,10,bearish,2.24,-2.26,-1.71,2.36,18.09,1.78,-0.2,-0.97,-1.11,,,17.0,,,17.0,,,17.0
AVES,AVES,2.0,10,bearish,2.67,-1.76,-1.67,0.47,10.28,0.58,-0.44,-0.89,-0.93,,,15.0,,,15.0,,,15.0
AVIV,AVIV,2.0,10,bearish,0.23,-1.68,-1.51,-0.85,4.9,-0.57,-0.89,-0.97,-1.12,,,15.0,,,15.0,,,15.0
AVNM,AVNM,2.0,10,bearish,0.72,-2.26,-2.12,-0.73,7.99,0.07,-0.85,-1.2,-1.36,,,4.0,,,4.0,,,4.0
BAGAX,BAGAX,3.3,10,bullish,-0.89,-3.71,-0.26,5.27,15.58,0.99,0.62,0.13,-0.41,,,59.0,,,59.0,,,59.0
BAI,BAI,0.0,10,,2.09,-3.27,-2.63,4.43,46.4,1.93,-0.14,-0.9,-1.0,,,,,,,,,
BAM,BAM,0.0,10,bearish,1.41,-0.19,-4.88,-4.35,8.07,0.89,-0.44,-0.87,0.03,,,15.0,,,15.0,,,15.0
BATT,BATT,2.0,10,bearish,1.08,-6.44,-7.63,-9.67,6.82,-1.04,-2.0,-1.98,-1.78,,,26.0,,,26.0,,,26.0
BBCA,BBCA,2.0,10,bearish,0.8,-1.29,0.09,0.84,4.93,-0.62,-0.46,-0.43,-1.1,,,26.0,,,26.0,,,26.0
BBEU,BBEU,2.0,10,bearish,2.12,0.56,0.58,2.67,7.13,0.62,0.39,0.0,0.15,,,26.0,,,26.0,,,26.0
BBIN,BBIN,2.0,10,bearish,1.74,-0.18,0.08,1.48,6.75,0.48,0.02,-0.21,-0.24,,,16.0,,,16.0,,,16.0
BBJP,BBJP,0.0,10,bearish,0.12,-2.01,-0.88,-0.29,8.81,0.65,-0.51,-0.51,-0.93,,,26.0,,,26.0,,,26.0
BEN,BEN,2.4,10,bullish,1.34,-0.5,1.92,0.41,33.82,1.75,-0.33,0.05,-0.36,,,100.0,,,100.0,,,100.0
BIL,BIL,3.0,10,bullish,0.02,0.08,-0.16,-0.01,0.0,0.14,-0.05,-0.99,0.57,,,59.0,,,59.0,,,59.0
BINV,BINV,0.0,10,,1.35,-0.07,-0.53,0.38,4.06,-0.38,-0.37,-0.51,-0.22,,,,,,,,,
BITO,BITO,3.0,10,bearish,0.23,-0.12,-13.69,-21.74,-10.93,0.16,-1.43,-1.33,0.27,,,15.0,,,15.0,,,15.0
BITQ,BITQ,3.0,10,bearish,-1.35,-4.37,-7.79,-3.56,30.54,0.51,-0.55,-0.92,-0.68,,,15.0,,,15.0,,,15.0
BK,BK,0.0,10,bearish,1.53,-0.57,1.89,8.49,23.18,1.58,0.95,-0.01,-0.61,,,100.0,,,100.0,,,100.0
BKCH,BKCH,2.0,10,bearish,-1.2,-5.45,-10.63,-5.18,34.33,0.27,-0.59,-0.98,-0.7,,,24.0,,,24.0,,,24.0
BKGI,BKGI,2.0,10,bearish,1.89,1.04,0.2,0.2,3.33,-0.63,-0.54,-0.28,0.43,,,15.0,,,15.0,,,15.0
BKIE,BKIE,2.0,10,bearish,1.65,-0.24,0.16,1.33,6.55,0.33,-0.05,-0.21,-0.3,,,16.0,,,16.0,,,16.0
BLK,BLK,2.0,10,bullish,2.19,-0.58,-2.86,-6.95,10.15,0.67,-1.17,-0.67,-0.21,,,100.0,,,100.0,,,100.0
BLOK,BLOK,3.0,10,bearish,0.16,-4.05,-5.78,-1.28,21.52,0.45,-0.38,-0.94,-0.86,,,26.0,,,26.0,,,26.0
BN,BN,2.0,10,bearish,1.81,-0.04,-2.28,-1.9,16.18,0.91,-0.48,-0.59,-0.11,,,100.0,,,100.0,,,100.0
BND,Total Bond,2.0,10,bearish,0.71,0.23,-0.12,0.25,-0.39,-0.46,0.2,-0.24,0.44,,,59.0,,,59.0,,,59.0
BNDX,BNDX,2.1,10,bullish,0.48,0.21,-0.17,0.77,0.21,0.58,1.05,-0.1,0.53,,,28.0,,,28.0,,,28.0
BNO,BNO,0.2,10,bullish,-5.32,-6.38,-4.29,-13.64,1.82,-0.61,-1.42,-0.79,-1.29,,,53.0,,,53.0,,,53.0
BOTZ,BOTZ,0.0,10,bearish,-2.77,-7.04,-7.5,-8.5,4.69,-0.23,-1.66,-1.8,-2.0,,,27.0,,,27.0,,,27.0
BUZZ,BUZZ,3.0,10,bearish,-2.2,-6.99,-7.89,0.05,19.97,0.55,-0.34,-1.45,-1.65,,,15.0,,,15.0,,,15.0
BWX,BWX,3.0,10,bearish,1.11,0.05,-0.77,-0.9,-0.59,-0.03,-0.35,-0.48,0.14,,,59.0,,,59.0,,,59.0
BX,BX,0.0,10,bearish,5.86,1.97,4.08,-1.53,18.37,1.12,-0.06,0.66,0.47,,,59.0,,,59.0,,,59.0
CCNR,CCNR,0.0,10,,-0.75,-4.8,-3.95,-5.75,1.38,-2.0,-2.0,-1.97,-2.0,,,,,,,,,
CEF,CEF,0.0,10,bearish,-1.84,-7.62,-8.48,-16.54,-18.03,-2.0,-2.0,-1.5,-1.61,,,100.0,,,100.0,,,100.0
CEV,CEV,3.0,10,bearish,1.37,1.17,1.27,0.68,-1.33,-0.63,0.05,0.48,0.71,,,100.0,,,100.0,,,100.0
CG,CG,2.0,10,bearish,2.25,2.34,-1.2,-10.97,-1.68,-0.3,-0.95,-0.18,0.46,,,32.0,,,32.0,,,32.0
CGDG,CGDG,0.0,10,,1.65,0.29,0.51,0.7,4.45,0.07,-0.21,-0.0,0.04,,,,,,,,,
CGDV,Dividend Grw,2.0,10,bearish,0.6,-1.63,-0.37,1.58,10.37,0.7,-0.2,-0.65,-1.35,,,15.0,,,15.0,,,15.0
CGGE,CGGE,0.0,10,,0.98,-1.3,-1.07,1.58,9.53,0.82,-0.04,-0.8,-0.94,,,,,,,,,
CGGO,CGGO,0.0,10,bearish,1.61,-1.77,-1.39,3.11,17.22,2.0,0.17,-0.81,-0.96,,,15.0,,,15.0,,,15.0
CGIC,CGIC,0.0,10,,2.29,-0.49,-0.33,1.75,9.55,0.6,-0.12,-0.53,-0.49,,,,,,,,,
CGIE,CGIE,0.0,10,,1.67,-0.49,0.22,1.55,6.64,0.6,0.17,-0.1,-0.35,,,,,,,,,
CGNG,CGNG,0.0,10,,2.34,-1.73,-1.81,1.71,13.8,1.3,-0.16,-0.95,-0.94,,,,,,,,,
CGXU,CGXU,2.0,10,bearish,1.94,-2.09,-0.57,4.81,17.75,2.0,0.57,-0.5,-1.0,,,15.0,,,15.0,,,15.0
CHAT,CHAT,0.0,10,bearish,-1.25,-7.78,-4.57,9.72,46.18,1.41,0.3,-1.3,-2.0,,,4.0,,,4.0,,,4.0
CHPS,CHPS,3.0,10,bearish,4.39,-1.44,2.19,14.77,77.58,2.0,0.44,-0.35,-0.73,,,4.0,,,4.0,,,4.0
CHY,CHY,3.0,10,bearish,0.63,-2.87,-2.13,-0.08,12.02,1.86,-0.48,-0.98,-1.25,,,87.0,,,87.0,,,87.0
CIBR,CIBR,2.0,10,bearish,-0.77,-5.77,2.14,14.2,30.89,2.0,1.49,0.25,-1.7,,,28.0,,,28.0,,,28.0
CLOU,CLOU,3.0,10,bearish,-3.6,-8.27,-1.09,3.55,16.25,1.38,0.43,-0.28,-1.98,,,26.0,,,26.0,,,26.0
CLSK,CLSK,2.0,10,bearish,-2.12,-3.64,-10.86,20.04,69.32,1.47,0.38,-0.76,-0.41,,,28.0,,,28.0,,,28.0
CNBS,CNBS,0.0,10,bearish,-6.88,3.4,3.96,9.09,33.7,0.4,0.05,-0.0,0.08,,,17.0,,,17.0,,,17.0
CNEQ,CNEQ,0.0,10,,-1.2,-5.54,-6.16,-0.26,20.28,0.69,-0.59,-1.77,-1.95,,,,,,,,,
COLO,COLO,2.0,10,bearish,6.43,4.87,9.44,18.19,12.42,0.39,2.0,1.6,1.2,,,56.0,,,56.0,,,56.0
COPJ,COPJ,2.0,10,bearish,1.11,-9.92,-8.75,-12.31,-2.3,-1.3,-1.68,-1.37,-1.76,,,15.0,,,15.0,,,15.0
COPP,COPP,0.0,10,,2.59,-6.97,-4.11,-4.4,9.75,-0.59,-1.04,-0.92,-1.41,,,,,,,,,
COPX,Copper Miners,2.0,10,bearish,2.3,-7.83,-5.97,-8.38,4.29,-1.01,-1.47,-1.22,-1.58,,,53.0,,,53.0,,,53.0
COPY,COPY,0.0,10,,1.69,0.87,1.35,3.15,11.56,0.65,0.21,0.1,0.19,,,,,,,,,
CORN,CORN,0.1,10,bullish,-1.76,-2.96,-8.18,-11.67,-10.06,-2.0,-2.0,-2.0,-1.53,,,53.0,,,53.0,,,53.0
COW,COW,2.0,10,bearish,0.71,2.34,6.19,5.07,1.02,0.23,1.6,2.0,1.03,,,22.0,,,22.0,,,22.0
CPER,Copper,0.2,10,bullish,1.01,-1.99,-0.31,-3.71,9.47,0.36,-0.76,-0.25,-0.55,,,50.0,,,50.0,,,50.0
CQQQ,China Tech,2.0,10,bearish,2.77,-3.47,-3.62,-3.17,5.27,0.03,-0.66,-0.86,-1.02,,,53.0,,,53.0,,,53.0
CWI,CWI,2.1,10,bullish,1.95,-0.86,-1.23,1.13,9.51,0.83,-0.26,-0.83,-0.65,,,59.0,,,59.0,,,59.0
CXSE,CXSE,2.0,10,bearish,1.12,-3.35,-2.4,-5.41,0.49,-0.41,-1.26,-0.82,-1.32,,,32.0,,,32.0,,,32.0
DAPP,DAPP,3.0,10,bearish,-1.24,-4.7,-9.29,-4.74,28.35,0.27,-0.58,-0.96,-0.67,,,15.0,,,15.0,,,15.0
DAX,DAX,3.0,10,bearish,0.31,-2.14,-2.99,0.29,4.23,0.34,-0.02,-1.02,-0.95,,,28.0,,,28.0,,,28.0
DBA,Agriculture,3.4,10,bullish,-0.11,-1.46,-4.64,-7.95,-1.68,-0.55,-2.0,-2.0,-0.94,,,59.0,,,59.0,,,59.0
DBB,DBB,2.0,10,bullish,-0.82,-2.9,-2.15,-2.94,3.75,-0.84,-1.72,-1.27,-1.55,,,59.0,,,59.0,,,59.0
DBC,Commodities,0.4,10,bullish,-2.1,-3.45,-2.93,-8.96,-0.03,-0.9,-2.0,-1.16,-1.56,,,59.0,,,59.0,,,59.0
DBJP,DBJP,3.0,10,bullish,-0.02,-2.18,-0.16,1.76,10.69,0.24,-0.36,-0.54,-1.22,,,50.0,,,50.0,,,50.0
DDWM,DDWM,2.0,10,bearish,1.62,-0.11,-0.56,0.93,4.78,-0.03,-0.17,-0.54,-0.25,,,28.0,,,28.0,,,28.0
DEM,DEM,2.2,10,bullish,2.3,-0.63,-0.18,2.43,12.77,1.74,0.19,-0.46,-0.57,,,59.0,,,59.0,,,59.0
DFAE,DFAE,2.0,10,bearish,2.65,-2.11,-1.6,2.23,17.26,1.89,-0.2,-0.94,-1.08,,,16.0,,,16.0,,,16.0
DFAI,DFAI,2.0,10,bearish,1.51,-0.45,-0.29,0.51,6.17,0.04,-0.38,-0.44,-0.44,,,16.0,,,16.0,,,16.0
DFAX,DFAX,2.0,10,bearish,1.86,-1.22,-0.98,0.16,9.1,0.37,-0.6,-0.78,-0.84,,,15.0,,,15.0,,,15.0
DFEM,DFEM,2.0,10,bearish,2.74,-1.87,-1.65,1.92,16.78,1.79,-0.25,-0.97,-1.0,,,15.0,,,15.0,,,15.0
DFEV,DFEV,2.0,10,bearish,3.12,-1.32,-1.09,3.47,19.61,2.0,0.02,-0.85,-0.83,,,15.0,,,15.0,,,15.0
DFIC,DFIC,2.0,10,bearish,1.5,-0.65,-0.6,0.0,6.1,-0.11,-0.58,-0.59,-0.57,,,15.0,,,15.0,,,15.0
DFIS,DFIS,2.0,10,bearish,0.95,-1.61,-1.99,-0.85,5.66,-0.24,-0.75,-1.04,-0.98,,,15.0,,,15.0,,,15.0
DFIV,DFIV,2.0,10,bearish,1.26,-0.64,-0.09,0.31,6.46,-0.32,-0.61,-0.48,-0.62,,,15.0,,,15.0,,,15.0
DFNL,DFNL,2.0,10,bearish,1.64,1.18,2.15,2.04,6.06,0.22,0.21,0.55,0.46,,,27.0,,,27.0,,,27.0
DFSI,DFSI,2.0,10,bearish,1.16,-0.04,-0.48,0.53,5.29,0.04,-0.25,-0.42,-0.17,,,15.0,,,15.0,,,15.0
DGRO,DGRO,2.0,10,bearish,0.59,-0.49,0.96,2.74,6.85,0.68,0.5,0.13,-0.69,,,28.0,,,28.0,,,28.0
DGS,DGS,2.1,10,bullish,3.45,-0.84,-1.56,1.43,8.78,0.47,-0.08,-0.85,-0.56,,,59.0,,,59.0,,,59.0
DIA,Dow 30,2.3,10,bullish,0.09,-1.42,0.46,2.3,8.96,1.1,0.26,-0.14,-1.17,,,100.0,,,100.0,,,100.0
DIHP,DIHP,2.0,10,bearish,2.16,0.23,0.58,1.15,5.32,0.12,-0.08,-0.01,-0.03,,,15.0,,,15.0,,,15.0
DISV,DISV,2.0,10,bearish,0.89,-1.62,-1.67,-0.66,6.03,-0.36,-0.76,-0.98,-1.03,,,15.0,,,15.0,,,15.0
DIVI,DIVI,2.0,10,bearish,1.53,-0.3,0.05,1.17,8.49,0.76,-0.16,-0.29,-0.34,,,28.0,,,28.0,,,28.0
DOG,DOG,2.0,10,bearish,-0.13,1.5,-0.4,-1.97,-7.98,-1.06,-0.21,0.12,1.16,,,59.0,,,59.0,,,59.0
DRAM,DRAM,0.0,10,,7.6,-0.88,4.08,26.94,,,,,,,,,,,,,,
DTCR,DTCR,3.0,10,bearish,0.36,-4.13,-1.77,2.47,24.96,1.63,-0.37,-0.87,-1.54,,,16.0,,,16.0,,,16.0
DVYE,DVYE,2.0,10,bearish,2.77,-0.73,-0.32,-2.46,1.19,-1.12,-1.12,-0.43,-0.54,,,45.0,,,45.0,,,45.0
DXJ,DXJ,3.0,10,bullish,0.01,-2.06,-0.75,0.49,8.39,-0.47,-0.81,-0.79,-1.26,,,59.0,,,59.0,,,59.0
ECH,ECH,2.0,10,bearish,7.73,2.4,-2.43,0.27,4.28,-0.3,-0.24,-0.7,0.55,,,58.0,,,58.0,,,58.0
EDEN,EDEN,0.4,10,bullish,2.97,0.43,-1.25,-1.81,8.71,1.11,-0.3,-0.28,0.18,,,45.0,,,45.0,,,45.0
EDV,EDV,2.0,10,bullish,2.32,0.81,1.19,2.59,-1.24,-0.03,0.87,0.47,0.44,,,58.0,,,58.0,,,58.0
EEM,Emerging Mkts,2.5,10,bullish,2.66,-2.32,-1.62,2.55,18.53,2.0,-0.14,-0.91,-1.09,,,92.0,,,92.0,,,92.0
EEMA,EM Asia,2.0,10,bearish,2.09,-2.82,-1.82,2.56,19.12,1.9,-0.16,-0.93,-1.25,,,45.0,,,45.0,,,45.0
EEMV,EEMV,2.0,10,bullish,2.9,-0.44,-0.77,3.57,16.09,2.0,0.58,-0.63,-0.41,,,50.0,,,50.0,,,50.0
EFA,EAFE,2.2,10,bullish,1.8,-0.21,0.04,1.54,7.46,0.7,0.04,-0.22,-0.25,,,98.0,,,98.0,,,98.0
EFAV,EFAV,2.3,10,bullish,1.66,1.03,0.13,-0.04,1.0,-0.62,-0.29,-0.07,0.61,,,50.0,,,50.0,,,50.0
EFG,EFG,0.2,10,bullish,1.84,-0.48,0.32,2.62,8.08,1.07,0.45,-0.04,-0.3,,,59.0,,,59.0,,,59.0
EFV,EFV,2.0,10,bearish,1.81,0.22,-0.03,0.63,7.09,0.23,-0.34,-0.32,-0.09,,,59.0,,,59.0,,,59.0
EIS,EIS,0.0,10,bullish,1.81,-0.9,-6.75,-4.86,8.98,-0.55,-1.66,-2.0,-0.5,,,58.0,,,58.0,,,58.0
EMB,EM Bonds,2.0,10,bullish,1.04,0.18,0.04,0.57,1.51,0.01,0.07,-0.18,0.1,,,58.0,,,58.0,,,58.0
EMEQ,EMEQ,0.0,10,,5.69,-3.5,-0.76,8.27,50.49,2.0,0.05,-0.74,-1.13,,,,,,,,,
EMGF,EMGF,2.0,10,bearish,2.68,-2.28,-1.33,3.07,20.24,2.0,-0.03,-0.81,-1.08,,,28.0,,,28.0,,,28.0
EMXC,EMXC,2.0,10,bearish,3.14,-2.44,-1.81,5.31,26.77,2.0,0.18,-0.97,-1.09,,,26.0,,,26.0,,,26.0
EPHE,EPHE,0.1,10,bullish,1.31,0.24,1.56,0.49,-1.24,0.02,0.36,0.63,0.18,,,53.0,,,53.0,,,53.0
EPOL,EPOL,2.0,10,bearish,2.92,0.5,-0.1,4.37,16.32,1.63,0.38,-0.31,-0.03,,,53.0,,,53.0,,,53.0
EPU,EPU,3.2,10,bullish,9.67,2.29,0.76,1.83,4.62,-0.86,-0.41,-0.28,0.28,,,55.0,,,55.0,,,55.0
EQAL,EQAL,2.0,10,bearish,1.46,-0.25,0.1,2.47,7.18,0.5,0.32,-0.36,-0.42,,,28.0,,,28.0,,,28.0
ERUS,ERUS,0.7,10,bullish,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,,,49.0,,,49.0,,,49.0
ESGD,ESGD,2.0,10,bearish,1.79,-0.22,0.11,1.83,7.57,0.82,0.15,-0.18,-0.24,,,28.0,,,28.0,,,28.0
ESGE,EM ESG,2.0,10,bearish,2.69,-2.09,-1.06,3.2,19.18,2.0,0.0,-0.73,-1.01,,,28.0,,,28.0,,,28.0
ETHE,ETHE,0.0,10,bearish,-0.22,-5.29,-16.62,-26.57,-19.34,-0.61,-1.27,-1.19,-0.52,,,17.0,,,17.0,,,17.0
EUAD,EUAD,0.0,10,,3.01,1.87,-2.1,4.67,-6.26,-0.88,0.63,-0.41,0.46,,,,,,,,,
EUFN,EUFN,2.0,10,bearish,2.4,0.92,0.13,2.24,12.25,1.05,0.12,-0.17,0.21,,,53.0,,,53.0,,,53.0
EUSA,EUSA,2.0,10,bearish,1.0,-0.71,0.46,3.06,9.58,1.46,0.67,-0.08,-0.67,,,53.0,,,53.0,,,53.0
EWA,Australia,0.2,10,bullish,3.17,-0.28,-0.03,-1.23,1.9,-0.42,-0.56,-0.15,-0.19,,,100.0,,,100.0,,,100.0
EWC,Canada,2.3,10,bullish,0.74,-1.57,-0.15,0.38,4.73,-0.81,-0.67,-0.56,-1.24,,,100.0,,,100.0,,,100.0
EWD,EWD,2.3,10,bullish,0.39,-1.41,-2.11,1.72,2.08,-0.39,0.13,-0.74,-0.61,,,100.0,,,100.0,,,100.0
EWG,Germany,0.3,10,bullish,0.31,-1.86,-2.81,0.79,4.78,0.49,0.12,-0.93,-0.81,,,100.0,,,100.0,,,100.0
EWH,EWH,2.0,10,bearish,0.14,-2.84,-5.16,-9.51,-4.37,-1.71,-2.0,-1.92,-1.32,,,100.0,,,100.0,,,100.0
EWI,EWI,0.0,10,bearish,3.21,2.45,2.16,2.84,14.97,1.6,0.23,0.4,0.84,,,100.0,,,100.0,,,100.0
EWJ,Japan,3.5,10,bullish,0.25,-2.07,-0.56,0.13,9.49,0.82,-0.42,-0.43,-0.95,,,100.0,,,100.0,,,100.0
EWJV,EWJV,0.0,10,bearish,0.56,-1.33,-0.44,0.74,8.47,0.31,-0.31,-0.39,-0.68,,,26.0,,,26.0,,,26.0
EWL,Switzerland,0.2,10,bullish,3.25,1.7,0.1,2.33,5.98,0.52,0.31,-0.13,0.69,,,100.0,,,100.0,,,100.0
EWM,EWM,2.6,10,bullish,0.9,-0.43,-2.47,-6.9,-1.58,-1.62,-2.0,-1.21,-0.37,,,100.0,,,100.0,,,100.0
EWN,EWN,0.2,10,bullish,4.64,2.24,4.14,8.9,18.27,2.0,1.4,0.83,0.63,,,100.0,,,100.0,,,100.0
EWO,EWO,3.1,10,bullish,3.8,1.34,2.7,4.99,19.37,1.29,0.37,0.34,0.25,,,100.0,,,100.0,,,100.0
EWP,Spain,0.0,10,bearish,2.95,1.44,0.97,3.37,10.1,0.23,0.23,-0.06,0.38,,,100.0,,,100.0,,,100.0
EWQ,EWQ,3.2,10,bullish,2.17,0.54,1.17,3.17,6.79,1.03,0.7,0.29,0.17,,,100.0,,,100.0,,,100.0
EWS,EWS,2.4,10,bullish,1.53,-1.89,-1.02,0.52,6.24,0.27,-0.19,-0.59,-1.04,,,100.0,,,100.0,,,100.0
EWT,EWT,3.5,10,bullish,2.01,-3.12,0.11,9.26,46.86,2.0,0.51,-0.52,-1.16,,,100.0,,,100.0,,,100.0
EWU,UK,2.0,10,bearish,1.01,0.04,-0.21,0.64,2.22,-0.79,-0.26,-0.35,-0.14,,,100.0,,,100.0,,,100.0
EWW,EWW,4.0,10,bullish,3.26,-0.04,-1.87,-3.31,7.16,-0.22,-1.1,-0.77,-0.18,,,100.0,,,100.0,,,100.0
EWY,EWY,3.0,10,bullish,7.16,-2.47,-3.62,11.45,61.09,2.0,0.07,-1.11,-0.8,,,100.0,,,100.0,,,100.0
EWZ,Brazil,3.0,10,bearish,3.32,0.09,-3.6,-8.97,-3.63,-1.6,-1.46,-0.91,-0.11,,,100.0,,,100.0,,,100.0
EWZS,EWZS,3.0,10,bearish,3.35,-1.66,-3.96,-7.93,-2.93,-1.06,-1.11,-0.78,-0.45,,,53.0,,,53.0,,,53.0
EZA,EZA,2.0,10,bearish,2.24,-2.08,-4.92,-6.27,-3.97,-1.28,-1.33,-1.15,-0.63,,,92.0,,,92.0,,,92.0
EZU,EZU,3.1,10,bullish,2.72,0.89,1.64,4.72,11.02,1.4,0.9,0.34,0.26,,,100.0,,,100.0,,,100.0
FAN,FAN,3.0,10,bearish,-0.56,-2.5,-4.22,-6.27,5.63,-1.03,-2.0,-1.88,-1.37,,,56.0,,,56.0,,,56.0
FAZ,FAZ,2.0,10,bearish,-3.65,-2.36,-7.66,-5.87,-21.35,-1.11,-0.55,-1.03,-0.42,,,56.0,,,56.0,,,56.0
FBTC,FBTC,0.0,10,,0.22,0.04,-13.39,-21.42,-9.91,-0.29,-1.69,-1.46,0.16,,,,,,,,,
FCOM,FCOM,0.0,10,bearish,0.1,-2.59,-6.13,-3.8,-0.14,-0.89,-1.4,-2.0,-1.31,,,28.0,,,28.0,,,28.0
FDD,FDD,2.0,10,bearish,2.13,-0.1,0.2,1.6,12.6,0.96,-0.16,-0.28,-0.27,,,59.0,,,59.0,,,59.0
FDEM,FDEM,0.0,10,bearish,2.51,-1.55,-0.92,2.65,15.72,1.97,0.0,-0.69,-0.87,,,26.0,,,26.0,,,26.0
FDIG,FDIG,2.0,10,bearish,-0.46,-4.62,-8.63,-2.59,23.2,0.34,-0.46,-1.03,-0.76,,,15.0,,,15.0,,,15.0
FDT,FDT,2.0,10,bearish,2.13,-1.54,-2.76,-1.15,10.46,-0.16,-1.03,-1.34,-0.89,,,50.0,,,50.0,,,50.0
FENI,FENI,0.0,10,,1.59,-0.59,-0.15,1.21,6.53,0.08,-0.17,-0.37,-0.49,,,,,,,,,
