target_date,window,similar_date,correlation
2026-03-27,25Y,2026-03-26,0.9167
2026-03-27,25Y,2026-03-25,0.9098
2026-03-27,25Y,2026-03-24,0.809
2026-03-27,25Y,2026-03-23,0.8039
2026-03-27,25Y,2026-03-20,0.7824
2026-03-27,25Y,2026-03-19,0.7426
2026-03-27,25Y,2022-05-16,0.6959
2026-03-27,25Y,2022-05-13,0.6938
2026-03-27,25Y,2026-03-18,0.6924
2026-03-27,25Y,2026-03-13,0.6727
2026-03-27,25Y,2022-05-19,0.6701
2026-03-27,25Y,2010-02-11,0.6695
2026-03-27,25Y,2010-02-16,0.6682
2026-03-27,25Y,2026-03-17,0.6681
2026-03-27,25Y,2005-04-05,0.6671
2026-03-27,25Y,2010-02-18,0.6626
2026-03-27,25Y,2010-02-12,0.653
2026-03-27,25Y,2022-05-06,0.653
2026-03-27,25Y,2010-06-02,0.6474
2026-03-27,25Y,2010-05-28,0.6466
2026-03-27,25Y,2021-10-05,0.6437
2026-03-27,25Y,2010-02-17,0.6375
2026-03-27,25Y,2022-05-17,0.6369
2026-03-27,25Y,2023-10-10,0.6352
2026-03-27,25Y,2021-10-06,0.6342
2026-03-27,25Y,2023-10-13,0.6307
2026-03-27,25Y,2025-01-10,0.6281
2026-03-27,25Y,2013-06-28,0.6275
2026-03-27,25Y,2010-06-01,0.6271
2026-03-27,25Y,2004-05-06,0.6258
2026-03-27,25Y,2022-05-18,0.6249
2026-03-27,25Y,2023-10-12,0.6239
2026-03-27,25Y,2022-05-03,0.6199
2026-03-27,25Y,2004-05-05,0.6191
2026-03-27,25Y,2004-05-17,0.6166
2026-03-27,25Y,2022-05-02,0.6156
2026-03-27,25Y,2025-01-08,0.6153
2026-03-27,25Y,2022-05-09,0.6148
2026-03-27,25Y,2016-01-25,0.6145
2026-03-27,25Y,2026-03-16,0.6145
2026-03-27,25Y,2025-01-07,0.6116
2026-03-27,25Y,2022-04-29,0.6097
2026-03-27,25Y,2022-05-05,0.6096
2026-03-27,25Y,2025-01-02,0.6088
2026-03-27,25Y,2025-01-13,0.6088
2026-03-27,25Y,2026-03-12,0.6086
2026-03-27,25Y,2023-10-11,0.6084
2026-03-27,25Y,2016-01-27,0.6082
2026-03-27,25Y,2008-10-30,0.6069
2026-03-27,25Y,2022-05-12,0.6044
2026-03-27,25Y,2004-05-21,0.6031
2026-03-27,25Y,2013-06-27,0.6024
2026-03-27,25Y,2010-06-11,0.6021
2026-03-27,25Y,2024-12-31,0.602
2026-03-27,25Y,2002-10-01,0.6001
2026-03-27,25Y,2021-10-08,0.5991
2026-03-27,25Y,2021-10-12,0.5972
2026-03-27,25Y,2020-03-27,0.5971
2026-03-27,25Y,2016-01-26,0.597
2026-03-27,25Y,2021-10-07,0.5947
2026-03-27,25Y,2007-03-20,0.5942
2026-03-27,25Y,2004-05-18,0.5941
2026-03-27,25Y,2010-06-03,0.5935
2026-03-27,25Y,2016-01-28,0.5935
2026-03-27,25Y,2008-10-22,0.5915
2026-03-27,25Y,2002-09-26,0.5913
2026-03-27,25Y,2022-05-20,0.5903
2026-03-27,25Y,2002-09-30,0.5891
2026-03-27,25Y,2018-02-21,0.5887
2026-03-27,25Y,2013-06-19,0.5885
2026-03-27,25Y,2004-03-31,0.5885
2026-03-27,25Y,2001-10-02,0.5881
2026-03-27,25Y,2021-12-09,0.5881
2026-03-27,25Y,2001-10-01,0.5876
2026-03-27,25Y,2020-03-25,0.5867
2026-03-27,25Y,2004-03-30,0.5866
2026-03-27,25Y,2008-07-07,0.5861
2026-03-27,25Y,2022-02-03,0.5839
2026-03-27,25Y,2015-09-14,0.583
2026-03-27,25Y,2008-10-20,0.5814
2026-03-27,25Y,2021-12-06,0.5812
2026-03-27,25Y,2008-10-13,0.5802
2026-03-27,25Y,2002-10-10,0.58
2026-03-27,25Y,2021-10-01,0.5794
2026-03-27,25Y,2011-11-29,0.5783
2026-03-27,25Y,2010-05-27,0.578
2026-03-27,25Y,2005-04-01,0.5779
2026-03-27,25Y,2005-04-04,0.577
2026-03-27,25Y,2001-03-29,0.5758
2026-03-27,25Y,2004-05-14,0.5757
2026-03-27,25Y,2007-03-14,0.575
2026-03-27,25Y,2016-01-22,0.5742
2026-03-27,25Y,2023-08-28,0.5723
2026-03-27,25Y,2002-10-07,0.5719
2026-03-27,25Y,2005-03-31,0.5718
2026-03-27,25Y,2007-03-15,0.5716
2026-03-27,25Y,2007-08-10,0.5711
2026-03-27,25Y,2021-09-28,0.5709
2026-03-27,25Y,2022-05-04,0.5704
2026-03-27,25Y,2006-05-30,0.5695
2026-03-27,5Y,2026-03-26,0.9167
2026-03-27,5Y,2026-03-25,0.9098
2026-03-27,5Y,2026-03-24,0.809
2026-03-27,5Y,2026-03-23,0.8039
2026-03-27,5Y,2026-03-20,0.7824
2026-03-27,5Y,2026-03-19,0.7426
2026-03-27,5Y,2022-05-16,0.6959
2026-03-27,5Y,2022-05-13,0.6938
2026-03-27,5Y,2026-03-18,0.6924
2026-03-27,5Y,2026-03-13,0.6727
2026-03-27,5Y,2022-05-19,0.6701
2026-03-27,5Y,2026-03-17,0.6681
2026-03-27,5Y,2022-05-06,0.653
2026-03-27,5Y,2021-10-05,0.6437
2026-03-27,5Y,2022-05-17,0.6369
2026-03-27,5Y,2023-10-10,0.6352
2026-03-27,5Y,2021-10-06,0.6342
2026-03-27,5Y,2023-10-13,0.6307
2026-03-27,5Y,2025-01-10,0.6281
2026-03-27,5Y,2022-05-18,0.6249
2026-03-27,5Y,2023-10-12,0.6239
2026-03-27,5Y,2022-05-03,0.6199
2026-03-27,5Y,2022-05-02,0.6156
2026-03-27,5Y,2025-01-08,0.6153
2026-03-27,5Y,2022-05-09,0.6148
2026-03-27,5Y,2026-03-16,0.6145
2026-03-27,5Y,2025-01-07,0.6116
2026-03-27,5Y,2022-04-29,0.6097
2026-03-27,5Y,2022-05-05,0.6096
2026-03-27,5Y,2025-01-02,0.6088
2026-03-27,5Y,2025-01-13,0.6088
2026-03-27,5Y,2026-03-12,0.6086
2026-03-27,5Y,2023-10-11,0.6084
2026-03-27,5Y,2022-05-12,0.6044
2026-03-27,5Y,2024-12-31,0.602
