ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
EACO,109.96,-0.03,4.73,15.14,35.29,48.59,164.96,-173.56,3.2,2.33,1.38,4.68,4,True,True,True,True,True,7.24,14.63,141.2,9.24,13.81,131.62,9.73,23.16,137.3,2.4029,,,0.77,clean,,normal,buy_today,87.44416081684749,98.6598596043395,99.17038927887684,95.1,1
ATEX,66.64,-1.93,4.09,28.35,68.28,231.54,146.91,-2.12,6.93,2.41,3.39,2.15,4,True,True,True,True,True,6.59,27.84,123.14,8.6,27.02,113.57,9.09,36.37,119.24,0.6305,XLK,0.37,-0.61,clean,1.021,normal,buy_today,87.60370134014039,98.6598596043395,91.25717932354817,92.5,2
JBHT,284.95,0.58,3.08,15.81,33.53,51.63,103.38,5.32,5.13,2.12,1.54,3.08,5,True,True,True,True,True,5.58,15.3,79.61,7.59,14.47,70.04,8.08,23.83,75.71,0.3263,XLI,0.51,0.62,clean,0.907,normal,none,86.26356094447989,100.0,87.10912571793236,91.1,3
PBT,28.47,-2.3,1.71,26.98,39.01,56.86,160.95,-0.75,15.74,1.45,1.46,4.13,3,True,True,True,True,True,4.22,26.48,137.19,6.22,25.65,127.61,6.71,35.0,133.29,3.7182,XLE,0.6,-0.63,clean,0.588,thin,buy_today,82.17400553073813,88.41735800893427,99.617102744097,90.1,4
AXGN,42.8,0.97,8.41,-1.56,49.91,51.08,292.66,8.69,-0.19,-31.91,1.02,5.86,3,True,True,True,True,True,10.91,-2.07,268.9,12.91,-2.9,259.32,13.4,6.45,265.0,1.2274,XLV,0.44,1.24,clean,0.771,normal,none,84.82769623484366,88.41735800893427,96.42629227823866,89.9,5
VSCO,74.6,2.08,35.64,44.8,59.64,75.49,264.44,17.13,1.26,1.33,1.27,4.43,3,True,True,True,True,True,38.14,44.29,240.67,40.14,43.46,231.1,40.63,52.82,236.77,0.1816,XLU,0.32,-0.75,clean,2.203,confirmed,none,95.28823654541587,88.41735800893427,84.5564773452457,89.4,6
MSGE,72.08,1.14,2.2,7.66,22.5,43.7,93.35,1.93,3.49,2.94,1.94,4.15,4,True,True,True,True,True,4.7,7.16,69.58,6.7,6.33,60.01,7.19,15.68,65.68,0.23,XLC,0.49,-0.3,clean,1.238,normal,none,83.81195490321208,98.6598596043395,85.64135290363753,89.4,6
DK,48.28,1.28,8.47,7.29,14.16,26.62,159.29,6.62,0.86,1.94,1.88,11.25,3,True,True,True,True,True,10.97,6.78,135.53,12.97,5.95,125.95,13.46,15.31,131.63,0.846,XLE,0.6,0.55,clean,0.785,normal,none,84.55647734524568,88.41735800893427,93.873643905552,88.9,8
AXSM,232.32,0.36,-0.92,4.35,43.12,57.17,114.83,-2.54,-4.72,9.91,1.33,2.66,3,True,True,True,True,True,1.58,3.85,91.07,3.58,3.02,81.49,4.07,12.37,87.17,1.3351,XLV,0.52,0.64,clean,0.986,normal,none,80.39246968730058,88.41735800893427,97.1282705807275,88.6,9
PACS,37.01,-1.23,0.98,9.46,7.96,18.09,263.91,-0.8,9.64,0.84,2.27,33.14,3,True,True,True,True,True,3.48,8.96,240.15,5.49,8.13,230.57,5.98,17.48,236.25,4.1004,XLF,0.39,0.01,clean,0.918,normal,buy_today,74.37247394171453,88.41735800893427,99.74473516273133,87.5,10
MUFG,19.91,-0.7,6.41,8.27,16.84,26.01,44.59,-9.19,1.29,2.04,1.54,2.65,3,True,True,True,True,True,8.92,7.76,20.83,10.92,6.93,11.25,11.41,16.28,16.93,1.1099,VGK,0.67,1.07,clean,0.863,normal,buy_today,76.8985322271857,88.41735800893427,96.10721123165284,87.1,11
LLY,1131.42,0.54,2.39,14.63,14.25,9.47,47.74,4.45,6.12,0.97,0.66,3.35,3,True,True,True,True,True,4.89,14.12,23.97,6.89,13.29,14.4,7.39,22.64,20.07,1.4946,XLV,0.78,1.39,clean,0.998,normal,none,73.89385237183578,88.41735800893427,97.83024888321634,86.7,12
VIST,74.42,-2.74,0.3,8.5,18.9,39.62,55.37,-0.11,28.67,2.22,2.1,2.93,4,True,True,True,True,True,2.8,7.99,31.6,4.8,7.16,22.03,5.29,16.52,27.7,0.4536,XLE,0.72,-0.79,clean,0.348,thin,buy_today,71.42097426079557,98.6598596043395,89.40650925335035,86.5,13
MSGS,386.23,0.31,3.19,15.32,23.26,72.78,104.57,10.41,4.8,1.52,3.13,4.5,4,True,True,True,True,True,5.69,14.81,80.81,7.69,13.98,71.23,8.18,23.34,76.91,-0.2997,VXUS,0.47,0.05,clean,1.002,normal,none,85.92852584556478,98.6598596043395,74.28206764518187,86.3,14
TXG,31.04,-7.34,9.64,36.5,49.16,73.7,232.33,-1.31,3.78,1.35,1.5,4.73,3,True,True,True,True,True,12.15,35.99,208.57,14.15,35.16,198.99,14.64,44.52,204.67,0.3712,SPY,0.49,-0.11,clean,1.308,normal,buy_today,81.49329929802168,88.41735800893427,87.74728781110403,85.9,15
MPC,262.01,-1.89,5.32,6.6,18.41,38.31,66.94,-2.82,1.24,2.79,2.08,3.64,3,True,True,True,True,True,7.82,6.1,43.17,9.83,5.27,33.6,10.32,14.62,39.27,0.6673,XLE,0.83,-0.38,clean,0.909,normal,buy_today,77.24420336098702,88.41735800893427,92.08679004467135,85.9,15
MO,72.19,2.25,3.75,2.88,8.54,23.59,21.72,1.67,0.77,2.97,2.76,2.54,3,True,True,True,True,True,6.25,2.37,-2.05,8.25,1.54,-11.62,8.75,10.9,-5.95,1.3935,XLP,0.58,1.18,clean,0.787,normal,none,71.67092108062114,88.41735800893427,97.38353541799617,85.8,17
MAR,392.51,1.87,4.5,9.32,21.22,28.0,49.85,2.41,2.07,2.28,1.32,2.35,3,True,True,True,True,True,7.0,8.81,26.09,9.01,7.98,16.51,9.5,17.33,22.19,0.3151,XLY,0.7,1.6,clean,0.937,normal,none,81.95064879812806,88.41735800893427,87.04530950861519,85.8,17
SEPN,31.15,-0.7,3.15,26.06,8.23,17.33,212.44,-4.49,8.29,0.32,2.1,25.8,3,True,True,True,True,True,5.65,25.56,188.67,7.65,24.73,179.1,8.14,34.08,184.77,0.537,LQD,0.34,0.62,clean,1.113,normal,buy_today,77.97277175069134,88.41735800893427,90.42756860242501,85.6,19
