ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0952,1.0,1.0,False,0.7936507936507936,57,11,7,-0.08617545755385958,0.07984517776625033,0.5370896285357265,5.693544397724462,0.15168712286722022,-0.02736955341673241,BREAKDOWN,5,270.62,-5.340479364474776,-2.431729920716421,-2.736955341673241
CIEN,1.0446,1.0,1.0,False,0.7261904761904762,22,12,8,-0.11343385880740231,0.16507040562044017,0.6272487105296265,5.421479397650174,0.36582176511698955,0.08089222630113933,PULLBACK,4,388.05,-3.365983232340011,6.198132780082996,8.089222630113934
GLW,1.0402,1.0,1.0,True,0.7301587301587301,35,9,10,-0.07085753331055689,-0.07853899844141765,0.5302723385100157,1.9702927042376581,-0.3377056625590151,-0.013434672964534428,TRENDING,1,135.98,0.8379681127178313,1.5566485644477994,-1.3434672964534429
FIX,1.0357,1.0,1.0,False,0.7142857142857143,21,10,11,-0.062027416634934496,-0.008439000546306641,0.4567285860623278,3.279527192628673,-0.025987883705647113,-0.014868637019032323,BREAKDOWN,4,1379.42,-0.8387520876947562,-0.5656547765545238,-1.4868637019032322
SMTOY,1.0327,1.0,1.0,True,0.7103174603174603,34,10,14,-0.13844714686623016,-0.17275449101796403,0.3678217821782179,2.3389728096676734,-0.5826169651970684,-0.1205514183326839,BREAKDOWN,4,55.26,-6.711434573829537,-10.44658635777841,-12.05514183326839
STX,1.0327,1.0,1.0,False,0.7103174603174603,26,10,12,-0.051933594695319774,0.09546445948213189,0.39874321622393616,3.611653914067098,0.2935258573153902,-0.005611304884399773,PULLBACK,4,391.76,-2.08937318804359,0.5400371756752284,-0.5611304884399773
LASR,1.0298,1.0,1.0,False,0.7063492063492064,40,11,10,-0.20515679442508705,-0.09576660853020447,0.47937743190661486,6.33976833976834,-0.13468058305637998,-0.09953775541871508,BREAKDOWN,4,57.03,-12.873656872230988,-12.276319740996012,-9.953775541871508
LUNMF,1.0238,1.0,1.0,True,0.6984126984126984,28,10,10,0.03322259136212624,-0.12022630834512027,0.1539888682745827,2.041564792176039,-0.4631017057035558,-0.05634318597959714,TRENDING,1,24.88,8.132122851072056,0.251357522497456,-5.634318597959727
AXTI,1.0209,1.0,0.8819,False,0.7103174603174603,29,10,7,-0.15337787676317727,0.36542145593869746,2.608860759493671,39.439716312056746,0.12576665272259904,0.23388601190920374,PULLBACK,2,57.02,-5.221165389232622,12.875767088034856,23.388601190920376
COHR,1.0208,1.0,1.0,True,0.6944444444444444,36,9,12,-0.12461402734891935,-0.15195327801716474,0.2747711578609282,2.6670773021250382,-0.4501877731340582,-0.0639036748171132,BREAKDOWN,4,238.14,-5.715341503972403,-5.948221062886237,-6.39036748171132
LITE,1.0208,1.0,1.0,False,0.6944444444444444,29,11,8,-0.09625950564226615,0.011419437524300635,0.8922355730373404,10.26660250240616,0.010759983324224082,0.025125810236038697,PULLBACK,4,702.36,-3.274998584603244,3.0123094651930273,2.51258102360387
TERN,1.0187,1.0,0.949,False,0.6984126984126984,37,10,7,-0.0024593265228907146,0.2702963141411707,0.29908844542990876,18.105072463768117,0.20736541778675535,0.15373356169034477,TRENDING,37,52.73,2.7942036519591853,10.958245237832784,15.373356169034476
TPC,1.0179,1.0,1.0,True,0.6904761904761905,37,9,6,-0.015184381778741818,0.10335954253037882,0.136336866902238,2.329594477998275,0.4978223596310525,0.022545879837541978,TRENDING,1,77.18,3.6576084523436587,6.504839695358743,2.254587983754198
CLS,1.0149,1.0,1.0,True,0.6865079365079365,31,7,15,-0.06769902719872956,0.09655575014594286,-0.05809988634084373,2.575180814617434,0.4252465356680625,0.017329755909286156,PULLBACK,4,281.76,-0.035872671725627456,3.1359322299788266,1.7329755909286155
TYRA,1.0149,1.0,1.0,False,0.6865079365079365,21,11,12,0.04304004358485414,0.15995152983944272,0.5051100628930816,3.117204301075269,0.6749594316947155,0.08461778897810085,TRENDING,1,38.29,3.770062332500218,5.776263516535556,8.461778897810085
AEIS,1.0119,1.0,1.0,True,0.6825396825396826,20,10,10,-0.060562312246624006,-0.0011318882376655237,0.5093247739093765,2.379550939041024,-0.004642841705856714,0.0017039931239748814,PULLBACK,4,322.105,-0.6633987879950847,1.618729488894623,0.17039931239748812
SNDK,1.0119,1.0,1.0,False,0.6825396825396826,26,10,7,-0.06260879827693044,0.12382165154489666,1.6451586046124382,12.346355807603445,0.11244293182896105,-0.013782927323999328,BREAKDOWN,6,635.42,-4.552578214318502,-1.6661852096401604,-1.3782927323999328
SII,1.0089,1.0,1.0,True,0.6785714285714286,42,8,6,0.024544280177981825,-0.1037167252636867,0.4505181873602926,2.181635836862046,-0.40898955615154825,-0.048450414172895376,TRENDING,1,142.76,4.536726657337176,-3.6976360955584098,-4.845041417289537
ERAS,1.0069,1.0,0.9795,False,0.6785714285714286,45,10,14,0.011882426516572897,0.1475177304964539,3.5706214689265536,10.810218978102188,0.16701542357513582,0.12098045773806668,TRENDING,9,16.18,7.002718789036656,8.973701090442585,12.098045773806668
FIVE,1.006,1.0,1.0,True,0.6746031746031746,42,12,15,-0.022469505670875245,0.030918528548860236,0.21109284691659158,2.04817829974643,0.16253335645836609,0.030031972729874117,TRENDING,1,228.4,0.05061911066117137,2.960180315552215,3.0031972729874115
SLGL,1.003,1.0,1.0,False,0.6706349206349206,44,9,7,-6.323510813199817e-05,-0.19296723486781664,0.8621055110692415,14.204807692307691,-0.12694044799934576,-0.04296241571239836,TRENDING,1,79.065,3.954624807345344,-2.3271614924187762,-4.296241571239836
TTMI,1.003,1.0,1.0,False,0.6706349206349206,38,8,14,-0.09796296296296292,-0.06371936568957226,0.3834138028969043,3.7498781082398827,-0.15172894813849222,-0.023419163270455956,PULLBACK,4,97.42,-0.6076133040107092,0.4132718170216888,-2.3419163270455954
LRCX,0.9998,1.0,1.0,True,0.6865079365079365,24,8,10,-0.08451488541443564,-0.01633911722741299,0.22983082057774196,1.9397524071526822,-0.07857262636585248,-0.04921387579406303,BREAKDOWN,4,213.72,-4.048128582331907,-2.356181549988911,-4.921387579406303
VRT,0.997,1.0,1.0,True,0.6626984126984127,21,8,8,-0.09277230590961771,0.024954999181803217,0.5245223317512473,2.4700831024930747,0.10242935289411507,-0.02445685375969594,BREAKDOWN,4,250.54,-2.6537669503050134,-3.0769825933014996,-2.4456853759695725
MNMD,0.994,1.0,1.0,True,0.6587301587301587,20,9,13,0.02382241472658375,0.06896551724137923,0.4602316602316603,2.2324786324786325,0.3706460963363054,0.05506281624564723,TRENDING,1,18.91,3.364713027634398,4.1108460267939035,5.506281624564723
MU,0.9911,1.0,1.0,True,0.6547619047619048,31,8,12,-0.11607212960297308,-0.11046144121365364,0.1541537094624612,2.8869835424099435,-0.31484046657892834,-0.16508454464550573,BREAKDOWN,8,337.74,-11.156382257347952,-15.332972025718094,-16.508454464550574
STRL,0.9911,1.0,1.0,True,0.6547619047619048,21,9,13,-0.10072418970237573,-0.01975885056918003,0.32377795111804475,2.597738715661161,-0.07408889984257044,-0.0330998972663014,BREAKDOWN,4,407.3,-3.050483464866804,-1.9282299887518926,-3.30998972663014
BE,0.9851,1.0,1.0,False,0.6468253968253969,31,8,14,-0.0997536945812807,-0.11622663704090963,0.5490836197021767,5.878687690742625,-0.16925745762341615,-0.11536045348374249,BREAKDOWN,8,135.235,-4.595746015073549,-9.41759603469639,-11.536045348374266
PL,0.9851,1.0,1.0,False,0.6468253968253969,39,9,9,-0.20982188295165394,0.10468774703557315,0.41583586626139835,7.2688165680473364,0.16668053147006268,0.03484442274481228,PULLBACK,2,27.9486,-10.45578526253735,0.33026284614776663,3.484442274481228
ARWR,0.9821,1.0,1.0,False,0.6428571428571429,44,8,12,0.031923646536119676,-0.02168486739469566,-0.06750929368029734,3.922291993720565,-0.05734736800108414,0.042124143305751115,TRENDING,1,62.71,7.316841284630438,6.355949313928977,4.212414330575099
TER,0.9821,1.0,1.0,True,0.6428571428571429,26,10,11,-0.08312716476991588,-0.02544211425941756,0.5074998728835107,2.589346246973366,-0.09161807026152441,-0.031129671845366785,BREAKDOWN,4,296.48,-1.4081280506054021,-0.6125038910039997,-3.1129671845366786
ANAB,0.9807,1.0,1.0,True,0.6428571428571429,29,9,13,-0.14879951062853658,0.053568048457316,0.1540534936761353,1.9940828402366861,0.2855247955562649,-0.06698727767726574,BREAKDOWN,3,55.66,-9.19406881049922,-9.355564172159758,-6.698727767726574
OCANF,0.9792,1.0,1.0,True,0.6388888888888888,31,10,10,0.03812027604337831,-0.1939270221995406,0.10146443514644354,2.1526946107784433,-0.6342208041858799,-0.118633468665217,TRENDING,1,31.59,4.683530321440396,-6.418485237483957,-11.8633468665217
POWL,0.9792,1.0,1.0,True,0.6388888888888888,30,9,11,-0.07443205145750653,0.05855767725778671,0.652212416404556,2.1764809487465504,0.2880378214813116,0.026495113657030674,TRENDING,1,541.05,0.7114714429013091,3.6400653471361335,2.6495113657030673
VIAV,0.9784,1.0,1.0,True,0.6468253968253969,24,8,12,-0.10732492621411327,0.006961259079903304,0.8473070516379788,1.9731903485254696,0.03374679039125425,0.05907728784535858,PULLBACK,2,33.27,-2.3608439038705833,3.5312073973090055,5.907728784535858
NESR,0.9707,1.0,1.0,True,0.6547619047619048,28,8,15,-0.03892617449664437,-0.08165882855921336,0.37428023032629554,1.918478260869565,-0.3644567002664841,-0.036458413896580055,PULLBACK,2,21.48,-0.02068680182042526,1.436956081764829,-3.6458413896580053
ANRO,0.9702,1.0,1.0,False,0.626984126984127,27,9,14,0.09869375907111744,0.12928891098955742,0.265886287625418,9.51388888888889,0.16420623303426865,0.09001986097318765,TRENDING,1,22.71,8.487261146496836,5.77784678170609,9.001986097318765
ASCUF,0.9702,1.0,1.0,True,0.626984126984127,17,8,9,0.0348360655737705,-0.15973377703826952,0.4469914040114611,2.1962025316455693,-0.5526042129314711,-0.00940205627705636,TRENDING,1,5.05,8.940556088207094,-0.19762845849801955,-0.9402056277056186
FORM,0.9702,1.0,1.0,True,0.626984126984127,23,9,14,-0.10271120570000924,0.045160594955809374,0.698248686514886,2.427712972781902,0.18858249111064423,0.01926067147760586,PULLBACK,3,96.97,-1.3619204774068128,3.1966918192460296,1.9260671477605862
ASM,0.9673,1.0,1.0,True,0.623015873015873,24,9,14,0.04695222405271826,-0.24255065554231225,-0.010124610591900285,2.453804347826087,-0.6316228279780248,-0.14987199298844467,TRENDING,1,6.355,8.725406330196762,-7.158509861212567,-14.987199298844475
SKE,0.967,1.0,1.0,True,0.6388888888888888,18,9,11,0.08964507866813043,-0.14962878355225595,0.24342379958246352,1.9514370664023786,-0.5794611525673462,-0.06869257645688637,TRENDING,3,29.78,8.840609137055857,-1.7810026385224245,-6.869257645688637
BW,0.9647,1.0,0.9147,False,0.6309523809523809,25,10,13,-0.05950095969289837,0.8148148148148149,1.3444976076555024,20.86198691255205,0.7173302847298785,0.19321521538332354,TRENDING,1,14.7,0.06807351940093949,8.255014728573423,19.321521538332355
SMERY,0.9635,1.0,1.0,True,0.6587301587301587,23,10,8,-0.07645638867635796,-0.04987062858427982,0.18923300492610862,1.8778952656675751,-0.2288803433240918,-0.05579258951659233,BREAKDOWN,4,168.99001,-0.4177281301014954,-2.3609145370579525,-5.5792589516592175
CDE,0.9613,1.0,1.0,True,0.6150793650793651,42,8,9,0.05241031390134521,-0.22160033167495863,0.037866224433388496,2.1714527027027026,-0.665888995472023,-0.13079397514387664,TRENDING,1,18.775,6.571852038724732,-6.846936244108175,-13.079397514387678
HYMC,0.9613,1.0,1.0,False,0.6150793650793651,34,10,11,0.021177835799245814,-0.27437641723356,0.49914821124361164,9.864197530864198,-0.1850064610946655,-0.12473097996175837,TRENDING,1,35.2,8.671789242590577,-6.366377017201607,-12.473097996175838
CENX,0.9603,1.0,0.9899,True,0.6150793650793651,29,10,15,0.1701534170153416,0.10978835978835977,0.47971781305114636,2.164331896551724,0.6433226813461932,0.11018622932867474,TRENDING,2,58.73,16.02897596312151,10.56396740445902,11.018622932867475
ATEYY,0.9583,1.0,1.0,True,0.6111111111111112,36,7,11,-0.08626057529610831,-0.17068001720007375,0.06303149606299208,2.0592567414457283,-0.6436984915384832,-0.1298817327491275,BREAKDOWN,6,135.005,-4.206858219574971,-9.22304528593682,-12.98817327491275
HBM,0.9573,1.0,1.0,True,0.6904761904761905,33,9,7,0.045454545454545414,-0.1607858861267042,0.05175879396984939,1.7575757575757578,-0.6717078210408125,-0.07352626919437077,TRENDING,1,20.93,8.99149453219927,-0.2768009075439565,-7.352626919437062
