ticker,price,ret_1m,ret_3m,ret_6m,ret_1y,ret_5y,ret_10y,ratio_3m_1m,ratio_6m_3m,ratio_1y_6m,ratio_5y_1y,ratio_10y_5y,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1y,vs_spy_5y,vs_spy_10y,vs_qqq_1y,vs_qqq_5y,vs_qqq_10y,vs_iau_1y,vs_iau_5y,vs_iau_10y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,strong_flag,score_returns,score_ratios,score_spy_days,history_depth,score_depth,score,rank
LHX,363.17,1.25,30.3,28.45,70.47,89.15,351.59,24.3,0.94,2.48,1.27,3.94,3,True,True,True,True,True,55.3,24.38,129.45,48.53,5.23,-99.06,19.38,-74.33,91.33,0.1071,XLI,0.57,-0.6,clean,1.076,normal,none,strong_buy,80.44356404878428,82.70799347471451,90.78303425774877,6,100.0,88.8,15
ROST,210.23,4.92,15.04,43.9,66.92,67.82,262.72,3.06,2.92,1.52,1.01,3.87,4,True,True,True,True,True,51.74,3.05,40.58,44.98,-16.1,-187.94,15.82,-95.66,2.45,-0.4879,XLY,0.49,0.17,clean,1.101,normal,none,strong_buy,80.21828633574147,96.77814029363785,75.77487765089724,6,100.0,88.6,16
AEP,128.5,0.06,12.02,20.73,21.41,56.17,100.06,192.98,1.72,1.03,2.62,1.78,4,False,True,True,True,False,6.24,-8.6,-122.08,-0.53,-27.75,-350.59,-29.69,-107.3,-160.2,0.3396,XLU,0.68,-0.4,clean,0.995,normal,none,none,68.04940573292939,96.77814029363785,94.12724306688418,6,100.0,88.6,16
FUWAY,90.0,24.24,209.81,189.02,291.3,639.52,898.34,8.66,0.9,1.54,2.2,1.4,3,True,True,True,True,True,276.13,574.75,676.2,269.37,555.6,447.68,240.21,476.05,638.07,-0.7419,,,0.23,clean,,normal,none,strong_buy,95.9799580517362,82.70799347471451,66.15008156606852,6,100.0,88.6,16
RTX,200.0,-2.63,12.87,26.43,47.8,151.35,250.51,-4.89,2.05,1.81,3.17,1.66,4,False,False,True,True,False,32.63,86.58,28.37,25.86,67.43,-200.14,-3.3,-12.13,-9.75,-0.0851,XLI,0.49,-1.34,clean,1.221,normal,none,none,73.33177969393304,96.77814029363785,85.88907014681892,6,100.0,88.5,19
CACI,608.03,2.85,8.43,22.46,57.16,144.68,506.39,2.96,2.66,2.54,2.53,3.5,5,True,False,True,True,False,41.99,79.91,284.25,35.22,60.76,55.74,6.06,-18.8,246.13,-0.4073,,,-0.25,clean,0.885,normal,none,none,75.90693699992232,99.9184339314845,78.38499184339315,6,100.0,88.4,20
TEN,35.99,18.58,58.2,55.13,110.71,244.73,11.42,3.13,0.95,2.01,2.21,0.05,3,True,True,True,True,True,95.54,179.96,-210.72,88.78,160.81,-439.23,59.62,81.25,-248.84,-0.4783,,,1.08,clean,2.024,confirmed,none,strong_buy,88.67008467334732,82.70799347471451,75.97879282218597,6,100.0,88.3,21
DHT,17.4,3.02,37.44,35.94,57.32,163.24,170.61,12.4,0.96,1.6,2.85,1.05,3,False,True,True,True,False,42.15,98.47,-51.53,35.39,79.32,-280.05,6.23,-0.24,-89.65,-0.1635,,,-0.18,clean,2.352,confirmed,none,none,82.84393692224036,82.70799347471451,83.93148450244698,6,100.0,88.2,22
CAPR,32.03,9.9,22.5,400.55,162.15,516.06,48.31,2.27,17.8,0.4,3.18,0.09,3,True,True,True,True,True,146.98,451.29,-173.83,140.21,432.14,-402.34,111.06,352.58,-211.95,-0.4728,,,-0.16,clean,0.67,thin,none,strong_buy,87.86607628369455,82.70799347471451,76.18270799347472,6,100.0,88.1,23
MTZ,312.33,13.32,49.25,56.6,147.94,219.95,1507.49,3.7,1.15,2.61,1.49,6.85,3,True,True,True,True,True,132.77,155.18,1285.35,126.01,136.03,1056.84,96.85,56.47,1247.23,-0.6218,XLI,0.63,0.53,clean,1.137,normal,none,strong_buy,91.17921230482405,82.70799347471451,71.24796084828712,6,100.0,88.1,23
BNO,52.11,53.22,86.71,71.41,77.97,200.52,315.55,1.63,0.82,1.09,2.57,1.57,2,True,True,True,True,True,62.8,135.75,93.41,56.03,116.6,-135.1,26.88,37.04,55.29,2.0827,XLE,0.55,4.3,overextended,4.152,confirmed,none,none,91.6957974054222,52.895595432300155,99.42903752039152,6,100.0,88.0,25
NOC,710.28,-3.61,25.89,23.8,44.51,132.31,274.05,-7.17,0.92,1.87,2.97,2.07,3,False,True,True,True,False,29.33,67.54,51.91,22.57,48.39,-176.61,-6.59,-31.16,13.78,0.5737,XLI,0.4,-1.02,clean,0.965,normal,none,none,73.08319738988581,82.70799347471451,96.4926590538336,6,100.0,87.8,26
WMB,74.11,2.7,25.96,22.75,24.94,213.12,362.93,9.63,0.88,1.1,8.54,1.7,3,True,True,True,True,True,9.77,148.35,140.79,3.0,129.2,-87.72,-26.15,49.64,102.67,0.0607,XLE,0.43,0.04,clean,0.843,normal,none,strong_buy,77.4236774644605,82.70799347471451,90.0489396411093,6,100.0,87.8,26
WMT,120.82,-3.24,4.46,16.62,39.95,171.63,439.62,-1.38,3.73,2.4,4.3,2.56,4,False,False,True,True,False,24.78,106.86,217.48,18.01,87.71,-11.03,-11.14,8.15,179.36,0.1896,XLP,0.6,-0.85,clean,0.831,normal,none,none,66.5384914161423,96.77814029363785,91.76182707993475,6,100.0,87.7,28
NBTX,30.4,15.63,41.79,146.95,700.0,88.12,,2.67,3.52,4.76,0.13,,3,True,True,True,True,True,684.83,23.35,,678.06,4.2,,648.9,-75.36,,0.0772,,,-0.21,clean,0.877,normal,none,none,92.31142701778917,82.70799347471451,90.21207177814028,5,83.33333333333334,87.3,29
EQIX,975.03,6.21,30.37,24.16,13.99,45.62,206.61,4.89,0.8,0.58,3.26,4.53,3,True,True,True,True,True,-1.18,-19.15,-15.53,-7.94,-38.29,-244.04,-37.1,-117.85,-53.65,0.2871,XLRE,0.41,0.63,clean,1.083,normal,none,strong_buy,73.26963411792124,82.70799347471451,93.3115823817292,6,100.0,87.2,30
REX,40.26,18.0,18.2,30.71,119.04,126.82,330.59,1.01,1.69,3.88,1.07,2.61,3,True,True,True,True,True,103.87,62.05,108.45,97.1,42.9,-120.06,67.95,-36.66,70.33,-0.5045,XLB,0.36,1.57,clean,0.931,normal,none,strong_buy,84.58012895207023,82.70799347471451,75.20391517128874,6,100.0,87.0,31
EQT,65.07,8.87,19.7,31.75,21.4,248.34,95.23,2.22,1.61,0.67,11.61,0.38,3,True,True,True,True,True,6.23,183.57,-126.91,-0.54,164.42,-355.42,-29.7,84.86,-165.03,-0.1037,XLE,0.4,0.87,clean,0.958,normal,none,strong_buy,77.79072477278024,82.70799347471451,85.39967373572594,6,100.0,87.0,31
AROC,35.86,9.1,41.13,46.61,33.71,246.81,440.06,4.52,1.13,0.72,7.32,1.78,3,True,True,True,True,True,18.54,182.04,217.92,11.77,162.89,-10.59,-17.39,83.33,179.8,-0.533,XLI,0.43,0.69,clean,0.996,normal,none,strong_buy,85.32199176571119,82.70799347471451,74.46982055464927,6,100.0,87.0,31
NEE,93.98,2.55,17.05,32.76,33.3,24.44,224.52,6.68,1.92,1.02,0.73,9.18,3,True,True,True,True,True,18.13,-40.33,2.38,11.37,-59.48,-226.14,-17.79,-139.03,-35.74,0.0505,XLU,0.67,0.02,clean,1.017,normal,none,strong_buy,74.08529480307622,82.70799347471451,89.8042414355628,6,100.0,86.7,34
EIS,122.4,0.62,13.12,28.45,56.6,85.93,160.31,21.01,2.17,1.99,1.52,1.87,4,True,True,True,True,True,41.43,21.16,-61.82,34.66,2.01,-290.34,5.51,-77.54,-99.95,-0.5772,SPY,0.56,-0.55,clean,1.917,confirmed,none,strong_buy,75.45249747533597,96.77814029363785,73.00163132137031,6,100.0,86.6,35
WWD,361.19,-7.61,25.48,50.51,93.05,190.67,617.36,-3.35,1.98,1.84,2.05,3.24,4,False,False,True,True,False,77.88,125.9,395.22,71.11,106.75,166.71,41.95,27.19,357.1,-0.4179,XLI,0.56,-1.57,stalling,0.95,normal,none,none,72.16655014371165,96.77814029363785,77.97716150081567,6,100.0,86.6,35
XLU,46.5,0.83,8.73,10.15,17.8,47.09,93.09,10.46,1.16,1.75,2.65,1.98,4,True,True,True,True,True,2.63,-17.68,-129.05,-4.14,-36.83,-357.57,-33.3,-116.39,-167.18,0.099,XLU,1.0,-0.17,clean,1.197,normal,none,strong_buy,63.53219917657111,96.77814029363785,90.61990212071778,6,100.0,86.5,37
LQDA,37.31,6.46,9.65,51.25,150.08,1186.64,,1.49,5.31,2.93,7.91,,3,True,False,True,True,False,134.91,1121.87,,128.15,1102.72,,98.99,1023.16,,0.4669,,,-0.12,clean,0.799,normal,none,none,85.73953235454051,82.70799347471451,95.84013050570962,5,83.33333333333334,86.4,38
DVA,150.84,2.38,27.38,15.83,0.67,38.47,112.3,11.52,0.58,0.04,57.08,2.92,3,True,True,True,True,True,-14.5,-26.3,-109.84,-21.26,-45.45,-338.35,-50.42,-125.0,-147.96,1.6422,XLP,0.33,0.14,clean,0.871,normal,none,strong_buy,66.4763458401305,82.70799347471451,99.26590538336052,6,100.0,86.3,39
VPU,200.7,0.6,9.04,9.46,17.41,44.24,92.33,15.16,1.05,1.84,2.54,2.09,4,True,True,True,True,True,2.24,-20.53,-129.81,-4.53,-39.68,-358.32,-33.69,-119.23,-167.93,0.0874,XLU,0.98,-0.24,clean,1.222,normal,none,strong_buy,63.07581760273441,96.77814029363785,90.2936378466558,6,100.0,86.3,39
CME,308.32,1.45,12.63,18.32,16.14,47.46,225.95,8.71,1.45,0.88,2.94,4.76,3,False,True,True,True,False,0.97,-17.31,3.81,-5.8,-36.46,-224.7,-34.95,-116.02,-34.31,0.4789,XLRE,0.3,-0.1,clean,1.154,normal,none,none,67.90569408840209,82.70799347471451,96.00326264274062,6,100.0,86.1,41
TIGO,73.44,14.83,37.78,52.8,135.22,83.13,36.47,2.55,1.4,2.56,0.61,0.44,2,True,True,True,True,True,120.05,18.36,-185.67,113.28,-0.79,-414.18,84.13,-80.34,-223.79,0.6761,XLRE,0.39,0.83,clean,1.335,normal,none,none,85.95509982133147,52.895595432300155,97.14518760195759,6,100.0,85.8,42
CW,689.68,-1.83,29.26,34.49,108.31,458.49,875.78,-15.97,1.18,3.14,4.23,1.91,3,True,True,True,True,True,93.14,393.72,653.64,86.37,374.57,425.13,57.22,295.01,615.52,-0.6046,XLI,0.64,-0.94,clean,1.367,normal,none,none,82.40114969315623,82.70799347471451,72.10440456769985,6,100.0,85.7,43
HCA,497.94,-5.81,5.53,24.16,49.0,159.59,564.36,-0.95,4.37,2.03,3.26,3.54,4,False,False,True,True,False,33.83,94.82,342.22,27.07,75.67,113.71,-2.09,-3.89,304.1,-0.1615,,,-1.58,stalling,0.875,normal,none,none,64.98485201584712,96.77814029363785,84.01305057096248,6,100.0,85.7,43
RBC,537.45,-2.53,20.78,39.7,58.85,251.55,812.94,-8.2,1.91,1.48,4.27,3.23,3,False,True,True,True,False,43.68,186.78,590.8,36.91,167.63,362.28,7.75,88.07,552.67,-0.4622,XLI,0.68,-0.94,clean,0.845,normal,none,none,78.8705041559854,82.70799347471451,76.7536704730832,6,100.0,85.6,45
LNG,289.35,27.92,52.01,23.47,27.32,280.07,682.45,1.86,0.45,1.16,10.25,2.44,2,True,True,True,True,True,12.14,215.3,460.31,5.38,196.15,231.8,-23.78,116.6,422.19,1.0456,XLE,0.47,3.67,overextended,1.644,confirmed,none,none,84.2441544317564,52.895595432300155,98.61337683523655,6,100.0,85.6,45
PL,34.87,38.87,111.72,228.65,707.18,,,2.87,2.05,3.09,,,3,True,True,True,True,True,692.0,,,685.24,,,656.08,,,0.9959,XLI,0.3,0.58,clean,0.882,normal,none,none,97.97832673036588,82.70799347471451,98.28711256117455,4,66.66666666666666,85.6,45
SLGL,81.29,0.54,97.55,205.95,1294.34,-47.52,,179.24,2.11,6.28,-0.04,,3,True,True,True,True,True,1279.17,-112.29,,1272.4,-131.44,,1243.24,-211.0,,0.2825,,,-0.82,clean,1.252,normal,none,none,84.40728656878738,82.70799347471451,93.23001631321371,5,83.33333333333334,85.5,48
NMM,66.8,0.31,32.19,35.87,66.65,179.95,207.24,104.56,1.11,1.86,2.7,1.15,3,True,True,True,True,True,51.48,115.17,-14.89,44.72,96.03,-243.41,15.56,16.47,-53.02,-0.5842,VXUS,0.33,-0.38,clean,1.674,confirmed,none,strong_buy,81.31554416219996,82.70799347471451,72.59380097879283,6,100.0,85.5,48
NSKFF,41.47,-0.02,66.88,28.39,37.73,817.48,1273.18,-2774.24,0.42,1.33,21.67,1.56,2,True,True,True,True,True,22.56,752.71,1051.04,15.79,733.56,822.53,-13.37,654.0,1012.92,1.0786,,,-0.34,clean,,normal,none,none,82.62254330769828,52.895595432300155,98.69494290375204,6,100.0,85.1,50
CLMT,28.46,-3.18,46.75,53.15,115.24,427.92,138.72,-14.7,1.14,2.17,3.71,0.32,2,True,True,True,True,True,100.07,363.15,-83.42,93.3,344.0,-311.94,64.15,264.44,-121.54,1.2974,,,-0.61,clean,1.329,normal,none,none,81.90010098656101,52.895595432300155,98.85807504078304,6,100.0,84.9,51
GD,348.9,-1.54,3.71,7.5,30.2,97.44,157.45,-2.42,2.02,4.03,3.23,1.62,4,False,False,False,True,False,15.03,32.67,-64.69,8.26,13.52,-293.2,-20.89,-66.04,-102.81,-0.1748,XLI,0.62,-1.17,clean,0.899,normal,none,none,62.61166783189622,96.77814029363785,83.605220228385,6,100.0,84.9,51
CLNFF,57.0,6.48,37.25,47.9,105.33,16.33,296.66,5.75,1.29,2.2,0.16,18.17,3,True,True,True,True,True,90.16,-48.44,74.52,83.39,-67.59,-153.99,54.24,-147.15,36.4,-0.7502,XLE,0.32,0.06,clean,,normal,none,strong_buy,82.75071855822263,82.70799347471451,65.49755301794453,6,100.0,84.5,53
SNDK,749.7,20.71,262.47,658.27,1230.91,,,12.68,2.51,1.87,,,3,True,True,True,True,True,1215.74,,,1208.97,,,1179.81,,,0.2565,XLK,0.52,,clean,1.272,normal,none,none,97.96667443486368,82.70799347471451,92.82218597063621,4,66.66666666666666,84.5,53
IAU,86.9,-7.68,6.28,26.47,51.1,163.48,260.26,-0.82,4.21,1.93,3.2,1.59,4,False,False,True,True,False,35.92,98.71,38.12,29.16,79.56,-190.39,0.0,0.0,0.0,-0.2047,IAU,1.0,-2.45,stalling,0.982,normal,none,none,61.838732230249356,96.77814029363785,82.87112561174551,6,100.0,84.5,53
SGOL,43.98,-7.69,6.27,26.47,51.17,164.43,261.01,-0.82,4.22,1.93,3.21,1.59,4,False,False,True,True,False,36.0,99.66,38.87,29.23,80.51,-189.64,0.07,0.95,0.75,-0.2066,IAU,1.0,-2.45,stalling,0.671,thin,none,none,61.79989124524199,96.77814029363785,82.78955954323001,6,100.0,84.5,53
XOM,160.45,6.28,36.66,40.83,39.03,165.69,95.22,5.84,1.11,0.96,4.25,0.57,2,True,True,True,True,True,23.85,100.92,-126.92,17.09,81.77,-355.43,-12.07,2.21,-165.04,0.4706,XLE,0.89,0.5,clean,1.182,normal,none,none,82.55651363318573,52.895595432300155,95.92169657422512,6,100.0,84.5,53
WELL,204.08,-1.89,7.88,22.55,37.18,173.74,206.65,-4.17,2.86,1.65,4.67,1.19,3,False,True,True,True,False,22.01,108.97,-15.49,15.25,89.82,-244.0,-13.91,10.26,-53.61,-0.1825,XLRE,0.56,-0.86,clean,0.853,normal,none,none,70.4847354928921,82.70799347471451,83.442088091354,6,100.0,84.4,58
DUK,130.25,3.07,10.92,8.19,9.17,41.07,67.5,3.55,0.75,1.12,4.48,1.64,3,True,True,True,True,True,-6.0,-23.7,-154.64,-12.77,-42.85,-383.15,-41.93,-122.41,-192.76,0.465,XLU,0.61,0.49,clean,1.232,normal,none,strong_buy,62.43494135011263,82.70799347471451,95.75856443719412,6,100.0,84.4,58
FIVE,232.38,7.6,30.16,49.5,207.42,17.42,491.3,3.97,1.64,4.19,0.08,28.2,4,True,True,True,True,True,192.25,-47.35,269.16,185.48,-66.5,40.65,156.33,-146.05,231.04,-1.0159,SPY,0.55,-0.1,clean,0.938,normal,none,strong_buy,83.74116367591083,96.77814029363785,49.67373572593801,6,100.0,84.4,58
GLD,423.87,-7.77,6.16,26.29,50.78,161.33,254.97,-0.79,4.27,1.93,3.18,1.58,4,False,False,True,True,False,35.61,96.55,32.83,28.85,77.41,-195.68,-0.31,-2.15,-5.29,-0.2124,IAU,1.0,-2.46,stalling,0.787,normal,none,none,61.252233356637916,96.77814029363785,82.62642740619903,6,100.0,84.3,61
EXC,47.76,0.84,8.01,10.79,7.47,54.46,92.89,9.48,1.35,0.69,7.29,1.71,3,False,True,True,True,False,-7.7,-10.31,-129.25,-14.47,-29.46,-357.76,-43.62,-109.01,-167.37,0.6532,XLU,0.64,-0.06,clean,1.166,normal,none,none,61.221160568632015,82.70799347471451,97.06362153344209,6,100.0,84.3,61
COST,980.36,-0.75,13.65,2.94,8.44,196.62,541.98,-18.08,0.22,2.87,23.29,2.76,3,False,False,True,True,False,-6.73,131.85,319.84,-13.5,112.7,91.33,-42.65,33.14,281.72,0.2933,XLP,0.5,-0.12,clean,0.706,thin,none,none,63.470053600559304,82.70799347471451,93.4747145187602,6,100.0,84.3,61
DTE,146.84,1.25,13.93,8.68,7.84,31.74,95.55,11.16,0.62,0.9,4.05,3.01,3,True,True,True,True,True,-7.34,-33.03,-126.59,-14.1,-52.18,-355.1,-43.26,-131.74,-164.71,0.3785,XLU,0.72,0.04,clean,0.892,normal,none,strong_buy,62.20772158781948,82.70799347471451,94.86133768352364,6,100.0,84.2,64
NORW,36.88,5.43,26.0,21.2,34.11,24.89,75.12,4.79,0.82,1.61,0.73,3.02,3,True,True,True,True,True,18.94,-39.88,-147.02,12.17,-59.03,-375.53,-16.99,-138.59,-185.14,-0.4182,VXUS,0.61,0.42,clean,4.469,confirmed,none,strong_buy,73.50268002796551,82.70799347471451,77.81402936378467,6,100.0,84.2,64
PSX,177.6,14.28,34.56,35.21,37.67,102.19,105.48,2.42,1.02,1.07,2.71,1.03,2,True,True,True,True,True,22.5,37.41,-116.66,15.74,18.27,-345.17,-13.42,-61.29,-154.78,0.3287,XLE,0.78,1.23,clean,1.297,normal,none,none,82.26909034413113,52.895595432300155,93.96411092985318,6,100.0,84.1,66
SOYB,24.26,3.01,9.13,9.43,14.33,13.74,36.76,3.03,1.03,1.52,0.96,2.68,3,True,True,True,True,True,-0.85,-51.03,-185.38,-7.61,-70.18,-413.89,-36.77,-149.74,-223.5,0.4025,DBA,0.46,0.57,clean,1.066,normal,none,strong_buy,61.2289287656335,82.70799347471451,95.35073409461664,6,100.0,84.0,67
TNGX,19.38,56.92,120.73,146.25,1020.23,74.44,,2.12,1.21,6.98,0.07,,2,True,True,True,True,True,1005.06,9.67,,998.29,-9.48,,969.14,-89.04,,3.5695,,,0.56,clean,1.196,normal,none,none,94.6884953002408,52.895595432300155,99.59216965742252,5,83.33333333333334,83.9,68
DVN,49.07,9.87,32.8,40.16,36.12,99.39,98.02,3.32,1.22,0.9,2.75,0.99,2,True,True,True,True,True,20.95,34.62,-124.12,14.18,15.47,-352.63,-14.98,-64.09,-162.24,0.3408,XLE,0.78,0.82,clean,1.499,normal,none,none,81.6515186825138,52.895595432300155,94.29037520391516,6,100.0,83.9,68
TRV,296.68,-1.07,1.86,6.76,13.53,88.56,161.07,-1.73,3.64,2.0,6.54,1.82,4,False,True,True,True,False,-1.64,23.79,-61.07,-8.41,4.64,-289.58,-37.56,-74.91,-99.19,-0.0287,XLF,0.37,-0.6,clean,0.966,normal,none,none,57.247727802377064,96.77814029363785,86.94942903752039,6,100.0,83.9,68
SO,96.17,1.18,10.5,5.16,7.33,57.71,93.15,8.91,0.49,1.42,7.87,1.61,3,True,True,True,True,True,-7.84,-7.06,-128.99,-14.61,-26.21,-357.5,-43.76,-105.77,-167.11,0.4118,XLU,0.62,0.08,clean,0.94,normal,none,strong_buy,60.457935213237015,82.70799347471451,95.43230016313214,6,100.0,83.8,71
WEAT,23.14,6.05,16.4,9.67,-6.32,-24.99,-49.09,2.71,0.59,-0.65,3.96,1.96,3,True,True,True,True,True,-21.49,-89.76,-271.23,-28.25,-108.91,-499.74,-57.41,-188.47,-309.35,0.9254,DBA,0.42,1.53,clean,3.25,confirmed,none,none,58.94119474869884,82.70799347471451,97.87928221859707,6,100.0,83.8,71
CTRE,38.48,-3.67,5.88,10.85,32.08,55.14,222.24,-1.6,1.85,2.96,1.72,4.03,3,False,False,True,True,False,16.91,-9.63,0.1,10.14,-28.78,-228.42,-19.02,-108.34,-38.03,0.3405,XLRE,0.39,-1.73,stalling,0.932,normal,none,none,61.430901887671865,82.70799347471451,94.20880913539968,6,100.0,83.8,71
MNMD,18.64,7.96,53.71,96.68,178.28,-57.14,,6.75,1.8,1.84,-0.32,,3,True,True,True,True,True,163.11,-121.91,,156.35,-141.06,,127.19,-220.62,,-0.2009,,,-0.06,clean,0.768,normal,none,none,85.16468577643128,82.70799347471451,83.03425774877651,5,83.33333333333334,83.7,74
OXY,60.77,17.93,49.57,28.32,26.71,107.41,-13.12,2.76,0.57,0.94,4.02,-0.12,2,True,True,True,True,True,11.54,42.63,-235.26,4.77,23.49,-463.78,-24.39,-56.07,-273.38,0.413,XLE,0.69,1.66,clean,1.545,confirmed,none,none,79.98135632719644,52.895595432300155,95.51386623164764,6,100.0,83.7,74
XOP,176.54,16.64,38.03,32.82,32.38,96.46,48.25,2.29,0.86,0.99,2.98,0.5,2,True,True,True,True,True,17.21,31.69,-173.89,10.44,12.54,-402.4,-18.72,-67.02,-212.01,0.3033,XLE,0.87,1.76,clean,1.547,confirmed,none,none,80.98539578963722,52.895595432300155,93.80097879282219,6,100.0,83.6,76
DBC,28.88,18.22,26.39,28.7,30.03,66.36,114.88,1.45,1.09,1.05,2.21,1.73,2,True,True,True,True,True,14.86,1.59,-107.26,8.09,-17.56,-335.77,-21.06,-97.12,-145.38,0.5945,XLE,0.56,3.41,overextended,1.948,confirmed,none,none,78.92099743649499,52.895595432300155,96.5742251223491,6,100.0,83.6,76
