ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
STRO,40.91,4.07,9.62,56.2,161.57,401.35,369.15,2.36,5.84,2.87,2.48,2.28,4,True,True,True,True,True,7.63,48.61,338.35,5.86,41.65,324.22,6.1,56.77,327.83,2.837,,,-0.28,clean,1.026,normal,none,96.63351623228165,96.91358024691358,99.10836762688614,97.6,1
ELA,24.17,-0.41,39.15,38.83,90.92,137.66,266.21,-95.01,0.99,2.34,1.51,2.93,3,True,True,True,True,True,37.16,31.24,235.41,35.39,24.28,221.28,35.62,39.39,224.89,3.7798,,,0.04,clean,2.173,confirmed,none,88.64883401920439,80.17832647462278,99.519890260631,89.4,2
REX,49.35,-0.1,-3.48,14.55,40.56,54.03,139.8,34.4,-4.18,2.79,1.33,3.45,4,True,True,True,True,True,-5.47,6.96,108.99,-7.24,0.0,94.86,-7.01,15.11,98.47,1.8379,XLE,0.51,-0.08,clean,0.779,normal,buy_today,68.85573845450389,96.91358024691358,97.94238683127571,87.9,3
WDC,488.74,-5.25,5.05,39.58,86.14,199.91,1008.25,-0.96,7.84,2.18,2.32,11.7,4,True,True,True,True,True,3.06,31.99,977.45,1.29,25.02,963.32,1.52,40.14,966.93,0.4591,VXUS,0.62,0.34,clean,0.946,normal,buy_today,79.46959304983996,96.91358024691358,87.31138545953361,87.9,3
ARWR,79.04,1.67,5.49,23.91,25.62,101.48,506.6,3.28,4.36,1.07,3.96,19.77,4,True,True,True,True,True,3.49,16.32,475.8,1.72,9.35,461.67,1.96,24.47,465.27,-0.1715,XLY,0.55,0.13,clean,0.981,normal,none,89.58047553726567,96.91358024691358,76.13168724279835,87.5,5
USO,144.3,4.07,0.09,12.32,84.93,102.5,116.63,0.02,136.65,6.89,1.21,1.37,3,True,True,True,True,True,-1.9,4.73,85.83,-3.67,-2.23,71.7,-3.43,12.88,75.31,3.5151,XLE,0.56,0.57,clean,0.282,thin,none,81.67009602194787,80.17832647462278,99.31412894375858,87.1,6
FUWAY,161.35,12.78,19.52,10.66,174.87,373.86,942.31,1.53,0.55,16.41,2.14,5.39,3,True,True,True,True,True,17.53,3.07,911.51,15.76,-3.9,897.38,15.99,11.22,900.99,0.3458,XLB,0.39,0.41,clean,1.065,normal,none,95.0960219478738,80.17832647462278,86.14540466392319,87.1,6
SEI,76.23,2.1,0.73,23.25,43.99,50.33,249.2,0.35,31.99,1.89,1.14,5.66,3,True,True,True,True,True,-1.26,15.66,218.39,-3.03,8.7,204.26,-2.8,23.81,207.87,1.6905,QQQ,0.41,0.26,clean,0.821,normal,none,83.013260173754,80.17832647462278,97.66803840877914,87.0,8
INSW,88.4,-1.46,0.35,17.54,45.78,65.82,134.61,-0.24,49.83,2.61,1.44,2.94,4,True,True,True,True,True,-1.64,9.95,103.8,-3.41,2.98,89.67,-3.17,18.1,93.28,1.0415,LQD,0.38,-1.03,clean,1.335,normal,buy_today,69.69021490626429,96.91358024691358,93.68998628257887,86.8,9
FPLSF,28.51,1.1,10.38,9.91,41.98,100.49,418.36,9.44,0.95,4.24,2.39,9.97,4,True,True,True,True,True,8.38,2.32,387.56,6.62,-4.65,373.43,6.85,10.47,377.04,-0.2311,XLI,0.5,0.32,clean,1.134,normal,none,87.97439414723364,96.91358024691358,74.41700960219478,86.4,10
