date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-05-21,,,,,,,0.4447680979480851,0.42575534443703966,NORMAL,43.73969324213712,NORMAL,50.0,9.94846621068557,100.0,22.53333333333334,17.400000000000084
