target_date,window,similar_date,correlation
2026-03-02,25Y,2026-02-27,0.8268
2026-03-02,25Y,2026-02-26,0.7414
2026-03-02,25Y,2026-02-25,0.7042
2026-03-02,25Y,2026-02-24,0.6298
2026-03-02,25Y,2026-02-23,0.6216
2026-03-02,25Y,2026-02-20,0.5569
2026-03-02,25Y,2026-02-19,0.4818
2026-03-02,25Y,2014-05-05,0.3622
2026-03-02,25Y,2020-07-01,0.3592
2026-03-02,25Y,2026-02-18,0.3577
2026-03-02,25Y,2026-02-17,0.353
2026-03-02,25Y,2022-12-30,0.3415
2026-03-02,25Y,2020-07-02,0.3353
2026-03-02,25Y,2020-06-30,0.3335
2026-03-02,25Y,2014-05-06,0.3244
2026-03-02,25Y,2014-05-02,0.3166
2026-03-02,25Y,2016-05-23,0.3166
2026-03-02,25Y,2009-10-09,0.3149
2026-03-02,25Y,2016-04-18,0.3141
2026-03-02,25Y,2010-12-01,0.312
2026-03-02,25Y,2009-10-08,0.3094
2026-03-02,25Y,2025-03-24,0.3087
2026-03-02,25Y,2014-05-07,0.3082
2026-03-02,25Y,2024-04-12,0.3066
2026-03-02,25Y,2009-07-13,0.3065
2026-03-02,25Y,2020-08-06,0.3064
2026-03-02,25Y,2025-07-14,0.3063
2026-03-02,25Y,2020-06-19,0.3043
2026-03-02,25Y,2016-05-19,0.3041
2026-03-02,25Y,2016-05-20,0.3036
2026-03-02,25Y,2024-04-11,0.3036
2026-03-02,25Y,2026-02-13,0.3032
2026-03-02,25Y,2021-02-08,0.3022
2026-03-02,25Y,2009-10-12,0.3015
2026-03-02,25Y,2010-11-30,0.301
2026-03-02,25Y,2022-12-23,0.3002
2026-03-02,25Y,2025-07-09,0.3001
2026-03-02,25Y,2005-02-02,0.3001
2026-03-02,25Y,2025-03-21,0.3
2026-03-02,25Y,2009-06-30,0.2999
2026-03-02,25Y,2020-07-06,0.2989
2026-03-02,25Y,2016-05-24,0.2986
2026-03-02,25Y,2022-12-27,0.2969
2026-03-02,25Y,2020-09-18,0.2966
2026-03-02,25Y,2020-09-25,0.2959
2026-03-02,25Y,2012-01-09,0.2952
2026-03-02,25Y,2025-06-12,0.295
2026-03-02,25Y,2021-02-01,0.2933
2026-03-02,25Y,2000-04-27,0.2929
2026-03-02,25Y,2010-12-09,0.2928
2026-03-02,25Y,2009-07-10,0.292
2026-03-02,25Y,2009-10-07,0.2902
2026-03-02,25Y,2010-11-29,0.2895
2026-03-02,25Y,2019-03-27,0.289
2026-03-02,25Y,2016-04-15,0.2873
2026-03-02,25Y,2022-12-15,0.2873
2026-03-02,25Y,2016-05-18,0.2863
2026-03-02,25Y,2010-12-10,0.2863
2026-03-02,25Y,2010-12-07,0.2862
2026-03-02,25Y,2010-11-11,0.2854
2026-03-02,25Y,2020-08-25,0.2852
2026-03-02,25Y,2009-07-01,0.2845
2026-03-02,25Y,2015-06-10,0.2841
2026-03-02,25Y,2019-03-26,0.2839
2026-03-02,25Y,2012-01-03,0.2838
2026-03-02,25Y,2009-07-20,0.2826
2026-03-02,25Y,2019-03-29,0.2824
2026-03-02,25Y,2009-06-03,0.2822
2026-03-02,25Y,2022-12-29,0.2816
2026-03-02,25Y,2010-12-08,0.2816
2026-03-02,25Y,2012-01-05,0.2808
2026-03-02,25Y,2012-03-21,0.2802
2026-03-02,25Y,2023-01-03,0.2791
2026-03-02,25Y,2009-07-14,0.2791
2026-03-02,25Y,2011-12-30,0.279
2026-03-02,25Y,2024-04-10,0.2789
2026-03-02,25Y,2021-02-09,0.2782
2026-03-02,25Y,2009-06-05,0.2774
2026-03-02,25Y,2010-12-02,0.2771
2026-03-02,25Y,2009-10-13,0.2768
2026-03-02,25Y,2021-02-02,0.2764
2026-03-02,25Y,2025-07-10,0.2763
2026-03-02,25Y,2022-12-28,0.2762
2026-03-02,25Y,2010-11-10,0.2756
2026-03-02,25Y,2019-03-28,0.2752
2026-03-02,25Y,2009-06-29,0.2742
2026-03-02,25Y,2025-07-11,0.2741
2026-03-02,25Y,2025-07-15,0.2738
2026-03-02,25Y,2019-04-01,0.2738
2026-03-02,25Y,2015-06-09,0.2734
2026-03-02,25Y,2007-06-13,0.2721
2026-03-02,25Y,2022-12-13,0.2714
2026-03-02,25Y,2012-01-06,0.2714
2026-03-02,25Y,2026-02-05,0.2709
2026-03-02,25Y,2010-11-12,0.2705
2026-03-02,25Y,2020-06-18,0.2703
2026-03-02,25Y,2020-08-04,0.2692
2026-03-02,25Y,2012-10-22,0.2684
2026-03-02,25Y,2025-07-08,0.2682
2026-03-02,25Y,2019-03-25,0.2679
