ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CELC,134.26,128.95,4.11,OPTIMAL,95,1.48,0.9,134.0,0.19,,,,0.263,124.7,85.8,16.0,clean,40.0,CAUTION,-11.1,2,Sustained Uptrend,1.57,10.93,26.91,XLY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",75.3
CVE,28.92,28.47,1.56,OPTIMAL,95,1.48,0.9,30.38,-4.81,,,,0.416,110.4,77.2,61.0,stalling,45.0,CAUTION,-9.8,3,Parabolic,-8.39,10.0,29.28,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",73.8
TXG,24.62,22.59,8.97,OPTIMAL,90,1.5,1.11,22.54,9.22,,,,0.269,116.4,86.7,13.0,clean,40.0,CAUTION,-6.9,2,Sustained Uptrend,14.78,11.5,28.9,XLY,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.77, 'median_ttg': 2.0, 'prob_good': 32.1, 'prob_bad': 44.8}",73.8
REX,48.37,47.86,1.07,OPTIMAL,95,1.48,0.9,49.14,-1.56,,,,0.022,12.9,80.7,39.0,clean,40.0,CAUTION,-9.3,3,Parabolic,-3.78,3.49,40.82,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",73.5
INDV,37.81,36.23,4.35,OPTIMAL,95,1.48,0.9,37.51,0.79,,,,0.075,52.5,78.6,46.0,clean,40.0,CAUTION,-7.8,2,Sustained Uptrend,3.48,13.78,14.37,SPY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",72.8
AXGN,41.45,40.6,2.1,OPTIMAL,95,1.48,0.9,41.42,0.08,,,,0.037,-22.2,77.0,62.0,clean,40.0,CAUTION,-9.6,3,Parabolic,-1.19,5.61,27.54,SPY,equity,Equity,7.0,True,False,"{'grade': 'OK', 'median_mae': -3.23, 'median_ttg': 1.0, 'prob_good': 37.2, 'prob_bad': 40.0}",72.2
TEN,41.92,41.57,0.84,OPTIMAL,95,1.48,0.9,43.0,-2.51,,,,0.324,76.4,76.1,73.0,clean,40.0,CAUTION,-8.6,3,Parabolic,-2.31,6.75,27.73,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",71.9
SDRL,49.74,49.47,0.54,OPTIMAL,95,1.48,0.9,51.93,-4.21,,,,0.373,95.9,75.9,76.0,stalling,40.0,CAUTION,-10.3,3,Parabolic,-9.23,3.41,10.07,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",71.8
MPC,248.05,240.46,3.15,OPTIMAL,95,1.48,0.9,253.12,-2.0,,,,0.426,94.5,75.0,81.0,clean,40.0,CAUTION,-6.1,3,Parabolic,-4.42,10.67,27.02,XLE,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",71.5
UNF,263.98,258.88,1.97,OPTIMAL,95,1.48,0.9,262.1,0.72,,,,0.541,58.7,72.8,105.0,clean,41.8,CAUTION,-7.0,2,Sustained Uptrend,-0.68,1.44,13.3,,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",71.3
VIST,74.31,70.96,4.72,OPTIMAL,95,1.48,0.9,74.01,0.4,,,,0.097,67.2,73.9,91.0,clean,40.0,CAUTION,-8.8,3,Parabolic,-5.35,4.82,29.23,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",71.1
EFXT,27.08,26.28,3.05,OPTIMAL,95,1.48,0.9,27.54,-1.68,,,,0.36,69.3,84.1,24.0,clean,27.1,CAUTION,-7.1,3,Parabolic,-3.84,5.45,35.74,,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",70.8
ASC,18.43,17.89,3.01,OPTIMAL,95,1.48,0.9,18.97,-2.87,,,,0.48,110.4,72.8,105.0,stalling,40.0,CAUTION,-7.9,3,Parabolic,-4.36,9.96,20.22,XLK,index,Index,15.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -2.43, 'median_ttg': 1.0, 'prob_good': 44.0, 'prob_bad': 33.8}",70.7
ICHR,72.73,68.65,5.94,OPTIMAL,90,1.5,1.11,69.93,4.0,,,,0.02,33.8,77.3,59.0,clean,40.0,CAUTION,-6.8,3,Parabolic,9.2,2.54,35.74,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.55, 'median_ttg': 2.0, 'prob_good': 24.7, 'prob_bad': 57.5}",70.6
NET,217.54,209.7,3.74,OPTIMAL,95,1.48,0.9,204.18,6.55,,,,0.045,-71.9,68.4,166.0,clean,43.3,CAUTION,-16.0,2,Sustained Uptrend,7.83,5.06,32.8,,equity,Equity,27.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",70.2
NBR,102.26,97.04,5.38,OPTIMAL,90,1.5,1.11,105.0,-2.61,,,,0.374,116.9,75.6,78.0,clean,40.0,CAUTION,-9.4,3,Parabolic,-7.57,13.76,31.49,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -3.78, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 44.2}",70.0
PUMP,16.87,16.43,2.69,OPTIMAL,95,1.48,0.9,17.13,-1.52,,,,0.01,17.1,70.5,127.0,clean,40.0,CAUTION,-8.8,3,Parabolic,-6.43,-0.76,45.18,XLE,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.9
CENX,66.88,61.09,9.49,OPTIMAL,90,1.5,1.11,61.04,9.57,,,,0.035,34.6,90.4,8.0,clean,22.2,CAUTION,-2.6,3,Parabolic,21.78,10.11,24.99,XLB,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.54, 'median_ttg': 2.0, 'prob_good': 28.8, 'prob_bad': 49.4}",69.8
FIX,1884.34,1840.02,2.41,OPTIMAL,95,1.48,0.9,1914.7,-1.59,,,,0.054,50.2,69.9,138.0,clean,40.0,CAUTION,-9.1,3,Parabolic,1.61,9.17,28.31,XLI,index,Index,3.0,False,False,"{'grade': 'OK', 'median_mae': -2.65, 'median_ttg': 2.0, 'prob_good': 40.1, 'prob_bad': 36.0}",69.7
ANET,158.01,157.43,0.37,OPTIMAL,95,1.48,0.9,145.74,8.42,,,,0.405,-224.8,69.5,144.0,clean,40.0,CAUTION,-12.1,2,Sustained Uptrend,11.5,-10.68,22.71,SPY,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -2.86, 'median_ttg': 2.0, 'prob_good': 39.6, 'prob_bad': 38.5}",69.6
SEI,75.37,72.33,4.21,OPTIMAL,95,1.48,0.9,74.94,0.58,,,,0.047,27.2,84.5,23.0,clean,22.7,CAUTION,-7.2,3,Parabolic,4.49,4.09,40.98,QQQ,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -4.2, 'median_ttg': 2.0, 'prob_good': 28.6, 'prob_bad': 48.7}",69.6
NVDA,214.86,211.07,1.8,OPTIMAL,95,1.48,0.9,222.38,-3.38,,,,0.336,113.5,69.1,151.0,clean,40.0,CAUTION,-9.2,2,Sustained Uptrend,-3.36,3.16,11.41,XLK,equity,Equity,16.0,False,False,"{'grade': 'OK', 'median_mae': -5.17, 'median_ttg': 1.0, 'prob_good': 32.4, 'prob_bad': 53.1}",69.4
CLMT,33.97,32.58,4.26,OPTIMAL,95,1.48,0.9,32.38,4.9,,,,0.005,12.2,68.8,156.0,clean,40.0,CAUTION,-8.0,3,Parabolic,5.01,11.05,16.14,,bond,Bond,20.0,False,False,"{'grade': 'OK', 'median_mae': -2.92, 'median_ttg': 2.0, 'prob_good': 38.1, 'prob_bad': 37.4}",69.3
