ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
STX,XLK,7.0,91.1,82.0,80.9,,,,,,,6.0,,,87.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
WDC,XLK,14.0,88.9,82.0,80.9,,,,,,,5.0,,,90.8,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
PBR,XLE,21.0,87.6,107.0,79.4,,,,,,,7.0,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
HAL,XLE,25.0,86.7,32.0,84.9,,,,,,,6.0,,,85.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
OIH,XLE,42.0,85.6,56.0,83.0,,,,,,3.3,,,,86.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
DBC,XLE,73.0,82.5,43.0,84.1,,,,,,2.5,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
CASY,XLI,78.0,81.9,7.0,89.9,,,,,,,5.0,,,83.8,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Cyclical
SU,XLE,84.0,81.3,34.0,84.7,,,,,,,5.0,,,82.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
SMH,XLK,84.0,81.3,131.0,78.2,,,,,,3.9,3.0,,,89.0,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
BKR,XLB,118.0,78.2,46.0,83.9,,,,,,,6.0,,,87.1,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
VLUE,SPY,129.0,76.9,143.0,77.9,,,,,,4.1,,,,89.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PDBC,XLE,139.0,76.1,58.0,82.7,,,,,,0.1,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
STRO,--,1.0,94.7,128.0,78.3,,,,,,,,,,83.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VRT,XLI,4.0,92.0,,,,,,,,,5.0,,,86.1,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
CVE,XLE,7.0,91.1,2.0,91.0,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
NUE,XLB,9.0,90.4,16.0,87.0,,,,,,,4.0,,,89.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
EFXT,XLK,10.0,90.3,46.0,83.9,,,,,,,,,,86.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
GPRE,XLE,11.0,89.7,38.0,84.5,,,,,,,,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PARXF,XLE,13.0,89.2,9.0,89.3,,,,,,,,,,84.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ADEA,XLK,16.0,88.8,146.0,77.8,,,,,,,,,,85.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
KEYS,XLI,22.0,87.5,123.0,78.6,,,,,,,2.0,,,86.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
TIGO,XLI,24.0,87.2,14.0,87.7,,,,,,,,,,86.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,25.0,86.7,22.0,86.1,,,,,,,3.0,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ON,XLI,25.0,86.7,126.0,78.4,,,,,,,4.0,,,85.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
MEOH,XLE,25.0,86.7,107.0,79.4,,,,,,,,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TS,XLE,32.0,86.5,28.0,85.3,,,,,,,3.0,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
IESC,XLI,32.0,86.5,41.0,84.2,,,,,,,,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
REX,XLE,32.0,86.5,17.0,86.8,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AEIS,XLI,36.0,86.3,102.0,79.6,,,,,,,,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KEN,XLI,36.0,86.3,10.0,89.2,,,,,,,,,,91.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VLO,XLE,41.0,85.7,31.0,85.0,,,,,,,4.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ESE,XLI,45.0,85.4,65.0,82.2,,,,,,,,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVN,XLE,46.0,85.3,57.0,82.9,,,,,,,3.0,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CAT,XLI,50.0,85.2,116.0,78.8,,,,,,,3.0,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
NEE,XLU,54.0,84.6,71.0,81.7,,,,,,,5.0,,,60.0,CAUTION,bearish,3,"['ranker', 'ranker_long', 'stock_secrot']",Utilities
LBRT,--,56.0,84.4,128.0,78.3,,,,,,,,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
INSW,XLI,58.0,84.2,50.0,83.7,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FIX,XLI,61.0,83.8,89.0,80.5,,,,,,,4.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
NBR,XLE,63.0,83.6,25.0,85.7,,,,,,,,,,87.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CIEN,VXUS,66.0,83.1,71.0,81.7,,,,,,,2.0,,,85.3,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
WILC,XLY,66.0,83.1,85.0,80.7,,,,,,,,,,82.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
PSI,XLK,71.0,82.9,,,,,,,,5.3,,,,82.9,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
STLD,XLB,72.0,82.7,35.0,84.6,,,,,,,2.0,,,89.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
FTXL,XLK,74.0,82.4,,,,,,,,5.7,,,,85.5,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
DINO,XLE,76.0,82.3,116.0,78.8,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CMI,XLI,78.0,81.9,,,,,,,,,5.0,,,89.8,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
AGX,IAU,81.0,81.6,1.0,96.4,,,,,,,,,,90.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SOXX,XLK,87.0,81.2,,,,,,,,4.5,3.0,,,85.5,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
TEN,XLI,88.0,80.9,102.0,79.6,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XPRO,XLE,89.0,80.8,87.0,80.6,,,,,,,,,,91.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OVV,XLE,90.0,80.7,35.0,84.6,,,,,,,,,,82.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STNG,XLI,91.0,80.5,54.0,83.5,,,,,,,,,,91.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RS,XLB,94.0,80.3,92.0,80.2,,,,,,,3.0,,,89.3,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
SOXQ,XLK,96.0,80.0,,,,,,,,5.3,,,,88.9,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
BEN,XLF,98.0,79.8,,,,,,,,4.1,3.0,,,90.3,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",Financial Services
