date,hyg_price,lqd_price,spy_price,hyglqd_ratio,percentile,change_5d,regime,fwd_5d_avg,fwd_5d_median,fwd_5d_winrate,fwd_5d_n,fwd_10d_avg,fwd_10d_median,fwd_10d_winrate,fwd_10d_n,fwd_20d_avg,fwd_20d_median,fwd_20d_winrate,fwd_20d_n
2026-04-30,80.38,108.85,718.66,0.7384474046853468,50.010427528675706,0.63,Neutral,0.3,0.4,61.4,1410,0.51,0.69,64.8,1405,0.99,1.43,67.7,1395
