ticker,name,sr_score,sr_total,hist_agree,ret_3d,ret_5d,ret_10d,ret_1m,ret_3m,mom_3m,mom_1m,mom_10d,mom_5d,pred_3d_avg,pred_3d_winrate,pred_3d_n,pred_5d_avg,pred_5d_winrate,pred_5d_n,pred_10d_avg,pred_10d_winrate,pred_10d_n
AAXJ,Asia ex-Jpn,3.9,10,bullish,-2.22,-0.13,-8.2,-6.36,4.38,-0.61,-1.99,-2.0,-0.26,,,53.0,,,53.0,,,53.0
ACWI,ACWI,3.9,10,bullish,-2.19,-1.25,-5.07,-5.28,-2.02,-1.2,-1.84,-2.0,-0.76,,,55.0,,,55.0,,,55.0
ACWX,ACWX,3.9,10,bullish,-2.67,-1.28,-8.11,-7.25,1.45,-1.53,-2.0,-2.0,-0.73,,,55.0,,,55.0,,,55.0
AFK,Africa,3.5,10,bullish,-6.8,-5.35,-16.56,-12.49,1.59,-2.0,-2.0,-2.0,-1.85,,,53.0,,,53.0,,,53.0
AGF,AGF,0.0,10,bearish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,,,43.0,,,43.0,,,43.0
AGG,Agg Bond,0.1,10,bullish,-0.91,-0.92,-2.17,-1.02,-0.9,-1.38,-1.61,-2.0,-1.63,,,85.0,,,85.0,,,85.0
AIA,AIA,3.9,10,bullish,-2.15,0.95,-8.59,-4.86,9.98,-0.11,-1.3,-2.0,0.04,,,55.0,,,55.0,,,55.0
AIQ,AIQ,3.5,10,bullish,-2.41,-1.27,-3.55,-4.1,-6.9,-1.26,-0.89,-1.03,-0.56,,,26.0,,,26.0,,,26.0
AIRR,AIRR,4.2,10,bullish,-3.14,-1.51,-8.0,-9.65,6.93,-0.25,-2.0,-2.0,-0.79,,,35.0,,,35.0,,,35.0
ALAI,ALAI,0.0,10,,-1.67,0.39,-1.58,-3.94,-10.45,-1.11,-0.77,-0.6,-0.12,,,,,,,,,
AMG,AMG,3.0,10,bullish,-3.22,-4.9,-11.24,-11.79,-2.8,-1.25,-2.0,-2.0,-1.45,,,100.0,,,100.0,,,100.0
APIE,APIE,3.2,10,bullish,-3.21,-1.27,-8.09,-8.68,-3.08,-2.0,-2.0,-2.0,-0.64,,,9.0,,,9.0,,,9.0
APO,APO,7.9,10,bullish,-4.28,-4.75,-1.01,-18.44,-30.55,-1.99,-1.71,-0.04,-0.82,,,43.0,,,43.0,,,43.0
ARES,ARES,8.0,10,bullish,-6.75,-7.88,-9.52,-26.23,-43.15,-2.0,-1.89,-1.0,-1.26,,,35.0,,,35.0,,,35.0
ARGT,ARGT,4.8,10,bullish,-2.53,-0.99,-4.55,-10.39,-5.2,-0.59,-1.08,-0.64,-0.22,,,43.0,,,43.0,,,43.0
ARKF,ARKF,0.0,10,bearish,-3.12,-2.05,2.19,2.4,-21.6,-1.07,0.13,0.19,-0.49,,,25.0,,,25.0,,,25.0
ARKG,ARKG,3.1,10,bullish,-5.75,-6.38,-12.19,-8.4,-15.54,-1.37,-0.97,-1.77,-1.25,,,35.0,,,35.0,,,35.0
ARKK,ARKK,3.3,10,bullish,-3.62,-2.96,-3.64,-0.87,-15.52,-0.99,-0.29,-0.69,-0.7,,,35.0,,,35.0,,,35.0
ARKQ,ARKQ,3.4,10,bullish,-2.68,-0.91,-3.94,-4.58,1.48,-0.67,-0.93,-0.99,-0.46,,,35.0,,,35.0,,,35.0
ARKW,ARKW,3.2,10,bullish,-2.29,-0.95,1.24,0.66,-20.83,-1.08,-0.1,-0.0,-0.32,,,35.0,,,35.0,,,35.0
ARKX,ARKX,0.0,10,bearish,-2.34,-1.31,-3.5,-1.41,6.86,-0.4,-0.6,-0.9,-0.54,,,20.0,,,20.0,,,20.0
ARTY,ARTY,3.3,10,bullish,-1.29,1.12,-4.89,-6.47,-2.95,-0.73,-1.09,-1.19,0.07,,,26.0,,,26.0,,,26.0
ASEA,ASEA,4.0,10,bullish,-2.25,-0.81,-7.14,-6.68,4.04,-0.16,-2.0,-2.0,-0.54,,,43.0,,,43.0,,,43.0
ASHR,ASHR,4.0,10,bullish,-0.3,1.27,-1.58,-1.35,1.08,-0.72,-0.85,-0.83,0.34,,,35.0,,,35.0,,,35.0
AVDE,AVDE,4.3,10,bullish,-2.87,-2.21,-8.65,-7.71,2.76,-1.34,-2.0,-2.0,-1.15,,,25.0,,,25.0,,,25.0
AVDV,AVDV,4.1,10,bullish,-3.7,-3.94,-9.92,-8.19,6.14,-0.95,-2.0,-2.0,-1.79,,,25.0,,,25.0,,,25.0
AVEM,AVEM,3.6,10,bullish,-2.68,-0.66,-8.9,-7.16,4.09,-0.74,-2.0,-2.0,-0.5,,,25.0,,,25.0,,,25.0
AVES,AVES,0.0,10,bearish,-2.05,-1.06,-9.15,-7.81,2.59,-0.84,-2.0,-2.0,-0.65,,,21.0,,,21.0,,,21.0
AVIV,AVIV,3.6,10,bullish,-2.4,-1.85,-8.31,-7.04,3.95,-1.27,-2.0,-2.0,-1.02,,,21.0,,,21.0,,,21.0
AVNM,AVNM,3.4,10,bullish,-2.82,-1.8,-8.76,-7.6,3.49,-1.17,-2.0,-2.0,-1.01,,,9.0,,,9.0,,,9.0
BAI,BAI,0.0,10,,-2.19,1.94,-4.78,-5.54,-6.89,-0.77,-0.92,-1.1,0.26,,,,,,,,,
BAM,BAM,4.0,10,bullish,-4.93,-6.54,-7.9,-17.77,-22.65,-1.8,-1.92,-1.22,-1.49,,,9.0,,,9.0,,,9.0
BATT,BATT,3.4,10,bullish,-3.41,0.89,-9.41,-6.77,5.29,-0.63,-1.61,-2.0,-0.08,,,26.0,,,26.0,,,26.0
BBCA,BBCA,4.5,10,bullish,-2.58,-2.05,-4.7,-2.36,2.92,-0.98,-1.62,-2.0,-1.38,,,26.0,,,26.0,,,26.0
BBEU,BBEU,4.5,10,bullish,-2.57,-2.03,-8.48,-7.63,0.25,-1.65,-2.0,-2.0,-1.0,,,26.0,,,26.0,,,26.0
BBIN,BBIN,4.3,10,bullish,-2.82,-1.63,-8.33,-8.12,0.27,-1.71,-2.0,-2.0,-0.83,,,25.0,,,25.0,,,25.0
