ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
EC,XLE,1.0,94.8,39.0,85.7,,,,,,,7.0,,,84.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
BG,XLB,10.0,90.6,49.0,84.9,,,,,,,6.0,,,84.7,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
AMLP,XLE,28.0,85.0,98.0,81.4,,,,,,5.2,,,,86.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GUNR,XLB,29.0,84.8,136.0,79.4,,,,,,6.4,,,,80.5,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PBR,XLE,46.0,82.6,4.0,92.6,,,,,,,7.0,,,82.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AA,IAU,53.0,81.4,120.0,80.2,,,,,,,5.0,,,85.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
XLE,XLE,63.0,80.9,44.0,85.3,,,,,,4.8,,,,86.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,65.0,80.8,44.0,85.3,,,,,,5.1,,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,65.0,80.8,32.0,86.0,,,,,,5.1,,,,85.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
OIH,XLE,97.0,74.8,106.0,81.1,,,,,,4.5,,,,82.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HDGE,--,123.0,72.7,132.0,79.6,,,,,,3.0,,,,80.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
GPRE,XLE,2.0,94.6,61.0,84.1,,,,,,,,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CLMT,--,4.0,93.8,2.0,95.1,,,,,,,,,,81.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CNQ,XLE,5.0,92.6,21.0,87.2,,,,,,,4.0,,,82.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
VLO,XLE,6.0,92.5,3.0,93.8,,,,,,,4.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,8.0,91.6,24.0,86.7,,,,,,,3.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
TTE,XLE,11.0,89.8,47.0,85.1,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PSX,XLE,12.0,89.2,32.0,86.0,,,,,,,3.0,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
COP,XLE,13.0,89.0,35.0,85.9,,,,,,,4.0,,,89.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CTRA,XLE,14.0,88.9,41.0,85.4,,,,,,,4.0,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
HAL,XLE,15.0,88.8,,,,,,,,,6.0,,,91.1,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Energy
LNG,XLE,17.0,87.8,6.0,92.4,,,,,,,2.0,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
MRK,XLP,18.0,86.9,91.0,82.0,,,,,,,3.0,,,84.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
TERN,--,23.0,85.5,69.0,83.5,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BNO,XLE,24.0,85.4,83.0,82.4,,,,,,4.3,,,,79.3,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
USO,DBA,27.0,85.1,97.0,81.5,,,,,,,,,,81.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYRE,VXUS,32.0,84.4,114.0,80.6,,,,,,,,,,86.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CCNR,XLB,33.0,84.2,,,,,,,,4.4,,,,81.3,HEALTHY,bearish,3,"['ranker', 'secrot', 'pullback_health']",
