ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
PDD,104.62,102.22,2.35,OPTIMAL,95,1.48,0.9,100.58,4.02,,,,0.301,-64.9,67.2,147.0,overextended,92.9,WARNING,-16.5,0,Deep Decline,3.87,-2.11,-6.51,SPY,index,Index,6.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",84.6
QRVO,80.58,80.42,0.19,OPTIMAL,95,1.48,0.9,78.52,2.63,,,,0.387,-56.4,71.6,94.0,clean,84.4,WARNING,-9.8,1,Basing,4.47,-3.13,-6.79,XLB,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",83.6
ALNY,324.67,322.19,0.77,OPTIMAL,95,1.48,0.9,314.74,3.15,,,,0.585,-69.1,62.0,247.0,clean,85.9,WARNING,-24.0,0,Deep Decline,3.14,-2.46,-20.37,XLV,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.7
PYPL,44.72,44.54,0.41,OPTIMAL,95,1.48,0.9,44.8,-0.18,,,,0.457,-62.6,52.8,504.0,clean,96.7,BREAKDOWN,-25.6,0,Deep Decline,0.29,-4.89,-25.29,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.7
CLOU,19.44,19.4,0.23,OPTIMAL,95,1.48,0.9,19.7,-1.33,,,,0.391,52.1,49.9,610.0,clean,93.8,WARNING,-15.6,0,Deep Decline,-2.65,4.74,-15.92,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.9
LQDA,36.88,35.12,5.02,OPTIMAL,90,1.5,1.11,36.48,1.11,,,,0.523,229.8,87.1,17.0,clean,56.2,CAUTION,-21.0,2,Sustained Uptrend,0.7,9.87,3.09,,equity,Equity,7.0,True,False,"{'grade': 'CHOPPY', 'median_mae': -6.4, 'median_ttg': 2.0, 'prob_good': 15.5, 'prob_bad': 67.2}",78.8
NTR,77.03,74.99,2.71,OPTIMAL,95,1.48,0.9,77.95,-1.18,,,,0.13,56.6,81.6,36.0,clean,55.3,CAUTION,-9.8,3,Parabolic,-1.09,5.87,22.91,XLE,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.4
BWA,56.07,55.81,0.47,OPTIMAL,95,1.48,0.9,52.91,5.98,,,,0.208,-77.0,77.2,54.0,clean,58.9,CAUTION,-20.0,3,Parabolic,7.72,-4.72,23.42,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",77.9
FOXA,58.01,57.2,1.41,OPTIMAL,95,1.48,0.9,57.81,0.34,,,,0.197,39.4,52.8,504.0,clean,85.7,WARNING,-24.1,0,Deep Decline,0.62,3.63,-21.2,XLF,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",77.4
IOT,31.4,30.16,4.12,OPTIMAL,95,1.48,0.9,32.7,-3.98,,,,0.471,199.3,59.7,306.0,clean,77.0,WARNING,-18.0,0,Deep Decline,-6.77,20.44,-18.17,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.3
PLTR,155.48,145.62,6.77,OPTIMAL,90,1.5,1.11,154.25,0.8,,,,0.539,144.5,67.1,150.0,clean,74.0,WARNING,-20.8,0,Deep Decline,1.77,20.68,-19.85,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",77.2
DDOG,122.47,121.17,1.08,OPTIMAL,95,1.48,0.9,126.77,-3.39,,,,0.543,166.9,50.9,586.0,clean,86.4,WARNING,-16.1,0,Deep Decline,-6.7,17.27,-13.66,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.0
NFLX,91.71,89.52,2.44,OPTIMAL,95,1.48,0.9,93.35,-1.75,,,,0.0,2.0,62.3,240.0,clean,70.7,WARNING,-8.5,0,Deep Decline,-3.16,17.52,-1.63,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",76.3
FOUR,50.74,49.7,2.09,OPTIMAL,95,1.48,0.9,45.13,12.44,ELEVATED,1.51,0.6,0.139,-118.8,37.3,994.0,overextended,99.6,BREAKDOWN,-26.0,0,Deep Decline,15.37,-12.98,-21.94,,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",76.2
