ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,potential_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
ALLY,39.59,39.56,0.08,OPTIMAL,95,1.48,0.9,37.42,5.79,,,,0.46,-120.9,64.1,200.0,clean,89.3,WARNING,-16.2,1,Basing,10.09,-6.01,-12.87,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",82.5
PYPL,45.46,44.29,2.65,OPTIMAL,95,1.48,0.9,44.97,1.1,,,,0.188,-41.8,57.7,361.0,clean,96.7,BREAKDOWN,-24.9,0,Deep Decline,0.09,9.15,-23.52,XLC,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",82.5
APP,460.79,441.42,4.39,OPTIMAL,95,1.48,0.9,454.49,1.39,,,,0.146,116.0,53.5,502.0,clean,95.2,WARNING,-37.6,0,Deep Decline,1.65,10.06,-33.64,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",80.5
AXON,508.63,498.0,2.13,OPTIMAL,95,1.48,0.9,505.48,0.62,,,,0.002,-14.6,64.2,198.0,clean,82.7,WARNING,-21.7,0,Deep Decline,3.88,17.22,-9.7,XLK,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",80.5
AJG,216.72,215.38,0.62,OPTIMAL,95,1.48,0.9,210.54,2.93,,,,0.285,-78.1,60.3,281.0,clean,85.7,WARNING,-18.8,0,Deep Decline,2.3,0.1,-14.22,XLF,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",80.1
SKYY,113.97,112.04,1.73,OPTIMAL,95,1.48,0.9,112.74,1.09,,,,0.556,58.2,50.7,584.0,clean,94.7,WARNING,-14.8,0,Deep Decline,1.26,2.28,-12.21,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.4
LQDA,35.84,35.43,1.14,OPTIMAL,95,1.48,0.9,37.04,-3.26,,,,0.581,245.1,83.4,28.0,clean,55.7,CAUTION,-23.2,2,Sustained Uptrend,0.38,6.68,6.43,,equity,Equity,7.0,True,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",79.1
FIS,50.48,49.26,2.47,OPTIMAL,95,1.48,0.9,49.91,1.15,,,,0.151,32.6,51.3,561.0,clean,92.8,WARNING,-26.2,0,Deep Decline,0.08,2.75,-23.4,XLF,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",79.0
INTU,458.0,422.86,8.31,OPTIMAL,90,1.5,1.11,449.67,1.85,,,,0.556,255.0,63.5,214.0,clean,84.2,WARNING,-32.6,0,Deep Decline,1.26,20.35,-31.53,XLF,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",79.0
AON,326.88,325.11,0.54,OPTIMAL,95,1.48,0.9,321.05,1.82,,,,0.084,-32.3,63.9,207.0,clean,77.8,WARNING,-8.8,1,Basing,0.04,0.56,-7.4,XLF,equity,Equity,30.0,True,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.9
SNPS,436.9,430.92,1.39,OPTIMAL,95,1.48,0.9,426.63,2.41,,,,0.023,-13.4,60.0,290.0,clean,82.3,WARNING,-18.4,1,Basing,2.59,-0.69,-4.63,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.9
SNOW,175.19,174.05,0.65,OPTIMAL,95,1.48,0.9,175.15,0.02,,,,0.297,82.4,57.0,388.0,clean,84.8,WARNING,-25.9,0,Deep Decline,0.45,1.56,-20.84,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",78.7
