ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
BG,XLB,23.0,82.6,17.0,86.8,,,,,,,6.0,,,82.4,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
XLU,XLU,23.0,82.6,30.0,85.3,,,,,,3.8,,,,83.8,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VPU,XLU,28.0,82.1,38.0,84.4,,,,,,3.9,,,,84.2,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XLE,XLE,32.0,81.4,70.0,81.2,,,,,,4.1,,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VDE,XLE,34.0,81.2,75.0,80.9,,,,,,4.0,,,,85.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LHX,XLI,42.0,79.8,28.0,85.4,,,,,,,8.0,,,84.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
PBR,XLE,44.0,79.7,8.0,89.2,,,,,,,7.0,,,80.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
AA,XLK,62.0,76.7,94.0,78.5,,,,,,,5.0,,,90.3,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Basic Materials
DBC,IAU,77.0,74.3,67.0,81.3,,,,,,3.1,,,,85.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
NORW,VXUS,94.0,71.9,67.0,81.3,,,,,,4.0,,,,83.0,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
XOP,XLE,94.0,71.9,124.0,75.9,,,,,,4.1,,,,88.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
VRT,XLK,99.0,71.5,142.0,73.4,,,,,,,5.0,,,88.3,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
SNDK,XLK,121.0,68.2,145.0,72.7,,,,,,,6.0,,,90.1,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
