ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
MUFG,VGK,29.0,81.2,75.0,80.4,,,,,,,5.0,,,89.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
CW,XLI,72.0,75.5,110.0,78.6,,,,,,,5.0,,,91.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
RBC,XLI,79.0,74.6,32.0,83.9,,,,,,,5.0,,,88.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
STX,XLK,113.0,71.1,15.0,85.1,,,,,,,6.0,,,80.7,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
IBKR,SPY,122.0,70.8,137.0,77.3,,,,,,,5.0,,,93.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
DXJ,VXUS,129.0,70.4,85.0,80.0,,,,,,3.0,,,,87.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
SMFG,VGK,130.0,70.3,67.0,80.9,,,,,,,5.0,,,87.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
DGRO,XLI,138.0,70.0,139.0,77.2,,,,,,3.0,,,,88.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
AXSM,XLV,3.0,89.6,1.0,92.4,,,,,,,,,,88.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DFTX,XLV,4.0,89.0,101.0,79.4,,,,,,,,,,82.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HWM,XLI,5.0,88.3,46.0,82.8,,,,,,,2.0,,,92.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
AMG,XLF,7.0,87.2,,,,,,,,4.0,,,,92.4,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
GHM,XLI,9.0,87.0,39.0,83.4,,,,,,,,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ATI,XLI,10.0,86.6,60.0,81.5,,,,,,,3.0,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ENVA,XLF,11.0,85.7,20.0,84.6,,,,,,,,,,88.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ESE,XLI,13.0,84.7,18.0,84.9,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FRO,XLF,15.0,84.1,15.0,85.1,,,,,,,,,,92.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXGN,XLRE,16.0,83.8,18.0,84.9,,,,,,,,,,86.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
MTRN,VXUS,16.0,83.8,85.0,80.0,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NWPX,XLI,19.0,83.4,10.0,86.5,,,,,,,,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GL,XLF,20.0,83.2,46.0,82.8,,,,,,,0.0,,,89.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
