date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-03-19,482.9919285768441,2.042412715584574,236.4810622708072,114,1363,CRITICAL,0.5418907676231951,0.528737135723969,NORMAL,69.36625633880868,ELEVATED,100.0,31.53128169404335,100.0,53.46666666666666,0.8000000000001339
