ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
STT,XLF,6.0,91.3,91.0,77.6,,,,,,4.6,1.0,,,82.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
LIT,VXUS,8.0,88.6,108.0,76.5,,,,,,3.0,,,,92.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
BK,XLF,11.0,86.7,21.0,84.5,,,,,,3.8,2.0,,,90.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",Financial Services
VLUE,SPY,105.0,71.3,113.0,76.3,,,,,,4.5,,,,89.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
ERAS,LQD,1.0,97.8,40.0,82.2,,,,,,,,,,88.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NUE,XLB,4.0,93.4,23.0,84.3,,,,,,,4.0,,,92.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
TERN,--,10.0,87.4,29.0,83.8,,,,,,,,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PBR,XLE,13.0,86.1,47.0,81.4,,,,,,,7.0,,,67.4,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
TIGO,XLI,19.0,85.0,7.0,88.8,,,,,,,,,,89.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
XPO,XLI,20.0,84.9,26.0,84.1,,,,,,,2.0,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ASX,VXUS,22.0,84.6,121.0,76.1,,,,,,,4.0,,,86.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
EZPW,XLI,25.0,83.7,51.0,81.2,,,,,,,,,,85.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HALFF,--,27.0,82.7,38.0,82.4,,,,,,3.8,,,,71.9,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
HAL,XLE,29.0,82.5,145.0,75.3,,,,,,,6.0,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
BG,XLB,32.0,82.3,25.0,84.2,,,,,,,6.0,,,73.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Consumer Defensive
DAN,XLI,32.0,82.3,27.0,84.0,,,,,,,,,,81.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PNC,XLF,37.0,81.1,105.0,76.8,,,,,,,5.0,,,57.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
MRVL,XLK,43.0,80.5,39.0,82.3,,,,,,,0.0,,,90.4,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
INSW,XLI,45.0,80.3,31.0,83.6,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
STLD,XLB,48.0,79.6,11.0,86.7,,,,,,,2.0,,,92.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Basic Materials
TNGX,--,51.0,79.1,6.0,89.0,,,,,,,,,,90.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KNX,XLI,55.0,78.2,101.0,77.0,,,,,,,,,,87.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FDX,XLI,57.0,78.0,36.0,82.7,,,,,,,3.0,,,82.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
SYRE,VXUS,59.0,77.2,59.0,80.5,,,,,,,,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
USO,XLE,62.0,76.8,64.0,79.6,,,,,,2.0,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
CAPR,HYG,64.0,76.7,19.0,84.7,,,,,,,,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LITP,XLB,70.0,76.1,,,,,,,,2.0,,,,80.8,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
NORW,IAU,71.0,76.0,99.0,77.3,,,,,,3.4,,,,69.2,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
MTZ,XLI,72.0,75.7,2.0,90.7,,,,,,,3.0,,,84.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
EFXT,XLI,76.0,75.1,10.0,86.8,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
JBHT,XLI,84.0,73.8,68.0,79.4,,,,,,,4.0,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
CFG,XLF,85.0,73.7,125.0,76.0,,,,,,,5.0,,,68.1,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Financial Services
MAR,XLY,90.0,73.4,13.0,86.5,,,,,,,2.0,,,89.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
HLT,XLY,92.0,73.3,9.0,86.9,,,,,,,2.0,,,87.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
AA,IAU,93.0,73.2,60.0,80.1,,,,,,,5.0,,,60.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Basic Materials
CMI,XLI,95.0,72.5,,,,,,,,,5.0,,,90.8,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Industrials
GSG,XLE,97.0,72.4,133.0,75.8,,,,,,2.0,,,,60.0,CAUTION,none,3,"['ranker', 'ranker_long', 'secrot']",
KEYS,XLI,97.0,72.4,72.0,79.2,,,,,,,2.0,,,86.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
TD,VGK,99.0,72.1,62.0,79.7,,,,,,,3.0,,,89.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
ROIV,XLK,100.0,71.7,129.0,75.9,,,,,,,1.0,,,83.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
ROST,XLY,106.0,71.1,55.0,80.7,,,,,,,3.0,,,84.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
MUSA,XLE,108.0,71.0,12.0,86.6,,,,,,,,,,85.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DLX,XLF,110.0,70.8,72.0,79.2,,,,,,,,,,80.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
KLIC,XLI,111.0,70.7,34.0,82.8,,,,,,,,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
HUBB,XLI,111.0,70.7,40.0,82.2,,,,,,,2.0,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PLXS,XLI,115.0,70.4,87.0,77.8,,,,,,,,,,88.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DBC,XLE,116.0,70.3,,,,,,,,2.0,,,,82.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
PWR,XLI,116.0,70.3,13.0,86.5,,,,,,,3.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PDBC,XLE,118.0,70.2,,,,,,,,2.0,,,,80.7,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
CAT,XLI,121.0,70.0,80.0,78.3,,,,,,,3.0,,,88.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
FLTW,VXUS,124.0,69.4,,,,,,,,4.3,,,,87.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
EQIX,XLRE,124.0,69.4,70.0,79.3,,,,,,,2.0,,,88.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
SQM,VXUS,128.0,68.7,142.0,75.4,,,,,,,5.0,,,60.0,CAUTION,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Basic Materials
JBL,XLK,131.0,68.4,55.0,80.7,,,,,,,2.0,,,87.6,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
SEA,XLI,135.0,67.9,,,,,,,,3.9,,,,83.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
SAMM,SPY,137.0,67.8,,,,,,,,3.5,,,,83.4,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
FR,XLRE,140.0,67.7,113.0,76.3,,,,,,,,,,85.9,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
FTXL,XLK,142.0,67.6,,,,,,,,5.0,,,,89.7,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
SNA,XLB,144.0,67.5,100.0,77.2,,,,,,,2.0,,,81.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
PAVE,XLI,150.0,67.2,,,,,,,,5.2,,,,83.9,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
FLEX,XLK,150.0,67.2,142.0,75.4,,,,,,,1.0,,,92.9,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
WDC,--,,,19.0,84.7,,,,,,,5.0,,,91.3,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
RBC,--,,,34.0,82.8,,,,,,,5.0,,,80.3,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Industrials
TER,--,,,37.0,82.6,,,,,,,5.0,,,90.3,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
CW,--,,,43.0,81.7,,,,,,,5.0,,,83.2,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Industrials
STX,--,,,53.0,80.9,,,,,,,6.0,,,91.3,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
AIRR,--,,,62.0,79.7,,,,,,5.2,,,,91.4,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
KLAC,--,,,84.0,78.1,,,,,,,5.0,,,88.7,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
MTSI,--,,,96.0,77.4,,,,,,,6.0,,,86.8,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
RMBS,--,,,116.0,76.2,,,,,,,5.0,,,90.1,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
AMAT,--,,,139.0,75.5,,,,,,,5.0,,,85.5,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
PSI,--,,,145.0,75.3,,,,,,4.2,,,,87.0,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
SOXX,--,,,145.0,75.3,,,,,,3.9,3.0,,,90.0,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",Financial Services
IBKR,--,,,149.0,75.2,,,,,,,5.0,,,89.3,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
REX,XLE,2.0,93.8,4.0,89.3,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
CLMT,--,3.0,93.6,21.0,84.5,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
DOCN,XLK,5.0,91.5,,,,,,,,,,,,84.8,HEALTHY,bullish,2,"['ranker', 'pullback_health']",
ZYME,XLY,7.0,90.7,,,,,,,,,,,,82.1,HEALTHY,bullish,2,"['ranker', 'pullback_health']",
YOU,XLF,13.0,86.1,,,,,,,,,,,,81.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
TGT,XLP,15.0,85.6,,,,,,,,,3.0,,,85.2,HEALTHY,bullish,2,"['ranker', 'pullback_health']",Consumer Defensive
MEOH,XLE,15.0,85.6,15.0,86.4,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
ODFL,XLI,17.0,85.3,,,,,,,,,4.0,,,81.7,HEALTHY,none,2,"['ranker', 'pullback_health']",Industrials
OIH,XLE,18.0,85.2,,,,,,,,3.4,,,,79.4,CAUTION,none,2,"['ranker', 'secrot']",
CNL,IAU,20.0,84.9,,,,,,,,,,,,87.9,HEALTHY,none,2,"['ranker', 'pullback_health']",
RS,XLB,23.0,84.5,78.0,78.5,,,,,,,3.0,,,60.0,CAUTION,bullish,2,"['ranker', 'ranker_long']",Basic Materials
FTI,XLE,24.0,84.2,1.0,90.9,,,,,,,4.0,,,78.5,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
PARR,XLE,26.0,82.8,68.0,79.4,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
ESP,--,27.0,82.7,5.0,89.1,,,,,,,,,,79.7,CAUTION,none,2,"['ranker', 'ranker_long']",
STNG,XLI,31.0,82.4,31.0,83.6,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
KYMR,XLI,35.0,81.2,47.0,81.4,,,,,,,,,,60.0,CAUTION,none,2,"['ranker', 'ranker_long']",
ALB,XLB,35.0,81.2,,,,,,,,,6.0,,,60.0,CAUTION,bullish,2,"['ranker', 'stock_secrot']",Basic Materials
BP,XLE,38.0,81.0,139.0,75.5,,,,,,,3.0,,,71.1,CAUTION,none,2,"['ranker', 'ranker_long']",Energy
SRZN,VXUS,40.0,80.9,,,,,,,,,,,,82.9,HEALTHY,none,2,"['ranker', 'pullback_health']",
MBIN,XLF,41.0,80.6,,,,,,,,,,,,80.6,HEALTHY,none,2,"['ranker', 'pullback_health']",
FITB,XLF,46.0,80.2,,,,,,,,,5.0,,,59.1,CAUTION,none,2,"['ranker', 'stock_secrot']",Financial Services
KN,XLI,47.0,80.1,,,,,,,,,,,,89.7,HEALTHY,none,2,"['ranker', 'pullback_health']",
