ticker,price,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_1y,ratio_1w_1d,ratio_1m_1w,ratio_3m_1m,ratio_6m_3m,ratio_1y_3m,ratio_passes,sma30,sma50,sma100,sma200,sma_all,vs_spy_1w,vs_spy_1m,vs_spy_1y,vs_qqq_1w,vs_qqq_1m,vs_qqq_1y,vs_iau_1w,vs_iau_1m,vs_iau_1y,bad_spy_score,top_pole,top_pole_corr,momentum_signal,momentum_flag,vol_ratio,vol_flag,pullback_flag,score_returns,score_ratios,score_spy_days,score,rank
PARR,59.73,4.4,12.83,46.72,58.14,69.59,317.4,2.91,3.64,1.24,1.2,5.46,3,True,True,True,True,True,15.61,51.16,301.78,15.93,49.52,295.83,25.1,63.0,272.55,2.6181,XLE,0.41,0.14,clean,1.477,normal,none,97.41100323624596,84.30420711974111,99.02912621359224,93.6,1
VIST,69.85,2.99,1.07,23.3,50.57,91.32,48.59,0.36,21.76,2.17,1.81,0.96,3,True,True,True,True,True,3.86,27.74,32.96,4.18,26.1,27.02,13.35,39.58,3.74,1.5503,,,-1.14,clean,1.623,confirmed,none,90.66882416396982,84.30420711974111,97.97734627831716,91.0,2
FPLSF,22.75,6.35,5.71,5.66,73.39,103.47,551.82,0.9,0.99,12.97,1.41,7.52,3,True,True,True,True,True,8.5,10.1,536.2,8.82,8.46,530.25,17.99,21.94,506.97,-0.3748,XLF,0.51,0.19,clean,0.604,thin,none,96.3255124056095,84.30420711974111,87.45954692556634,89.4,3
PRE,21.22,-1.05,2.36,35.94,21.4,71.27,422.66,-2.24,15.2,0.6,3.33,19.75,3,True,True,True,True,True,5.15,40.38,407.04,5.47,38.74,401.09,14.64,52.22,377.81,1.4354,VXUS,0.35,-0.14,clean,0.461,thin,buy_today,83.6569579288026,84.30420711974111,97.89644012944983,88.6,4
DOW,37.26,3.44,0.95,22.97,60.19,60.81,3.01,0.28,24.22,2.62,1.01,0.05,3,True,True,True,True,True,3.74,27.41,-12.61,4.06,25.77,-18.56,13.23,39.25,-41.83,1.673,XLB,0.51,-0.62,clean,0.894,normal,none,81.95118662351673,84.30420711974111,98.30097087378641,88.2,5
NYT,83.98,1.55,4.67,11.54,18.63,45.39,72.48,3.01,2.47,1.61,2.44,3.89,3,True,True,True,True,True,7.46,15.98,56.86,7.78,14.34,50.91,16.95,27.82,27.63,-0.1997,XLC,0.39,0.88,clean,1.079,normal,none,88.51806903991371,84.30420711974111,89.72491909385113,87.5,6
TNGX,18.58,-2.0,-0.54,45.95,118.08,149.4,955.68,0.27,-85.84,2.57,1.27,8.09,3,True,True,True,True,True,2.25,50.39,940.06,2.57,48.76,934.11,11.74,62.24,910.83,0.3824,,,-0.68,clean,0.99,normal,buy_today,81.26348435814455,84.30420711974111,94.66019417475728,86.7,7
LINC,39.51,-0.25,0.0,19.58,65.73,81.07,163.58,-0.0,,3.36,1.23,2.49,3,True,True,True,True,True,2.79,24.02,147.95,3.11,22.38,142.01,12.28,35.87,118.73,-0.6245,LQD,0.31,0.15,clean,1.412,normal,buy_today,88.99676375404532,84.30420711974111,83.81877022653723,85.7,8
TTE,88.99,-0.21,3.43,14.34,35.45,46.44,40.45,-16.53,4.18,2.47,1.31,1.14,3,True,True,True,True,True,6.22,18.78,24.83,6.54,17.14,18.88,15.71,30.62,-4.4,-0.2881,XLE,0.61,-1.06,clean,1.421,normal,buy_today,83.90641855447682,84.30420711974111,88.51132686084142,85.6,9
GPRE,15.42,0.39,-7.66,11.42,64.04,64.57,189.31,-19.62,-1.49,5.61,1.01,2.96,3,True,True,True,True,True,-4.88,15.86,173.68,-4.56,14.22,167.74,4.61,27.7,144.46,0.1518,XLE,0.41,-1.55,stalling,1.107,normal,none,78.70145631067962,84.30420711974111,93.08252427184466,85.4,10
