ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XOP,XLE,16.0,86.8,50.0,84.0,,,,,,5.1,,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
HAL,XLE,31.0,82.4,132.0,79.6,,,,,,,6.0,,,84.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Energy
CW,XLI,63.0,76.2,18.0,87.4,,,,,,,5.0,,,85.7,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
BG,XLB,77.0,74.1,17.0,87.5,,,,,,,6.0,,,83.9,HEALTHY,bearish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Consumer Defensive
TNGX,--,1.0,97.3,55.0,83.8,,,,,,,,,,87.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FPLSF,XLF,3.0,94.5,79.0,82.4,,,,,,,,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LINC,LQD,5.0,91.4,1.0,95.1,,,,,,,,,,80.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVN,XLE,8.0,88.9,55.0,83.8,,,,,,,3.0,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CLMT,--,9.0,88.8,3.0,92.2,,,,,,,,,,83.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OXY,XLE,12.0,87.7,58.0,83.6,,,,,,,3.0,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
SNDX,XLV,17.0,86.7,118.0,80.3,,,,,,,,,,80.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VIST,XLE,18.0,86.4,45.0,84.3,,,,,,,,,,84.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MNMD,--,19.0,86.2,72.0,82.7,,,,,,,,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
NYT,XLC,20.0,85.9,10.0,89.2,,,,,,,4.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Communication Services
CTRA,XLE,25.0,84.4,70.0,82.9,,,,,,,4.0,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EPD,IAU,27.0,83.5,106.0,80.8,,,,,,,3.0,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FANG,XLE,29.0,83.3,64.0,83.0,,,,,,,2.0,,,85.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
EOG,XLE,30.0,82.8,85.0,81.8,,,,,,,2.0,,,85.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
OKE,XLE,32.0,82.2,104.0,80.9,,,,,,,2.0,,,86.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
ROST,XLY,33.0,81.7,23.0,86.5,,,,,,,3.0,,,89.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
REX,SPY,34.0,81.5,30.0,85.9,,,,,,,,,,86.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRVL,VXUS,36.0,81.0,64.0,83.0,,,,,,,0.0,,,82.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
PARR,XLE,37.0,80.7,86.0,81.7,,,,,,,,,,83.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DLX,XLF,38.0,80.1,91.0,81.5,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TERN,--,39.0,80.0,76.0,82.6,,,,,,,,,,85.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
IYZ,XLI,41.0,79.1,,,,,,,,3.6,,,,84.2,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
PBF,XLE,43.0,79.0,19.0,87.3,,,,,,,,,,86.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FTI,VXUS,45.0,78.4,6.0,89.9,,,,,,,4.0,,,84.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PWR,XLI,50.0,77.9,12.0,88.4,,,,,,,3.0,,,90.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
TJX,XLP,56.0,77.3,25.0,86.3,,,,,,,1.0,,,86.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Cyclical
HOLX,--,58.0,76.8,45.0,84.3,,,,,,,1.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
MUSA,--,58.0,76.8,97.0,81.2,,,,,,,,,,89.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
UFO,VXUS,63.0,76.2,,,,,,,,3.1,,,,85.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
COP,XLE,65.0,75.8,50.0,84.0,,,,,,,4.0,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
AL,HYG,66.0,75.7,113.0,80.5,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CIEN,XLK,67.0,75.5,104.0,80.9,,,,,,,2.0,,,87.8,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Technology
PSX,XLE,71.0,74.9,54.0,83.9,,,,,,,3.0,,,84.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CVX,XLE,73.0,74.3,72.0,82.7,,,,,,,4.0,,,82.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
XOM,XLE,73.0,74.3,47.0,84.2,,,,,,,3.0,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
PBR,XLE,75.0,74.2,6.0,89.9,,,,,,,7.0,,,78.3,CAUTION,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Energy
AROC,XLI,83.0,73.0,22.0,86.6,,,,,,,,,,86.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PLXS,XLI,84.0,72.8,137.0,79.3,,,,,,,,,,87.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
POWL,XLB,88.0,72.3,50.0,84.0,,,,,,,,,,87.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
FORM,XLI,98.0,71.4,9.0,89.8,,,,,,,,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TIGO,XLRE,98.0,71.4,36.0,85.4,,,,,,,,,,86.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
MTZ,XLI,101.0,71.3,28.0,86.2,,,,,,,3.0,,,81.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
ERAS,--,102.0,71.2,137.0,79.3,,,,,,,,,,90.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
OIH,XLE,108.0,70.9,,,,,,,,4.3,,,,84.8,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
KMI,XLE,108.0,70.9,113.0,80.5,,,,,,,3.0,,,84.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
FAN,VGK,110.0,70.7,59.0,83.4,,,,,,,,,,87.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DVA,--,113.0,70.5,25.0,86.3,,,,,,,,,,81.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CORN,DBA,115.0,70.3,,,,,,,,2.0,,,,80.0,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
HDGE,--,118.0,69.9,,,,,,,,3.0,,,,82.6,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
NOC,XLE,121.0,69.6,35.0,85.5,,,,,,,7.0,,,46.8,WARNING,none,3,"['ranker', 'ranker_long', 'stock_secrot']",Industrials
CACI,--,129.0,68.6,28.0,86.2,,,,,,,5.0,,,44.6,WARNING,bullish,3,"['ranker', 'ranker_long', 'stock_secrot']",Technology
WDC,--,,,55.0,83.8,,,,,,,5.0,,,87.0,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
VDE,--,,,64.0,83.0,,,,,,4.5,,,,84.3,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
XLE,--,,,64.0,83.0,,,,,,4.5,,,,82.1,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
SNDK,--,,,79.0,82.4,,,,,,,6.0,,,82.8,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
STX,--,,,95.0,81.3,,,,,,,6.0,,,80.4,HEALTHY,bullish,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Technology
