ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
XBI,HYG,25.0,87.3,117.0,80.2,,,,,,3.9,,,,89.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
IHE,XLV,34.0,85.4,112.0,80.3,,,,,,3.1,,,,87.3,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
MUFG,VGK,58.0,81.7,31.0,86.6,,,,,,,5.0,,,87.6,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
RVMD,--,77.0,79.9,62.0,83.0,,,,,,,5.0,,,90.8,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
NVO,XLRE,79.0,79.6,134.0,79.4,,,,,,,6.0,,,87.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
XPH,XLV,79.0,79.6,112.0,80.3,,,,,,3.7,,,,88.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
PJP,XLV,118.0,75.8,138.0,79.0,,,,,,3.0,,,,87.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LINC,DBA,4.0,92.7,19.0,87.7,,,,,,,,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MIRM,XLV,9.0,91.9,19.0,87.7,,,,,,,,,,88.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRNA,IAU,12.0,91.0,,,,,,,,,6.0,,,82.3,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Healthcare
ROIV,HYG,15.0,90.2,139.0,78.9,,,,,,,1.0,,,89.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
ANAB,--,16.0,90.1,14.0,89.0,,,,,,,,,,83.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
ALL,XLP,24.0,87.4,74.0,82.4,,,,,,,0.0,,,82.5,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
TIGO,VGK,26.0,86.8,89.0,81.6,,,,,,,,,,87.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
VTR,XLRE,28.0,86.5,109.0,80.5,,,,,,,1.0,,,83.5,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
DVA,--,29.0,86.4,5.0,91.1,,,,,,,,,,82.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
WELL,XLRE,31.0,86.2,54.0,83.3,,,,,,,1.0,,,90.2,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
CNO,XLF,33.0,85.7,7.0,90.4,,,,,,,,,,82.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
PFG,XLF,35.0,85.2,18.0,88.0,,,,,,,2.0,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
NVRI,XLY,36.0,85.1,123.0,80.0,,,,,,,,,,82.7,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
USFD,XLP,37.0,84.9,24.0,87.2,,,,,,,3.0,,,85.0,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
PBF,XLE,39.0,84.5,77.0,82.3,,,,,,,,,,81.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CAH,XLP,40.0,84.4,95.0,81.2,,,,,,,1.0,,,82.2,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
LQDA,--,41.0,84.2,16.0,88.3,,,,,,,,,,85.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TRGP,XLE,43.0,83.6,27.0,86.9,,,,,,,4.0,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
RY,VGK,52.0,82.5,56.0,83.2,,,,,,,3.0,,,85.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
KO,XLP,56.0,82.2,46.0,84.0,,,,,,,2.0,,,83.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
PNC,XLF,57.0,82.1,,,,,,,,,5.0,,,89.4,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Financial Services
TD,XLI,58.0,81.7,66.0,82.7,,,,,,,3.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
WEBC,--,61.0,81.5,12.0,89.4,,,,,,,,,,88.1,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SYY,XLP,66.0,81.1,,,,,,,,,6.0,,,82.0,HEALTHY,bearish,3,"['ranker', 'stock_secrot', 'pullback_health']",Consumer Defensive
CLMT,XLE,68.0,80.9,50.0,83.7,,,,,,,,,,86.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
BMO,VGK,73.0,80.4,50.0,83.7,,,,,,,3.0,,,88.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
MO,XLP,76.0,80.3,56.0,83.2,,,,,,,3.0,,,82.6,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
CM,VGK,78.0,79.7,86.0,81.7,,,,,,,2.0,,,90.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
ARWR,XLI,83.0,79.3,43.0,84.2,,,,,,,,,,86.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
UNF,XLV,84.0,79.0,105.0,80.6,,,,,,,,,,83.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DK,XLE,87.0,78.6,10.0,89.5,,,,,,,,,,90.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DINO,XLE,91.0,78.2,27.0,86.9,,,,,,,,,,88.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CFG,XLF,102.0,77.3,,,,,,,,,5.0,,,86.3,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Financial Services
TRV,XLP,104.0,77.0,93.0,81.3,,,,,,,1.0,,,87.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
LLY,XLV,107.0,76.6,3.0,91.5,,,,,,,1.0,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
OFG,HYG,113.0,76.2,54.0,83.3,,,,,,,,,,82.2,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MFC,VGK,119.0,75.7,48.0,83.8,,,,,,,2.0,,,89.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
GL,XLF,124.0,75.5,86.0,81.7,,,,,,,0.0,,,80.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
CCHGY,VGK,124.0,75.5,83.0,81.8,,,,,,,,,,83.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
LFSC,HYG,129.0,75.2,,,,,,,,8.7,,,,89.3,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
AMG,XLF,130.0,75.0,,,,,,,,2.0,,,,93.1,HEALTHY,none,3,"['ranker', 'secrot', 'pullback_health']",
VLO,XLE,131.0,74.9,13.0,89.2,,,,,,,4.0,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Energy
CL,XLP,133.0,74.8,82.0,81.9,,,,,,,3.0,,,84.8,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
AZLCZ,XLI,133.0,74.8,59.0,83.1,,,,,,,,,,93.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
RWR,XLRE,137.0,74.7,,,,,,,,2.0,,,,88.9,HEALTHY,bullish,3,"['ranker', 'secrot', 'pullback_health']",
SENEM,--,139.0,74.5,59.0,83.1,,,,,,,,,,83.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
MRK,XLV,140.0,74.4,52.0,83.5,,,,,,,3.0,,,81.7,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Healthcare
STT,XLF,141.0,74.3,34.0,85.9,,,,,,,1.0,,,84.8,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Financial Services
PSA,XLRE,145.0,74.0,150.0,78.4,,,,,,,3.0,,,89.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",Real Estate
USB,XLF,149.0,73.8,,,,,,,,,5.0,,,89.1,HEALTHY,none,3,"['ranker', 'stock_secrot', 'pullback_health']",Financial Services
SMFG,--,,,69.0,82.6,,,,,,,5.0,,,87.0,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
IBKR,--,,,80.0,82.2,,,,,,,5.0,,,85.2,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
HACK,--,,,92.0,81.4,,,,,,3.3,,,,86.4,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
CW,--,,,98.0,81.1,,,,,,,5.0,,,83.8,HEALTHY,none,3,"['ranker_long', 'stock_secrot', 'pullback_health']",Industrials
KBWB,--,,,140.0,78.8,,,,,,2.2,,,,88.8,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
SCHH,--,,,146.0,78.5,,,,,,3.0,,,,88.6,HEALTHY,none,3,"['ranker_long', 'secrot', 'pullback_health']",
MBX,HYG,1.0,95.2,,,,,,,,,,,,86.8,HEALTHY,none,2,"['ranker', 'pullback_health']",
LABU,HYG,2.0,94.4,,,,,,,,,,,,87.1,HEALTHY,none,2,"['ranker', 'pullback_health']",
