date,lambda_max,lambda_plus,rmt_ratio,n_significant,n_assets,rmt_risk,magnetization,avg_correlation,ising_risk,composite_score,composite_status,score_rmt,score_ising,score_breadth,score_vix,score_credit
2026-03-19,482.8701181436454,2.042412715584574,236.4214218111346,114,1363,CRITICAL,0.5416501285353883,0.5285898140124872,NORMAL,69.21556126823948,ELEVATED,100.0,31.477806341197397,100.0,52.2,1.8000000000000238
