ticker,pole,ranker_rank,ranker_score,ranker_long_rank,ranker_long_score,advanced_signal,advanced_confidence,qualifier_safe,qualifier_regime,secrot_pred5d,secrot_score,stock_sr_score,slope_stage,slope_tq_score,health_score,health_verdict,spread_support,source_count,sources,sector
MUFG,VGK,27.0,80.3,76.0,81.0,,,,,,,5.0,,,90.2,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
RVMD,--,37.0,78.1,42.0,83.4,,,,,,,5.0,,,86.4,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Healthcare
KLAC,QQQ,39.0,77.8,52.0,82.5,,,,,,,5.0,,,81.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
CW,XLI,45.0,77.2,106.0,79.3,,,,,,,5.0,,,91.5,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
MKSI,VXUS,46.0,77.1,70.0,81.3,,,,,,,6.0,,,81.2,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
RBC,XLI,51.0,76.3,50.0,82.6,,,,,,,5.0,,,85.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Industrials
SMFG,VGK,62.0,75.3,63.0,81.8,,,,,,,5.0,,,88.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Financial Services
AMAT,QQQ,73.0,74.5,52.0,82.5,,,,,,,5.0,,,83.5,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
LRCX,VXUS,82.0,74.0,101.0,79.5,,,,,,,5.0,,,84.9,HEALTHY,bullish,4,"['ranker', 'ranker_long', 'stock_secrot', 'pullback_health']",Technology
VTV,XLI,119.0,71.1,111.0,79.2,,,,,,3.4,,,,86.9,HEALTHY,none,4,"['ranker', 'ranker_long', 'secrot', 'pullback_health']",
LQDA,XLV,1.0,93.8,38.0,83.6,,,,,,,,,,88.4,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXGN,XLRE,4.0,89.8,28.0,84.4,,,,,,,,,,88.0,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
FRO,XLF,5.0,89.3,6.0,89.9,,,,,,,,,,90.6,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
SNDK,XLK,6.0,89.0,,,,,,,,,6.0,,,83.9,HEALTHY,bullish,3,"['ranker', 'stock_secrot', 'pullback_health']",Technology
TVTX,XLY,12.0,86.2,139.0,78.2,,,,,,,,,,86.4,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",
ESE,XLI,12.0,86.2,8.0,88.5,,,,,,,,,,83.0,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
AXSM,XLV,18.0,85.1,1.0,92.2,,,,,,,,,,89.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
CRS,XLI,20.0,84.6,135.0,78.3,,,,,,,3.0,,,90.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",Industrials
MNST,XLP,21.0,83.7,31.0,84.1,,,,,,,4.0,,,89.1,HEALTHY,bearish,3,"['ranker', 'ranker_long', 'pullback_health']",Consumer Defensive
DVA,--,22.0,83.2,15.0,86.6,,,,,,,,,,85.9,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
TH,--,23.0,82.3,50.0,82.6,,,,,,,,,,86.5,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
FLXS,XLB,25.0,82.0,49.0,82.8,,,,,,,,,,93.7,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
CALY,HYG,29.0,80.1,83.0,80.3,,,,,,,,,,80.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
GHM,XLI,30.0,80.0,106.0,79.3,,,,,,,,,,84.3,HEALTHY,none,3,"['ranker', 'ranker_long', 'pullback_health']",
DOCN,XLK,32.0,79.1,38.0,83.6,,,,,,,,,,91.1,HEALTHY,bullish,3,"['ranker', 'ranker_long', 'pullback_health']",
